date,idx,date
2022-06-14 14:37:12,21491,2022-06-14 14:37:12
2022-06-14 14:37:10,21492,2022-06-14 14:37:10
2022-06-14 14:37:12,21493,2022-06-14 14:37:12
2022-06-14 14:37:11,21494,2022-06-14 14:37:11
2022-06-14 10:07:12,21495,2022-06-14 10:07:12
2022-06-14 14:37:11,21497,2022-06-14 14:37:11
2022-06-14 14:37:11,21498,2022-06-14 14:37:11
2022-06-14 11:07:13,21499,2022-06-14 11:07:13
2022-06-14 16:07:11,21500,2022-06-14 16:07:11
2022-06-14 14:37:12,21501,2022-06-14 14:37:12
2022-06-14 14:37:12,21502,2022-06-14 14:37:12
2022-06-14 02:07:13,21503,2022-06-14 02:07:13
2022-06-14 14:37:12,21504,2022-06-14 14:37:12
2022-06-14 14:37:11,21505,2022-06-14 14:37:11
2022-06-14 05:07:13,21506,2022-06-14 05:07:13
2022-06-14 05:07:12,21507,2022-06-14 05:07:12
2022-06-14 14:37:13,21508,2022-06-14 14:37:13
2022-06-14 14:37:13,21509,2022-06-14 14:37:13
2022-06-14 14:36:00,21510,2022-06-14 14:36:00
2022-06-14 14:37:13,21511,2022-06-14 14:37:13
2022-06-14 14:37:14,21512,2022-06-14 14:37:14
2022-06-14 10:07:14,21513,2022-06-14 10:07:14
2022-06-14 16:07:13,21514,2022-06-14 16:07:13
2022-06-14 14:37:13,21515,2022-06-14 14:37:13
2022-06-14 14:37:14,21516,2022-06-14 14:37:14
2022-06-14 14:37:14,21517,2022-06-14 14:37:14
2022-06-14 14:37:14,21518,2022-06-14 14:37:14
2022-06-14 02:07:15,21519,2022-06-14 02:07:15
2022-06-14 05:07:12,21520,2022-06-14 05:07:12
2022-06-14 05:07:14,21521,2022-06-14 05:07:14
2022-06-14 14:37:04,21522,2022-06-14 14:37:04
2022-06-14 05:07:15,21523,2022-06-14 05:07:15
2022-06-14 14:37:15,21524,2022-06-14 14:37:15
2022-06-14 14:37:14,21525,2022-06-14 14:37:14
2022-06-14 14:37:15,21526,2022-06-14 14:37:15
2022-06-14 14:37:16,21527,2022-06-14 14:37:16
2022-06-14 14:37:15,21528,2022-06-14 14:37:15
2022-06-14 16:07:15,21529,2022-06-14 16:07:15
2022-06-14 14:37:15,21530,2022-06-14 14:37:15
2022-06-14 14:37:15,21531,2022-06-14 14:37:15
2022-06-14 14:37:16,21532,2022-06-14 14:37:16
2022-06-14 14:37:15,21533,2022-06-14 14:37:15
2022-06-14 14:37:15,21534,2022-06-14 14:37:15
2022-06-14 14:37:15,21535,2022-06-14 14:37:15
2022-06-14 14:37:16,21536,2022-06-14 14:37:16
2022-06-14 05:07:16,21537,2022-06-14 05:07:16
2022-06-14 14:37:16,21538,2022-06-14 14:37:16
2022-06-14 02:07:17,21539,2022-06-14 02:07:17
2022-06-14 14:37:17,21540,2022-06-14 14:37:17
2022-06-14 10:07:17,21541,2022-06-14 10:07:17
2022-06-14 14:37:17,21542,2022-06-14 14:37:17
2022-06-14 14:37:16,21543,2022-06-14 14:37:16
2022-06-14 14:36:04,21544,2022-06-14 14:36:04
2022-06-14 14:37:18,21545,2022-06-14 14:37:18
2022-06-14 05:07:18,21546,2022-06-14 05:07:18
2022-06-14 14:37:17,21547,2022-06-14 14:37:17
2022-06-14 14:37:18,21548,2022-06-14 14:37:18
2022-06-14 16:07:17,21549,2022-06-14 16:07:17
2022-06-14 14:37:17,21550,2022-06-14 14:37:17
2022-06-14 14:37:08,21551,2022-06-14 14:37:08
2022-06-14 05:07:18,21552,2022-06-14 05:07:18
2022-06-14 14:37:18,21553,2022-06-14 14:37:18
2022-06-14 14:37:19,21554,2022-06-14 14:37:19
2022-06-14 14:37:18,21555,2022-06-14 14:37:18
2022-06-14 14:37:17,21556,2022-06-14 14:37:17
2022-06-14 02:07:19,21558,2022-06-14 02:07:19
2022-06-14 14:37:19,21560,2022-06-14 14:37:19
2022-06-14 14:37:18,21561,2022-06-14 14:37:18
2022-06-14 14:37:19,21562,2022-06-14 14:37:19
2022-06-14 10:07:19,21563,2022-06-14 10:07:19
2022-06-14 14:37:19,21564,2022-06-14 14:37:19
2022-06-14 14:37:20,21565,2022-06-14 14:37:20
2022-06-14 11:07:21,21566,2022-06-14 11:07:21
2022-06-14 14:37:20,21568,2022-06-14 14:37:20
2022-06-14 16:07:19,21569,2022-06-14 16:07:19
2022-06-14 02:07:21,21570,2022-06-14 02:07:21
2022-06-14 05:07:19,21571,2022-06-14 05:07:19
2022-06-14 05:07:20,21572,2022-06-14 05:07:20
2022-06-14 14:37:19,21573,2022-06-14 14:37:19
2022-06-14 14:37:10,21574,2022-06-14 14:37:10
2022-06-14 02:07:21,21575,2022-06-14 02:07:21
2022-06-14 14:37:20,21576,2022-06-14 14:37:20
2022-06-14 14:37:20,21577,2022-06-14 14:37:20
2022-06-14 14:37:20,21578,2022-06-14 14:37:20
2022-06-14 14:37:21,21579,2022-06-14 14:37:21
2022-06-14 14:37:21,21580,2022-06-14 14:37:21
2022-06-14 14:37:21,21581,2022-06-14 14:37:21
2022-06-14 14:37:21,21582,2022-06-14 14:37:21
2022-06-14 14:37:22,21583,2022-06-14 14:37:22
2022-06-14 14:37:21,21584,2022-06-14 14:37:21
2022-06-14 10:07:21,21585,2022-06-14 10:07:21
2022-06-14 11:07:23,21586,2022-06-14 11:07:23
2022-06-14 05:07:21,21588,2022-06-14 05:07:21
2022-06-14 14:37:22,21589,2022-06-14 14:37:22
2022-06-14 14:37:21,21590,2022-06-14 14:37:21
2022-06-14 05:07:23,21591,2022-06-14 05:07:23
2022-06-14 05:07:20,21592,2022-06-14 05:07:20
2022-06-14 14:37:22,21593,2022-06-14 14:37:22
2022-06-14 16:07:22,21594,2022-06-14 16:07:22
2022-06-14 14:37:23,21595,2022-06-14 14:37:23
2022-06-14 14:37:22,21596,2022-06-14 14:37:22
2022-06-14 02:07:23,21597,2022-06-14 02:07:23
2022-06-14 14:37:23,21598,2022-06-14 14:37:23
2022-06-14 14:37:23,21599,2022-06-14 14:37:23
2022-06-14 14:36:10,21600,2022-06-14 14:36:10
2022-06-14 05:07:23,21601,2022-06-14 05:07:23
2022-06-14 14:37:23,21602,2022-06-14 14:37:23
2022-06-14 14:37:23,21605,2022-06-14 14:37:23
2022-06-14 14:37:24,21606,2022-06-14 14:37:24
2022-06-14 14:37:23,21607,2022-06-14 14:37:23
2022-06-14 14:37:23,21608,2022-06-14 14:37:23
2022-06-14 10:07:24,21609,2022-06-14 10:07:24
2022-06-14 11:07:25,21610,2022-06-14 11:07:25
2022-06-14 14:37:24,21611,2022-06-14 14:37:24
2022-06-14 14:37:23,21612,2022-06-14 14:37:23
2022-06-14 14:37:24,21613,2022-06-14 14:37:24
2022-06-14 16:07:23,21614,2022-06-14 16:07:23
2022-06-14 14:37:14,21615,2022-06-14 14:37:14
2022-06-14 14:37:23,21616,2022-06-14 14:37:23
2022-06-14 14:37:24,21617,2022-06-14 14:37:24
2022-06-14 14:37:26,21618,2022-06-14 14:37:26
2022-06-14 02:07:25,21619,2022-06-14 02:07:25
2022-06-14 05:07:24,21620,2022-06-14 05:07:24
2022-06-14 14:37:24,21622,2022-06-14 14:37:24
2022-06-14 05:07:23,21623,2022-06-14 05:07:23
2022-06-14 14:37:24,21624,2022-06-14 14:37:24
2022-06-14 14:37:26,21625,2022-06-14 14:37:26
2022-06-14 14:37:26,21627,2022-06-14 14:37:26
2022-06-14 14:37:25,21628,2022-06-14 14:37:25
2022-06-14 14:37:25,21629,2022-06-14 14:37:25
2022-06-14 11:07:27,21630,2022-06-14 11:07:27
2022-06-14 02:07:26,21631,2022-06-14 02:07:26
2022-06-14 10:07:26,21632,2022-06-14 10:07:26
2022-06-14 14:37:25,21633,2022-06-14 14:37:25
2022-06-14 16:07:25,21634,2022-06-14 16:07:25
2022-06-14 14:37:25,21635,2022-06-14 14:37:25
2022-06-14 05:07:27,21636,2022-06-14 05:07:27
2022-06-14 14:37:26,21637,2022-06-14 14:37:26
2022-06-14 05:07:26,21638,2022-06-14 05:07:26
2022-06-14 14:37:16,21639,2022-06-14 14:37:16
2022-06-14 14:37:27,21641,2022-06-14 14:37:27
2022-06-14 14:37:27,21642,2022-06-14 14:37:27
2022-06-14 05:07:25,21643,2022-06-14 05:07:25
2022-06-14 14:37:28,21644,2022-06-14 14:37:28
2022-06-14 14:37:27,21645,2022-06-14 14:37:27
2022-06-14 14:36:14,21647,2022-06-14 14:36:14
2022-06-14 14:37:26,21648,2022-06-14 14:37:26
2022-06-14 14:37:27,21649,2022-06-14 14:37:27
2022-06-14 02:07:28,21650,2022-06-14 02:07:28
2022-06-14 14:37:28,21651,2022-06-14 14:37:28
2022-06-14 14:37:28,21652,2022-06-14 14:37:28
2022-06-14 16:07:27,21653,2022-06-14 16:07:27
2022-06-14 14:37:28,21654,2022-06-14 14:37:28
2022-06-14 14:37:27,21655,2022-06-14 14:37:27
2022-06-14 02:07:29,21656,2022-06-14 02:07:29
2022-06-14 05:07:28,21657,2022-06-14 05:07:28
2022-06-14 10:07:28,21658,2022-06-14 10:07:28
2022-06-14 14:37:28,21659,2022-06-14 14:37:28
2022-06-14 14:37:28,21660,2022-06-14 14:37:28
2022-06-14 14:37:19,21661,2022-06-14 14:37:19
2022-06-14 05:07:29,21662,2022-06-14 05:07:29
2022-06-14 14:37:28,21663,2022-06-14 14:37:28
2022-06-14 14:37:29,21664,2022-06-14 14:37:29
2022-06-14 14:37:29,21665,2022-06-14 14:37:29
2022-06-14 14:37:29,21666,2022-06-14 14:37:29
2022-06-14 14:37:29,21667,2022-06-14 14:37:29
2022-06-14 14:37:30,21668,2022-06-14 14:37:30
2022-06-14 14:37:29,21669,2022-06-14 14:37:29
2022-06-14 02:07:30,21670,2022-06-14 02:07:30
2022-06-14 14:37:29,21671,2022-06-14 14:37:29
2022-06-14 14:37:31,21672,2022-06-14 14:37:31
2022-06-14 11:07:32,21673,2022-06-14 11:07:32
2022-06-14 14:37:31,21674,2022-06-14 14:37:31
2022-06-14 05:07:30,21675,2022-06-14 05:07:30
2022-06-14 16:07:30,21676,2022-06-14 16:07:30
2022-06-14 14:37:31,21677,2022-06-14 14:37:31
2022-06-14 14:37:21,21678,2022-06-14 14:37:21
2022-06-14 14:37:31,21679,2022-06-14 14:37:31
2022-06-14 14:37:32,21681,2022-06-14 14:37:32
2022-06-14 14:36:18,21682,2022-06-14 14:36:18
2022-06-14 05:07:32,21683,2022-06-14 05:07:32
2022-06-14 14:37:32,21684,2022-06-14 14:37:32
2022-06-14 02:07:32,21685,2022-06-14 02:07:32
2022-06-14 14:37:32,21686,2022-06-14 14:37:32
2022-06-14 14:37:33,21687,2022-06-14 14:37:33
2022-06-14 14:37:32,21688,2022-06-14 14:37:32
2022-06-14 05:07:32,21689,2022-06-14 05:07:32
2022-06-14 14:37:32,21690,2022-06-14 14:37:32
2022-06-14 02:07:34,21691,2022-06-14 02:07:34
2022-06-14 16:07:32,21692,2022-06-14 16:07:32
2022-06-14 11:07:34,21693,2022-06-14 11:07:34
2022-06-14 14:37:32,21694,2022-06-14 14:37:32
2022-06-14 14:37:33,21696,2022-06-14 14:37:33
2022-06-14 05:07:33,21697,2022-06-14 05:07:33
2022-06-14 14:37:34,21698,2022-06-14 14:37:34
2022-06-14 14:37:24,21699,2022-06-14 14:37:24
2022-06-14 14:37:34,21700,2022-06-14 14:37:34
2022-06-14 05:07:35,21701,2022-06-14 05:07:35
2022-06-14 14:37:34,21702,2022-06-14 14:37:34
2022-06-14 14:37:35,21703,2022-06-14 14:37:35
2022-06-14 14:37:35,21704,2022-06-14 14:37:35
2022-06-14 14:37:35,21705,2022-06-14 14:37:35
2022-06-14 14:37:35,21706,2022-06-14 14:37:35
2022-06-14 14:37:35,21707,2022-06-14 14:37:35
2022-06-14 11:07:36,21708,2022-06-14 11:07:36
2022-06-14 14:37:34,21709,2022-06-14 14:37:34
2022-06-14 05:07:34,21710,2022-06-14 05:07:34
2022-06-14 14:37:35,21711,2022-06-14 14:37:35
2022-06-14 14:37:36,21712,2022-06-14 14:37:36
2022-06-14 02:07:35,21713,2022-06-14 02:07:35
2022-06-14 16:07:34,21714,2022-06-14 16:07:34
2022-06-14 14:37:34,21715,2022-06-14 14:37:34
2022-06-14 14:37:35,21716,2022-06-14 14:37:35
2022-06-14 05:07:34,21717,2022-06-14 05:07:34
2022-06-14 14:37:36,21718,2022-06-14 14:37:36
2022-06-14 14:37:26,21719,2022-06-14 14:37:26
2022-06-14 05:07:36,21720,2022-06-14 05:07:36
2022-06-14 14:37:37,21721,2022-06-14 14:37:37
2022-06-14 11:07:38,21722,2022-06-14 11:07:38
2022-06-14 14:37:37,21723,2022-06-14 14:37:37
2022-06-14 14:37:37,21724,2022-06-14 14:37:37
2022-06-14 14:37:37,21725,2022-06-14 14:37:37
2022-06-14 14:37:37,21726,2022-06-14 14:37:37
2022-06-14 16:07:36,21727,2022-06-14 16:07:36
2022-06-14 05:07:37,21728,2022-06-14 05:07:37
2022-06-14 14:37:36,21729,2022-06-14 14:37:36
2022-06-14 02:07:38,21730,2022-06-14 02:07:38
2022-06-14 14:37:37,21731,2022-06-14 14:37:37
2022-06-14 14:37:38,21732,2022-06-14 14:37:38
2022-06-14 05:07:38,21733,2022-06-14 05:07:38
2022-06-14 14:37:37,21734,2022-06-14 14:37:37
2022-06-14 14:36:25,21735,2022-06-14 14:36:25
2022-06-14 14:37:38,21736,2022-06-14 14:37:38
2022-06-14 14:37:38,21737,2022-06-14 14:37:38
2022-06-14 14:37:39,21738,2022-06-14 14:37:39
2022-06-14 11:07:40,21739,2022-06-14 11:07:40
2022-06-14 14:37:40,21740,2022-06-14 14:37:40
2022-06-14 14:37:38,21741,2022-06-14 14:37:38
2022-06-14 05:07:38,21742,2022-06-14 05:07:38
2022-06-14 05:07:39,21743,2022-06-14 05:07:39
2022-06-14 14:37:39,21744,2022-06-14 14:37:39
2022-06-14 14:37:38,21745,2022-06-14 14:37:38
2022-06-14 14:37:29,21746,2022-06-14 14:37:29
2022-06-14 02:07:39,21747,2022-06-14 02:07:39
2022-06-14 14:37:38,21748,2022-06-14 14:37:38
2022-06-14 02:07:40,21749,2022-06-14 02:07:40
2022-06-14 16:07:38,21750,2022-06-14 16:07:38
2022-06-14 14:37:39,21751,2022-06-14 14:37:39
2022-06-14 14:37:38,21752,2022-06-14 14:37:38
2022-06-14 14:37:40,21753,2022-06-14 14:37:40
2022-06-14 05:07:40,21755,2022-06-14 05:07:40
2022-06-14 05:07:41,21756,2022-06-14 05:07:41
2022-06-14 05:07:38,21757,2022-06-14 05:07:38
2022-06-14 05:07:40,21758,2022-06-14 05:07:40
2022-06-14 14:37:40,21759,2022-06-14 14:37:40
2022-06-14 14:37:41,21760,2022-06-14 14:37:41
2022-06-14 14:36:28,21761,2022-06-14 14:36:28
2022-06-14 14:37:41,21762,2022-06-14 14:37:41
2022-06-14 02:07:41,21763,2022-06-14 02:07:41
2022-06-14 14:37:41,21764,2022-06-14 14:37:41
2022-06-14 14:37:40,21765,2022-06-14 14:37:40
2022-06-14 14:37:42,21768,2022-06-14 14:37:42
2022-06-14 14:37:32,21769,2022-06-14 14:37:32
2022-06-14 02:07:43,21770,2022-06-14 02:07:43
2022-06-14 14:37:41,21771,2022-06-14 14:37:41
2022-06-14 14:37:42,21772,2022-06-14 14:37:42
2022-06-14 14:37:42,21773,2022-06-14 14:37:42
2022-06-14 05:07:42,21774,2022-06-14 05:07:42
2022-06-14 05:07:42,21776,2022-06-14 05:07:42
2022-06-14 11:07:44,21777,2022-06-14 11:07:44
2022-06-14 14:37:42,21778,2022-06-14 14:37:42
2022-06-14 14:37:44,21780,2022-06-14 14:37:44
2022-06-14 14:37:42,21781,2022-06-14 14:37:42
2022-06-14 05:07:44,21783,2022-06-14 05:07:44
2022-06-14 14:37:44,21784,2022-06-14 14:37:44
2022-06-14 05:07:43,21785,2022-06-14 05:07:43
2022-06-14 05:07:42,21786,2022-06-14 05:07:42
2022-06-14 14:37:44,21788,2022-06-14 14:37:44
2022-06-14 14:37:44,21789,2022-06-14 14:37:44
2022-06-14 14:37:44,21790,2022-06-14 14:37:44
2022-06-14 14:36:31,21791,2022-06-14 14:36:31
2022-06-14 14:37:44,21792,2022-06-14 14:37:44
2022-06-14 14:37:45,21794,2022-06-14 14:37:45
2022-06-14 14:37:45,21795,2022-06-14 14:37:45
2022-06-14 14:37:45,21796,2022-06-14 14:37:45
2022-06-14 14:37:45,21797,2022-06-14 14:37:45
2022-06-14 14:37:46,21798,2022-06-14 14:37:46
2022-06-14 14:37:35,21799,2022-06-14 14:37:35
2022-06-14 05:07:46,21801,2022-06-14 05:07:46
2022-06-14 11:07:47,21802,2022-06-14 11:07:47
2022-06-14 05:07:46,21803,2022-06-14 05:07:46
2022-06-14 05:07:46,21804,2022-06-14 05:07:46
2022-06-14 14:37:46,21805,2022-06-14 14:37:46
2022-06-14 14:37:46,21806,2022-06-14 14:37:46
2022-06-14 14:37:45,21807,2022-06-14 14:37:45
2022-06-14 05:07:44,21809,2022-06-14 05:07:44
2022-06-14 14:37:45,21811,2022-06-14 14:37:45
2022-06-14 14:37:47,21812,2022-06-14 14:37:47
2022-06-14 02:07:48,21813,2022-06-14 02:07:48
2022-06-14 14:37:48,21814,2022-06-14 14:37:48
2022-06-14 05:07:47,21815,2022-06-14 05:07:47
2022-06-14 14:37:48,21816,2022-06-14 14:37:48
2022-06-14 14:37:37,21817,2022-06-14 14:37:37
2022-06-14 16:07:47,21818,2022-06-14 16:07:47
2022-06-14 14:37:47,21819,2022-06-14 14:37:47
2022-06-14 14:37:48,21822,2022-06-14 14:37:48
2022-06-14 14:37:48,21823,2022-06-14 14:37:48
2022-06-14 14:37:48,21824,2022-06-14 14:37:48
2022-06-14 11:07:50,21825,2022-06-14 11:07:50
2022-06-14 14:37:50,21826,2022-06-14 14:37:50
2022-06-14 05:07:49,21827,2022-06-14 05:07:49
2022-06-14 14:37:49,21828,2022-06-14 14:37:49
2022-06-14 14:37:49,21829,2022-06-14 14:37:49
2022-06-14 14:37:50,21830,2022-06-14 14:37:50
2022-06-14 05:07:50,21832,2022-06-14 05:07:50
2022-06-14 14:37:49,21834,2022-06-14 14:37:49
2022-06-14 14:37:49,21835,2022-06-14 14:37:49
2022-06-14 14:37:49,21836,2022-06-14 14:37:49
2022-06-14 14:37:50,21839,2022-06-14 14:37:50
2022-06-14 14:37:50,21840,2022-06-14 14:37:50
2022-06-14 14:37:50,21841,2022-06-14 14:37:50
2022-06-14 14:37:50,21842,2022-06-14 14:37:50
2022-06-14 05:07:50,21843,2022-06-14 05:07:50
2022-06-14 14:37:40,21844,2022-06-14 14:37:40
2022-06-14 05:07:48,21845,2022-06-14 05:07:48
2022-06-14 14:37:51,21846,2022-06-14 14:37:51
2022-06-14 14:37:50,21847,2022-06-14 14:37:50
2022-06-14 14:37:51,21848,2022-06-14 14:37:51
2022-06-14 14:36:38,21849,2022-06-14 14:36:38
2022-06-14 11:07:53,21851,2022-06-14 11:07:53
2022-06-14 14:37:51,21852,2022-06-14 14:37:51
2022-06-14 14:37:52,21853,2022-06-14 14:37:52
2022-06-14 16:07:51,21854,2022-06-14 16:07:51
2022-06-14 14:37:53,21855,2022-06-14 14:37:53
2022-06-14 14:37:52,21856,2022-06-14 14:37:52
2022-06-14 02:07:53,21857,2022-06-14 02:07:53
2022-06-14 14:37:52,21858,2022-06-14 14:37:52
2022-06-14 14:37:53,21859,2022-06-14 14:37:53
2022-06-14 05:07:52,21860,2022-06-14 05:07:52
2022-06-14 14:37:52,21861,2022-06-14 14:37:52
2022-06-14 05:07:50,21862,2022-06-14 05:07:50
2022-06-14 14:37:53,21863,2022-06-14 14:37:53
2022-06-14 10:07:53,21864,2022-06-14 10:07:53
2022-06-14 14:37:53,21865,2022-06-14 14:37:53
2022-06-14 14:37:53,21866,2022-06-14 14:37:53
2022-06-14 14:37:53,21867,2022-06-14 14:37:53
2022-06-14 05:07:54,21868,2022-06-14 05:07:54
2022-06-14 14:37:44,21869,2022-06-14 14:37:44
2022-06-14 14:37:52,21871,2022-06-14 14:37:52
2022-06-14 14:37:53,21872,2022-06-14 14:37:53
2022-06-14 14:37:54,21874,2022-06-14 14:37:54
2022-06-14 16:07:53,21875,2022-06-14 16:07:53
2022-06-14 14:37:54,21876,2022-06-14 14:37:54
2022-06-14 14:37:54,21877,2022-06-14 14:37:54
2022-06-14 14:37:53,21878,2022-06-14 14:37:53
2022-06-14 14:37:55,21879,2022-06-14 14:37:55
2022-06-14 02:07:55,21880,2022-06-14 02:07:55
2022-06-14 14:37:54,21881,2022-06-14 14:37:54
2022-06-14 14:36:42,21882,2022-06-14 14:36:42
2022-06-14 14:37:55,21883,2022-06-14 14:37:55
2022-06-14 11:07:56,21884,2022-06-14 11:07:56
2022-06-14 05:07:53,21885,2022-06-14 05:07:53
2022-06-14 14:37:55,21886,2022-06-14 14:37:55
2022-06-14 14:37:55,21887,2022-06-14 14:37:55
2022-06-14 16:07:55,21888,2022-06-14 16:07:55
2022-06-14 02:07:57,21890,2022-06-14 02:07:57
2022-06-14 14:37:56,21891,2022-06-14 14:37:56
2022-06-14 14:37:57,21892,2022-06-14 14:37:57
2022-06-14 14:37:56,21893,2022-06-14 14:37:56
2022-06-14 05:07:54,21894,2022-06-14 05:07:54
2022-06-14 05:07:57,21895,2022-06-14 05:07:57
2022-06-14 14:37:56,21896,2022-06-14 14:37:56
2022-06-14 14:37:56,21897,2022-06-14 14:37:56
2022-06-14 14:37:57,21899,2022-06-14 14:37:57
2022-06-14 14:37:57,21900,2022-06-14 14:37:57
2022-06-14 14:37:57,21901,2022-06-14 14:37:57
2022-06-14 14:37:57,21902,2022-06-14 14:37:57
2022-06-14 14:37:58,21903,2022-06-14 14:37:58
2022-06-14 14:37:57,21904,2022-06-14 14:37:57
2022-06-14 16:07:57,21905,2022-06-14 16:07:57
2022-06-14 14:37:58,21906,2022-06-14 14:37:58
2022-06-14 14:37:59,21907,2022-06-14 14:37:59
2022-06-14 14:37:57,21908,2022-06-14 14:37:57
2022-06-14 14:37:58,21909,2022-06-14 14:37:58
2022-06-14 14:37:58,21910,2022-06-14 14:37:58
2022-06-14 02:07:59,21911,2022-06-14 02:07:59
2022-06-14 05:07:59,21912,2022-06-14 05:07:59
2022-06-14 05:07:56,21913,2022-06-14 05:07:56
2022-06-14 11:08:00,21914,2022-06-14 11:08:00
2022-06-14 14:37:59,21915,2022-06-14 14:37:59
2022-06-14 05:07:59,21916,2022-06-14 05:07:59
2022-06-14 14:36:46,21917,2022-06-14 14:36:46
2022-06-14 14:37:58,21918,2022-06-14 14:37:58
2022-06-14 14:37:59,21919,2022-06-14 14:37:59
2022-06-14 14:38:00,21920,2022-06-14 14:38:00
2022-06-14 14:38:00,21921,2022-06-14 14:38:00
2022-06-14 16:07:59,21922,2022-06-14 16:07:59
2022-06-14 14:37:50,21923,2022-06-14 14:37:50
2022-06-14 02:08:00,21924,2022-06-14 02:08:00
2022-06-14 14:38:00,21925,2022-06-14 14:38:00
2022-06-14 14:38:00,21926,2022-06-14 14:38:00
2022-06-14 05:07:58,21928,2022-06-14 05:07:58
2022-06-14 14:38:00,21929,2022-06-14 14:38:00
2022-06-14 14:38:00,21930,2022-06-14 14:38:00
2022-06-14 14:38:01,21931,2022-06-14 14:38:01
2022-06-14 10:08:01,21932,2022-06-14 10:08:01
2022-06-14 14:38:01,21933,2022-06-14 14:38:01
2022-06-14 14:38:00,21934,2022-06-14 14:38:00
2022-06-14 05:08:02,21935,2022-06-14 05:08:02
2022-06-14 14:38:03,21936,2022-06-14 14:38:03
2022-06-14 14:38:02,21937,2022-06-14 14:38:02
2022-06-14 11:08:03,21938,2022-06-14 11:08:03
2022-06-14 16:08:01,21939,2022-06-14 16:08:01
2022-06-14 14:38:02,21940,2022-06-14 14:38:02
2022-06-14 14:38:02,21941,2022-06-14 14:38:02
2022-06-14 14:38:02,21942,2022-06-14 14:38:02
2022-06-14 05:08:02,21943,2022-06-14 05:08:02
2022-06-14 14:38:03,21944,2022-06-14 14:38:03
2022-06-14 14:37:53,21945,2022-06-14 14:37:53
2022-06-14 14:38:02,21946,2022-06-14 14:38:02
2022-06-14 05:08:01,21947,2022-06-14 05:08:01
2022-06-14 14:36:50,21948,2022-06-14 14:36:50
2022-06-14 14:38:03,21949,2022-06-14 14:38:03
2022-06-14 10:08:03,21950,2022-06-14 10:08:03
2022-06-14 14:38:02,21951,2022-06-14 14:38:02
2022-06-14 14:38:04,21952,2022-06-14 14:38:04
2022-06-14 14:38:04,21953,2022-06-14 14:38:04
2022-06-14 14:38:03,21954,2022-06-14 14:38:03
2022-06-14 16:08:03,21955,2022-06-14 16:08:03
2022-06-14 05:08:04,21956,2022-06-14 05:08:04
2022-06-14 14:38:05,21957,2022-06-14 14:38:05
2022-06-14 14:38:05,21958,2022-06-14 14:38:05
2022-06-14 14:38:06,21959,2022-06-14 14:38:06
2022-06-14 14:38:04,21960,2022-06-14 14:38:04
2022-06-14 14:38:05,21961,2022-06-14 14:38:05
2022-06-14 14:38:06,21962,2022-06-14 14:38:06
2022-06-14 14:38:06,21963,2022-06-14 14:38:06
2022-06-14 14:38:06,21964,2022-06-14 14:38:06
2022-06-14 05:08:06,21965,2022-06-14 05:08:06
2022-06-14 16:08:05,21966,2022-06-14 16:08:05
2022-06-14 14:38:05,21967,2022-06-14 14:38:05
2022-06-14 14:37:56,21968,2022-06-14 14:37:56
2022-06-14 14:36:53,21969,2022-06-14 14:36:53
2022-06-14 05:08:04,21970,2022-06-14 05:08:04
2022-06-14 05:08:07,21971,2022-06-14 05:08:07
2022-06-14 14:38:07,21972,2022-06-14 14:38:07
2022-06-14 14:38:06,21973,2022-06-14 14:38:06
2022-06-14 14:38:08,21974,2022-06-14 14:38:08
2022-06-14 14:38:06,21975,2022-06-14 14:38:06
2022-06-14 05:08:07,21976,2022-06-14 05:08:07
2022-06-14 14:38:07,21977,2022-06-14 14:38:07
2022-06-14 10:08:07,21978,2022-06-14 10:08:07
2022-06-14 14:38:07,21979,2022-06-14 14:38:07
2022-06-14 14:38:07,21980,2022-06-14 14:38:07
2022-06-14 16:08:07,21981,2022-06-14 16:08:07
2022-06-14 14:38:08,21982,2022-06-14 14:38:08
2022-06-14 14:38:08,21983,2022-06-14 14:38:08
2022-06-14 14:38:08,21984,2022-06-14 14:38:08
2022-06-14 14:38:08,21985,2022-06-14 14:38:08
2022-06-14 05:08:07,21986,2022-06-14 05:08:07
2022-06-14 14:38:09,21987,2022-06-14 14:38:09
2022-06-14 14:38:09,21988,2022-06-14 14:38:09
2022-06-14 14:38:09,21989,2022-06-14 14:38:09
2022-06-14 16:08:09,21990,2022-06-14 16:08:09
2022-06-14 14:38:10,21991,2022-06-14 14:38:10
2022-06-14 14:37:59,21992,2022-06-14 14:37:59
2022-06-14 05:08:09,21993,2022-06-14 05:08:09
2022-06-14 14:38:09,21994,2022-06-14 14:38:09
2022-06-14 10:08:10,21995,2022-06-14 10:08:10
2022-06-14 14:38:10,21996,2022-06-14 14:38:10
2022-06-14 14:38:10,21997,2022-06-14 14:38:10
2022-06-14 05:08:10,21998,2022-06-14 05:08:10
2022-06-14 11:08:11,21999,2022-06-14 11:08:11
2022-06-14 14:38:10,22000,2022-06-14 14:38:10
2022-06-14 14:38:10,22001,2022-06-14 14:38:10
2022-06-14 14:38:11,22002,2022-06-14 14:38:11
2022-06-14 05:08:09,22003,2022-06-14 05:08:09
2022-06-14 14:38:11,22004,2022-06-14 14:38:11
2022-06-14 16:08:10,22005,2022-06-14 16:08:10
2022-06-14 05:08:11,22006,2022-06-14 05:08:11
2022-06-14 14:38:12,22007,2022-06-14 14:38:12
2022-06-14 10:08:12,22008,2022-06-14 10:08:12
