,0,1,idx
103702_d,29.39583201999916,7.171475587326195,103702_d
99621_b,29.39583201999916,7.171475587326195,99621_b
444301_d,29.39583201999916,7.171475587326195,444301_d
296189_d,29.39583201999916,7.171475587326195,296189_d
430377_b,29.39583201999916,7.171475587326195,430377_b
316156_b,29.39583201999916,7.171475587326195,316156_b
217764_b,29.39583201999916,7.171475587326195,217764_b
602646_b,29.39583201999916,7.171475587326195,602646_b
228935_b,29.39583201999916,7.171475587326195,228935_b
100358_b,29.39583201999916,7.171475587326195,100358_b
212387_b,29.39583201999916,7.171475587326195,212387_b
299085_d,29.39583201999916,7.171475587326195,299085_d
117162_b,29.39583201999916,7.171475587326195,117162_b
129449_d,29.39583201999916,7.171475587326195,129449_d
529425_d,29.39583201999916,7.171475587326195,529425_d
184603_b,29.39583201999916,7.171475587326195,184603_b
33522_d,29.39583201999916,7.171475587326195,33522_d
443789_d,29.39583201999916,7.171475587326195,443789_d
169884_b,29.39583201999916,7.171475587326195,169884_b
292123_b,29.39583201999916,7.171475587326195,292123_b
525323_b,29.39583201999916,7.171475587326195,525323_b
584705_d,29.39583201999916,7.171475587326195,584705_d
316244_b,29.39583201999916,7.171475587326195,316244_b
142110_b,29.39583201999916,7.171475587326195,142110_b
65158_d,29.39583201999916,7.171475587326195,65158_d
56629_b,29.39583201999916,7.171475587326195,56629_b
513206_d,29.39583201999916,7.171475587326195,513206_d
438372_d,29.39583201999916,7.171475587326195,438372_d
258843_b,29.39583201999916,7.171475587326195,258843_b
448247_b,29.39583201999916,7.171475587326195,448247_b
54333_d,29.39583201999916,7.171475587326195,54333_d
361207_d,29.39583201999916,7.171475587326195,361207_d
74525_b,29.39583201999916,7.171475587326195,74525_b
417877_d,29.39583201999916,7.171475587326195,417877_d
521721_b,29.39583201999916,7.171475587326195,521721_b
57796_d,29.39583201999916,7.171475587326195,57796_d
266498_d,29.39583201999916,7.171475587326195,266498_d
85269_d,29.39583201999916,7.171475587326195,85269_d
363542_d,29.39583201999916,7.171475587326195,363542_d
242670_b,29.39583201999916,7.171475587326195,242670_b
246332_b,29.39583201999916,7.171475587326195,246332_b
335008_d,29.39583201999916,7.171475587326195,335008_d
607471_b,29.39583201999916,7.171475587326195,607471_b
18907_b,29.39583201999916,7.171475587326195,18907_b
348155_d,29.39583201999916,7.171475587326195,348155_d
600777_b,29.39583201999916,7.171475587326195,600777_b
235403_b,29.39583201999916,7.171475587326195,235403_b
485950_d,29.39583201999916,7.171475587326195,485950_d
565847_d,29.39583201999916,7.171475587326195,565847_d
167309_b,29.39583201999916,7.171475587326195,167309_b
543685_b,29.39583201999916,7.171475587326195,543685_b
234273_d,29.39583201999916,7.171475587326195,234273_d
206431_b,29.39583201999916,7.171475587326195,206431_b
112090_d,29.39583201999916,7.171475587326195,112090_d
214234_b,29.39583201999916,7.171475587326195,214234_b
99832_b,29.39583201999916,7.171475587326195,99832_b
322200_b,29.39583201999916,7.171475587326195,322200_b
36325_d,29.39583201999916,7.171475587326195,36325_d
616231_d,29.39583201999916,7.171475587326195,616231_d
235862_d,29.39583201999916,7.171475587326195,235862_d
508552_b,29.39583201999916,7.171475587326195,508552_b
115988_d,29.39583201999916,7.171475587326195,115988_d
466099_b,29.39583201999916,7.171475587326195,466099_b
118114_b,29.39583201999916,7.171475587326195,118114_b
544017_b,29.39583201999916,7.171475587326195,544017_b
94101_d,29.39583201999916,7.171475587326195,94101_d
441912_b,29.39583201999916,7.171475587326195,441912_b
521647_b,29.39583201999916,7.171475587326195,521647_b
196465_d,29.39583201999916,7.171475587326195,196465_d
398773_b,29.39583201999916,7.171475587326195,398773_b
250995_d,29.39583201999916,7.171475587326195,250995_d
466025_b,29.39583201999916,7.171475587326195,466025_b
630723_b,29.39583201999916,7.171475587326195,630723_b
521401_d,29.39583201999916,7.171475587326195,521401_d
465730_d,29.39583201999916,7.171475587326195,465730_d
602631_b,29.39583201999916,7.171475587326195,602631_b
161823_b,29.39583201999916,7.171475587326195,161823_b
490099_b,29.39583201999916,7.171475587326195,490099_b
55551_d,29.39583201999916,7.171475587326195,55551_d
530619_b,29.39583201999916,7.171475587326195,530619_b
437744_b,29.39583201999916,7.171475587326195,437744_b
326568_b,29.39583201999916,7.171475587326195,326568_b
199089_b,29.39583201999916,7.171475587326195,199089_b
518995_b,29.39583201999916,7.171475587326195,518995_b
12792_b,29.39583201999916,7.171475587326195,12792_b
166906_d,29.39583201999916,7.171475587326195,166906_d
194010_b,29.39583201999916,7.171475587326195,194010_b
34222_d,29.39583201999916,7.171475587326195,34222_d
132750_b,29.39583201999916,7.171475587326195,132750_b
486665_b,29.39583201999916,7.171475587326195,486665_b
333209_d,29.39583201999916,7.171475587326195,333209_d
294879_d,29.39583201999916,7.171475587326195,294879_d
211817_b,29.39583201999916,7.171475587326195,211817_b
248574_d,29.39583201999916,7.171475587326195,248574_d
510654_b,29.39583201999916,7.171475587326195,510654_b
612576_b,29.39583201999916,7.171475587326195,612576_b
104788_d,29.39583201999916,7.171475587326195,104788_d
408386_b,29.39583201999916,7.171475587326195,408386_b
227128_b,29.39583201999916,7.171475587326195,227128_b
590611_b,29.39583201999916,7.171475587326195,590611_b
287353_d,29.39583201999916,7.171475587326195,287353_d
42157_d,29.39583201999916,7.171475587326195,42157_d
67588_b,29.39583201999916,7.171475587326195,67588_b
9557_b,29.39583201999916,7.171475587326195,9557_b
584205_d,29.39583201999916,7.171475587326195,584205_d
82408_b,29.39583201999916,7.171475587326195,82408_b
608168_d,29.39583201999916,7.171475587326195,608168_d
511479_b,29.39583201999916,7.171475587326195,511479_b
408030_d,29.39583201999916,7.171475587326195,408030_d
408828_d,29.39583201999916,7.171475587326195,408828_d
213803_b,29.39583201999916,7.171475587326195,213803_b
184838_b,29.39583201999916,7.171475587326195,184838_b
374256_d,29.39583201999916,7.171475587326195,374256_d
72338_b,29.39583201999916,7.171475587326195,72338_b
106466_d,29.39583201999916,7.171475587326195,106466_d
142189_d,29.39583201999916,7.171475587326195,142189_d
506531_b,29.39583201999916,7.171475587326195,506531_b
516961_b,29.39583201999916,7.171475587326195,516961_b
608148_d,29.39583201999916,7.171475587326195,608148_d
114303_b,29.39583201999916,7.171475587326195,114303_b
250994_d,29.39583201999916,7.171475587326195,250994_d
482347_d,29.39583201999916,7.171475587326195,482347_d
19347_b,29.39583201999916,7.171475587326195,19347_b
232807_b,29.39583201999916,7.171475587326195,232807_b
182887_d,29.39583201999916,7.171475587326195,182887_d
36589_b,29.39583201999916,7.171475587326195,36589_b
247855_b,29.39583201999916,7.171475587326195,247855_b
378254_d,29.39583201999916,7.171475587326195,378254_d
404610_d,29.39583201999916,7.171475587326195,404610_d
311313_d,29.39583201999916,7.171475587326195,311313_d
349648_d,29.39583201999916,7.171475587326195,349648_d
382600_b,29.39583201999916,7.171475587326195,382600_b
393173_d,29.39583201999916,7.171475587326195,393173_d
484578_b,29.39583201999916,7.171475587326195,484578_b
484177_b,29.39583201999916,7.171475587326195,484177_b
554136_b,29.39583201999916,7.171475587326195,554136_b
334609_b,29.39583201999916,7.171475587326195,334609_b
324597_d,29.39583201999916,7.171475587326195,324597_d
525866_b,29.39583201999916,7.171475587326195,525866_b
211271_d,29.39583201999916,7.171475587326195,211271_d
368031_d,29.39583201999916,7.171475587326195,368031_d
16702_b,29.39583201999916,7.171475587326195,16702_b
203355_b,29.39583201999916,7.171475587326195,203355_b
480932_d,29.39583201999916,7.171475587326195,480932_d
134185_d,29.39583201999916,7.171475587326195,134185_d
217503_d,29.39583201999916,7.171475587326195,217503_d
186508_b,29.39583201999916,7.171475587326195,186508_b
375649_d,29.39583201999916,7.171475587326195,375649_d
378675_d,29.39583201999916,7.171475587326195,378675_d
34138_d,29.39583201999916,7.171475587326195,34138_d
206309_d,29.39583201999916,7.171475587326195,206309_d
569823_b,29.39583201999916,7.171475587326195,569823_b
397797_b,29.39583201999916,7.171475587326195,397797_b
331024_d,29.39583201999916,7.171475587326195,331024_d
280618_d,29.39583201999916,7.171475587326195,280618_d
93055_b,29.39583201999916,7.171475587326195,93055_b
312912_b,29.39583201999916,7.171475587326195,312912_b
520126_d,29.39583201999916,7.171475587326195,520126_d
30664_d,29.39583201999916,7.171475587326195,30664_d
33630_d,29.39583201999916,7.171475587326195,33630_d
303318_b,29.39583201999916,7.171475587326195,303318_b
614696_d,29.39583201999916,7.171475587326195,614696_d
327326_b,29.39583201999916,7.171475587326195,327326_b
215683_d,29.39583201999916,7.171475587326195,215683_d
69347_d,29.39583201999916,7.171475587326195,69347_d
14753_d,29.39583201999916,7.171475587326195,14753_d
160316_d,29.39583201999916,5.67750742687384,160316_d
442077_d,29.39583201999916,7.171475587326195,442077_d
227240_b,29.39583201999916,7.171475587326195,227240_b
89738_d,29.39583201999916,7.171475587326195,89738_d
36807_d,29.39583201999916,7.171475587326195,36807_d
44925_d,29.39583201999916,7.171475587326195,44925_d
97142_d,29.39583201999916,7.171475587326195,97142_d
153137_d,29.39583201999916,7.171475587326195,153137_d
269062_b,29.39583201999916,7.171475587326195,269062_b
272215_b,29.39583201999916,7.171475587326195,272215_b
352410_d,29.39583201999916,7.171475587326195,352410_d
308847_b,29.39583201999916,7.171475587326195,308847_b
459358_d,29.39583201999916,7.171475587326195,459358_d
310090_b,29.39583201999916,7.171475587326195,310090_b
130677_d,29.39583201999916,7.171475587326195,130677_d
384124_b,29.39583201999916,7.171475587326195,384124_b
245954_d,29.39583201999916,7.171475587326195,245954_d
36040_d,29.39583201999916,7.171475587326195,36040_d
96056_b,29.39583201999916,7.171475587326195,96056_b
217132_d,29.39583201999916,7.171475587326195,217132_d
389859_b,29.39583201999916,7.171475587326195,389859_b
61492_b,29.39583201999916,7.171475587326195,61492_b
413860_d,29.39583201999916,7.171475587326195,413860_d
555730_b,29.39583201999916,7.171475587326195,555730_b
119862_d,29.39583201999916,7.171475587326195,119862_d
146876_b,29.39583201999916,7.171475587326195,146876_b
202811_b,29.39583201999916,7.171475587326195,202811_b
123264_d,29.39583201999916,7.171475587326195,123264_d
46988_d,29.39583201999916,7.171475587326195,46988_d
327878_b,29.39583201999916,7.171475587326195,327878_b
286815_d,29.39583201999916,7.171475587326195,286815_d
400458_d,29.39583201999916,7.171475587326195,400458_d
378575_d,29.39583201999916,7.171475587326195,378575_d
431065_b,29.39583201999916,7.171475587326195,431065_b
268704_d,29.39583201999916,7.171475587326195,268704_d
112458_b,29.39583201999916,7.171475587326195,112458_b
209487_d,29.39583201999916,7.171475587326195,209487_d
144561_b,29.39583201999916,7.171475587326195,144561_b
348460_d,29.39583201999916,7.171475587326195,348460_d
210721_b,29.39583201999916,7.171475587326195,210721_b
247459_b,29.39583201999916,7.171475587326195,247459_b
459050_d,29.39583201999916,5.67750742687384,459050_d
369286_d,29.39583201999916,7.171475587326195,369286_d
106299_d,29.39583201999916,7.171475587326195,106299_d
19910_d,29.39583201999916,7.171475587326195,19910_d
386691_b,29.39583201999916,7.171475587326195,386691_b
112550_b,29.39583201999916,7.171475587326195,112550_b
496203_d,29.39583201999916,7.171475587326195,496203_d
429417_b,29.39583201999916,7.171475587326195,429417_b
267401_d,29.39583201999916,7.171475587326195,267401_d
151178_b,29.39583201999916,7.171475587326195,151178_b
503741_d,29.39583201999916,7.171475587326195,503741_d
249014_b,29.39583201999916,7.171475587326195,249014_b
590175_d,29.39583201999916,7.171475587326195,590175_d
444665_d,29.39583201999916,7.171475587326195,444665_d
239840_d,29.39583201999916,7.171475587326195,239840_d
596674_b,29.39583201999916,7.171475587326195,596674_b
492010_b,29.39583201999916,7.171475587326195,492010_b
450700_b,29.39583201999916,7.171475587326195,450700_b
546699_d,29.39583201999916,7.171475587326195,546699_d
364423_d,29.39583201999916,7.171475587326195,364423_d
145588_b,29.39583201999916,7.171475587326195,145588_b
334160_d,29.39583201999916,7.171475587326195,334160_d
448298_b,29.39583201999916,7.171475587326195,448298_b
529425_b,29.39583201999916,7.171475587326195,529425_b
83066_b,29.39583201999916,7.171475587326195,83066_b
167735_b,29.39583201999916,7.171475587326195,167735_b
317897_b,29.39583201999916,7.171475587326195,317897_b
408365_b,29.39583201999916,7.171475587326195,408365_b
37594_b,29.39583201999916,7.171475587326195,37594_b
30741_d,29.39583201999916,7.171475587326195,30741_d
233379_b,29.39583201999916,7.171475587326195,233379_b
353191_b,29.39583201999916,7.171475587326195,353191_b
76702_b,29.39583201999916,7.171475587326195,76702_b
26778_d,29.39583201999916,7.171475587326195,26778_d
493838_b,29.39583201999916,7.171475587326195,493838_b
454132_d,29.39583201999916,7.171475587326195,454132_d
141543_b,29.39583201999916,7.171475587326195,141543_b
431929_d,29.39583201999916,7.171475587326195,431929_d
220452_b,29.39583201999916,7.171475587326195,220452_b
150013_d,29.39583201999916,7.171475587326195,150013_d
593672_b,29.39583201999916,7.171475587326195,593672_b
571321_d,29.39583201999916,7.171475587326195,571321_d
105934_d,29.39583201999916,7.171475587326195,105934_d
111385_d,29.39583201999916,7.171475587326195,111385_d
553297_d,29.39583201999916,7.171475587326195,553297_d
554291_d,29.39583201999916,7.171475587326195,554291_d
291432_b,29.39583201999916,7.171475587326195,291432_b
622479_b,29.39583201999916,7.171475587326195,622479_b
530355_b,29.39583201999916,7.171475587326195,530355_b
506030_b,29.39583201999916,7.171475587326195,506030_b
194879_b,29.39583201999916,7.171475587326195,194879_b
340160_d,29.39583201999916,7.171475587326195,340160_d
121193_b,29.39583201999916,7.171475587326195,121193_b
19916_d,29.39583201999916,7.171475587326195,19916_d
78269_d,29.39583201999916,7.171475587326195,78269_d
369699_b,29.39583201999916,7.171475587326195,369699_b
391302_b,29.39583201999916,7.171475587326195,391302_b
315305_d,29.39583201999916,7.171475587326195,315305_d
270898_b,29.39583201999916,7.171475587326195,270898_b
386072_b,29.39583201999916,7.171475587326195,386072_b
491757_b,29.39583201999916,7.171475587326195,491757_b
242906_b,29.39583201999916,7.171475587326195,242906_b
533181_d,29.39583201999916,7.171475587326195,533181_d
396263_d,29.39583201999916,7.171475587326195,396263_d
165433_b,29.39583201999916,7.171475587326195,165433_b
121689_b,29.39583201999916,7.171475587326195,121689_b
441985_d,29.39583201999916,7.171475587326195,441985_d
67020_d,29.39583201999916,7.171475587326195,67020_d
19944_d,29.39583201999916,7.171475587326195,19944_d
613872_d,29.39583201999916,7.171475587326195,613872_d
33609_b,29.39583201999916,7.171475587326195,33609_b
587175_b,29.39583201999916,7.171475587326195,587175_b
534071_d,29.39583201999916,7.171475587326195,534071_d
621232_b,29.39583201999916,7.171475587326195,621232_b
13692_b,29.39583201999916,7.171475587326195,13692_b
266622_b,29.39583201999916,7.171475587326195,266622_b
129312_b,29.39583201999916,7.171475587326195,129312_b
603283_b,29.39583201999916,7.171475587326195,603283_b
439397_d,29.39583201999916,7.171475587326195,439397_d
412547_d,29.39583201999916,7.171475587326195,412547_d
179138_b,29.39583201999916,7.171475587326195,179138_b
607645_b,29.39583201999916,7.171475587326195,607645_b
287881_b,29.39583201999916,7.171475587326195,287881_b
422948_d,29.39583201999916,7.171475587326195,422948_d
264541_b,29.39583201999916,7.171475587326195,264541_b
632544_b,29.39583201999916,7.171475587326195,632544_b
543177_b,29.39583201999916,7.171475587326195,543177_b
570377_b,29.39583201999916,7.171475587326195,570377_b
487139_d,29.39583201999916,7.171475587326195,487139_d
480739_b,29.39583201999916,7.171475587326195,480739_b
93718_d,29.39583201999916,7.171475587326195,93718_d
37604_b,29.39583201999916,7.171475587326195,37604_b
458479_b,29.39583201999916,7.171475587326195,458479_b
582945_b,29.39583201999916,7.171475587326195,582945_b
459832_b,29.39583201999916,7.171475587326195,459832_b
582507_d,29.39583201999916,7.171475587326195,582507_d
77946_d,29.39583201999916,7.171475587326195,77946_d
477422_b,29.39583201999916,7.171475587326195,477422_b
474389_b,29.39583201999916,7.171475587326195,474389_b
631809_b,29.39583201999916,7.171475587326195,631809_b
265499_b,29.39583201999916,7.171475587326195,265499_b
5369_b,29.39583201999916,7.171475587326195,5369_b
184179_b,29.39583201999916,7.171475587326195,184179_b
452186_d,29.39583201999916,7.171475587326195,452186_d
480617_d,29.39583201999916,7.171475587326195,480617_d
116340_b,29.39583201999916,7.171475587326195,116340_b
120_d,29.39583201999916,7.171475587326195,120_d
461206_d,29.39583201999916,7.171475587326195,461206_d
605880_d,29.39583201999916,7.171475587326195,605880_d
358556_b,29.39583201999916,7.171475587326195,358556_b
417080_b,29.39583201999916,7.171475587326195,417080_b
613092_b,29.39583201999916,7.171475587326195,613092_b
551862_d,29.39583201999916,7.171475587326195,551862_d
388842_b,29.39583201999916,7.171475587326195,388842_b
14048_b,29.39583201999916,7.171475587326195,14048_b
361833_d,29.39583201999916,7.171475587326195,361833_d
238876_b,29.39583201999916,7.171475587326195,238876_b
447077_d,29.39583201999916,7.171475587326195,447077_d
444869_d,29.39583201999916,7.171475587326195,444869_d
620954_b,29.39583201999916,7.171475587326195,620954_b
236333_b,29.39583201999916,7.171475587326195,236333_b
367578_d,29.39583201999916,7.171475587326195,367578_d
450210_b,29.39583201999916,7.171475587326195,450210_b
513933_b,29.39583201999916,7.171475587326195,513933_b
519404_b,29.39583201999916,7.171475587326195,519404_b
540468_b,29.39583201999916,7.171475587326195,540468_b
395532_b,29.39583201999916,7.171475587326195,395532_b
457167_d,29.39583201999916,7.171475587326195,457167_d
497182_d,29.39583201999916,7.171475587326195,497182_d
597598_d,29.39583201999916,7.171475587326195,597598_d
272631_b,29.39583201999916,7.171475587326195,272631_b
437418_d,29.39583201999916,7.171475587326195,437418_d
463161_d,29.39583201999916,7.171475587326195,463161_d
461449_d,29.39583201999916,7.171475587326195,461449_d
419767_d,29.39583201999916,7.171475587326195,419767_d
378608_b,29.39583201999916,7.171475587326195,378608_b
391025_b,29.39583201999916,7.171475587326195,391025_b
25364_b,29.39583201999916,7.171475587326195,25364_b
295621_d,29.39583201999916,7.171475587326195,295621_d
244301_b,29.39583201999916,7.171475587326195,244301_b
514153_b,29.39583201999916,7.171475587326195,514153_b
538077_d,29.39583201999916,7.171475587326195,538077_d
254755_d,29.39583201999916,7.171475587326195,254755_d
611127_d,29.39583201999916,7.171475587326195,611127_d
104862_d,29.39583201999916,7.171475587326195,104862_d
463782_b,29.39583201999916,7.171475587326195,463782_b
514775_b,29.39583201999916,7.171475587326195,514775_b
484139_d,29.39583201999916,7.171475587326195,484139_d
396427_b,29.39583201999916,7.171475587326195,396427_b
170842_b,29.39583201999916,7.171475587326195,170842_b
270087_d,29.39583201999916,7.171475587326195,270087_d
312950_d,29.39583201999916,7.171475587326195,312950_d
406329_d,29.39583201999916,7.171475587326195,406329_d
574606_b,29.39583201999916,7.171475587326195,574606_b
444436_b,29.39583201999916,7.171475587326195,444436_b
297063_d,29.39583201999916,7.171475587326195,297063_d
211020_b,29.39583201999916,7.171475587326195,211020_b
205078_b,29.39583201999916,7.171475587326195,205078_b
139872_d,29.39583201999916,7.171475587326195,139872_d
52267_d,29.39583201999916,7.171475587326195,52267_d
608540_b,29.39583201999916,7.171475587326195,608540_b
224917_d,29.39583201999916,7.171475587326195,224917_d
180826_b,29.39583201999916,7.171475587326195,180826_b
532353_d,29.39583201999916,7.171475587326195,532353_d
382869_d,29.39583201999916,7.171475587326195,382869_d
35278_d,29.39583201999916,7.171475587326195,35278_d
225016_d,29.39583201999916,7.171475587326195,225016_d
619617_d,29.39583201999916,7.171475587326195,619617_d
236427_d,29.39583201999916,7.171475587326195,236427_d
249455_b,29.39583201999916,7.171475587326195,249455_b
58858_b,29.39583201999916,7.171475587326195,58858_b
200847_d,29.39583201999916,7.171475587326195,200847_d
48950_d,29.39583201999916,7.171475587326195,48950_d
295585_b,29.39583201999916,7.171475587326195,295585_b
50450_d,29.39583201999916,7.171475587326195,50450_d
588094_b,29.39583201999916,7.171475587326195,588094_b
77681_b,29.39583201999916,7.171475587326195,77681_b
305219_b,29.39583201999916,7.171475587326195,305219_b
258003_d,29.39583201999916,7.171475587326195,258003_d
586491_d,29.39583201999916,7.171475587326195,586491_d
163819_b,29.39583201999916,7.171475587326195,163819_b
159665_d,29.39583201999916,7.171475587326195,159665_d
388507_d,29.39583201999916,7.171475587326195,388507_d
293952_b,29.39583201999916,7.171475587326195,293952_b
223450_d,29.39583201999916,7.171475587326195,223450_d
199726_d,29.39583201999916,7.171475587326195,199726_d
155870_d,29.39583201999916,7.171475587326195,155870_d
353680_b,29.39583201999916,7.171475587326195,353680_b
620145_d,29.39583201999916,7.171475587326195,620145_d
284226_b,29.39583201999916,7.171475587326195,284226_b
382963_b,29.39583201999916,7.171475587326195,382963_b
466607_b,29.39583201999916,7.171475587326195,466607_b
236045_d,29.39583201999916,7.171475587326195,236045_d
445125_b,29.39583201999916,7.171475587326195,445125_b
629049_b,29.39583201999916,7.171475587326195,629049_b
263506_d,29.39583201999916,7.171475587326195,263506_d
580842_b,29.39583201999916,7.171475587326195,580842_b
228860_b,29.39583201999916,7.171475587326195,228860_b
408062_d,29.39583201999916,7.171475587326195,408062_d
106081_d,29.39583201999916,7.171475587326195,106081_d
548285_d,29.39583201999916,7.171475587326195,548285_d
120538_b,29.39583201999916,7.171475587326195,120538_b
265142_b,29.39583201999916,7.171475587326195,265142_b
266999_d,29.39583201999916,7.171475587326195,266999_d
494815_b,29.39583201999916,7.171475587326195,494815_b
411109_b,29.39583201999916,7.171475587326195,411109_b
56457_d,29.39583201999916,7.171475587326195,56457_d
1096_b,29.39583201999916,7.171475587326195,1096_b
458596_b,29.39583201999916,7.171475587326195,458596_b
418897_d,29.39583201999916,7.171475587326195,418897_d
66511_b,29.39583201999916,7.171475587326195,66511_b
436413_b,29.39583201999916,7.171475587326195,436413_b
321650_b,29.39583201999916,7.171475587326195,321650_b
340931_b,29.39583201999916,7.171475587326195,340931_b
587925_b,29.39583201999916,7.171475587326195,587925_b
22832_b,29.39583201999916,7.171475587326195,22832_b
180774_b,29.39583201999916,7.171475587326195,180774_b
357840_b,29.39583201999916,7.171475587326195,357840_b
393088_b,29.39583201999916,7.171475587326195,393088_b
325800_b,29.39583201999916,7.171475587326195,325800_b
346651_d,29.39583201999916,7.171475587326195,346651_d
43929_d,29.39583201999916,7.171475587326195,43929_d
365426_d,29.39583201999916,7.171475587326195,365426_d
338847_b,29.39583201999916,7.171475587326195,338847_b
5158_b,29.39583201999916,7.171475587326195,5158_b
272696_b,29.39583201999916,7.171475587326195,272696_b
363474_d,29.39583201999916,7.171475587326195,363474_d
378129_b,29.39583201999916,7.171475587326195,378129_b
307568_d,29.39583201999916,7.171475587326195,307568_d
482025_d,29.39583201999916,7.171475587326195,482025_d
573375_d,29.39583201999916,7.171475587326195,573375_d
240036_d,29.39583201999916,7.171475587326195,240036_d
488855_b,29.39583201999916,7.171475587326195,488855_b
352376_d,29.39583201999916,7.171475587326195,352376_d
359815_b,29.39583201999916,7.171475587326195,359815_b
598563_b,29.39583201999916,7.171475587326195,598563_b
15271_d,29.39583201999916,7.171475587326195,15271_d
127926_b,29.39583201999916,7.171475587326195,127926_b
398174_b,29.39583201999916,7.171475587326195,398174_b
592971_b,29.39583201999916,7.171475587326195,592971_b
69740_d,29.39583201999916,7.171475587326195,69740_d
236026_d,29.39583201999916,7.171475587326195,236026_d
506618_d,29.39583201999916,7.171475587326195,506618_d
272740_b,29.39583201999916,7.171475587326195,272740_b
553500_b,29.39583201999916,7.171475587326195,553500_b
164827_b,29.39583201999916,7.171475587326195,164827_b
355866_b,29.39583201999916,7.171475587326195,355866_b
254806_b,29.39583201999916,7.171475587326195,254806_b
455019_d,29.39583201999916,7.171475587326195,455019_d
144165_b,29.39583201999916,7.171475587326195,144165_b
226554_b,29.39583201999916,7.171475587326195,226554_b
358326_b,29.39583201999916,7.171475587326195,358326_b
194779_d,29.39583201999916,7.171475587326195,194779_d
106171_b,29.39583201999916,7.171475587326195,106171_b
363329_b,29.39583201999916,7.171475587326195,363329_b
361920_b,29.39583201999916,7.171475587326195,361920_b
346426_b,29.39583201999916,7.171475587326195,346426_b
575242_b,29.39583201999916,7.171475587326195,575242_b
572534_d,29.39583201999916,7.171475587326195,572534_d
281908_d,29.39583201999916,7.171475587326195,281908_d
278504_b,29.39583201999916,7.171475587326195,278504_b
384437_d,29.39583201999916,7.171475587326195,384437_d
83274_b,29.39583201999916,7.171475587326195,83274_b
557304_d,29.39583201999916,7.171475587326195,557304_d
135420_b,29.39583201999916,7.171475587326195,135420_b
208648_d,29.39583201999916,7.171475587326195,208648_d
479678_d,29.39583201999916,7.171475587326195,479678_d
605981_d,29.39583201999916,7.171475587326195,605981_d
562604_d,29.39583201999916,7.171475587326195,562604_d
159803_d,29.39583201999916,7.171475587326195,159803_d
460898_b,29.39583201999916,7.171475587326195,460898_b
444816_d,29.39583201999916,7.171475587326195,444816_d
213960_b,29.39583201999916,7.171475587326195,213960_b
499760_d,29.39583201999916,7.171475587326195,499760_d
304618_b,29.39583201999916,7.171475587326195,304618_b
39464_d,29.39583201999916,7.171475587326195,39464_d
131284_d,29.39583201999916,7.171475587326195,131284_d
387680_d,29.39583201999916,7.171475587326195,387680_d
26227_d,29.39583201999916,7.171475587326195,26227_d
325683_b,29.39583201999916,7.171475587326195,325683_b
430125_d,29.39583201999916,7.171475587326195,430125_d
128132_d,29.39583201999916,7.171475587326195,128132_d
361955_d,29.39583201999916,7.171475587326195,361955_d
35795_d,29.39583201999916,7.171475587326195,35795_d
517882_b,29.39583201999916,7.171475587326195,517882_b
399521_d,29.39583201999916,7.171475587326195,399521_d
389242_d,29.39583201999916,7.171475587326195,389242_d
218600_d,29.39583201999916,7.171475587326195,218600_d
550439_d,29.39583201999916,7.171475587326195,550439_d
234454_d,29.39583201999916,7.171475587326195,234454_d
330086_d,29.39583201999916,7.171475587326195,330086_d
270532_b,29.39583201999916,7.171475587326195,270532_b
47747_d,29.39583201999916,7.171475587326195,47747_d
498631_d,29.39583201999916,7.171475587326195,498631_d
408294_d,29.39583201999916,7.171475587326195,408294_d
174934_d,29.39583201999916,7.171475587326195,174934_d
467636_d,29.39583201999916,7.171475587326195,467636_d
67295_b,29.39583201999916,7.171475587326195,67295_b
354314_b,29.39583201999916,7.171475587326195,354314_b
522376_b,29.39583201999916,7.171475587326195,522376_b
123168_d,29.39583201999916,7.171475587326195,123168_d
353756_b,29.39583201999916,7.171475587326195,353756_b
498892_d,29.39583201999916,7.171475587326195,498892_d
342604_b,29.39583201999916,7.171475587326195,342604_b
577045_d,29.39583201999916,7.171475587326195,577045_d
324917_b,29.39583201999916,7.171475587326195,324917_b
454156_d,29.39583201999916,7.171475587326195,454156_d
632740_b,29.39583201999916,7.171475587326195,632740_b
422857_b,29.39583201999916,7.171475587326195,422857_b
76421_d,29.39583201999916,7.171475587326195,76421_d
337531_d,29.39583201999916,7.171475587326195,337531_d
328385_d,29.39583201999916,7.171475587326195,328385_d
280709_d,29.39583201999916,7.171475587326195,280709_d
169336_b,29.39583201999916,7.171475587326195,169336_b
226028_d,29.39583201999916,7.171475587326195,226028_d
108834_d,29.39583201999916,7.171475587326195,108834_d
225291_d,29.39583201999916,7.171475587326195,225291_d
272172_b,29.39583201999916,7.171475587326195,272172_b
197670_d,29.39583201999916,7.171475587326195,197670_d
503431_d,29.39583201999916,7.171475587326195,503431_d
385685_d,29.39583201999916,7.171475587326195,385685_d
243254_b,29.39583201999916,7.171475587326195,243254_b
152386_d,29.39583201999916,7.171475587326195,152386_d
31_d,29.39583201999916,7.171475587326195,31_d
2871_d,29.39583201999916,7.171475587326195,2871_d
320523_b,29.39583201999916,7.171475587326195,320523_b
483400_b,29.39583201999916,7.171475587326195,483400_b
332670_b,29.39583201999916,7.171475587326195,332670_b
52067_d,29.39583201999916,7.171475587326195,52067_d
188219_d,29.39583201999916,7.171475587326195,188219_d
398812_b,29.39583201999916,7.171475587326195,398812_b
