,beauty_x,boring_x,lively_x,depressing_x,walk_x,safety_x,wealth_x,idx_x,decile_2011_beauty,oa,decile_2011_boring,decile_2011_lively,decile_2011_depressing,decile_2011_walk,decile_2011_safety,decile_2011_wealth,beauty_y,boring_y,lively_y,depressing_y,walk_y,safety_y,wealth_y,idx_y,decile_2021_beauty,decile_2021_boring,decile_2021_lively,decile_2021_depressing,decile_2021_walk,decile_2021_safety,decile_2021_wealth,count,decile_change_beauty,decile_change_boring,decile_change_lively,decile_change_depressing,decile_change_walk,decile_change_safety,decile_change_wealth
2173,5.742317454959199,5.406568381559608,5.444812446575,4.79935798899241,5.5198069061944395,5.929413849750926,5.486410768987122,42090.90201729107,6,E01002226,7,2,3,6,3,4,5.738605024183498,5.297391433926189,5.495079595551771,4.920582343199674,5.467031594234355,5.9411627229522255,5.570512254448498,54380.68823529412,7,6,3,4,7,4,4,1.0,1,-1,1,1,1,1,0
2174,5.8393029892083375,5.442003493598013,5.3913125139294245,4.770882805188497,5.550154680194277,6.018684586611661,5.434296736572728,44140.24848484848,7,E01002227,7,1,2,6,5,3,5.716443053700707,5.4354336735877125,5.404906355521896,4.906875650313768,5.4072990864515305,6.010706931352615,5.491744875907898,57059.443181818184,7,8,1,3,5,5,3,1.0,0,1,0,1,-1,0,0
2175,5.876567998690585,5.476382844118892,5.385326999001922,4.803749005664842,5.549931029395578,5.979728733645324,5.501392404404644,42866.87447698745,7,E01002228,8,1,3,6,4,4,5.776825845742426,5.372506955591571,5.419071943319144,4.83362929660733,5.431185415312021,6.038908471580313,5.65184699887989,55513.56722689076,7,7,1,2,6,6,6,1.0,0,-1,0,-1,0,2,2
2176,5.74363229803538,5.471608471777652,5.365880600673216,4.898853263966305,5.497674932739614,5.929912535596914,5.464446638344791,41656.023346303504,6,E01002229,8,1,5,5,3,3,5.811036983761219,5.312477596309207,5.527980756322179,4.780030464907305,5.523169008416867,6.077048123429675,5.573475752948621,54000.550458715596,8,6,3,1,8,7,5,1.0,2,-2,2,-4,3,4,2
2177,5.701746548657642,5.466749725541519,5.417184874649447,4.88075091826354,5.496033134260727,6.018013719488813,5.543335226817905,43315.17277486911,5,E01002230,8,2,4,5,5,5,5.438295415469578,5.3508782317398715,5.341387667983928,5.040147022595481,5.402332655336491,5.902893008378448,5.54635580948421,56027.386243386245,3,7,1,6,5,3,4,1.0,-2,-1,-1,2,0,-2,-1
2178,5.592404422486664,5.275400244506302,5.573021020099616,4.954492074668787,5.47066080418362,6.11639212043422,5.802341793752779,43588.85350318471,4,E01002231,5,4,6,4,7,8,5.642326005144057,5.046466750257156,5.712634817447538,4.914035555583979,5.5021434515909435,6.228510947009317,5.968859274402942,56413.464052287585,6,2,6,3,7,9,9,1.0,2,-3,2,-3,3,2,1
2179,5.363007823936641,5.331701734103262,5.516729075461626,4.980924452655017,5.460214382968843,6.067285731434822,5.5345693891867995,45329.5390625,2,E01002232,6,3,6,4,6,5,5.5085013917655,5.179597457578359,5.689939565895018,4.978208694576232,5.432955393121262,6.062551591021956,5.592928506126088,58655.31404958678,4,4,6,5,6,6,5,1.0,2,-2,3,-1,2,0,0
2180,5.5806226806276165,5.259615289937159,5.539570158454263,4.884541849421847,5.469497006410246,6.077821380773168,5.571206147503701,44500.00636942675,4,E01002233,4,3,5,4,6,5,5.569688295686482,5.043127687561591,5.705827346700707,4.974485409970315,5.473987400926502,6.059570306184276,5.598249915419825,57547.682119205296,5,2,6,5,7,6,5,1.0,1,-2,3,0,3,0,0
2181,5.298540505744119,5.392760233114694,5.496775705395764,5.0552761682117255,5.358384574642618,6.031995369277838,5.4830543094008934,45499.48091603054,1,E01002234,7,3,7,2,5,4,5.282245198142863,5.297906143643032,5.52985991495792,5.111548310128327,5.25577322010682,5.880798736465311,5.37107852797642,58891.92523364486,1,6,3,7,2,3,1,1.0,0,-1,0,0,0,-2,-3
2182,5.225013150888331,5.5163227810579185,5.392251551151276,5.1552149945614385,5.235646106448828,5.8682806959339215,5.426429653868956,43964.78431372549,0,E01002235,8,1,9,0,2,3,5.317375646054166,5.280644048764867,5.545049146541114,5.135290256981711,5.250297073021676,6.037100990999092,5.48537003993988,56891.28155339806,2,6,3,8,2,6,3,1.0,2,-2,2,-1,2,4,0
2183,5.48426794337335,5.272214077343451,5.485233244494857,5.052483658924281,5.351924326932319,5.979715610218939,5.311420783818325,46245.457943925234,3,E01002236,5,3,7,2,4,1,5.434321576118469,5.176402042388916,5.625149702072144,4.983498197555542,5.291115947723389,5.913308364868164,5.441761815071106,59549.688,3,4,5,5,2,3,2,1.0,0,-1,2,-2,0,-1,1
2184,5.850688684614081,5.2044520842401605,5.724972165258307,4.780933804261057,5.545550731608742,6.212400122692711,5.574681422584935,55358.063157894736,7,E01002237,4,6,2,6,8,5,5.739210902943331,5.134353552145116,5.739721250534058,4.8474429214701935,5.2829972168978525,6.212363021513995,5.765400460187126,71344.56470588235,7,3,7,2,2,8,8,1.0,0,-1,1,0,-4,0,3
2185,5.600181140190314,5.24618385744489,5.637540590664572,4.8663702956901105,5.494654460386797,6.13528456372663,5.384683561719154,53191.48760330579,4,E01002238,4,5,4,5,7,2,5.556932642478351,5.244954756064009,5.662252137827319,4.992847191270932,5.339961977892144,6.087815155354581,5.614012523214947,68707.41085271318,5,5,6,5,3,7,5,1.0,1,1,1,1,-2,0,3
2186,5.832897488788892,5.435599152118929,5.4854928748582,4.8358044367964546,5.589003759045755,6.202071757085862,5.750574866930644,54709.18817204301,7,E01002239,7,3,4,7,8,8,5.571866892632984,5.3010949623017085,5.491502433731442,4.98350107783363,5.482987022967565,6.065664106323606,5.626759611424946,70803.90476190476,5,6,2,5,7,6,6,1.0,-2,-1,-1,1,0,-2,-2
2187,5.830386314475746,5.274632696519818,5.651557857530159,4.805381503021508,5.527026791321604,6.219991620172534,5.4579711347295525,55171.89473684211,7,E01002240,5,5,3,6,8,3,5.700469553955203,5.215870415292135,5.633205782107221,4.914349642226367,5.3981712746426345,6.128346309429261,5.6070947530792985,71299.39024390244,7,5,5,3,5,7,5,1.0,0,0,0,0,-1,-1,2
2188,5.376585209811175,5.4691864879043015,5.519517613340307,4.9752787996221475,5.432164542763322,6.032797548505995,5.484390802736636,56972.99259259259,2,E01002241,8,3,6,3,5,4,5.3933817192689695,5.3010579801317474,5.583474048927648,5.03945173345395,5.373942892942855,6.167115102952986,5.662630840023952,73330.96268656716,3,6,4,6,4,8,6,1.0,1,-2,1,0,1,3,2
2189,5.6101265564376925,5.375381232779703,5.637590461307102,4.965921381373464,5.540098647276561,6.179819367550038,5.587096563091984,53010.11111111111,4,E01002242,6,5,6,6,7,6,5.561721449479078,5.216746646624345,5.666726268254793,5.092666434171872,5.4691628744969005,6.214610925087562,5.606686892417761,68509.08333333333,5,5,6,7,7,8,5,1.0,1,-1,1,1,1,1,-1
2190,5.239071579968057,5.379446627890191,5.444852195134977,5.136192245454323,5.316268770433053,5.8052242456412895,5.201110995397335,153674.5975609756,1,E01002243,7,2,8,1,2,0,5.17967975942582,5.3907903482259245,5.410354048476935,5.330872391172024,5.168991529879793,5.7654816239609,5.320441614160884,193892.35751295337,0,8,1,9,0,1,1,1.0,-1,1,-1,1,-1,-1,1
2191,5.313372386745149,5.495040418911565,5.3156674303160125,5.084985188911298,5.303028858512457,5.854567570920371,5.237566441114695,154140.35582822087,1,E01002244,8,1,8,1,2,1,5.328388070095481,5.479696656927208,5.431500972350898,5.134701159648124,5.205743678732414,5.8940361028461785,5.42223220822439,194455.31791907514,2,9,2,8,1,3,2,1.0,1,1,1,0,0,1,1
2192,5.319174492642993,5.43744779981318,5.478160105290867,5.0345702930575325,5.291868653325808,5.930928619134994,5.278972736426762,154103.7142857143,1,E01002245,7,2,7,1,3,1,5.256476149055528,5.356415219928907,5.495479383824034,5.07828570522877,5.233039383562455,5.9519711636608434,5.403743081951734,194430.70186335404,1,7,3,7,1,4,2,1.0,0,0,1,0,0,1,1
2193,5.178404337281634,5.517004290963434,5.348344963826951,5.15903810710664,5.275165096969362,5.805890772752701,5.133591209247613,153999.03184713377,0,E01002246,8,1,9,1,2,0,5.1225233828579935,5.498645343898255,5.30053742137956,5.317863043443657,5.126909970501323,5.734812526055324,5.333287299415211,194401.0987654321,0,9,0,9,0,1,1,1.0,0,1,-1,0,-1,-1,1
2194,5.236914296807914,5.4225484009446765,5.41609835953548,5.089559350342586,5.282342470103297,5.922092311135653,5.213732566504643,156237.95862068966,0,E01002247,7,2,8,1,3,0,5.129529148140209,5.415706026474101,5.445199196770687,5.235336266108007,5.1625406414070385,5.824116041196272,5.3696712751516555,196859.0,0,8,2,9,0,2,1,1.0,0,1,0,1,-1,-1,1
2195,5.240712562644923,5.487933797416864,5.2862078889652535,5.170747933012468,5.278610586568162,5.6793120139174995,5.268826508411655,168488.86574074073,1,E01002248,8,0,9,1,0,1,5.158281970424812,5.479439114823061,5.266939575431728,5.30171554829894,5.156973550800516,5.694778627708178,5.315818602798366,212145.83193277312,0,9,0,9,0,0,1,1.0,-1,1,0,0,-1,0,0
2196,5.131245096342279,5.58673205506911,5.2004381932249855,5.317347165641435,5.154636404929905,5.577560941013721,5.113462270946678,161969.29357798165,0,E01002249,9,0,9,0,0,0,5.228320541534018,5.393098026302689,5.453971711879081,5.181650972112696,5.213238259579273,5.8412173977980375,5.423861975788225,203206.2730496454,1,8,2,8,1,2,2,1.0,1,-1,2,-1,1,2,2
2197,5.287679479627187,5.665383792275866,5.1916666136586604,5.198542182081439,5.276006322776156,5.6794561887609545,5.113347352431913,157782.62561576354,1,E01002250,9,0,9,1,0,0,5.247592912529999,5.574906223225144,5.163583477713027,5.305869259361951,5.162618626963417,5.719037837015008,5.288935239022633,198902.0754716981,1,9,0,9,0,0,0,1.0,0,0,0,0,-1,0,0
2198,5.468816477586241,5.320614426451571,5.5909346324556015,5.0571399988497,5.388872126446051,6.045427790459464,5.440550036290112,171817.75735294117,3,E01002251,6,4,8,3,5,3,5.352271661058173,5.43246066570282,5.480079508327938,5.055329831330092,5.368647221918707,5.985394447833508,5.469321734421737,216629.4825174825,2,8,2,6,4,5,3,1.0,-1,2,-2,-2,1,0,0
2199,5.424281850130207,5.5718240902341645,5.127996837831216,5.05952433471022,5.193970301308228,5.741389435660503,5.125456822703251,656213.2601880878,2,E01002252,9,0,8,0,1,0,5.365333255235251,5.616067598005394,5.090896238754322,5.12297621756405,5.2261645182386625,5.8256168071325725,5.2780063461947755,833510.0194805195,2,9,0,8,1,2,0,1.0,0,0,0,0,1,1,0
2200,5.8735992223566225,5.389286238930442,5.4447581746361475,4.850397269075567,5.497223951599815,6.026412565924905,5.479752043810758,541337.0763636364,7,E01002253,7,2,4,5,5,4,5.702176360856919,5.440236225960747,5.342103034257889,4.904994852959164,5.458515234409817,5.9981434307401145,5.564110654687124,689932.3174603175,7,8,1,3,7,5,4,1.0,0,1,-1,-1,2,0,0
2201,5.665147335720465,5.395312414893621,5.5231304017803335,4.9262001222699,5.464602874804147,5.991245158110993,5.573746570554967,544788.552742616,5,E01002254,7,3,5,4,4,5,5.529383188825313,5.371107574885453,5.492029946994006,4.931700594541503,5.464541853927985,6.08319475204964,5.628530103016675,693780.8089430894,4,7,3,4,7,7,6,1.0,-1,0,0,-1,3,3,1
2202,5.311263605526515,5.47490596635001,5.371199328558785,5.206137097222465,5.222556764738901,5.733252882276263,5.1664484473637176,548642.2628571428,1,E01002255,8,1,9,0,1,0,5.227066445681784,5.493398234248161,5.352505896654394,5.167948282427258,5.2255669674939575,5.892269598113166,5.452946812742287,698529.4652777778,1,9,1,8,1,3,2,1.0,0,1,0,-1,1,2,2
2203,5.480181260477929,5.3867198051441285,5.446692658322198,5.077137465987887,5.344835386389778,6.007687405461357,5.37858071852298,548222.130952381,3,E01002256,7,2,8,2,5,2,5.249291875205198,5.466047938053425,5.340541619520921,5.083966401252118,5.310514486098027,6.013759259339217,5.541203146452432,703317.510989011,1,9,1,7,3,5,4,1.0,-2,2,-1,-1,1,0,2
2204,5.961063423847182,5.353563960321349,5.631522742871246,4.8070625180033,5.539237401604113,6.151315958791189,5.754651938628287,547300.8280542986,8,E01002257,6,5,3,6,7,8,5.899656090353217,5.3768155846212595,5.664914361600365,4.82625458549176,5.573936051023858,6.204549199768475,5.83619470681463,696945.9642857143,8,7,6,2,9,8,9,1.0,0,1,1,-1,3,1,1
2205,5.426511356678414,5.5203875972869545,5.365597467726849,5.053661598550512,5.336262894691305,5.935330305708216,5.25801220295277,539508.5382978723,2,E01002258,8,1,7,2,3,1,5.139223492301707,5.57150047470909,5.275935051222556,5.25614163344604,5.262599924766341,5.914751251712116,5.450090137111047,687360.5807860262,0,9,0,9,2,3,2,1.0,-2,1,-1,2,0,0,1
2206,5.649774876945222,5.646988329598722,4.978888363047031,5.058263746077705,5.219000332825922,5.667135700516637,5.103502234535902,553834.66367713,5,E01002259,9,0,8,0,0,0,5.71625419805556,5.642211121855471,5.049876045867703,5.033049345799035,5.211346283261572,5.7265869032110635,5.263798558738091,708575.487964989,7,9,0,6,1,1,0,1.0,2,0,0,-2,1,1,0
2207,5.195807452755745,5.596717549092842,5.138341658645206,5.253077600339447,5.248395518221036,5.681559494047454,5.081951583274687,329520.8080808081,0,E01002260,9,0,9,0,0,0,5.33198494537204,5.582322568285699,5.277315068478678,5.167611887057622,5.217479610559987,5.758052738858204,5.341846767009473,400782.6274509804,2,9,0,8,1,1,1,1.0,2,0,0,-1,1,1,1
2208,5.068143329450062,5.3902605303696225,5.494370625132606,5.148654895169394,5.244946685575304,5.807646627227466,5.132303461432457,544600.619047619,0,E01002261,7,3,9,0,2,0,4.983231972598429,5.496896023270469,5.385972048501548,5.310773099743345,5.137511701703821,5.749139487368506,5.314161261672494,693656.2704402516,0,9,1,9,0,1,1,1.0,0,2,-2,0,0,-1,1
2209,5.28655833077718,5.432904002178146,5.506150657872119,5.076823945505073,5.307864405304553,5.963236740554672,5.461028962968344,530827.5361445784,1,E01002262,7,3,8,1,4,3,5.15613379213545,5.54461500512229,5.413586157560348,5.15712641676267,5.218225244018766,5.831526950995127,5.547441307703654,666847.8888888889,0,9,1,8,1,2,4,1.0,-1,2,-2,0,0,-2,1
2210,5.360528674236564,5.636387422472931,5.179540869247082,5.163521435648896,5.181739081892856,5.689356168480806,5.077858408107314,542910.6744186047,2,E01002263,9,0,9,0,0,0,5.251137092028777,5.601002709514598,5.159309103404205,5.229126886062816,5.21267239635971,5.831982341514626,5.459678524641821,691672.6243654822,1,9,0,9,1,2,3,1.0,-1,0,0,0,1,2,3
2211,5.405339205229247,5.556015060470627,5.309569460493666,5.0957896100866185,5.259854535798769,5.835525518423086,5.202977726767371,543464.8528528529,2,E01002264,9,1,8,0,2,0,5.22676322869728,5.566077988571916,5.275729245203404,5.148211145693539,5.33296894807757,5.777920690782231,5.294252274226557,692377.245398773,1,9,0,8,3,1,0,1.0,-1,0,-1,0,3,-1,0
2212,5.2437008093762145,5.733029262353015,5.156750489947616,5.262964149957062,5.149193779755664,5.702649163943465,5.205024846779403,547466.1290322581,1,E01002265,9,0,9,0,0,0,5.281647343436877,5.721714052557945,5.269993009169896,5.1854187170664465,5.211984942356746,5.857783649365107,5.357107618451119,696244.2083333334,1,9,0,8,1,2,1,1.0,0,0,0,-1,1,2,1
2213,5.325678695221336,5.536426488842283,5.255085724957135,5.077909711064125,5.219469160449748,5.687299599452895,5.2485880018497,415372.61734693876,1,E01002266,9,0,8,0,0,1,5.307320481691605,5.536504539465293,5.35300888526134,5.091878020457733,5.272853354918651,5.8364361322843115,5.4083859125773115,529973.8564102564,2,9,1,7,2,2,2,1.0,1,0,1,-1,2,2,1
2214,5.147943160336489,5.643262266353437,5.194622167356455,5.344712562621779,5.090541302018864,5.631039409880426,4.998820144659395,543785.1719745223,0,E01002267,9,0,9,0,0,0,5.000718555667183,5.711261600255966,5.161413661458275,5.478026037866419,5.048577934503555,5.613677843050524,5.4027025306766685,692678.0227272727,0,9,0,9,0,0,2,1.0,0,0,0,0,0,0,2
2215,5.640223245665501,5.514789760952264,5.321688039202086,4.9832984774325375,5.440154587159134,5.964888348825661,5.4180100188009055,539337.9953051644,5,E01002268,8,1,6,4,4,3,5.6171009744387215,5.476496669294921,5.451624840652387,4.935743412205593,5.476180360724889,6.017404599510944,5.52641958152692,687451.829015544,5,9,2,4,7,5,4,1.0,0,1,1,-2,3,1,1
2216,5.407558748091774,5.517418970093416,5.236961750235137,5.081814978771283,5.241173717710707,5.818617635759814,5.1825897086169075,538461.6973180077,2,E01002269,8,0,8,0,2,0,5.500716352269717,5.505553400468247,5.305570608208536,4.9641671957757305,5.359731903442969,5.927940244134138,5.481137251081737,686427.6761133603,4,9,0,5,4,4,3,1.0,2,1,0,-3,4,2,3
2217,6.0863081627334195,5.29861272210317,5.5409269490778845,4.675929261359158,5.633573239212794,6.159732858866255,5.627997512848961,540122.3311258279,9,E01002270,5,3,1,8,7,6,5.922899059823289,5.2728405809894054,5.546206189185074,4.832471293272431,5.5681559691314435,6.164988126951394,5.83081206791999,688399.4398625429,8,6,3,2,9,8,8,1.0,-1,1,0,1,1,1,2
2218,5.870629287617547,5.306407517194748,5.547741168311664,4.817812793595451,5.590712188822883,6.1239121292318615,5.591307600906917,539370.5464285715,7,E01002271,5,4,3,7,7,6,5.818656911758276,5.3702313955013565,5.515007009873023,4.825051254492539,5.5602398505577675,6.160532636825855,5.860434289161976,687463.8923076923,8,7,3,2,8,8,9,1.0,1,2,-1,-1,1,1,3
2219,5.509448360072242,5.183635904391607,5.6301173435317144,4.9893549382686615,5.385413650671641,6.067285947004954,5.477745870749156,534383.9722222222,3,E01002272,3,5,6,2,6,4,5.379723999303641,5.2473414736924715,5.554758821566081,5.077470714898453,5.298451403981631,6.0611414897073175,5.628776134903898,681429.4484536082,2,5,4,7,3,6,6,1.0,-1,2,-1,1,1,0,2
2220,5.737300311659907,5.38776981347316,5.441700989061648,4.892095950272706,5.435836092845814,6.056964107461877,5.487313950383985,544984.5810810811,6,E01002273,7,2,5,3,6,4,5.58585802511293,5.406898053324952,5.436377514381798,4.988207201568448,5.454356654566162,6.079271494125833,5.746609589883259,695317.6275510204,5,8,2,5,6,7,8,1.0,-1,1,0,0,3,1,4
2221,5.623489947045952,5.265852263845536,5.553736952432977,4.859398198022716,5.383422264968771,6.086732396995443,5.5187726997593956,538858.2907488986,5,E01002274,5,4,4,2,6,4,5.525852799415588,5.335386744490615,5.466587721764505,4.991312706792677,5.349190796280767,6.106048967387225,5.723624161771826,686839.2612612613,4,7,2,5,4,7,7,1.0,-1,2,-2,1,2,1,3
2222,5.612057726545985,5.318743996352077,5.420093085392412,4.888870653857189,5.435860721940497,6.038479316665466,5.5118924149547714,547737.751004016,4,E01002275,5,2,5,3,5,4,5.649601024792607,5.347308669771467,5.375216722488403,4.917803328288229,5.437763564568713,6.115712673144233,5.782447520503424,697124.6165413534,6,7,1,4,6,7,8,1.0,2,2,-1,-1,3,2,4
2223,5.727578696393702,5.5933243159666075,5.009262069095746,4.939864405201896,5.228089204997981,5.734730917953519,5.1755302573748745,594160.2754158964,6,E01002276,9,0,6,0,1,0,5.598796264185169,5.640778281097489,4.988300222691482,5.134644902576276,5.144451555924687,5.687259431776962,5.267528214832631,741325.1544715447,5,9,0,8,0,0,0,1.0,-1,0,0,2,0,-1,0
2224,5.526543737971593,5.620717375619071,5.069893007808261,5.081176440299504,5.233337923080202,5.724008669550456,5.274502120320759,532170.7904761905,3,E01002277,9,0,8,0,1,1,5.360565595812612,5.726773647905945,5.010528969300258,5.2473050355911255,5.040297243889276,5.688420710625587,5.3060721224778655,678901.4837662338,2,9,0,9,0,0,1,1.0,-1,0,0,1,0,-1,0
2225,5.42874320538458,5.45026182343146,5.333975136636973,5.0335606572156895,5.276767786391481,5.881399283152141,5.332976830219794,531653.0,2,E01002278,8,1,7,1,3,1,5.341182520476783,5.495696179750489,5.361400622420195,5.111758964817699,5.208933761933955,5.84511071588935,5.509177378038081,678221.9390243902,2,9,1,7,1,2,3,1.0,0,1,0,0,0,-1,2
2226,5.664231277614659,5.479185526081593,5.436791329025533,4.886383264740078,5.355498032073754,5.951397855846868,5.536369767492217,532712.4682080925,5,E01002279,8,2,5,2,4,5,5.3774615534093995,5.4727909651813125,5.2912983894348145,5.136888393503151,5.1378458533066,5.849561932860621,5.582767852884254,679552.2715231788,2,9,0,8,0,2,5,1.0,-3,1,-2,3,-2,-2,0
2227,5.36936840057373,5.435046778678894,5.428606712341309,5.115003222465515,5.204502064704895,5.828471570968628,5.26269596862793,528894.424,2,E01002280,7,2,8,0,2,1,5.1038498227376055,5.45927917526429,5.308433929121638,5.128978846063576,5.0730386048435685,5.850003012691635,5.440972172112828,675025.6546184738,0,8,0,8,0,2,2,1.0,-2,1,-2,0,0,0,1
2228,5.70737418643931,5.475227534452224,5.322150540861854,4.908764623065683,5.456814041749679,5.818707951887406,5.342245726661886,532838.8288770054,6,E01002281,8,1,5,4,2,2,5.504338260547656,5.473355513783128,5.22779845687705,5.1051204909741035,5.172913253027509,5.788578506366748,5.447833760803294,679791.3661971831,4,9,0,7,0,1,2,1.0,-2,1,-1,2,-4,-1,0
2229,5.375132942434602,5.490658284995356,5.3457529632916,5.067176259797195,5.221645959492387,5.7882206557419495,5.278480350090365,529001.6453201971,2,E01002282,8,1,8,0,1,1,5.1821147308117,5.480471677314944,5.351039064221266,5.150609407192324,5.135285703728838,5.827098568474375,5.412460521953862,675142.8682926829,0,9,1,8,0,2,2,1.0,-2,1,0,0,0,1,1
2230,5.503191836351572,5.550355767787889,5.314402248970298,5.061259824869245,5.309855897066205,5.840197399605152,5.434592812560325,532491.3313953489,3,E01002283,9,1,8,1,2,3,5.349485450166307,5.5719520204616355,5.18630575160591,5.222803192305495,5.174132994938175,5.758550231032747,5.3391881885751,679290.7055393585,2,9,0,9,0,1,1,1.0,-1,0,-1,1,-1,-1,-2
2231,5.46832945301202,5.521821421299254,5.364794491580799,4.960685890257073,5.306794090134105,5.931348460713072,5.4272455986607016,529176.062200957,3,E01002284,8,1,6,1,3,3,5.355116554160617,5.535630583170041,5.249054571882409,5.1323466650882175,5.2096797026211945,5.977028483775125,5.496026860540779,675508.3631840796,2,9,0,8,1,5,3,1.0,-1,1,-1,2,0,2,0
2232,5.42685765965941,5.560542242176036,5.374702328957882,5.064712636966996,5.3438974643116675,5.907248637397882,5.430179454348414,551598.0609137056,2,E01002285,9,1,8,2,3,3,5.220675057268398,5.486354263708553,5.358463725941704,5.195656367801727,5.318532980062107,5.913215449787079,5.5747493307858225,702115.4759358289,1,9,1,9,3,3,5,1.0,-1,0,0,1,1,0,2
2233,5.323708901318108,5.495709450506583,5.457744650724457,5.035353820498397,5.331637041597832,5.919643109891473,5.265795429305332,552183.0975609756,1,E01002286,8,2,7,1,3,1,5.177295767456476,5.513460585676088,5.407277853211011,5.210294241554166,5.222424500559005,5.919932485358116,5.636954004047839,702748.0920245398,0,9,1,9,1,4,6,1.0,-1,1,-1,2,0,1,5
2234,5.206660746711574,5.4883258163112485,5.508752215398501,5.189936410074365,5.291703383400016,5.921829625351788,5.44722988507519,550086.5821917808,0,E01002287,8,3,9,1,3,3,5.207798110587256,5.4330704501697,5.5584772399493625,5.221957240785871,5.293747816767011,5.942816873959132,5.5932972473757605,700491.0428571429,1,8,4,9,2,4,5,1.0,1,0,1,0,1,1,2
2235,5.277179931470861,5.699539491643456,5.277899395732979,5.193258591971472,5.243224652649845,5.800572577571369,5.456284575437376,552011.9581151833,1,E01002288,9,0,9,0,1,3,5.21317819403667,5.5029107490006615,5.333648419847675,5.184624473838245,5.228440104746351,5.8795935628460905,5.641321895169277,702791.1225490196,1,9,1,8,1,3,6,1.0,0,0,1,-1,1,2,3
2236,5.406854276684509,5.394660188548866,5.4919559517125975,5.0658252465313875,5.306075664087274,5.9890675777676465,5.378758410612742,549341.1954022988,2,E01002289,7,3,8,1,4,2,5.248903527945101,5.331960217681473,5.43438112093303,5.18891934720342,5.335141117701274,6.008454813928661,5.501810143093863,699368.6706586826,1,7,2,8,3,5,3,1.0,-1,0,-1,0,2,1,1
2237,5.443834460853191,5.351444840431213,5.488228065244267,4.952167568581827,5.37162273050694,6.027977012516407,5.577700365125463,550775.3033707865,2,E01002290,6,3,6,2,5,5,5.22118191986798,5.403155741207103,5.435803172422603,5.0657017517854825,5.339468350384962,6.047094747981923,5.7007995710015935,701133.679144385,1,8,2,7,3,6,7,1.0,-1,2,-1,1,1,1,2
2238,5.44330576479992,5.362055276598886,5.506347073015766,4.959709582484771,5.3795287169028665,5.936505641892691,5.486020033047578,551889.4088785046,2,E01002291,6,3,6,2,3,4,5.369178289667182,5.216905815885701,5.513284827591082,5.029590553099956,5.367088170773393,6.000570066478274,5.569341842734485,702556.6880733945,2,5,3,6,4,5,4,1.0,0,-1,0,0,2,2,0
2239,5.4686928481506785,5.559149995982218,5.316855189611586,4.946038063910367,5.30442340211045,5.858864907738116,5.283100146612675,549566.7805755396,3,E01002292,9,1,6,1,2,1,5.385166084955609,5.462049693815292,5.3287358246152365,5.005346531432773,5.339164378151061,5.961300293604533,5.551743406625021,699610.0079365079,3,9,1,5,3,4,4,1.0,0,0,0,-1,2,2,3
2240,5.266859512444777,5.5986354261074425,5.17903200410447,5.146309369979201,5.2213986099890946,5.668997575330605,5.0924780821864495,539860.0943396227,1,E01002293,9,0,9,0,0,0,5.307155092465713,5.502673452900302,5.283430455741795,5.160200109130226,5.234261769578204,5.719048353933519,5.274423296275776,687895.8686635945,2,9,0,8,1,1,0,1.0,1,0,0,-1,1,1,0
2241,5.593043998120323,5.412007105728937,5.3308759975054905,5.001093744758576,5.353545660537387,5.871265924166119,5.333962237078046,538470.9166666666,4,E01002294,7,1,7,2,2,1,5.545994890899193,5.4308551201006265,5.448091775905795,4.9893929071542695,5.372374288434905,5.982883521211826,5.510880043351554,686455.4674796748,5,8,2,5,4,5,3,1.0,1,1,1,-2,2,3,2
2242,5.587024310247494,5.4796835034271405,5.415363590574004,4.999672964622414,5.3775650516885225,5.927098920436505,5.454433869794419,539770.3989071038,4,E01002295,8,2,7,2,3,3,5.467759480637111,5.386499992917093,5.518964905417367,5.044291944316264,5.4196504193745305,5.9663342706273115,5.579767493719466,687964.4325842697,4,8,3,6,6,4,5,1.0,0,0,1,-1,4,1,2
2243,5.754504909328691,5.5960351429016715,4.957565605932114,4.96254535872629,5.286284062057296,5.645680318648819,5.127368305285642,534820.2495921697,6,E01002296,9,0,6,1,0,0,5.869034954077968,5.539939038982841,5.0722787717725755,4.932281520751773,5.236495521237327,5.783575182601458,5.21972717801802,682512.5880217786,8,9,0,4,1,1,0,1.0,2,0,0,-2,0,1,0
2244,5.500249634038156,5.506227046696107,5.430776555146744,5.072605424852513,5.455831589983471,5.9489535093307495,5.468217754541938,533219.7313432836,3,E01002297,8,2,8,4,4,4,5.349470751499062,5.485424309524138,5.260326792944723,5.097830897836543,5.301091014449276,5.912568087008462,5.33259142601668,680348.7611940298,2,9,0,7,3,3,1,1.0,-1,1,-2,-1,-1,-1,-3
2245,5.303425535821078,5.482850342988968,5.285745408451348,5.060444190313942,5.3328162640856025,5.7894565933629085,5.288812821371513,534318.754385965,1,E01002298,8,0,8,1,1,1,5.326291567501538,5.410479933182823,5.322718404831096,5.140196664448091,5.306439697423721,5.802898122665079,5.302350352792179,680924.8021390374,2,8,0,8,3,1,1,1.0,1,0,0,0,2,0,0
2246,5.585086285325996,5.56083866075856,5.334915244727709,4.893565864483845,5.38505376473502,6.022408260844061,5.455044492646372,535371.7261410789,4,E01002299,9,1,5,2,5,3,5.603921881781684,5.482591394318475,5.306932435035706,5.0167929352654355,5.340745601124234,5.983139124976264,5.513317830297682,683186.1777777778,5,9,0,6,3,5,3,1.0,1,0,-1,1,1,0,0
