oa_name,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,OA
E00011012,0.0,0.0,0.06451612903225806,0.8709677419354839,0.0,0.06451612903225806,0.0,31,E00011012
E00011013,0.03125,0.03125,0.0,0.5625,0.0,0.375,0.0,32,E00011013
E00011014,0.0,0.08333333333333333,0.125,0.2916666666666667,0.0,0.5,0.0,24,E00011014
E00011015,0.20454545454545456,0.06818181818181818,0.0,0.11363636363636363,0.022727272727272728,0.5909090909090909,0.0,44,E00011015
E00011016,0.0,0.0,0.0,0.5517241379310345,0.034482758620689655,0.3793103448275862,0.034482758620689655,29,E00011016
E00011017,0.0,0.0,0.0,0.8478260869565217,0.0,0.15217391304347827,0.0,46,E00011017
E00011018,0.0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.0,19,E00011018
E00011019,0.0,0.027777777777777776,0.08333333333333333,0.4444444444444444,0.0,0.4444444444444444,0.0,36,E00011019
E00011020,0.0,0.0,0.0,0.5396825396825397,0.031746031746031744,0.42857142857142855,0.0,63,E00011020
E00011021,0.0,0.0,0.0,0.5897435897435898,0.0,0.41025641025641024,0.0,39,E00011021
E00011022,0.0,0.0,0.0136986301369863,0.3835616438356164,0.2054794520547945,0.3972602739726027,0.0,73,E00011022
E00011023,0.0,0.02,0.0,0.72,0.0,0.26,0.0,50,E00011023
E00011024,0.41304347826086957,0.06521739130434782,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.0,46,E00011024
E00011025,0.0,0.0,0.0,0.8064516129032258,0.0,0.1935483870967742,0.0,31,E00011025
E00011026,0.0,0.024390243902439025,0.07317073170731707,0.5365853658536586,0.0,0.36585365853658536,0.0,41,E00011026
E00011027,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,44,E00011027
E00011028,0.0,0.0,0.0,0.8108108108108109,0.0,0.1891891891891892,0.0,37,E00011028
E00011029,0.04,0.0,0.16,0.52,0.04,0.24,0.0,25,E00011029
E00011030,0.0,0.0,0.01639344262295082,0.9344262295081968,0.0,0.04918032786885246,0.0,61,E00011030
E00011031,0.65,0.0,0.05,0.05,0.05,0.2,0.0,20,E00011031
E00011032,0.0,0.0,0.0,0.8148148148148148,0.0,0.14814814814814814,0.037037037037037035,27,E00011032
E00011033,0.0,0.0,0.0,0.8723404255319149,0.0,0.10638297872340426,0.02127659574468085,47,E00011033
E00011034,0.0,0.0,0.0,0.7222222222222222,0.027777777777777776,0.25,0.0,36,E00011034
E00011035,0.0,0.0,0.0,0.8636363636363636,0.0,0.09090909090909091,0.045454545454545456,22,E00011035
E00011036,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,72,E00011036
E00011038,0.0,0.0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,54,E00011038
E00011039,0.0,0.0,0.027777777777777776,0.5277777777777778,0.0,0.4444444444444444,0.0,36,E00011039
E00011040,0.0,0.08823529411764706,0.3235294117647059,0.23529411764705882,0.0,0.35294117647058826,0.0,34,E00011040
E00011041,0.0,0.0,0.0,0.8,0.0,0.2,0.0,25,E00011041
E00011042,0.0,0.0,0.0,0.9365079365079365,0.0,0.06349206349206349,0.0,63,E00011042
E00011043,0.0,0.0,0.0,0.918918918918919,0.0,0.08108108108108109,0.0,37,E00011043
E00011044,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0,21,E00011044
E00011045,0.0,0.0,0.0,0.9444444444444444,0.0,0.05555555555555555,0.0,54,E00011045
E00011046,0.0,0.0,0.0,0.8771929824561403,0.0,0.12280701754385964,0.0,57,E00011046
E00011047,0.0,0.0,0.0,0.7419354838709677,0.03225806451612903,0.22580645161290322,0.0,31,E00011047
E00011048,0.0,0.0,0.0,0.5,0.09090909090909091,0.4090909090909091,0.0,66,E00011048
E00011049,0.0,0.03571428571428571,0.03571428571428571,0.5,0.03571428571428571,0.39285714285714285,0.0,28,E00011049
E00011050,0.0,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.0,0.391304347826087,0.0,23,E00011050
E00011052,0.0,0.02631578947368421,0.21052631578947367,0.6578947368421053,0.02631578947368421,0.07894736842105263,0.0,38,E00011052
E00011053,0.0,0.0,0.0,0.8653846153846154,0.057692307692307696,0.07692307692307693,0.0,52,E00011053
E00011055,0.0,0.06896551724137931,0.034482758620689655,0.5517241379310345,0.0,0.27586206896551724,0.06896551724137931,29,E00011055
E00011056,0.0,0.0,0.0,0.7619047619047619,0.0,0.23809523809523808,0.0,42,E00011056
E00011057,0.0,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.05555555555555555,18,E00011057
E00011058,0.0,0.25,0.0,0.4,0.05,0.3,0.0,20,E00011058
E00011059,0.0,0.03571428571428571,0.0,0.8928571428571429,0.0,0.03571428571428571,0.03571428571428571,28,E00011059
E00011060,0.0,0.08888888888888889,0.0,0.7777777777777778,0.0,0.13333333333333333,0.0,45,E00011060
E00011061,0.0,0.0,0.0,0.6274509803921569,0.0392156862745098,0.3333333333333333,0.0,51,E00011061
E00011062,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,18,E00011062
E00011063,0.0,0.045454545454545456,0.06818181818181818,0.7045454545454546,0.045454545454545456,0.13636363636363635,0.0,44,E00011063
E00011064,0.0,0.0,0.0,0.5111111111111111,0.0,0.4888888888888889,0.0,45,E00011064
E00011065,0.0,0.125,0.16666666666666666,0.20833333333333334,0.125,0.375,0.0,24,E00011065
E00011066,0.023809523809523808,0.0,0.0,0.5714285714285714,0.11904761904761904,0.2857142857142857,0.0,42,E00011066
E00011067,0.0,0.0,0.0,0.782608695652174,0.021739130434782608,0.1956521739130435,0.0,46,E00011067
E00011068,0.0,0.0,0.0,0.4722222222222222,0.027777777777777776,0.5,0.0,36,E00011068
E00011069,0.0625,0.0,0.03125,0.65625,0.09375,0.15625,0.0,32,E00011069
E00011070,0.0,0.09090909090909091,0.0,0.5909090909090909,0.0,0.3181818181818182,0.0,22,E00011070
E00011071,0.0,0.0,0.0,0.8604651162790697,0.0,0.13953488372093023,0.0,43,E00011071
E00011072,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,7,E00011072
E00011073,0.0,0.05263157894736842,0.0,0.7894736842105263,0.05263157894736842,0.10526315789473684,0.0,19,E00011073
E00011074,0.18518518518518517,0.0,0.0,0.5185185185185185,0.0,0.2962962962962963,0.0,27,E00011074
E00011075,0.0625,0.0,0.0,0.6875,0.0,0.25,0.0,32,E00011075
E00011076,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.5,0.0,24,E00011076
E00011077,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,33,E00011077
E00011078,0.0,0.07692307692307693,0.15384615384615385,0.6153846153846154,0.0,0.15384615384615385,0.0,13,E00011078
E00011079,0.0,0.2,0.1,0.4,0.1,0.2,0.0,10,E00011079
E00011081,0.0,0.09523809523809523,0.23809523809523808,0.5238095238095238,0.0,0.14285714285714285,0.0,21,E00011081
E00011082,0.0,0.0,0.038461538461538464,0.8846153846153846,0.0,0.07692307692307693,0.0,26,E00011082
E00011083,0.0,0.0,0.06666666666666667,0.7,0.0,0.23333333333333334,0.0,30,E00011083
E00011084,0.0,0.0,0.0,0.7619047619047619,0.0,0.19047619047619047,0.047619047619047616,21,E00011084
E00011085,0.15384615384615385,0.0,0.038461538461538464,0.6538461538461539,0.0,0.15384615384615385,0.0,26,E00011085
E00011086,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.19444444444444445,0.027777777777777776,36,E00011086
E00011087,0.0,0.0,0.0,0.5357142857142857,0.0,0.4642857142857143,0.0,28,E00011087
E00011088,0.0,0.0,0.0,0.6666666666666666,0.1,0.23333333333333334,0.0,30,E00011088
E00011089,0.0,0.0,0.0,0.8181818181818182,0.045454545454545456,0.13636363636363635,0.0,22,E00011089
E00011090,0.0,0.17647058823529413,0.0,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.0,17,E00011090
E00011091,0.0,0.0,0.0,0.4107142857142857,0.26785714285714285,0.32142857142857145,0.0,56,E00011091
E00011092,0.0,0.0,0.0,0.875,0.0,0.125,0.0,40,E00011092
E00011093,0.0,0.0,0.047619047619047616,0.8571428571428571,0.0,0.09523809523809523,0.0,21,E00011093
E00011094,0.4,0.2,0.0,0.2,0.0,0.2,0.0,5,E00011094
E00011095,0.0,0.0,0.0,0.8695652173913043,0.0,0.13043478260869565,0.0,23,E00011095
E00011096,0.37037037037037035,0.0,0.0,0.037037037037037035,0.0,0.5555555555555556,0.037037037037037035,27,E00011096
E00011097,0.0,0.0,0.0,0.8604651162790697,0.0,0.13953488372093023,0.0,43,E00011097
E00011098,0.0,0.0,0.0,0.7,0.1,0.2,0.0,30,E00011098
E00011099,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,28,E00011099
E00011100,0.0,0.0,0.0,0.625,0.0,0.375,0.0,24,E00011100
E00011101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,E00011101
E00011102,0.0,0.0,0.0,0.7647058823529411,0.058823529411764705,0.17647058823529413,0.0,17,E00011102
E00011103,0.0,0.058823529411764705,0.0,0.8235294117647058,0.0,0.058823529411764705,0.058823529411764705,17,E00011103
E00011104,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.4642857142857143,0.10714285714285714,0.2857142857142857,0.0,28,E00011104
E00011105,0.0,0.0,0.05,0.6,0.0,0.0,0.35,20,E00011105
E00011106,0.08571428571428572,0.0,0.08571428571428572,0.5142857142857142,0.0,0.3142857142857143,0.0,35,E00011106
E00011107,0.0,0.0,0.06818181818181818,0.38636363636363635,0.09090909090909091,0.45454545454545453,0.0,44,E00011107
E00011108,0.0,0.0,0.0,0.75,0.0,0.0,0.25,4,E00011108
E00011109,0.05263157894736842,0.0,0.0,0.631578947368421,0.0,0.10526315789473684,0.21052631578947367,19,E00011109
E00011110,0.0,0.0,0.0,0.782608695652174,0.0,0.21739130434782608,0.0,23,E00011110
E00011111,0.4727272727272727,0.0,0.07272727272727272,0.2727272727272727,0.0,0.10909090909090909,0.07272727272727272,55,E00011111
E00011112,0.0,0.0,0.0,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333,12,E00011112
E00011113,0.0,0.0,0.06666666666666667,0.6,0.0,0.3333333333333333,0.0,15,E00011113
E00011114,0.0,0.0,0.0,0.3142857142857143,0.22857142857142856,0.45714285714285713,0.0,35,E00011114
E00011115,0.0,0.04,0.0,0.92,0.04,0.0,0.0,25,E00011115
E00011116,0.0,0.0,0.023255813953488372,0.4883720930232558,0.16279069767441862,0.32558139534883723,0.0,43,E00011116
E00011117,0.0,0.02127659574468085,0.0,0.2765957446808511,0.2127659574468085,0.48936170212765956,0.0,47,E00011117
E00011118,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,27,E00011118
E00011119,0.0,0.0,0.0,0.45454545454545453,0.045454545454545456,0.5,0.0,22,E00011119
E00011121,0.0,0.0,0.0,0.43243243243243246,0.05405405405405406,0.5135135135135135,0.0,37,E00011121
E00011122,0.0,0.0,0.0,0.4,0.2,0.4,0.0,10,E00011122
E00011123,0.0,0.06,0.0,0.5,0.2,0.24,0.0,50,E00011123
E00011124,0.0,0.12195121951219512,0.0,0.6585365853658537,0.024390243902439025,0.1951219512195122,0.0,41,E00011124
E00011125,0.0,0.0,0.030303030303030304,0.8181818181818182,0.0,0.12121212121212122,0.030303030303030304,33,E00011125
E00011126,0.0,0.012987012987012988,0.0,0.06060606060606061,0.8311688311688312,0.09523809523809523,0.0,231,E00011126
E00011127,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.35135135135135137,0.24324324324324326,0.24324324324324326,0.0,37,E00011127
E00011128,0.0,0.0,0.08333333333333333,0.1875,0.5833333333333334,0.14583333333333334,0.0,48,E00011128
E00011129,0.0,0.0,0.0,0.6333333333333333,0.26666666666666666,0.1,0.0,30,E00011129
E00011130,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.36486486486486486,0.25675675675675674,0.33783783783783783,0.0,74,E00011130
E00011131,0.0,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.1,0.43333333333333335,0.06666666666666667,30,E00011131
E00011132,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0.4,0.0,30,E00011132
E00011133,0.3695652173913043,0.021739130434782608,0.10869565217391304,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.021739130434782608,46,E00011133
E00011134,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,7,E00011134
E00011135,0.0,0.13793103448275862,0.017241379310344827,0.25862068965517243,0.43103448275862066,0.15517241379310345,0.0,58,E00011135
E00011136,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.0,17,E00011136
E00011137,0.0,0.3548387096774194,0.0,0.25806451612903225,0.03225806451612903,0.3548387096774194,0.0,31,E00011137
E00011138,0.0,0.14634146341463414,0.14634146341463414,0.34146341463414637,0.07317073170731707,0.2926829268292683,0.0,41,E00011138
E00011139,0.0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.3448275862068966,0.3793103448275862,0.0,29,E00011139
E00011140,0.0,0.0,0.0625,0.5,0.0,0.4375,0.0,16,E00011140
E00011141,0.0,0.0425531914893617,0.02127659574468085,0.6808510638297872,0.02127659574468085,0.23404255319148937,0.0,47,E00011141
E00011142,0.0,0.09090909090909091,0.0,0.2727272727272727,0.12121212121212122,0.5151515151515151,0.0,33,E00011142
E00011144,0.0,0.03333333333333333,0.0,0.6,0.0,0.16666666666666666,0.2,30,E00011144
E00011145,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.38461538461538464,13,E00011145
E00011146,0.0,0.0,0.0,0.7,0.05,0.25,0.0,20,E00011146
E00011147,0.0,0.0,0.0,0.8709677419354839,0.0,0.12903225806451613,0.0,31,E00011147
E00011148,0.02564102564102564,0.0,0.02564102564102564,0.7435897435897436,0.0,0.15384615384615385,0.05128205128205128,39,E00011148
E00011149,0.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.2857142857142857,0.0,21,E00011149
E00011150,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0,38,E00011150
E00011151,0.0,0.0,0.0,0.8857142857142857,0.0,0.11428571428571428,0.0,35,E00011151
E00011152,0.0,0.03225806451612903,0.0,0.7741935483870968,0.0,0.1935483870967742,0.0,31,E00011152
E00011153,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.0,23,E00011153
E00011154,0.0,0.0,0.0,0.8823529411764706,0.0,0.11764705882352941,0.0,17,E00011154
E00011155,0.0,0.0,0.0,0.8837209302325582,0.0,0.11627906976744186,0.0,43,E00011155
E00011157,0.0,0.21739130434782608,0.043478260869565216,0.43478260869565216,0.0,0.30434782608695654,0.0,23,E00011157
E00011158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,E00011158
E00011159,0.0,0.03333333333333333,0.0,0.6,0.0,0.0,0.36666666666666664,30,E00011159
E00011160,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,18,E00011160
E00011161,0.0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.0,19,E00011161
E00011162,0.0,0.0625,0.09375,0.5625,0.0,0.15625,0.125,32,E00011162
E00011163,0.0,0.0,0.0,0.6938775510204082,0.02040816326530612,0.2653061224489796,0.02040816326530612,49,E00011163
E00011164,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.8260869565217391,23,E00011164
E00011165,0.32,0.04,0.16,0.32,0.0,0.12,0.04,25,E00011165
E00011166,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,0.0,0.0,0.09090909090909091,11,E00011166
E00011167,0.0,0.0,0.0,0.5,0.0,0.05555555555555555,0.4444444444444444,18,E00011167
E00011168,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,7,E00011168
E00011169,0.07692307692307693,0.0,0.038461538461538464,0.38461538461538464,0.0,0.07692307692307693,0.4230769230769231,26,E00011169
E00011170,0.0,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.047619047619047616,21,E00011170
E00011171,0.0,0.0,0.045454545454545456,0.6818181818181818,0.0,0.2727272727272727,0.0,22,E00011171
E00011172,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,6,E00011172
E00011173,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.6666666666666666,0.0,0.2,0.0,30,E00011173
E00011174,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,16,E00011174
E00011175,0.0,0.0,0.0,0.8235294117647058,0.0,0.058823529411764705,0.11764705882352941,17,E00011175
E00011176,0.0,0.02631578947368421,0.0,0.5263157894736842,0.0,0.42105263157894735,0.02631578947368421,38,E00011176
E00011177,0.0,0.0,0.038461538461538464,0.8461538461538461,0.0,0.07692307692307693,0.038461538461538464,26,E00011177
E00011178,0.0,0.0,0.0,0.7419354838709677,0.0,0.25806451612903225,0.0,31,E00011178
E00011179,0.0,0.0,0.047619047619047616,0.6666666666666666,0.0,0.09523809523809523,0.19047619047619047,21,E00011179
E00011180,0.0,0.0,0.08333333333333333,0.4583333333333333,0.0,0.20833333333333334,0.25,24,E00011180
E00011181,0.0,0.0,0.0,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727,11,E00011181
E00011182,0.047619047619047616,0.0,0.047619047619047616,0.47619047619047616,0.0,0.14285714285714285,0.2857142857142857,21,E00011182
E00011183,0.0,0.0,0.0,0.75,0.0,0.21875,0.03125,32,E00011183
E00011184,0.043478260869565216,0.0,0.043478260869565216,0.30434782608695654,0.0,0.0,0.6086956521739131,23,E00011184
E00011185,0.0,0.0,0.125,0.625,0.0,0.125,0.125,8,E00011185
E00011186,0.0,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.0,0.16666666666666666,0.16666666666666666,18,E00011186
E00011187,0.0,0.0,0.0,0.7878787878787878,0.0,0.21212121212121213,0.0,33,E00011187
E00011188,0.0,0.08333333333333333,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,12,E00011188
E00011189,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.6428571428571429,14,E00011189
E00011190,0.0,0.06666666666666667,0.2,0.4666666666666667,0.0,0.26666666666666666,0.0,15,E00011190
E00011191,0.0,0.0,0.08,0.44,0.12,0.36,0.0,25,E00011191
E00011192,0.03333333333333333,0.0,0.03333333333333333,0.36666666666666664,0.0,0.0,0.5666666666666667,30,E00011192
E00011193,0.0,0.0,0.0,0.43478260869565216,0.2898550724637681,0.2753623188405797,0.0,69,E00011193
E00011194,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,48,E00011194
E00011197,0.0,0.0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0,18,E00011197
E00011198,0.0,0.0,0.0,0.7391304347826086,0.0,0.2608695652173913,0.0,23,E00011198
E00011199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,E00011199
E00011200,0.025,0.0,0.025,0.8,0.0,0.15,0.0,40,E00011200
E00011201,0.0,0.0,0.0,0.71875,0.0,0.28125,0.0,32,E00011201
E00011202,0.0,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.0,13,E00011202
E00011203,0.0,0.0,0.0,0.6296296296296297,0.0,0.25925925925925924,0.1111111111111111,27,E00011203
E00011204,0.0,0.03225806451612903,0.0,0.4838709677419355,0.2903225806451613,0.1935483870967742,0.0,31,E00011204
E00011205,0.0,0.0,0.0,0.75,0.0,0.25,0.0,28,E00011205
E00011206,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.0,15,E00011206
E00011207,0.0,0.043478260869565216,0.043478260869565216,0.6956521739130435,0.0,0.17391304347826086,0.043478260869565216,23,E00011207
E00011208,0.0,0.0,0.0,0.6666666666666666,0.0,0.20833333333333334,0.125,24,E00011208
E00011209,0.023255813953488372,0.0,0.0,0.5348837209302325,0.16279069767441862,0.27906976744186046,0.0,43,E00011209
E00011210,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,22,E00011210
E00011211,0.0,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.6086956521739131,0.0,23,E00011211
E00011212,0.0,0.2608695652173913,0.13043478260869565,0.43478260869565216,0.0,0.17391304347826086,0.0,23,E00011212
E00011213,0.0,0.07692307692307693,0.10256410256410256,0.46153846153846156,0.10256410256410256,0.23076923076923078,0.02564102564102564,39,E00011213
E00011214,0.0,0.0,0.0,0.5757575757575758,0.030303030303030304,0.30303030303030304,0.09090909090909091,33,E00011214
E00011215,0.0,0.23333333333333334,0.23333333333333334,0.3,0.03333333333333333,0.06666666666666667,0.13333333333333333,30,E00011215
E00011216,0.0,0.375,0.25,0.25,0.0,0.125,0.0,8,E00011216
E00011217,0.0,0.0,0.0,0.33962264150943394,0.39622641509433965,0.24528301886792453,0.018867924528301886,53,E00011217
E00011218,0.0,0.022727272727272728,0.0,0.5681818181818182,0.0,0.4090909090909091,0.0,44,E00011218
E00011219,0.12698412698412698,0.031746031746031744,0.06349206349206349,0.42857142857142855,0.06349206349206349,0.20634920634920634,0.07936507936507936,63,E00011219
E00011220,0.0,0.045454545454545456,0.0,0.6818181818181818,0.0,0.13636363636363635,0.13636363636363635,22,E00011220
E00011221,0.0,0.0,0.043478260869565216,0.6086956521739131,0.0,0.17391304347826086,0.17391304347826086,23,E00011221
E00011222,0.0,0.0,0.0,0.5185185185185185,0.0,0.07407407407407407,0.4074074074074074,27,E00011222
E00011223,0.12,0.0,0.08,0.44,0.0,0.16,0.2,25,E00011223
E00011224,0.0,0.0,0.06666666666666667,0.6,0.0,0.06666666666666667,0.26666666666666666,15,E00011224
E00011225,0.0,0.0,0.05,0.7,0.0,0.05,0.2,20,E00011225
E00011226,0.0,0.05263157894736842,0.05263157894736842,0.5263157894736842,0.0,0.10526315789473684,0.2631578947368421,19,E00011226
E00011229,0.0,0.0,0.0,0.7666666666666667,0.0,0.23333333333333334,0.0,30,E00011229
E00011230,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,9,E00011230
E00011231,0.041666666666666664,0.0,0.0,0.6666666666666666,0.041666666666666664,0.20833333333333334,0.041666666666666664,24,E00011231
E00011232,0.034482758620689655,0.0,0.034482758620689655,0.6896551724137931,0.0,0.20689655172413793,0.034482758620689655,29,E00011232
E00011233,0.05128205128205128,0.02564102564102564,0.0,0.28205128205128205,0.3076923076923077,0.3333333333333333,0.0,39,E00011233
E00011234,0.0,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.0,0.0,0.5,22,E00011234
E00011235,0.0,0.0,0.038461538461538464,0.7307692307692307,0.0,0.0,0.23076923076923078,26,E00011235
E00011237,0.0,0.0,0.043478260869565216,0.717391304347826,0.043478260869565216,0.1956521739130435,0.0,46,E00011237
E00011238,0.0,0.0,0.0,0.3217391304347826,0.41739130434782606,0.2608695652173913,0.0,115,E00011238
E00011239,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.0,14,E00011239
E00011240,0.0,0.058823529411764705,0.0,0.8823529411764706,0.0,0.058823529411764705,0.0,17,E00011240
E00011241,0.02857142857142857,0.0,0.0,0.6285714285714286,0.0,0.3142857142857143,0.02857142857142857,35,E00011241
E00011242,0.0,0.030303030303030304,0.030303030303030304,0.8484848484848485,0.0,0.09090909090909091,0.0,33,E00011242
E00011243,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.35526315789473684,0.23684210526315788,0.32894736842105265,0.0,76,E00011243
E00011244,0.0,0.0,0.0,0.6470588235294118,0.0,0.35294117647058826,0.0,17,E00011244
E00011245,0.0,0.125,0.0,0.5,0.025,0.35,0.0,40,E00011245
E00011246,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,45,E00011246
E00011247,0.0,0.0,0.0,0.72,0.08,0.2,0.0,50,E00011247
E00011248,0.0,0.0,0.0,0.696969696969697,0.0,0.2727272727272727,0.030303030303030304,33,E00011248
E00011249,0.0,0.0,0.020833333333333332,0.6458333333333334,0.0625,0.2708333333333333,0.0,48,E00011249
E00011250,0.0,0.0,0.02127659574468085,0.6808510638297872,0.06382978723404255,0.23404255319148937,0.0,47,E00011250
E00011251,0.0,0.0,0.041666666666666664,0.7083333333333334,0.08333333333333333,0.16666666666666666,0.0,48,E00011251
E00011252,0.0,0.03333333333333333,0.0,0.31666666666666665,0.18333333333333332,0.4666666666666667,0.0,60,E00011252
E00011253,0.0,0.03571428571428571,0.0,0.7142857142857143,0.017857142857142856,0.23214285714285715,0.0,56,E00011253
E00011254,0.0,0.017857142857142856,0.0,0.5892857142857143,0.05357142857142857,0.3392857142857143,0.0,56,E00011254
E00011255,0.0,0.0,0.0,0.6206896551724138,0.10344827586206896,0.27586206896551724,0.0,29,E00011255
E00011256,0.0,0.0,0.047619047619047616,0.5714285714285714,0.0,0.38095238095238093,0.0,21,E00011256
E00011257,0.0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,0.0,24,E00011257
E00011258,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,22,E00011258
E00011259,0.0,0.03333333333333333,0.0,0.6666666666666666,0.0,0.3,0.0,30,E00011259
E00011260,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,6,E00011260
E00011261,0.0,0.0,0.0,0.7297297297297297,0.0,0.2702702702702703,0.0,37,E00011261
E00011262,0.05555555555555555,0.0,0.018518518518518517,0.46296296296296297,0.1111111111111111,0.35185185185185186,0.0,54,E00011262
E00011263,0.0,0.05660377358490566,0.018867924528301886,0.5094339622641509,0.07547169811320754,0.33962264150943394,0.0,53,E00011263
E00011264,0.0,0.10344827586206896,0.0,0.6896551724137931,0.034482758620689655,0.1724137931034483,0.0,29,E00011264
E00011265,0.0,0.0,0.0,0.5272727272727272,0.21818181818181817,0.2545454545454545,0.0,55,E00011265
E00011266,0.0,0.0,0.0,0.8205128205128205,0.0,0.15384615384615385,0.02564102564102564,39,E00011266
E00011267,0.0,0.0,0.0,0.725,0.025,0.25,0.0,40,E00011267
E00011268,0.0,0.0,0.0,0.2857142857142857,0.5510204081632653,0.16326530612244897,0.0,98,E00011268
E00011269,0.0,0.010178117048346057,0.0,0.061068702290076333,0.816793893129771,0.11195928753180662,0.0,393,E00011269
E00011270,0.0,0.09230769230769231,0.015384615384615385,0.3384615384615385,0.26153846153846155,0.2923076923076923,0.0,65,E00011270
E00011271,0.0,0.16981132075471697,0.0,0.49056603773584906,0.018867924528301886,0.32075471698113206,0.0,53,E00011271
E00011272,0.0,0.0,0.0,0.9032258064516129,0.0,0.0967741935483871,0.0,31,E00011272
E00011273,0.0,0.0,0.0,0.9393939393939394,0.0,0.06060606060606061,0.0,33,E00011273
E00011274,0.0,0.0,0.0,0.5909090909090909,0.0,0.4090909090909091,0.0,22,E00011274
E00011275,0.0,0.17142857142857143,0.0,0.37142857142857144,0.02857142857142857,0.42857142857142855,0.0,35,E00011275
E00011276,0.0,0.05405405405405406,0.0,0.4864864864864865,0.0,0.4594594594594595,0.0,37,E00011276
E00011277,0.0,0.0,0.0,0.5185185185185185,0.18518518518518517,0.2962962962962963,0.0,54,E00011277
E00011278,0.0,0.041666666666666664,0.0,0.6666666666666666,0.0,0.25,0.041666666666666664,24,E00011278
