LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01000073,0.0,0.07142857142857142,0.19642857142857142,0.044642857142857144,0.6875,112,E01000073
E01000074,0.0,0.078125,0.1875,0.046875,0.6875,128,E01000074
E01000075,0.029914529914529916,0.029914529914529916,0.4658119658119658,0.021367521367521368,0.452991452991453,234,E01000075
E01000076,0.0,0.08403361344537816,0.20168067226890757,0.01680672268907563,0.6974789915966386,119,E01000076
E01000077,0.031496062992125984,0.06299212598425197,0.2992125984251969,0.07086614173228346,0.5354330708661418,127,E01000077
E01000078,0.01639344262295082,0.07377049180327869,0.3114754098360656,0.00819672131147541,0.5901639344262295,122,E01000078
E01000079,0.005952380952380952,0.02976190476190476,0.375,0.023809523809523808,0.5654761904761905,168,E01000079
E01000080,0.0,0.03488372093023256,0.3372093023255814,0.023255813953488372,0.6046511627906976,86,E01000080
E01000081,0.0,0.01282051282051282,0.2692307692307692,0.01282051282051282,0.7051282051282052,156,E01000081
E01000082,0.016129032258064516,0.03225806451612903,0.25806451612903225,0.08870967741935484,0.6048387096774194,124,E01000082
E01000083,0.01694915254237288,0.06779661016949153,0.3474576271186441,0.0,0.5677966101694916,118,E01000083
E01000084,0.06140350877192982,0.07017543859649122,0.30701754385964913,0.07017543859649122,0.49122807017543857,114,E01000084
E01000085,0.056451612903225805,0.08870967741935484,0.1935483870967742,0.10483870967741936,0.5564516129032258,124,E01000085
E01000086,0.0,0.07777777777777778,0.16666666666666666,0.1,0.6555555555555556,90,E01000086
E01000087,0.047619047619047616,0.04081632653061224,0.4897959183673469,0.027210884353741496,0.3945578231292517,147,E01000087
E01000088,0.0,0.011494252873563218,0.16091954022988506,0.05747126436781609,0.7701149425287356,87,E01000088
