,lsoa,hierarchical8_x,hierarchical8_y,same
4061,E01004163,3,3,1
4062,E01004164,3,3,1
4063,E01004165,3,3,1
4064,E01004166,3,3,1
4065,E01004167,3,3,1
4066,E01004168,3,3,1
4067,E01004169,3,3,1
4068,E01004170,3,3,1
4069,E01004171,3,3,1
4070,E01004172,3,3,1
4071,E01004173,3,3,1
4072,E01004174,3,3,1
4073,E01004175,3,3,1
4074,E01004176,3,3,1
4075,E01004177,3,3,1
4076,E01004178,3,3,1
4077,E01004179,3,3,1
4078,E01004180,3,3,1
4079,E01004181,3,4,0
4080,E01004182,3,6,0
4081,E01004183,3,3,1
4082,E01004184,3,3,1
4083,E01004185,3,3,1
4084,E01004186,6,6,1
4085,E01004187,3,3,1
4086,E01004188,3,3,1
4087,E01004189,3,3,1
4088,E01004190,3,3,1
4089,E01004191,3,3,1
4090,E01004192,3,3,1
4091,E01004193,3,3,1
4092,E01004194,3,3,1
4093,E01004195,3,3,1
4094,E01004196,3,3,1
4095,E01004197,1,1,1
4096,E01004198,1,1,1
4097,E01004199,1,1,1
4098,E01004200,1,1,1
4099,E01004201,8,1,0
4100,E01004202,1,1,1
4101,E01004203,1,6,0
4102,E01004204,1,1,1
4103,E01004205,1,1,1
4104,E01004206,8,8,1
4105,E01004207,6,1,0
4106,E01004208,6,6,1
4107,E01004209,1,1,1
4108,E01004211,1,1,1
4109,E01004212,1,1,1
4110,E01004214,4,1,0
4111,E01004215,1,1,1
4112,E01004216,1,1,1
4113,E01004217,1,1,1
4114,E01004218,1,1,1
4115,E01004219,4,1,0
4116,E01004221,1,1,1
4117,E01004222,1,1,1
4118,E01004223,1,7,0
4119,E01004224,1,1,1
4120,E01004225,5,5,1
4121,E01004226,6,1,0
4122,E01004228,5,5,1
4123,E01004229,1,1,1
4124,E01004230,5,5,1
4125,E01004231,1,1,1
4126,E01004232,5,5,1
4127,E01004233,1,1,1
4128,E01004234,7,7,1
4129,E01004235,8,8,1
4130,E01004236,8,1,0
4131,E01004237,1,1,1
4132,E01004238,1,1,1
4133,E01004239,1,1,1
4134,E01004240,1,1,1
4135,E01004241,1,1,1
4136,E01004242,1,1,1
4137,E01004243,1,4,0
4138,E01004244,1,1,1
4139,E01004245,1,1,1
4140,E01004246,1,1,1
4141,E01004247,1,1,1
4142,E01004248,1,1,1
4143,E01004249,1,1,1
4144,E01004250,1,1,1
4145,E01004251,1,1,1
4146,E01004252,1,1,1
4147,E01004253,1,1,1
4148,E01004254,1,1,1
4149,E01004255,1,1,1
4150,E01004256,1,1,1
4151,E01004257,1,1,1
4152,E01004258,1,1,1
4153,E01004259,1,1,1
4154,E01004260,6,1,0
4155,E01004261,1,1,1
4156,E01004262,1,1,1
4157,E01004263,1,1,1
4158,E01004264,1,8,0
4159,E01004266,1,1,1
4160,E01004267,1,6,0
4161,E01004268,8,1,0
4162,E01004269,1,1,1
4163,E01004270,5,6,0
4164,E01004271,6,1,0
4165,E01004272,1,1,1
4166,E01004273,4,1,0
4167,E01004274,1,1,1
4168,E01004275,1,6,0
4169,E01004276,1,1,1
4170,E01004277,4,4,1
4171,E01004280,8,1,0
4172,E01004281,7,7,1
4173,E01004283,1,1,1
4174,E01004284,1,1,1
4175,E01004285,8,1,0
4176,E01004286,1,1,1
4177,E01004287,1,1,1
4178,E01004288,1,1,1
4179,E01004289,1,1,1
4180,E01004290,1,1,1
4181,E01004291,1,1,1
4182,E01004292,1,1,1
4183,E01004293,1,1,1
4184,E01004294,1,1,1
4185,E01004295,1,1,1
4186,E01004296,8,1,0
4187,E01004297,1,1,1
4188,E01004298,1,1,1
4189,E01004300,1,8,0
4190,E01004301,8,6,0
4191,E01004302,1,1,1
4192,E01004303,1,1,1
4193,E01004304,1,1,1
4194,E01004305,1,1,1
4195,E01004306,1,1,1
4196,E01004307,1,1,1
4197,E01004308,1,1,1
4198,E01004309,1,1,1
4199,E01004310,1,1,1
4200,E01004311,1,1,1
4201,E01004312,1,1,1
4202,E01004313,1,1,1
4203,E01004314,1,1,1
4204,E01004315,1,1,1
4205,E01004316,1,1,1
4206,E01004317,1,1,1
4207,E01004318,1,1,1
4208,E01004319,1,1,1
4209,E01004321,1,1,1
4210,E01004322,1,6,0
4211,E01004323,1,1,1
4212,E01004324,1,1,1
4213,E01004325,1,1,1
4214,E01004326,1,1,1
4215,E01004327,5,5,1
4216,E01004328,5,5,1
4217,E01004329,5,5,1
4218,E01004330,5,5,1
4219,E01004331,5,5,1
4220,E01004332,5,5,1
4221,E01004333,5,5,1
4222,E01004334,8,6,0
4223,E01004335,6,6,1
4224,E01004336,5,5,1
4225,E01004337,5,5,1
4226,E01004338,5,5,1
4227,E01004339,5,5,1
4228,E01004340,6,6,1
4229,E01004341,6,5,0
4230,E01004342,5,3,0
4231,E01004343,3,3,1
4232,E01004344,6,6,1
4233,E01004345,5,5,1
4234,E01004346,3,3,1
4235,E01004347,5,5,1
4236,E01004348,5,5,1
4237,E01004349,3,3,1
4238,E01004350,3,3,1
4239,E01004351,3,3,1
4240,E01004352,3,7,0
4241,E01004353,3,3,1
4242,E01004354,3,3,1
4243,E01004355,3,3,1
4244,E01004356,3,3,1
4245,E01004357,3,3,1
4246,E01004358,3,3,1
4247,E01004359,3,3,1
4248,E01004360,3,3,1
4249,E01004361,3,3,1
4250,E01004362,7,7,1
4251,E01004363,6,5,0
4252,E01004364,6,6,1
4253,E01004365,5,5,1
4254,E01004366,3,5,0
4255,E01004367,5,5,1
4256,E01004368,3,5,0
4257,E01004369,5,5,1
4258,E01004370,5,5,1
4259,E01004371,5,5,1
4260,E01004372,5,5,1
4261,E01004373,5,5,1
4262,E01004374,5,5,1
4263,E01004375,5,5,1
4264,E01004376,5,5,1
4265,E01004377,7,7,1
4266,E01004378,3,3,1
4267,E01004379,6,6,1
4268,E01004380,3,3,1
4269,E01004381,6,5,0
4270,E01004382,6,3,0
4271,E01004383,3,3,1
4272,E01004384,3,4,0
4273,E01004385,3,3,1
4274,E01004386,3,3,1
4275,E01004387,3,3,1
4276,E01004388,3,3,1
4277,E01004389,4,3,0
4278,E01004390,4,4,1
4279,E01004391,5,5,1
4280,E01004392,5,5,1
4281,E01004393,5,5,1
4282,E01004394,5,5,1
4283,E01004395,5,5,1
4284,E01004396,5,5,1
4285,E01004397,5,5,1
4286,E01004398,3,3,1
4287,E01004399,3,3,1
4288,E01004400,6,5,0
4289,E01004401,5,5,1
4290,E01004402,6,5,0
4291,E01004403,3,3,1
4292,E01004404,3,3,1
4293,E01004405,5,5,1
4294,E01004406,5,5,1
4295,E01004407,4,4,1
4296,E01004408,5,5,1
4297,E01004409,5,5,1
4298,E01004410,6,1,0
4299,E01004411,6,5,0
4300,E01004412,5,5,1
4301,E01004413,3,3,1
4302,E01004414,3,3,1
4303,E01004415,3,3,1
4304,E01004416,3,3,1
4305,E01004417,3,3,1
4306,E01004418,3,3,1
4307,E01004419,3,3,1
4308,E01004420,6,6,1
4309,E01004421,5,5,1
4310,E01004422,3,3,1
4311,E01004423,5,5,1
4312,E01004424,6,6,1
4313,E01004425,5,5,1
4314,E01004426,5,5,1
4315,E01004427,5,5,1
4316,E01004428,1,1,1
4317,E01004429,6,6,1
4318,E01004430,6,6,1
4319,E01004432,5,5,1
4320,E01004434,5,5,1
4321,E01004435,5,5,1
4322,E01004436,6,6,1
4323,E01004437,3,3,1
4324,E01004438,6,6,1
4325,E01004439,3,5,0
4326,E01004440,5,5,1
4327,E01004441,5,5,1
4328,E01004442,3,3,1
4329,E01004443,5,5,1
4330,E01004444,5,5,1
4331,E01004445,5,5,1
4332,E01004446,5,5,1
4333,E01004447,5,5,1
4334,E01004448,5,5,1
4335,E01004449,3,3,1
4336,E01004450,3,3,1
4337,E01004451,3,3,1
4338,E01004452,3,3,1
4339,E01004453,3,3,1
4340,E01004454,3,3,1
4341,E01004455,6,6,1
4342,E01004456,4,4,1
4343,E01004457,5,5,1
4344,E01004458,5,5,1
4345,E01004459,3,3,1
4346,E01004460,5,5,1
4347,E01004461,5,5,1
4348,E01004462,5,5,1
4349,E01004463,3,5,0
4350,E01004464,6,6,1
4351,E01004465,5,5,1
4352,E01004466,5,5,1
4353,E01004467,3,1,0
4354,E01004468,3,3,1
4355,E01004469,3,3,1
4356,E01004470,5,5,1
4357,E01004471,3,6,0
4358,E01004472,5,5,1
4359,E01004473,5,5,1
4360,E01004474,2,2,1
4361,E01004475,5,5,1
4362,E01004476,6,6,1
4363,E01004477,3,5,0
4364,E01004478,5,5,1
4365,E01004479,3,5,0
4366,E01004480,5,5,1
4367,E01004481,5,5,1
4368,E01004482,5,3,0
4369,E01004483,3,7,0
4370,E01004484,3,5,0
4371,E01004485,5,5,1
4372,E01004486,3,6,0
4373,E01004487,5,5,1
4374,E01004488,5,5,1
4375,E01004489,5,5,1
4376,E01004490,3,5,0
4377,E01004491,1,1,1
4378,E01004492,5,5,1
4379,E01004493,5,5,1
4380,E01004494,5,5,1
4381,E01004495,6,6,1
4382,E01004496,6,6,1
4383,E01004497,3,3,1
4384,E01004498,5,5,1
4385,E01004499,5,5,1
4386,E01004500,4,3,0
4387,E01004501,4,3,0
4388,E01004502,5,5,1
4389,E01004503,3,3,1
4390,E01004504,3,3,1
4391,E01004505,3,3,1
4392,E01004506,3,3,1
4393,E01004507,3,3,1
4394,E01004508,5,5,1
4395,E01004509,1,1,1
4396,E01004510,6,6,1
4397,E01004511,5,5,1
4398,E01004512,5,5,1
4399,E01004513,1,1,1
4400,E01004514,5,5,1
4401,E01004515,1,1,1
4402,E01004516,3,3,1
4403,E01004517,5,5,1
4404,E01004518,3,5,0
4405,E01004519,3,3,1
4406,E01004520,3,3,1
4407,E01004521,5,5,1
4408,E01004522,3,5,0
4409,E01004523,3,3,1
4410,E01004524,4,4,1
4411,E01004525,6,6,1
4412,E01004526,5,5,1
4413,E01004527,5,5,1
4414,E01004528,3,3,1
4415,E01004529,5,5,1
4416,E01004530,5,5,1
4417,E01004531,5,5,1
4418,E01004532,3,3,1
4419,E01004533,3,5,0
4420,E01004534,5,5,1
4421,E01004535,1,4,0
4422,E01004536,1,1,1
4423,E01004537,1,1,1
4424,E01004538,1,1,1
4425,E01004539,8,8,1
4426,E01004540,1,5,0
4427,E01004541,1,1,1
4428,E01004542,5,5,1
4429,E01004543,5,5,1
4430,E01004544,5,5,1
4431,E01004545,6,6,1
4432,E01004546,5,5,1
4433,E01004547,5,5,1
4434,E01004548,6,6,1
4435,E01004549,5,5,1
4436,E01004550,6,3,0
4437,E01004551,6,6,1
4438,E01004552,6,6,1
4439,E01004553,5,5,1
4440,E01004554,7,7,1
4441,E01004555,5,5,1
4442,E01004556,5,5,1
4443,E01004557,5,5,1
4444,E01004558,5,5,1
4445,E01004559,5,5,1
4446,E01004560,6,7,0
4447,E01004562,4,1,0
4448,E01004563,1,1,1
4449,E01004564,5,1,0
4450,E01004565,5,5,1
4451,E01004566,5,7,0
4452,E01004567,1,1,1
4453,E01004568,4,4,1
4454,E01004569,4,4,1
4455,E01004570,4,4,1
4456,E01004571,4,1,0
4457,E01004572,7,7,1
4458,E01004573,4,7,0
4459,E01004574,4,4,1
4460,E01004575,7,4,0
4461,E01004576,3,3,1
4462,E01004577,5,5,1
4463,E01004579,5,5,1
4464,E01004580,1,1,1
4465,E01004581,1,6,0
4466,E01004582,5,5,1
4467,E01004583,1,1,1
4468,E01004584,4,4,1
4469,E01004585,5,5,1
4470,E01004586,5,5,1
4471,E01004587,5,5,1
4472,E01004588,5,5,1
4473,E01004589,5,5,1
4474,E01004590,5,5,1
4475,E01004591,6,5,0
4476,E01004592,5,5,1
4477,E01004593,5,5,1
4478,E01004594,3,3,1
4479,E01004595,5,5,1
4480,E01004596,5,5,1
4481,E01004597,5,5,1
4482,E01004598,5,5,1
4483,E01004599,5,5,1
4484,E01004600,4,2,0
4485,E01004601,3,3,1
4486,E01004602,5,5,1
4487,E01004604,3,3,1
4488,E01004605,6,6,1
4489,E01004606,5,5,1
4490,E01004607,3,3,1
4491,E01004608,5,5,1
4492,E01004609,6,6,1
4493,E01004610,3,3,1
4494,E01004611,5,5,1
4495,E01004612,3,3,1
4496,E01004613,5,5,1
4497,E01004614,5,5,1
4498,E01004615,3,8,0
4499,E01004616,5,5,1
4500,E01004617,6,6,1
4501,E01004618,5,3,0
4502,E01004619,3,3,1
4503,E01004620,5,5,1
4504,E01004621,3,3,1
4505,E01004622,3,4,0
4506,E01004623,5,5,1
4507,E01004624,3,3,1
4508,E01004625,3,3,1
4509,E01004626,3,3,1
4510,E01004627,5,5,1
4511,E01004628,4,3,0
4512,E01004629,3,3,1
4513,E01004630,4,4,1
4514,E01004631,4,4,1
4515,E01004632,3,6,0
4516,E01004633,4,4,1
4517,E01004634,4,1,0
4518,E01004635,4,4,1
4519,E01004636,4,8,0
4520,E01004637,4,4,1
4521,E01004638,3,3,1
4522,E01004639,3,3,1
4523,E01004640,3,3,1
4524,E01004641,3,3,1
4525,E01004642,3,3,1
4526,E01004643,4,4,1
4527,E01004644,3,3,1
4528,E01004645,4,4,1
4529,E01004646,3,6,0
4530,E01004647,8,8,1
4531,E01004648,8,6,0
4532,E01004649,8,8,1
4533,E01004650,1,1,1
4534,E01004651,8,8,1
4535,E01004652,6,2,0
4536,E01004653,5,5,1
4537,E01004654,5,1,0
4538,E01004656,5,5,1
4539,E01004657,1,1,1
4540,E01004658,1,1,1
4541,E01004659,1,1,1
4542,E01004660,6,1,0
4543,E01004661,1,1,1
4544,E01004662,1,1,1
4545,E01004663,1,1,1
4546,E01004665,2,2,1
4547,E01004666,1,1,1
4548,E01004667,1,1,1
4549,E01004668,1,1,1
4550,E01004669,1,1,1
4551,E01004670,1,1,1
4552,E01004674,5,5,1
4553,E01004675,5,5,1
4554,E01004676,1,1,1
4555,E01004677,5,5,1
4556,E01004678,5,5,1
4557,E01004679,6,5,0
4558,E01004680,1,1,1
4559,E01004681,1,8,0
4560,E01004682,1,1,1
4561,E01004683,1,1,1
4562,E01004684,1,1,1
4563,E01004686,1,1,1
4564,E01004687,1,1,1
4565,E01004688,1,1,1
4566,E01004689,7,7,1
4567,E01004690,1,1,1
4568,E01004691,6,7,0
4569,E01004692,7,6,0
4570,E01004693,1,1,1
4571,E01004694,1,1,1
4572,E01004695,2,2,1
4573,E01004696,8,8,1
4574,E01004697,1,1,1
4575,E01004698,1,6,0
4576,E01004699,6,6,1
4577,E01004700,5,5,1
4578,E01004701,5,5,1
4579,E01004702,1,1,1
4580,E01004703,1,1,1
4581,E01004705,5,5,1
4582,E01004706,5,5,1
4583,E01004707,6,5,0
4584,E01004708,5,5,1
4585,E01004709,1,1,1
4586,E01004710,6,5,0
4587,E01004711,1,1,1
4588,E01004712,1,1,1
4589,E01004713,1,1,1
4590,E01004714,1,1,1
4591,E01004715,1,1,1
4592,E01004716,1,1,1
4593,E01004717,1,1,1
4594,E01004718,5,5,1
4595,E01004719,5,5,1
4596,E01004720,5,5,1
4597,E01004721,5,5,1
4598,E01004722,1,1,1
4599,E01004723,5,5,1
4600,E01004724,2,2,1
4601,E01004725,4,1,0
4602,E01004726,8,8,1
4603,E01004727,7,7,1
4604,E01004728,1,8,0
4605,E01004729,8,1,0
4606,E01004730,7,7,1
4607,E01004731,1,6,0
4608,E01004732,1,1,1
4609,E01004733,1,1,1
4610,E01004734,2,2,1
4611,E01004735,2,2,1
4612,E01004736,6,6,1
4613,E01004737,8,1,0
4614,E01004738,1,1,1
4615,E01004739,5,5,1
4616,E01004740,1,1,1
4617,E01004741,6,1,0
4618,E01004742,5,1,0
4619,E01004743,1,1,1
4620,E01004744,1,1,1
4621,E01004745,1,8,0
4622,E01004746,1,1,1
4623,E01004747,1,1,1
4624,E01004748,6,1,0
4625,E01004749,1,1,1
4626,E01004750,6,6,1
4627,E01004751,5,5,1
4628,E01004752,5,5,1
4629,E01004753,5,5,1
4630,E01004754,1,1,1
4631,E01004755,1,1,1
4632,E01004756,1,5,0
4633,E01004757,1,1,1
4634,E01004760,5,5,1
4635,E01004761,1,1,1
4636,E01004762,1,1,1
4637,E01004763,2,2,1
4638,E01004765,1,1,1
4639,E01032512,4,1,0
4640,E01032513,6,5,0
4641,E01032562,3,3,1
4642,E01032563,3,3,1
4643,E01032564,3,3,1
4644,E01032565,3,3,1
4645,E01032566,3,3,1
4646,E01032567,3,3,1
4647,E01032568,3,3,1
4648,E01032569,3,3,1
4649,E01032570,3,3,1
4650,E01032572,3,3,1
4651,E01032573,4,1,0
4652,E01032574,5,5,1
4653,E01032575,1,5,0
4654,E01032576,3,3,1
4655,E01032577,3,3,1
4656,E01032579,1,2,0
4657,E01032580,3,3,1
4658,E01032581,3,3,1
4659,E01032582,6,2,0
4660,E01032583,1,1,1
4661,E01032584,1,1,1
4662,E01032623,4,4,1
4663,E01032637,1,1,1
4664,E01032638,1,1,1
4665,E01032639,1,1,1
4666,E01032640,1,1,1
4667,E01032646,1,1,1
4668,E01032719,8,8,1
4669,E01032722,1,2,0
4670,E01032739,2,2,1
4671,E01032740,1,1,1
4672,E01032741,3,1,0
4673,E01032742,3,3,1
4674,E01032743,1,1,1
4675,E01032744,3,3,1
4676,E01032764,4,6,0
4677,E01032765,1,1,1
4678,E01032766,1,1,1
4679,E01032767,1,1,1
4680,E01032768,1,1,1
4681,E01032769,1,1,1
4682,E01032770,1,1,1
4683,E01032771,4,2,0
4684,E01032772,1,1,1
4685,E01032773,4,4,1
4686,E01032774,1,1,1
4687,E01032776,4,1,0
4688,E01032777,1,6,0
4689,E01032778,4,4,1
4690,E01032779,1,1,1
4691,E01032780,4,1,0
4692,E01032781,1,1,1
4693,E01032782,6,1,0
4694,E01032783,1,1,1
4695,E01032784,1,1,1
4696,E01032785,1,1,1
4697,E01032786,6,8,0
4698,E01032787,1,1,1
4699,E01032788,5,5,1
4700,E01032789,3,4,0
4701,E01032790,1,1,1
4702,E01032803,1,1,1
4703,E01032805,5,5,1
4704,E01032834,1,1,1
4705,E01033000,1,1,1
4706,E01033030,2,2,1
4707,E01033081,1,1,1
4708,E01033082,1,4,0
4709,E01033083,4,1,0
4710,E01033084,5,6,0
4711,E01033085,4,6,0
4712,E01033086,8,8,1
4713,E01033093,1,1,1
4714,E01033098,4,7,0
4715,E01033099,4,1,0
4716,E01033100,2,6,0
4717,E01033101,4,1,0
4718,E01033132,4,1,0
4719,E01033133,4,1,0
4720,E01033135,5,5,1
4721,E01033146,3,3,1
4722,E01033150,3,4,0
4723,E01033151,4,4,1
4724,E01033153,1,1,1
4725,E01033207,1,6,0
4726,E01033208,4,2,0
4727,E01033320,3,3,1
4728,E01033322,1,1,1
4729,E01033324,1,1,1
4730,E01033325,1,1,1
4731,E01033327,6,6,1
4732,E01033341,5,5,1
4733,E01033424,4,6,0
4734,E01033455,6,2,0
4735,E01033456,4,1,0
4736,E01033457,3,3,1
4737,E01033463,3,3,1
4738,E01033464,3,3,1
4739,E01033485,5,5,1
4740,E01033486,1,8,0
4741,E01033487,1,1,1
4742,E01033488,1,1,1
4743,E01033489,2,1,0
4744,E01033490,1,1,1
4745,E01033491,1,1,1
4746,E01033492,6,1,0
4747,E01033493,5,5,1
4748,E01033494,5,5,1
4749,E01033568,4,1,0
4750,E01033569,6,6,1
4751,E01033570,4,4,1
4752,E01033571,3,3,1
4753,E01033572,3,3,1
4754,E01033573,4,8,0
4755,E01033574,4,4,1
4756,E01033575,4,4,1
4757,E01033576,4,4,1
4758,E01033577,3,1,0
4759,E01033578,1,4,0
4760,E01033579,1,6,0
4761,E01033580,1,1,1
4762,E01033581,4,4,1
4763,E01033582,1,1,1
4764,E01033583,6,6,1
4765,E01033584,3,3,1
4766,E01033585,4,1,0
4767,E01033586,3,3,1
4768,E01033587,4,4,1
4769,E01033588,8,8,1
4770,E01033589,2,2,1
4771,E01033590,3,3,1
4772,E01033591,5,5,1
4773,E01033592,3,3,1
4774,E01033593,4,2,0
4775,E01033594,1,1,1
4776,E01033595,2,2,1
4777,E01033596,2,2,1
4778,E01033597,6,5,0
4779,E01033598,1,8,0
4780,E01033599,8,2,0
4781,E01033600,5,1,0
4782,E01033601,1,1,1
4783,E01033602,1,1,1
4784,E01033603,1,1,1
4785,E01033604,1,1,1
4786,E01033605,8,1,0
4787,E01033606,1,5,0
4788,E01033607,5,1,0
4789,E01033608,1,1,1
4790,E01033698,8,8,1
4791,E01033699,2,2,1
4792,E01033700,2,1,0
4793,E01033701,4,1,0
4794,E01033702,1,1,1
4795,E01033703,6,1,0
4796,E01033704,1,1,1
4797,E01033705,6,7,0
4798,E01033706,1,1,1
4799,E01033707,8,1,0
4800,E01033708,1,1,1
4801,E01033709,1,1,1
4802,E01033710,1,1,1
4803,E01033711,1,1,1
4804,E01033712,6,1,0
4805,E01033713,7,5,0
4806,E01033724,3,3,1
4807,E01033725,4,3,0
4808,E01033726,3,3,1
4809,E01033727,1,1,1
4810,E01033728,4,1,0
4811,E01033729,4,4,1
4812,E01033730,1,1,1
4813,E01033731,1,1,1
4814,E01033732,4,4,1
4815,E01033733,4,4,1
4816,E01033734,1,1,1
4817,E01033735,2,1,0
4818,E01033736,1,1,1
4819,E01033737,4,1,0
4820,E01033738,6,6,1
4821,E01033739,1,1,1
4822,E01033740,3,3,1
4823,E01033741,3,3,1
4824,E01033742,1,1,1
4825,E01033743,3,3,1
4826,E01033744,1,1,1
4827,E01033745,3,3,1
4828,E01033746,6,5,0
