,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
4002,1,1,1,1,1,1,1,1,1,1,1,E01004103,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4003,1,0,1,,1,2,1,1,1,1,1,E01004104,1,0,1,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
4004,1,1,1,0,1,2,1,1,1,0,1,E01004105,1,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
4005,,0,1,0,1,1,2,1,1,,1,E01004106,,1,1,0,1,1,2,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,
4006,1,1,1,0,1,2,1,1,1,1,1,E01004107,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
4007,,1,1,0,1,1,3,1,1,0,1,E01004108,,1,1,0,1,1,3,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4008,0,1,1,,1,2,1,1,1,0,1,E01004109,,1,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
4009,1,1,1,1,1,1,1,1,1,1,1,E01004110,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4010,1,1,1,,1,2,1,1,1,1,1,E01004111,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
4011,1,1,1,0,1,2,1,1,1,,1,E01004112,1,1,1,0,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4012,,0,1,,2,1,1,1,1,,1,E01004114,,0,1,,2,1,1,2,1,,1,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,
4013,1,,1,1,1,2,1,1,1,0,1,E01004115,1,0,1,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,,0.0
4014,0,1,1,,1,2,1,1,1,,1,E01004116,,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
4015,,,1,,1,3,1,1,1,,1,E01004117,,,1,,1,3,0,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,,
4016,1,0,0,1,1,2,1,1,1,,1,E01004118,1,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,1.0,0.0
4017,1,0,1,,1,3,1,1,1,0,1,E01004119,1,,1,,1,2,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0
4018,0,1,1,0,1,3,1,1,1,,1,E01004120,0,1,1,0,1,2,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4019,1,0,1,1,1,2,1,1,1,1,1,E01004121,1,0,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,,1,1,0,1,2,1,1,1,0,1,E01004122,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4021,1,1,1,1,1,1,1,1,1,0,1,E01004123,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4022,,1,0,1,1,2,0,1,1,,1,E01004124,,2,1,0,1,1,0,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,1.0,
4023,0,1,1,1,1,2,1,1,1,,1,E01004125,0,1,1,0,1,1,0,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0
4024,,1,0,1,1,2,,1,1,0,1,E01004126,,1,0,0,1,1,,1,1,,1,-1.0,,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
4025,0,1,1,0,1,2,1,1,1,0,1,E01004127,0,1,1,1,1,1,,1,1,,1,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
4026,,1,0,0,1,2,1,1,0,,1,E01004128,,1,0,1,1,1,0,1,1,0,1,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,
4027,1,1,1,1,1,1,1,2,1,0,1,E01004129,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4028,1,0,1,0,1,2,1,1,1,,1,E01004130,1,0,1,1,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
4029,1,1,1,0,1,2,1,1,1,0,1,E01004131,1,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
4030,0,0,0,,1,3,1,1,1,0,1,E01004132,,0,1,,1,3,0,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,
4031,,0,1,,1,3,0,1,1,,1,E01004133,,,1,,1,2,0,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
4032,1,0,1,0,1,2,1,1,1,,1,E01004134,1,0,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4033,0,0,1,,1,2,1,1,1,,1,E01004135,0,0,1,,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
4034,,0,0,,1,3,1,1,1,0,1,E01004136,0,0,1,,1,3,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,
4035,1,1,1,1,1,1,1,1,1,1,1,E01004137,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,1,1,0,1,1,1,1,1,1,1,1,E01004138,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4037,1,1,1,1,1,2,1,1,1,1,1,E01004139,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038,1,1,1,1,1,1,1,1,1,0,1,E01004140,1,1,1,1,1,1,,1,1,1,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4039,,1,1,1,1,1,1,1,1,1,1,E01004141,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4040,1,1,1,1,0,1,1,1,1,1,1,E01004142,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4041,1,1,1,1,1,1,1,1,1,2,1,E01004143,,1,1,1,1,1,0,1,1,2,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4042,0,1,1,0,1,2,1,1,1,0,1,E01004144,0,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,0,1,1,0,1,2,1,1,1,1,1,E01004145,0,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4044,1,1,1,1,1,2,1,1,1,1,1,E01004146,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,,1,1,0,1,2,1,1,1,,1,E01004147,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4046,1,1,1,1,1,2,1,1,1,1,1,E01004148,0,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4047,0,1,1,1,1,2,1,1,1,0,1,E01004149,,1,1,1,1,1,1,2,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4048,1,1,1,1,1,1,1,1,1,0,1,E01004150,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4049,,1,1,,1,1,1,1,1,1,1,E01004151,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
4050,1,1,1,1,1,1,1,1,1,0,1,E01004152,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4051,,1,1,,1,1,1,1,1,,1,E01004153,,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
4052,,1,1,0,1,2,1,1,1,,1,E01004154,,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
4053,,1,1,0,1,1,1,1,1,0,1,E01004155,,1,2,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,
4054,1,1,1,1,1,1,1,1,1,0,1,E01004156,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,,0,1,,1,2,1,1,1,0,1,E01004157,0,0,1,,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
4056,,1,1,0,1,1,1,1,1,1,1,E01004158,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
4057,0,1,1,1,1,2,1,1,1,1,1,E01004159,1,1,1,1,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4058,,1,1,0,1,2,1,1,1,1,1,E01004160,0,1,1,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4059,0,1,1,0,1,2,1,1,1,0,1,E01004161,0,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4060,0,1,1,1,1,1,1,1,1,0,1,E01004162,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,,0,1,0,1,3,1,1,1,0,1,E01004163,,1,1,0,1,2,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4062,0,1,1,0,1,2,1,1,1,0,1,E01004164,0,1,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
4063,1,1,1,1,1,2,1,1,1,1,1,E01004165,1,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4064,,1,1,1,1,2,1,1,1,1,1,E01004166,0,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,
4065,1,1,0,0,1,2,1,1,1,1,1,E01004167,1,1,1,1,1,1,0,1,1,0,1,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0
4066,0,,0,0,1,3,1,1,1,,1,E01004168,0,,1,0,1,3,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0
4067,,1,1,1,1,2,1,1,1,,1,E01004169,1,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4068,1,1,1,1,1,2,1,1,1,1,1,E01004170,1,1,1,1,1,1,0,1,1,1,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4069,1,1,1,1,1,2,1,1,1,0,1,E01004171,0,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4070,1,1,1,1,1,1,1,1,1,0,1,E01004172,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,,1,1,0,1,2,1,1,1,1,1,E01004173,0,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
4072,,1,1,1,1,2,,1,1,1,1,E01004174,0,1,0,1,1,1,1,1,1,1,1,-1.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,
4073,,1,1,1,1,2,1,1,1,1,1,E01004175,,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4074,,1,1,1,1,2,1,1,1,1,1,E01004176,0,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4075,1,1,1,1,1,1,1,1,1,,1,E01004177,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4076,1,1,1,1,1,1,,1,1,1,1,E01004178,1,1,1,1,1,1,0,1,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,,1,1,0,1,2,0,1,1,1,1,E01004179,0,0,1,,1,2,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,
4078,,0,1,0,1,2,1,1,1,0,1,E01004180,,,1,,2,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,
4079,,1,1,1,1,1,1,1,1,0,1,E01004181,0,1,1,,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
4080,1,1,1,1,1,1,1,1,1,1,1,E01004182,1,1,1,1,1,1,0,1,1,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,1,1,1,1,1,2,1,1,1,,1,E01004183,1,1,1,1,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4082,,1,1,1,1,2,1,1,1,,1,E01004184,,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
4083,0,1,1,1,1,1,1,1,1,1,1,E01004185,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,0,1,1,1,1,1,1,1,1,1,1,E01004186,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4085,,1,1,1,1,2,1,1,1,0,1,E01004187,,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
4086,1,1,1,1,1,1,1,1,1,0,1,E01004188,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4087,0,1,1,1,1,2,1,1,1,,1,E01004189,,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
4088,1,1,1,0,1,3,,1,1,1,1,E01004190,0,1,1,1,1,2,0,1,1,1,1,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
4089,1,1,0,0,1,2,1,1,1,1,1,E01004191,0,1,1,1,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
4090,,0,1,1,1,2,1,1,1,1,1,E01004192,,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
4091,,1,1,1,1,2,1,1,1,,1,E01004193,,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4092,,1,1,1,1,2,1,1,1,0,1,E01004194,,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4093,1,1,1,1,1,2,1,1,1,1,1,E01004195,1,1,1,1,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,,1,1,0,1,3,1,1,1,0,1,E01004196,0,1,1,0,1,2,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4095,1,1,1,1,,1,1,1,1,1,1,E01004197,1,1,1,1,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4096,1,1,1,1,1,0,1,1,1,,1,E01004198,1,1,1,1,0,1,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0
4097,0,1,1,1,1,1,1,1,1,0,1,E01004199,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
4098,0,1,1,2,,,0,0,1,,1,E01004200,1,1,1,2,,,,1,1,1,1,,,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0
4099,1,1,1,1,1,1,1,1,1,1,1,E01004201,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,1,1,1,1,,1,0,1,1,,1,E01004202,1,1,1,2,,1,0,,1,,1,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0
4101,1,1,1,1,0,1,1,1,1,1,1,E01004203,1,1,1,1,,0,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0
4102,1,1,1,1,1,0,1,1,1,1,1,E01004204,1,1,1,1,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,1,1,1,1,,1,1,1,1,,1,E01004205,1,1,1,1,1,0,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
4104,1,1,1,1,,,0,1,1,,1,E01004206,1,1,1,1,1,0,0,1,1,,1,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
4105,1,1,1,1,1,0,,1,1,1,1,E01004207,0,1,1,1,,,1,1,1,1,1,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0
4106,1,1,1,1,1,0,0,0,1,1,1,E01004208,1,1,1,1,0,,1,1,1,0,1,,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
4107,1,1,1,1,0,,1,1,0,,1,E01004209,1,1,1,1,0,,1,1,1,1,1,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
4108,1,1,1,1,0,,1,1,1,1,1,E01004211,1,1,1,1,0,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,1,1,1,1,1,1,1,1,1,1,1,E01004212,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,1,1,1,1,1,1,1,1,1,,1,E01004214,1,1,1,1,,0,0,1,1,,1,-1.0,-1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
4111,1,1,1,1,1,1,1,1,1,0,1,E01004215,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,,1,1,1,1,1,1,1,1,1,1,E01004216,1,1,1,1,1,1,,1,1,,1,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4113,0,1,1,1,1,1,1,1,1,1,1,E01004217,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4114,1,1,1,1,1,1,1,1,1,,1,E01004218,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4115,1,1,1,1,0,0,1,1,1,0,1,E01004219,1,1,1,1,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,0,1,1,1,1,1,1,1,1,1,1,E01004221,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4117,1,1,1,1,0,1,1,1,1,0,1,E01004222,1,1,1,1,1,1,,1,1,1,1,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4118,0,1,1,1,1,1,1,1,1,1,1,E01004223,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,1,1,1,1,0,0,1,1,1,0,1,E01004224,1,1,1,1,,1,1,1,1,,1,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
4120,1,1,1,1,1,1,1,0,1,1,1,E01004225,1,1,1,1,1,1,0,,1,1,1,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4121,1,1,1,1,1,1,0,1,1,1,1,E01004226,1,1,1,1,0,1,,1,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4122,1,1,1,1,,1,0,1,1,2,1,E01004228,1,1,1,1,0,0,0,1,1,2,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4123,1,1,1,1,1,0,1,1,1,1,1,E01004229,1,1,1,1,,1,0,0,1,1,1,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4124,1,1,1,1,1,1,1,1,1,1,1,E01004230,1,1,1,1,0,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4125,1,1,1,1,,0,1,1,1,1,1,E01004231,1,1,1,1,0,1,0,1,1,,1,1.0,-1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
4126,1,1,1,1,0,0,1,1,1,1,1,E01004232,1,1,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,,1,1,1,1,,1,1,1,1,1,E01004233,1,1,1,1,1,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4128,1,1,1,1,1,0,1,1,1,1,1,E01004234,1,1,1,1,0,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4129,,1,1,1,,1,1,,1,,1,E01004235,1,1,1,1,,1,,1,,,1,0.0,,,0.0,,,0.0,,0.0,0.0,
4130,,1,1,1,0,1,1,1,1,1,1,E01004236,,1,1,1,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4131,1,1,1,1,1,1,1,1,1,,1,E01004237,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
4132,1,1,1,1,0,0,1,1,1,0,1,E01004238,1,1,1,1,0,0,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4133,1,1,1,1,1,1,1,1,1,,1,E01004239,0,1,1,1,0,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,-1.0
4134,1,1,1,1,1,1,1,1,1,1,1,E01004240,,1,1,1,1,,1,1,0,1,1,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,
4135,0,1,1,1,1,1,1,1,1,1,1,E01004241,1,1,1,1,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
4136,1,1,1,1,0,0,1,1,1,0,1,E01004242,1,1,1,1,0,0,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4137,1,1,1,1,1,1,1,1,1,1,1,E01004243,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4138,1,1,1,1,1,1,1,1,1,1,1,E01004244,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
4139,,1,1,1,,0,1,1,1,1,1,E01004245,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
4140,1,1,1,1,1,1,1,1,1,0,1,E01004246,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,1,1,1,1,0,1,1,0,1,0,1,E01004247,1,1,1,1,,1,1,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4142,0,1,1,1,1,0,1,1,1,0,1,E01004248,1,1,1,1,0,1,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
4143,0,1,1,1,0,1,1,1,1,0,1,E01004249,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4144,1,1,1,1,1,1,1,1,1,,1,E01004250,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
4145,,1,1,1,1,0,1,1,1,1,1,E01004251,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4146,1,1,1,1,0,,1,1,1,0,1,E01004252,1,1,1,1,,0,1,1,0,1,1,,0.0,0.0,0.0,-1.0,1.0,0.0,,0.0,0.0,0.0
4147,1,1,1,1,,1,1,1,1,0,1,E01004253,1,1,1,1,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
4148,1,1,1,1,,,1,1,1,0,1,E01004254,1,1,1,1,0,,1,1,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4149,1,1,1,1,0,0,1,1,1,0,1,E01004255,1,1,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
