,lsoa,hierarchical8_x,hierarchical8_y,same
4056,E01004158,3,3,1
4057,E01004159,9,3,0
4058,E01004160,9,3,0
4059,E01004161,3,3,1
4060,E01004162,3,3,1
4061,E01004163,9,9,1
4062,E01004164,3,3,1
4063,E01004165,3,3,1
4064,E01004166,3,3,1
4065,E01004167,9,3,0
4066,E01004168,9,9,1
4067,E01004169,3,3,1
4068,E01004170,9,9,1
4069,E01004171,3,3,1
4070,E01004172,3,3,1
4071,E01004173,9,3,0
4072,E01004174,9,9,1
4073,E01004175,9,3,0
4074,E01004176,9,3,0
4075,E01004177,3,3,1
4076,E01004178,3,3,1
4077,E01004179,9,9,1
4078,E01004180,3,3,1
4079,E01004181,3,5,0
4080,E01004182,3,10,0
4081,E01004183,3,3,1
4082,E01004184,3,3,1
4083,E01004185,4,4,1
4084,E01004186,10,10,1
4085,E01004187,9,9,1
4086,E01004188,3,3,1
4087,E01004189,3,3,1
4088,E01004190,9,9,1
4089,E01004191,3,3,1
4090,E01004192,3,3,1
4091,E01004193,9,9,1
4092,E01004194,3,3,1
4093,E01004195,3,3,1
4094,E01004196,9,9,1
4095,E01004197,1,1,1
4096,E01004198,7,7,1
4097,E01004199,1,1,1
4098,E01004200,1,1,1
4099,E01004201,12,7,0
4100,E01004202,7,1,0
4101,E01004203,1,10,0
4102,E01004204,7,7,1
4103,E01004205,7,1,0
4104,E01004206,12,12,1
4105,E01004207,10,7,0
4106,E01004208,10,10,1
4107,E01004209,7,7,1
4108,E01004211,7,1,0
4109,E01004212,7,7,1
4110,E01004214,5,1,0
4111,E01004215,7,7,1
4112,E01004216,7,7,1
4113,E01004217,7,7,1
4114,E01004218,7,7,1
4115,E01004219,5,7,0
4116,E01004221,7,1,0
4117,E01004222,7,7,1
4118,E01004223,7,11,0
4119,E01004224,7,7,1
4120,E01004225,6,6,1
4121,E01004226,10,1,0
4122,E01004228,6,6,1
4123,E01004229,7,7,1
4124,E01004230,6,6,1
4125,E01004231,7,1,0
4126,E01004232,6,6,1
4127,E01004233,7,7,1
4128,E01004234,11,11,1
4129,E01004235,12,12,1
4130,E01004236,12,7,0
4131,E01004237,1,1,1
4132,E01004238,7,7,1
4133,E01004239,7,7,1
4134,E01004240,7,7,1
4135,E01004241,7,7,1
4136,E01004242,1,1,1
4137,E01004243,7,5,0
4138,E01004244,7,7,1
4139,E01004245,7,7,1
4140,E01004246,7,7,1
4141,E01004247,7,7,1
4142,E01004248,7,7,1
4143,E01004249,7,7,1
4144,E01004250,7,1,0
4145,E01004251,7,7,1
4146,E01004252,7,7,1
4147,E01004253,7,7,1
4148,E01004254,1,1,1
4149,E01004255,7,1,0
4150,E01004256,7,7,1
4151,E01004257,7,7,1
4152,E01004258,7,7,1
4153,E01004259,7,1,0
4154,E01004260,10,7,0
4155,E01004261,7,1,0
4156,E01004262,7,7,1
4157,E01004263,7,7,1
4158,E01004264,7,12,0
4159,E01004266,1,7,0
4160,E01004267,7,10,0
4161,E01004268,12,1,0
4162,E01004269,1,1,1
4163,E01004270,6,10,0
4164,E01004271,10,7,0
4165,E01004272,7,7,1
4166,E01004273,5,7,0
4167,E01004274,7,7,1
4168,E01004275,7,10,0
4169,E01004276,1,1,1
4170,E01004277,5,5,1
4171,E01004280,12,7,0
4172,E01004281,11,11,1
4173,E01004283,7,7,1
4174,E01004284,7,7,1
4175,E01004285,12,7,0
4176,E01004286,1,1,1
4177,E01004287,7,1,0
4178,E01004288,7,7,1
4179,E01004289,1,7,0
4180,E01004290,1,1,1
4181,E01004291,1,1,1
4182,E01004292,7,7,1
4183,E01004293,7,7,1
4184,E01004294,1,1,1
4185,E01004295,7,1,0
4186,E01004296,12,1,0
4187,E01004297,1,1,1
4188,E01004298,1,7,0
4189,E01004300,7,12,0
4190,E01004301,12,10,0
4191,E01004302,1,1,1
4192,E01004303,7,7,1
4193,E01004304,1,1,1
4194,E01004305,1,1,1
4195,E01004306,1,1,1
4196,E01004307,1,1,1
4197,E01004308,7,1,0
4198,E01004309,1,1,1
4199,E01004310,1,1,1
4200,E01004311,1,1,1
4201,E01004312,7,1,0
4202,E01004313,7,1,0
4203,E01004314,1,1,1
4204,E01004315,1,7,0
4205,E01004316,1,1,1
4206,E01004317,1,1,1
4207,E01004318,7,7,1
4208,E01004319,7,1,0
4209,E01004321,1,1,1
4210,E01004322,1,10,0
4211,E01004323,7,7,1
4212,E01004324,7,1,0
4213,E01004325,1,1,1
4214,E01004326,1,1,1
4215,E01004327,6,6,1
4216,E01004328,6,8,0
4217,E01004329,8,8,1
4218,E01004330,8,8,1
4219,E01004331,6,8,0
4220,E01004332,6,6,1
4221,E01004333,6,6,1
4222,E01004334,12,10,0
4223,E01004335,10,10,1
4224,E01004336,6,6,1
4225,E01004337,6,6,1
4226,E01004338,8,8,1
4227,E01004339,6,8,0
4228,E01004340,10,10,1
4229,E01004341,10,6,0
4230,E01004342,6,3,0
4231,E01004343,3,3,1
4232,E01004344,10,10,1
4233,E01004345,6,6,1
4234,E01004346,3,3,1
4235,E01004347,6,6,1
4236,E01004348,6,6,1
4237,E01004349,4,4,1
4238,E01004350,3,3,1
4239,E01004351,9,9,1
4240,E01004352,4,11,0
4241,E01004353,3,3,1
4242,E01004354,3,3,1
4243,E01004355,3,9,0
4244,E01004356,9,9,1
4245,E01004357,9,3,0
4246,E01004358,3,3,1
4247,E01004359,9,9,1
4248,E01004360,9,9,1
4249,E01004361,3,9,0
4250,E01004362,11,11,1
4251,E01004363,10,6,0
4252,E01004364,10,10,1
4253,E01004365,6,6,1
4254,E01004366,3,6,0
4255,E01004367,6,8,0
4256,E01004368,3,6,0
4257,E01004369,6,6,1
4258,E01004370,6,8,0
4259,E01004371,6,8,0
4260,E01004372,6,6,1
4261,E01004373,8,8,1
4262,E01004374,6,6,1
4263,E01004375,6,6,1
4264,E01004376,8,8,1
4265,E01004377,11,11,1
4266,E01004378,3,3,1
4267,E01004379,10,10,1
4268,E01004380,3,3,1
4269,E01004381,10,6,0
4270,E01004382,10,3,0
4271,E01004383,3,3,1
4272,E01004384,3,5,0
4273,E01004385,3,3,1
4274,E01004386,9,3,0
4275,E01004387,9,9,1
4276,E01004388,9,9,1
4277,E01004389,5,3,0
4278,E01004390,5,5,1
4279,E01004391,6,6,1
4280,E01004392,6,6,1
4281,E01004393,6,6,1
4282,E01004394,6,6,1
4283,E01004395,6,6,1
4284,E01004396,6,8,0
4285,E01004397,6,6,1
4286,E01004398,3,3,1
4287,E01004399,4,4,1
4288,E01004400,10,6,0
4289,E01004401,6,6,1
4290,E01004402,10,6,0
4291,E01004403,3,3,1
4292,E01004404,3,3,1
4293,E01004405,6,6,1
4294,E01004406,6,6,1
4295,E01004407,5,5,1
4296,E01004408,6,6,1
4297,E01004409,6,6,1
4298,E01004410,10,7,0
4299,E01004411,10,6,0
4300,E01004412,6,6,1
4301,E01004413,3,3,1
4302,E01004414,3,3,1
4303,E01004415,9,9,1
4304,E01004416,3,3,1
4305,E01004417,9,9,1
4306,E01004418,9,9,1
4307,E01004419,9,9,1
4308,E01004420,10,10,1
4309,E01004421,6,6,1
4310,E01004422,4,4,1
4311,E01004423,6,6,1
4312,E01004424,10,10,1
4313,E01004425,6,6,1
4314,E01004426,8,8,1
4315,E01004427,6,6,1
4316,E01004428,7,7,1
4317,E01004429,10,10,1
4318,E01004430,10,10,1
4319,E01004432,6,6,1
4320,E01004434,6,6,1
4321,E01004435,6,6,1
4322,E01004436,10,10,1
4323,E01004437,3,3,1
4324,E01004438,10,10,1
4325,E01004439,3,6,0
4326,E01004440,6,6,1
4327,E01004441,6,6,1
4328,E01004442,3,3,1
4329,E01004443,6,6,1
4330,E01004444,6,6,1
4331,E01004445,6,6,1
4332,E01004446,6,8,0
4333,E01004447,8,8,1
4334,E01004448,6,6,1
4335,E01004449,3,3,1
4336,E01004450,3,3,1
4337,E01004451,9,9,1
4338,E01004452,9,9,1
4339,E01004453,9,9,1
4340,E01004454,9,9,1
4341,E01004455,10,10,1
4342,E01004456,5,5,1
4343,E01004457,6,6,1
4344,E01004458,6,6,1
4345,E01004459,3,3,1
4346,E01004460,6,6,1
4347,E01004461,8,8,1
4348,E01004462,6,6,1
4349,E01004463,3,6,0
4350,E01004464,10,10,1
4351,E01004465,8,6,0
4352,E01004466,6,8,0
4353,E01004467,3,7,0
4354,E01004468,4,4,1
4355,E01004469,3,3,1
4356,E01004470,6,6,1
4357,E01004471,3,10,0
4358,E01004472,6,6,1
4359,E01004473,6,6,1
4360,E01004474,2,2,1
4361,E01004475,8,8,1
4362,E01004476,10,10,1
4363,E01004477,3,6,0
4364,E01004478,8,8,1
4365,E01004479,3,6,0
4366,E01004480,8,8,1
4367,E01004481,6,6,1
4368,E01004482,6,3,0
4369,E01004483,4,11,0
4370,E01004484,3,6,0
4371,E01004485,6,6,1
4372,E01004486,4,10,0
4373,E01004487,6,8,0
4374,E01004488,6,8,0
4375,E01004489,6,6,1
4376,E01004490,3,6,0
4377,E01004491,7,7,1
4378,E01004492,6,6,1
4379,E01004493,6,6,1
4380,E01004494,6,6,1
4381,E01004495,10,10,1
4382,E01004496,10,10,1
4383,E01004497,9,9,1
4384,E01004498,6,6,1
4385,E01004499,6,6,1
4386,E01004500,5,4,0
4387,E01004501,5,3,0
4388,E01004502,6,6,1
4389,E01004503,3,3,1
4390,E01004504,3,3,1
4391,E01004505,4,4,1
4392,E01004506,3,3,1
4393,E01004507,3,3,1
4394,E01004508,6,6,1
4395,E01004509,7,7,1
4396,E01004510,10,10,1
4397,E01004511,6,6,1
4398,E01004512,8,6,0
4399,E01004513,7,7,1
4400,E01004514,6,6,1
4401,E01004515,7,7,1
4402,E01004516,3,3,1
4403,E01004517,6,6,1
4404,E01004518,3,6,0
4405,E01004519,3,3,1
4406,E01004520,3,3,1
4407,E01004521,6,6,1
4408,E01004522,3,6,0
4409,E01004523,4,4,1
4410,E01004524,5,5,1
4411,E01004525,10,10,1
4412,E01004526,6,6,1
4413,E01004527,6,6,1
4414,E01004528,3,3,1
4415,E01004529,6,6,1
4416,E01004530,6,6,1
4417,E01004531,6,6,1
4418,E01004532,3,3,1
4419,E01004533,3,6,0
4420,E01004534,6,6,1
4421,E01004535,7,5,0
4422,E01004536,7,7,1
4423,E01004537,7,7,1
4424,E01004538,1,7,0
4425,E01004539,12,12,1
4426,E01004540,7,6,0
4427,E01004541,7,7,1
4428,E01004542,6,6,1
4429,E01004543,6,6,1
4430,E01004544,8,8,1
4431,E01004545,10,10,1
4432,E01004546,6,6,1
4433,E01004547,6,6,1
4434,E01004548,10,10,1
4435,E01004549,6,6,1
4436,E01004550,10,3,0
4437,E01004551,10,10,1
4438,E01004552,10,10,1
4439,E01004553,6,6,1
4440,E01004554,11,11,1
4441,E01004555,6,6,1
4442,E01004556,8,8,1
4443,E01004557,6,6,1
4444,E01004558,6,6,1
4445,E01004559,6,6,1
4446,E01004560,10,11,0
4447,E01004562,5,7,0
4448,E01004563,7,7,1
4449,E01004564,6,7,0
4450,E01004565,6,6,1
4451,E01004566,6,11,0
4452,E01004567,7,7,1
4453,E01004568,5,5,1
4454,E01004569,5,5,1
4455,E01004570,5,5,1
4456,E01004571,5,7,0
4457,E01004572,11,11,1
4458,E01004573,5,11,0
4459,E01004574,5,5,1
4460,E01004575,11,5,0
4461,E01004576,4,4,1
4462,E01004577,6,6,1
4463,E01004579,8,6,0
4464,E01004580,7,7,1
4465,E01004581,7,10,0
4466,E01004582,6,6,1
4467,E01004583,7,7,1
4468,E01004584,5,5,1
4469,E01004585,6,6,1
4470,E01004586,6,6,1
4471,E01004587,6,8,0
4472,E01004588,6,8,0
4473,E01004589,8,8,1
4474,E01004590,6,6,1
4475,E01004591,10,6,0
4476,E01004592,6,8,0
4477,E01004593,6,6,1
4478,E01004594,3,3,1
4479,E01004595,6,6,1
4480,E01004596,6,6,1
4481,E01004597,6,6,1
4482,E01004598,6,6,1
4483,E01004599,6,6,1
4484,E01004600,5,2,0
4485,E01004601,3,3,1
4486,E01004602,6,6,1
4487,E01004604,4,4,1
4488,E01004605,10,10,1
4489,E01004606,6,6,1
4490,E01004607,3,3,1
4491,E01004608,6,6,1
4492,E01004609,10,10,1
4493,E01004610,3,3,1
4494,E01004611,6,6,1
4495,E01004612,3,3,1
4496,E01004613,6,6,1
4497,E01004614,6,6,1
4498,E01004615,4,12,0
4499,E01004616,8,6,0
4500,E01004617,10,10,1
4501,E01004618,6,3,0
4502,E01004619,4,4,1
4503,E01004620,6,6,1
4504,E01004621,4,4,1
4505,E01004622,4,5,0
4506,E01004623,6,6,1
4507,E01004624,9,3,0
4508,E01004625,9,9,1
4509,E01004626,4,4,1
4510,E01004627,6,6,1
4511,E01004628,5,4,0
4512,E01004629,9,9,1
4513,E01004630,5,5,1
4514,E01004631,5,5,1
4515,E01004632,3,10,0
4516,E01004633,5,5,1
4517,E01004634,5,7,0
4518,E01004635,5,5,1
4519,E01004636,5,12,0
4520,E01004637,5,5,1
4521,E01004638,3,3,1
4522,E01004639,3,3,1
4523,E01004640,3,3,1
4524,E01004641,9,3,0
4525,E01004642,3,3,1
4526,E01004643,5,5,1
4527,E01004644,4,3,0
4528,E01004645,5,5,1
4529,E01004646,3,10,0
4530,E01004647,12,12,1
4531,E01004648,12,10,0
4532,E01004649,12,12,1
4533,E01004650,7,7,1
4534,E01004651,12,12,1
4535,E01004652,10,2,0
4536,E01004653,6,6,1
4537,E01004654,6,7,0
4538,E01004656,6,6,1
4539,E01004657,1,1,1
4540,E01004658,1,1,1
4541,E01004659,1,1,1
4542,E01004660,10,7,0
4543,E01004661,1,1,1
4544,E01004662,1,1,1
4545,E01004663,1,1,1
4546,E01004665,2,2,1
4547,E01004666,1,1,1
4548,E01004667,1,1,1
4549,E01004668,7,1,0
4550,E01004669,7,1,0
4551,E01004670,1,7,0
4552,E01004674,8,8,1
4553,E01004675,6,6,1
4554,E01004676,7,7,1
4555,E01004677,8,8,1
4556,E01004678,6,6,1
4557,E01004679,10,6,0
4558,E01004680,7,7,1
4559,E01004681,7,12,0
4560,E01004682,1,1,1
4561,E01004683,7,7,1
4562,E01004684,7,7,1
4563,E01004686,1,1,1
4564,E01004687,7,7,1
4565,E01004688,7,7,1
4566,E01004689,11,11,1
4567,E01004690,7,7,1
4568,E01004691,10,11,0
4569,E01004692,11,10,0
4570,E01004693,7,7,1
4571,E01004694,7,7,1
4572,E01004695,2,2,1
4573,E01004696,12,12,1
4574,E01004697,7,7,1
4575,E01004698,7,10,0
4576,E01004699,10,10,1
4577,E01004700,8,8,1
4578,E01004701,6,6,1
4579,E01004702,7,7,1
4580,E01004703,7,7,1
4581,E01004705,6,6,1
4582,E01004706,6,6,1
4583,E01004707,10,6,0
4584,E01004708,6,6,1
4585,E01004709,7,7,1
4586,E01004710,10,6,0
4587,E01004711,7,7,1
4588,E01004712,1,1,1
4589,E01004713,7,1,0
4590,E01004714,1,1,1
4591,E01004715,1,1,1
4592,E01004716,1,7,0
4593,E01004717,1,1,1
4594,E01004718,8,8,1
4595,E01004719,8,8,1
4596,E01004720,8,6,0
4597,E01004721,6,6,1
4598,E01004722,7,7,1
4599,E01004723,8,8,1
4600,E01004724,2,2,1
4601,E01004725,5,7,0
4602,E01004726,12,12,1
4603,E01004727,11,11,1
4604,E01004728,7,12,0
4605,E01004729,12,7,0
4606,E01004730,11,11,1
4607,E01004731,1,10,0
4608,E01004732,1,1,1
4609,E01004733,1,1,1
4610,E01004734,2,2,1
4611,E01004735,2,2,1
4612,E01004736,10,10,1
4613,E01004737,12,1,0
4614,E01004738,7,7,1
4615,E01004739,6,6,1
4616,E01004740,1,1,1
4617,E01004741,10,7,0
4618,E01004742,6,7,0
4619,E01004743,1,1,1
4620,E01004744,1,1,1
4621,E01004745,7,12,0
4622,E01004746,1,1,1
4623,E01004747,1,1,1
4624,E01004748,10,1,0
4625,E01004749,1,1,1
4626,E01004750,10,10,1
4627,E01004751,6,6,1
4628,E01004752,8,8,1
4629,E01004753,8,6,0
4630,E01004754,7,1,0
4631,E01004755,1,1,1
4632,E01004756,7,8,0
4633,E01004757,7,7,1
4634,E01004760,6,6,1
4635,E01004761,1,1,1
4636,E01004762,1,1,1
4637,E01004763,2,2,1
4638,E01004765,1,1,1
4639,E01032512,5,7,0
4640,E01032513,10,6,0
4641,E01032562,9,9,1
4642,E01032563,3,3,1
4643,E01032564,9,9,1
4644,E01032565,3,3,1
4645,E01032566,3,3,1
4646,E01032567,9,9,1
4647,E01032568,3,3,1
4648,E01032569,4,4,1
4649,E01032570,3,4,0
4650,E01032572,4,4,1
4651,E01032573,5,7,0
4652,E01032574,6,6,1
4653,E01032575,7,6,0
4654,E01032576,9,9,1
4655,E01032577,3,3,1
4656,E01032579,7,2,0
4657,E01032580,3,3,1
4658,E01032581,3,3,1
4659,E01032582,10,2,0
4660,E01032583,1,7,0
4661,E01032584,1,1,1
4662,E01032623,5,5,1
4663,E01032637,1,1,1
4664,E01032638,1,1,1
4665,E01032639,1,1,1
4666,E01032640,1,1,1
4667,E01032646,1,1,1
4668,E01032719,12,12,1
4669,E01032722,7,13,0
4670,E01032739,2,2,1
4671,E01032740,1,1,1
4672,E01032741,3,7,0
4673,E01032742,3,3,1
4674,E01032743,7,7,1
4675,E01032744,3,3,1
4676,E01032764,5,10,0
4677,E01032765,7,7,1
4678,E01032766,1,1,1
4679,E01032767,1,1,1
4680,E01032768,1,1,1
4681,E01032769,1,1,1
4682,E01032770,1,7,0
4683,E01032771,5,2,0
4684,E01032772,7,7,1
4685,E01032773,5,5,1
4686,E01032774,7,1,0
4687,E01032776,5,7,0
4688,E01032777,7,10,0
4689,E01032778,5,5,1
4690,E01032779,1,1,1
4691,E01032780,5,7,0
4692,E01032781,1,1,1
4693,E01032782,10,1,0
4694,E01032783,7,7,1
4695,E01032784,1,7,0
4696,E01032785,7,7,1
4697,E01032786,10,12,0
4698,E01032787,7,7,1
4699,E01032788,8,8,1
4700,E01032789,3,5,0
4701,E01032790,7,7,1
4702,E01032803,1,1,1
4703,E01032805,6,6,1
4704,E01032834,1,1,1
4705,E01033000,7,7,1
4706,E01033030,2,2,1
4707,E01033081,1,7,0
4708,E01033082,7,5,0
4709,E01033083,5,7,0
4710,E01033084,6,10,0
4711,E01033085,5,10,0
4712,E01033086,12,12,1
4713,E01033093,7,7,1
4714,E01033098,5,11,0
4715,E01033099,5,7,0
4716,E01033100,2,10,0
4717,E01033101,5,7,0
4718,E01033132,5,7,0
4719,E01033133,5,7,0
4720,E01033135,6,6,1
4721,E01033146,3,3,1
4722,E01033150,4,5,0
4723,E01033151,5,5,1
4724,E01033153,7,7,1
4725,E01033207,7,10,0
4726,E01033208,5,2,0
4727,E01033320,3,3,1
4728,E01033322,7,7,1
4729,E01033324,7,7,1
4730,E01033325,7,7,1
4731,E01033327,10,10,1
4732,E01033341,6,6,1
4733,E01033424,5,10,0
4734,E01033455,10,2,0
4735,E01033456,5,7,0
4736,E01033457,9,9,1
4737,E01033463,3,3,1
4738,E01033464,9,9,1
4739,E01033485,8,8,1
4740,E01033486,1,12,0
4741,E01033487,1,1,1
4742,E01033488,7,1,0
4743,E01033489,2,1,0
4744,E01033490,1,1,1
4745,E01033491,7,7,1
4746,E01033492,10,1,0
4747,E01033493,8,8,1
4748,E01033494,8,8,1
4749,E01033568,5,7,0
4750,E01033569,10,10,1
4751,E01033570,5,5,1
4752,E01033571,3,3,1
4753,E01033572,4,4,1
4754,E01033573,5,12,0
4755,E01033574,5,5,1
4756,E01033575,5,5,1
4757,E01033576,5,5,1
4758,E01033577,4,7,0
4759,E01033578,7,5,0
4760,E01033579,7,10,0
4761,E01033580,1,7,0
4762,E01033581,5,5,1
4763,E01033582,7,7,1
4764,E01033583,10,10,1
4765,E01033584,4,4,1
4766,E01033585,5,7,0
4767,E01033586,4,4,1
4768,E01033587,5,5,1
4769,E01033588,12,12,1
4770,E01033589,2,2,1
4771,E01033590,3,3,1
4772,E01033591,6,6,1
4773,E01033592,9,9,1
4774,E01033593,5,2,0
4775,E01033594,1,1,1
4776,E01033595,2,2,1
4777,E01033596,2,2,1
4778,E01033597,10,6,0
4779,E01033598,7,12,0
4780,E01033599,12,2,0
4781,E01033600,6,7,0
4782,E01033601,1,1,1
4783,E01033602,1,1,1
4784,E01033603,1,1,1
4785,E01033604,1,1,1
4786,E01033605,12,7,0
4787,E01033606,7,6,0
4788,E01033607,6,7,0
4789,E01033608,7,7,1
4790,E01033698,12,12,1
4791,E01033699,2,2,1
4792,E01033700,2,1,0
4793,E01033701,5,7,0
4794,E01033702,1,7,0
4795,E01033703,10,7,0
4796,E01033704,7,1,0
4797,E01033705,10,11,0
4798,E01033706,1,1,1
4799,E01033707,12,7,0
4800,E01033708,1,1,1
4801,E01033709,1,1,1
4802,E01033710,7,1,0
4803,E01033711,1,1,1
4804,E01033712,10,1,0
4805,E01033713,11,6,0
4806,E01033724,4,3,0
4807,E01033725,5,4,0
4808,E01033726,4,4,1
4809,E01033727,7,7,1
4810,E01033728,5,7,0
4811,E01033729,5,5,1
4812,E01033730,1,1,1
4813,E01033731,7,7,1
4814,E01033732,5,5,1
4815,E01033733,5,5,1
4816,E01033734,7,7,1
4817,E01033735,2,1,0
4818,E01033736,1,1,1
4819,E01033737,5,7,0
4820,E01033738,10,10,1
4821,E01033739,1,1,1
4822,E01033740,3,3,1
4823,E01033741,4,4,1
4824,E01033742,7,7,1
4825,E01033743,3,4,0
4826,E01033744,7,7,1
4827,E01033745,4,4,1
4828,E01033746,10,6,0
