,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Terraced,count_x,lsoa,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count_y,proportion_Commercial,proportion_Estates,proportion_High-density,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Terraced
3090,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,28,E01003160,0.03571428571428571,0.21428571428571427,0.32142857142857145,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.0,28,-0.03571428571428571,0.07142857142857142,0.035714285714285754,-0.03571428571428571,0.035714285714285726,-0.07142857142857142,0.0
3091,0.0,0.018867924528301886,0.05660377358490566,0.2830188679245283,0.018867924528301886,0.1320754716981132,0.49056603773584906,53,E01003161,0.0,0.0,0.038461538461538464,0.25,0.0,0.17307692307692307,0.5384615384615384,52,0.0,-0.018867924528301886,-0.018142235123367198,-0.033018867924528295,-0.018867924528301886,0.04100145137880987,0.04789550072568938
3092,0.0,0.20588235294117646,0.2647058823529412,0.029411764705882353,0.11764705882352941,0.38235294117647056,0.0,34,E01003162,0.0,0.17647058823529413,0.38235294117647056,0.0,0.08823529411764706,0.35294117647058826,0.0,34,0.0,-0.02941176470588233,0.11764705882352938,-0.029411764705882353,-0.029411764705882346,-0.029411764705882304,0.0
3093,0.0,0.09230769230769231,0.015384615384615385,0.3384615384615385,0.06153846153846154,0.47692307692307695,0.015384615384615385,65,E01003163,0.0,0.1,0.0,0.55,0.08333333333333333,0.25,0.016666666666666666,60,0.0,0.007692307692307693,-0.015384615384615385,0.21153846153846156,0.021794871794871787,-0.22692307692307695,0.001282051282051281
3094,0.09523809523809523,0.09523809523809523,0.1111111111111111,0.2222222222222222,0.015873015873015872,0.07936507936507936,0.38095238095238093,63,E01003164,0.1076923076923077,0.046153846153846156,0.12307692307692308,0.2153846153846154,0.0,0.1076923076923077,0.4,65,0.012454212454212465,-0.049084249084249076,0.011965811965811979,-0.006837606837606813,-0.015873015873015872,0.028327228327228338,0.01904761904761909
3095,0.0136986301369863,0.1095890410958904,0.0410958904109589,0.3287671232876712,0.0136986301369863,0.136986301369863,0.3561643835616438,73,E01003165,0.014492753623188406,0.057971014492753624,0.028985507246376812,0.4057971014492754,0.028985507246376812,0.10144927536231885,0.36231884057971014,69,0.0007941234862021054,-0.05161802660313678,-0.01211038316458209,0.07702997816160417,0.015286877109390511,-0.03553702600754416,0.006154457018066328
3096,0.18604651162790697,0.10465116279069768,0.05813953488372093,0.2441860465116279,0.023255813953488372,0.11627906976744186,0.26744186046511625,86,E01003166,0.21686746987951808,0.060240963855421686,0.07228915662650602,0.2289156626506024,0.024096385542168676,0.13253012048192772,0.26506024096385544,83,0.030820958251611102,-0.044410198935275993,0.014149621742785091,-0.0152703838610255,0.0008405715886803042,0.016251050714485862,-0.002381619501260812
3097,0.0,0.07142857142857142,0.023809523809523808,0.40476190476190477,0.0,0.03571428571428571,0.4642857142857143,84,E01003167,0.0,0.023255813953488372,0.011627906976744186,0.5813953488372093,0.0,0.03488372093023256,0.3488372093023256,86,0.0,-0.04817275747508305,-0.012181616832779622,0.17663344407530457,0.0,-0.0008305647840531546,-0.11544850498338871
3098,0.0,0.21621621621621623,0.2972972972972973,0.1891891891891892,0.08108108108108109,0.08108108108108109,0.13513513513513514,37,E01003168,0.0,0.1388888888888889,0.3888888888888889,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.08333333333333333,36,0.0,-0.07732732732732733,0.09159159159159158,-0.050300300300300305,0.002252252252252243,0.08558558558558557,-0.051801801801801814
3099,0.02702702702702703,0.05405405405405406,0.04054054054054054,0.28378378378378377,0.02702702702702703,0.06756756756756757,0.5,74,E01003169,0.02666666666666667,0.013333333333333334,0.08,0.28,0.02666666666666667,0.08,0.49333333333333335,75,-0.00036036036036036015,-0.04072072072072072,0.03945945945945946,-0.003783783783783745,-0.00036036036036036015,0.01243243243243243,-0.006666666666666654
3100,0.0,0.056179775280898875,0.0,0.3707865168539326,0.0898876404494382,0.23595505617977527,0.24719101123595505,89,E01003170,0.0,0.0898876404494382,0.0,0.29213483146067415,0.1348314606741573,0.19101123595505617,0.29213483146067415,89,0.0,0.033707865168539325,0.0,-0.07865168539325845,0.0449438202247191,-0.0449438202247191,0.0449438202247191
3101,0.02631578947368421,0.0,0.06578947368421052,0.039473684210526314,0.02631578947368421,0.039473684210526314,0.8026315789473685,76,E01003171,0.04,0.0,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.013333333333333334,0.7866666666666666,75,0.013684210526315792,0.0,-0.012456140350877186,0.013859649122807023,0.027017543859649128,-0.026140350877192978,-0.01596491228070185
3102,0.0,0.7407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.037037037037037035,27,E01003172,0.03571428571428571,0.6428571428571429,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,28,0.03571428571428571,-0.0978835978835978,0.03571428571428571,0.03439153439153439,0.03439153439153439,-0.041005291005291,-0.0013227513227513227
3103,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.3076923076923077,0.0,0.05128205128205128,0.5769230769230769,78,E01003173,0.0,0.012987012987012988,0.03896103896103896,0.2077922077922078,0.0,0.03896103896103896,0.7012987012987013,77,-0.01282051282051282,0.0001665001665001678,0.0004995004995004965,-0.0999000999000999,0.0,-0.01232101232101232,0.12437562437562444
3104,0.024390243902439025,0.17073170731707318,0.3170731707317073,0.2926829268292683,0.0975609756097561,0.0975609756097561,0.0,41,E01003174,0.0,0.175,0.275,0.325,0.1,0.125,0.0,40,-0.024390243902439025,0.004268292682926805,-0.0420731707317073,0.032317073170731736,0.0024390243902439046,0.0274390243902439,0.0
3105,0.0,0.12195121951219512,0.1951219512195122,0.3170731707317073,0.024390243902439025,0.17073170731707318,0.17073170731707318,41,E01003175,0.0,0.16666666666666666,0.11904761904761904,0.3333333333333333,0.023809523809523808,0.23809523809523808,0.11904761904761904,42,0.0,0.04471544715447154,-0.07607433217189316,0.016260162601625994,-0.000580720092915217,0.0673635307781649,-0.05168408826945414
3106,0.08823529411764706,0.2647058823529412,0.2647058823529412,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.11764705882352941,34,E01003176,0.0,0.22857142857142856,0.3142857142857143,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.11428571428571428,35,-0.08823529411764706,-0.036134453781512615,0.0495798319327731,-0.031932773109243695,0.08319327731092437,0.02689075630252101,-0.003361344537815128
3107,0.13793103448275862,0.05172413793103448,0.08620689655172414,0.0,0.06896551724137931,0.05172413793103448,0.603448275862069,58,E01003177,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.0,0.03389830508474576,0.05084745762711865,0.5423728813559322,59,-0.019286966686148446,0.08386908240794858,0.03243717124488603,0.0,-0.03506721215663355,-0.0008766803039158347,-0.06107539450613675
3108,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.06451612903225806,0.08064516129032258,0.7419354838709677,62,E01003178,0.0,0.0,0.04918032786885246,0.01639344262295082,0.08196721311475409,0.08196721311475409,0.7704918032786885,61,-0.016129032258064516,-0.016129032258064516,0.0007932310946589111,-0.01586462189317821,0.01745108408249603,0.0013220518244315138,0.028556319407720743
3109,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.4,15,E01003179,0.0,0.5625,0.0,0.0,0.0,0.0,0.4375,16,-0.06666666666666667,0.029166666666666674,0.0,0.0,0.0,0.0,0.03749999999999998
3110,0.03278688524590164,0.13114754098360656,0.39344262295081966,0.18032786885245902,0.01639344262295082,0.06557377049180328,0.18032786885245902,61,E01003180,0.06451612903225806,0.14516129032258066,0.3387096774193548,0.1774193548387097,0.016129032258064516,0.03225806451612903,0.22580645161290322,62,0.03172924378635642,0.01401374933897409,-0.05473294553146485,-0.002908514013749336,-0.00026441036488630484,-0.03331570597567425,0.0454785827604442
3111,0.4230769230769231,0.07692307692307693,0.11538461538461539,0.0,0.0,0.15384615384615385,0.23076923076923078,26,E01003181,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.22727272727272727,22,-0.1048951048951049,-0.03146853146853147,0.020979020979020963,0.09090909090909091,0.045454545454545456,-0.0174825174825175,-0.003496503496503517
3112,0.0,0.05970149253731343,0.05970149253731343,0.14925373134328357,0.14925373134328357,0.014925373134328358,0.5671641791044776,67,E01003182,0.0,0.014925373134328358,0.05970149253731343,0.14925373134328357,0.14925373134328357,0.014925373134328358,0.6119402985074627,67,0.0,-0.04477611940298507,0.0,0.0,0.0,0.0,0.04477611940298509
3113,0.21875,0.15625,0.25,0.125,0.0,0.09375,0.15625,32,E01003183,0.18518518518518517,0.07407407407407407,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.14814814814814814,27,-0.033564814814814825,-0.08217592592592593,-0.02777777777777779,0.09722222222222221,0.1111111111111111,-0.056712962962962965,-0.00810185185185186
3114,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,9,E01003184,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,14,0.0,-0.12698412698412703,0.20634920634920634,-0.1111111111111111,-0.1111111111111111,0.14285714285714285,0.0
3115,0.0,0.21428571428571427,0.21428571428571427,0.047619047619047616,0.0,0.07142857142857142,0.4523809523809524,42,E01003185,0.023255813953488372,0.11627906976744186,0.16279069767441862,0.11627906976744186,0.0,0.023255813953488372,0.5581395348837209,43,0.023255813953488372,-0.09800664451827241,-0.05149501661129566,0.06866002214839424,0.0,-0.04817275747508305,0.10575858250276854
3116,0.05660377358490566,0.09433962264150944,0.2641509433962264,0.1320754716981132,0.1320754716981132,0.07547169811320754,0.24528301886792453,53,E01003186,0.07547169811320754,0.1509433962264151,0.2830188679245283,0.1320754716981132,0.1320754716981132,0.05660377358490566,0.16981132075471697,53,0.018867924528301883,0.05660377358490565,0.018867924528301883,0.0,0.0,-0.018867924528301883,-0.07547169811320756
3117,0.0,0.34146341463414637,0.24390243902439024,0.0975609756097561,0.17073170731707318,0.0975609756097561,0.04878048780487805,41,E01003187,0.030303030303030304,0.30303030303030304,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.0,0.06060606060606061,33,0.030303030303030304,-0.03843311160384333,0.08943089430894308,0.08425720620842572,-0.07982261640798227,-0.0975609756097561,0.011825572801182557
3118,0.07407407407407407,0.0,0.2222222222222222,0.0,0.037037037037037035,0.037037037037037035,0.6296296296296297,27,E01003188,0.03333333333333333,0.13333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.43333333333333335,30,-0.04074074074074074,0.13333333333333333,0.1111111111111111,0.03333333333333333,-0.037037037037037035,-0.003703703703703702,-0.1962962962962963
3119,0.0,0.1724137931034483,0.10344827586206896,0.5431034482758621,0.0,0.1810344827586207,0.0,116,E01003189,0.0,0.31092436974789917,0.03361344537815126,0.4957983193277311,0.0,0.15966386554621848,0.0,119,0.0,0.13851057664445088,-0.0698348304839177,-0.04730512894813099,0.0,-0.021370617212402215,0.0
3120,0.03529411764705882,0.10588235294117647,0.047058823529411764,0.2,0.23529411764705882,0.3764705882352941,0.0,85,E01003190,0.03614457831325301,0.10843373493975904,0.060240963855421686,0.2289156626506024,0.20481927710843373,0.3614457831325301,0.0,83,0.0008504606661941874,0.002551381998582569,0.013182140326009922,0.028915662650602386,-0.030474840538625092,-0.015024805102763994,0.0
3121,0.011111111111111112,0.15555555555555556,0.0,0.4777777777777778,0.07777777777777778,0.2777777777777778,0.0,90,E01003191,0.011111111111111112,0.16666666666666666,0.011111111111111112,0.4777777777777778,0.08888888888888889,0.24444444444444444,0.0,90,0.0,0.0111111111111111,0.011111111111111112,0.0,0.011111111111111113,-0.033333333333333354,0.0
3122,0.0,0.1411764705882353,0.03529411764705882,0.17058823529411765,0.38823529411764707,0.2529411764705882,0.011764705882352941,170,E01003192,0.0,0.17159763313609466,0.03550295857988166,0.15976331360946747,0.39644970414201186,0.23076923076923078,0.005917159763313609,169,0.0,0.03042116254785937,0.00020884093282283467,-0.010824921684650185,0.008214410024364793,-0.022171945701357443,-0.005847546119039332
3123,0.015625,0.03125,0.046875,0.53125,0.078125,0.140625,0.15625,64,E01003193,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.5076923076923077,0.07692307692307693,0.16923076923076924,0.12307692307692308,65,-0.00024038461538461453,0.030288461538461542,-0.0007211538461538436,-0.023557692307692335,-0.0012019230769230727,0.02860576923076924,-0.033173076923076916
3124,0.0196078431372549,0.049019607843137254,0.0392156862745098,0.5490196078431373,0.08823529411764706,0.13725490196078433,0.11764705882352941,102,E01003194,0.029411764705882353,0.0784313725490196,0.029411764705882353,0.5882352941176471,0.08823529411764706,0.08823529411764706,0.09803921568627451,102,0.00980392156862745,0.029411764705882353,-0.00980392156862745,0.039215686274509776,0.0,-0.04901960784313726,-0.0196078431372549
3125,0.0,0.0,0.04,0.4666666666666667,0.0,0.14666666666666667,0.3466666666666667,75,E01003195,0.0,0.0,0.0,0.4666666666666667,0.0,0.17333333333333334,0.36,75,0.0,0.0,-0.04,0.0,0.0,0.026666666666666672,0.013333333333333308
3126,0.030534351145038167,0.183206106870229,0.061068702290076333,0.45038167938931295,0.061068702290076333,0.21374045801526717,0.0,131,E01003196,0.031496062992125984,0.2047244094488189,0.05511811023622047,0.47244094488188976,0.07086614173228346,0.16535433070866143,0.0,127,0.0009617118470878171,0.021518302578589887,-0.005950592053855862,0.022059265492576807,0.00979743944220713,-0.04838612730660574,0.0
3127,0.0,0.22608695652173913,0.06086956521739131,0.5652173913043478,0.0,0.14782608695652175,0.0,115,E01003197,0.0,0.27586206896551724,0.04310344827586207,0.5517241379310345,0.0,0.12931034482758622,0.0,116,0.0,0.04977511244377811,-0.017766116941529235,-0.013493253373313308,0.0,-0.01851574212893553,0.0
3128,0.0,0.21875,0.109375,0.171875,0.140625,0.09375,0.265625,64,E01003198,0.0,0.21875,0.125,0.171875,0.125,0.046875,0.3125,64,0.0,0.0,0.015625,0.0,-0.015625,-0.046875,0.046875
3129,0.011904761904761904,0.08333333333333333,0.08333333333333333,0.25,0.40476190476190477,0.14285714285714285,0.023809523809523808,84,E01003199,0.011494252873563218,0.11494252873563218,0.08045977011494253,0.21839080459770116,0.3793103448275862,0.1839080459770115,0.011494252873563218,87,-0.00041050903119868587,0.031609195402298854,-0.002873563218390801,-0.03160919540229884,-0.02545155993431858,0.04105090311986864,-0.01231527093596059
3130,0.05,0.047058823529411764,0.07647058823529412,0.03823529411764706,0.5617647058823529,0.20588235294117646,0.020588235294117647,340,E01003200,0.04985337243401759,0.04985337243401759,0.07331378299120235,0.01466275659824047,0.5718475073313783,0.20821114369501467,0.03225806451612903,341,-0.0001466275659824101,0.0027945489046058286,-0.003156805244091773,-0.02357253751940659,0.010082801449025403,0.0023287907538382113,0.011669829222011385
3131,0.0,0.06451612903225806,0.11290322580645161,0.3387096774193548,0.04838709677419355,0.04838709677419355,0.3870967741935484,62,E01003201,0.0,0.078125,0.078125,0.296875,0.0625,0.046875,0.4375,64,0.0,0.013608870967741937,-0.03477822580645161,-0.041834677419354815,0.014112903225806453,-0.001512096774193547,0.050403225806451624
3132,0.08695652173913043,0.07246376811594203,0.043478260869565216,0.3188405797101449,0.17391304347826086,0.2318840579710145,0.07246376811594203,69,E01003202,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.4264705882352941,0.10294117647058823,0.25,0.04411764705882353,68,-0.028132992327365727,0.015771526001705033,-0.014066496163682864,0.1076300085251492,-0.07097186700767263,0.018115942028985504,-0.0283461210571185
3133,0.06521739130434782,0.08695652173913043,0.34782608695652173,0.2608695652173913,0.0,0.10869565217391304,0.13043478260869565,46,E01003203,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.22727272727272727,0.0,0.11363636363636363,0.11363636363636363,44,0.025691699604743087,0.04940711462450592,-0.029644268774703553,-0.03359683794466403,0.0,0.004940711462450592,-0.016798418972332016
3134,0.0,0.04081632653061224,0.030612244897959183,0.030612244897959183,0.6938775510204082,0.1836734693877551,0.02040816326530612,98,E01003204,0.0,0.03125,0.041666666666666664,0.03125,0.7083333333333334,0.16666666666666666,0.020833333333333332,96,0.0,-0.009566326530612242,0.011054421768707481,0.000637755102040817,0.014455782312925214,-0.017006802721088454,0.00042517006802721136
3135,0.0,0.15,0.2,0.45,0.1,0.1,0.0,20,E01003205,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.0,19,0.05263157894736842,-0.04473684210526316,0.06315789473684208,-0.08157894736842108,-0.04736842105263159,0.05789473684210525,0.0
3136,0.0,0.08139534883720931,0.03488372093023256,0.20930232558139536,0.47674418604651164,0.10465116279069768,0.09302325581395349,86,E01003206,0.0,0.08045977011494253,0.04597701149425287,0.20689655172413793,0.4482758620689655,0.12643678160919541,0.09195402298850575,87,0.0,-0.0009355787222667805,0.011093290564020315,-0.0024057738572574316,-0.028468323977546117,0.021785618818497735,-0.0010692328254477412
3137,0.2682926829268293,0.04878048780487805,0.5121951219512195,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.0,41,E01003207,0.21875,0.09375,0.5,0.125,0.0625,0.0,0.0,32,-0.049542682926829285,0.04496951219512195,-0.012195121951219523,0.0274390243902439,0.038109756097560975,-0.04878048780487805,0.0
3138,0.0392156862745098,0.1568627450980392,0.2549019607843137,0.09803921568627451,0.0,0.0,0.45098039215686275,51,E01003209,0.019230769230769232,0.19230769230769232,0.21153846153846154,0.038461538461538464,0.0,0.0,0.5384615384615384,52,-0.01998491704374057,0.035444947209653105,-0.04336349924585217,-0.059577677224736045,0.0,0.0,0.08748114630467568
3139,0.15476190476190477,0.11904761904761904,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.17857142857142858,84,E01003210,0.1511627906976744,0.13953488372093023,0.12790697674418605,0.09302325581395349,0.11627906976744186,0.06976744186046512,0.3023255813953488,86,-0.0035991140642303576,0.02048726467331119,-0.050664451827242524,-0.04983388704318936,-0.02657807308970099,-0.013565891472868213,0.12375415282392024
3140,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.19298245614035087,0.14035087719298245,0.05263157894736842,0.3684210526315789,57,E01003211,0.05172413793103448,0.08620689655172414,0.08620689655172414,0.1896551724137931,0.10344827586206896,0.08620689655172414,0.39655172413793105,58,-0.018451300665456742,0.033575317604355726,-0.0366001209921355,-0.0033272837265577726,-0.036902601330913484,0.033575317604355726,0.028130671506352123
3141,0.05319148936170213,0.02127659574468085,0.06382978723404255,0.32978723404255317,0.0,0.02127659574468085,0.5106382978723404,94,E01003212,0.02247191011235955,0.02247191011235955,0.056179775280898875,0.34831460674157305,0.0,0.02247191011235955,0.5280898876404494,89,-0.030719579249342578,0.0011953143676786994,-0.007650011953143673,0.018527372699019884,0.0,0.0011953143676786994,0.01745158976810901
3142,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.29310344827586204,0.1206896551724138,0.1206896551724138,0.3275862068965517,58,E01003213,0.034482758620689655,0.08620689655172414,0.017241379310344827,0.22413793103448276,0.10344827586206896,0.10344827586206896,0.43103448275862066,58,0.017241379310344827,0.05172413793103449,-0.06896551724137931,-0.06896551724137928,-0.017241379310344834,-0.017241379310344834,0.10344827586206895
3143,0.0625,0.041666666666666664,0.1875,0.125,0.0,0.041666666666666664,0.5416666666666666,48,E01003214,0.022222222222222223,0.044444444444444446,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.6444444444444445,45,-0.04027777777777777,0.002777777777777782,-0.009722222222222215,-0.058333333333333334,0.022222222222222223,-0.01944444444444444,0.10277777777777786
3144,0.12962962962962962,0.018518518518518517,0.2962962962962963,0.05555555555555555,0.05555555555555555,0.12962962962962962,0.3148148148148148,54,E01003215,0.07017543859649122,0.017543859649122806,0.3508771929824561,0.08771929824561403,0.10526315789473684,0.05263157894736842,0.3157894736842105,57,-0.0594541910331384,-0.0009746588693957114,0.05458089668615984,0.03216374269005848,0.049707602339181284,-0.0769980506822612,0.0009746588693956837
3145,0.0,0.0,0.030303030303030304,0.7727272727272727,0.0,0.06060606060606061,0.13636363636363635,66,E01003216,0.0,0.015625,0.0,0.75,0.0,0.0625,0.171875,64,0.0,0.015625,-0.030303030303030304,-0.022727272727272707,0.0,0.0018939393939393923,0.035511363636363646
3146,0.012048192771084338,0.024096385542168676,0.0,0.3614457831325301,0.0,0.0,0.6024096385542169,83,E01003217,0.0,0.0,0.012345679012345678,0.3333333333333333,0.0,0.037037037037037035,0.6172839506172839,81,-0.012048192771084338,-0.024096385542168676,0.012345679012345678,-0.028112449799196804,0.0,0.037037037037037035,0.014874312063066997
3147,0.013157894736842105,0.0,0.0,0.4473684210526316,0.0,0.013157894736842105,0.5263157894736842,76,E01003218,0.01282051282051282,0.02564102564102564,0.0,0.46153846153846156,0.0,0.0,0.5,78,-0.00033738191632928446,0.02564102564102564,0.0,0.014170040485829982,0.0,-0.013157894736842105,-0.02631578947368418
3148,0.0,0.0,0.015748031496062992,0.7244094488188977,0.0,0.047244094488188976,0.2125984251968504,127,E01003219,0.0,0.0,0.016,0.712,0.008,0.032,0.232,125,0.0,0.0,0.0002519685039370084,-0.012409448818897717,0.008,-0.015244094488188975,0.019401574803149607
3149,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.5340909090909091,0.011363636363636364,0.045454545454545456,0.3409090909090909,88,E01003220,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.6292134831460674,0.0,0.0449438202247191,0.25842696629213485,89,0.011108273748723186,-0.00025536261491317797,-0.011618998978549538,0.09512257405515834,-0.011363636363636364,-0.0005107252298263559,-0.08248212461695603
3150,0.018867924528301886,0.0,0.03773584905660377,0.7169811320754716,0.018867924528301886,0.05660377358490566,0.1509433962264151,53,E01003221,0.0,0.017543859649122806,0.03508771929824561,0.6666666666666666,0.0,0.14035087719298245,0.14035087719298245,57,-0.018867924528301886,0.017543859649122806,-0.00264812975835816,-0.05031446540880502,-0.018867924528301886,0.08374710360807679,-0.01059251903343264
3151,0.023255813953488372,0.0,0.0,0.38372093023255816,0.0,0.08139534883720931,0.5116279069767442,86,E01003222,0.012048192771084338,0.012048192771084338,0.0,0.4819277108433735,0.0,0.07228915662650602,0.42168674698795183,83,-0.011207621182404034,0.012048192771084338,0.0,0.09820678061081534,0.0,-0.009106192210703287,-0.08994115998879237
3152,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.8909090909090909,0.00909090909090909,0.07272727272727272,0.0,110,E01003223,0.017241379310344827,0.008620689655172414,0.034482758620689655,0.8275862068965517,0.008620689655172414,0.08620689655172414,0.017241379310344827,116,0.008150470219435737,-0.0004702194357366768,0.025391849529780564,-0.06332288401253916,-0.0004702194357366768,0.01347962382445142,0.017241379310344827
3153,0.0,0.02702702702702703,0.013513513513513514,0.20270270270270271,0.0,0.0,0.7567567567567568,74,E01003224,0.0,0.014084507042253521,0.028169014084507043,0.18309859154929578,0.0,0.014084507042253521,0.7605633802816901,71,0.0,-0.012942519984773507,0.014655500570993529,-0.019604111153406933,0.0,0.014084507042253521,0.003806623524933328
3154,0.0,0.0,0.011111111111111112,0.5777777777777777,0.03333333333333333,0.044444444444444446,0.3333333333333333,90,E01003225,0.0,0.0,0.0,0.5487804878048781,0.024390243902439025,0.024390243902439025,0.4024390243902439,82,0.0,0.0,-0.011111111111111112,-0.02899728997289963,-0.008943089430894308,-0.02005420054200542,0.06910569105691061
3155,0.14864864864864866,0.0,0.013513513513513514,0.5405405405405406,0.013513513513513514,0.013513513513513514,0.2702702702702703,74,E01003226,0.14473684210526316,0.02631578947368421,0.013157894736842105,0.4605263157894737,0.013157894736842105,0.02631578947368421,0.3157894736842105,76,-0.003911806543385493,0.02631578947368421,-0.00035561877667140973,-0.0800142247510669,-0.00035561877667140973,0.012802275960170695,0.045519203413940224
3156,0.0,0.010752688172043012,0.03225806451612903,0.5913978494623656,0.03225806451612903,0.03225806451612903,0.3010752688172043,93,E01003227,0.0,0.041237113402061855,0.020618556701030927,0.5876288659793815,0.030927835051546393,0.030927835051546393,0.28865979381443296,97,0.0,0.030484425230018843,-0.011639507815098104,-0.003768983482984156,-0.0013302294645826385,-0.0013302294645826385,-0.012415475002771348
3157,0.0,0.0,0.012658227848101266,0.20253164556962025,0.0,0.012658227848101266,0.7721518987341772,79,E01003228,0.0,0.012658227848101266,0.02531645569620253,0.13924050632911392,0.0,0.02531645569620253,0.7974683544303798,79,0.0,0.012658227848101266,0.012658227848101266,-0.06329113924050633,0.0,0.012658227848101266,0.025316455696202556
3158,0.13636363636363635,0.09090909090909091,0.1590909090909091,0.25,0.0,0.1590909090909091,0.20454545454545456,44,E01003229,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.023809523809523808,0.14285714285714285,0.21428571428571427,42,0.006493506493506496,0.004329004329004321,-0.06385281385281386,0.0357142857142857,0.023809523809523808,-0.01623376623376624,0.009740259740259716
3159,0.015873015873015872,0.047619047619047616,0.047619047619047616,0.3492063492063492,0.047619047619047616,0.07936507936507936,0.4126984126984127,63,E01003230,0.014492753623188406,0.07246376811594203,0.07246376811594203,0.4492753623188406,0.014492753623188406,0.057971014492753624,0.3188405797101449,69,-0.0013802622498274662,0.024844720496894415,0.024844720496894415,0.10006901311249139,-0.03312629399585921,-0.021394064872325737,-0.09385783298826778
3160,0.11458333333333333,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.010416666666666666,0.020833333333333332,0.625,96,E01003231,0.11224489795918367,0.01020408163265306,0.04081632653061224,0.20408163265306123,0.0,0.02040816326530612,0.6122448979591837,98,-0.0023384353741496555,-0.010629251700680272,-0.0008503401360544227,0.03741496598639457,-0.010416666666666666,-0.00042517006802721136,-0.012755102040816313
3161,0.01652892561983471,0.008264462809917356,0.024793388429752067,0.5950413223140496,0.049586776859504134,0.0743801652892562,0.23140495867768596,121,E01003232,0.016666666666666666,0.008333333333333333,0.0,0.55,0.03333333333333333,0.09166666666666666,0.3,120,0.00013774104683195523,6.887052341597762e-05,-0.024793388429752067,-0.04504132231404956,-0.0162534435261708,0.01728650137741046,0.06859504132231403
3162,0.01818181818181818,0.0,0.01818181818181818,0.2818181818181818,0.02727272727272727,0.08181818181818182,0.5727272727272728,110,E01003233,0.017543859649122806,0.008771929824561403,0.008771929824561403,0.2894736842105263,0.03508771929824561,0.08771929824561403,0.5526315789473685,114,-0.0006379585326953749,0.008771929824561403,-0.009409888357256778,0.0076555023923445265,0.00781499202551834,0.0059011164274322125,-0.020095693779904278
3163,0.05172413793103448,0.06896551724137931,0.05172413793103448,0.5086206896551724,0.1724137931034483,0.14655172413793102,0.0,116,E01003235,0.042735042735042736,0.06837606837606838,0.042735042735042736,0.5128205128205128,0.15384615384615385,0.1623931623931624,0.017094017094017096,117,-0.008989095195991746,-0.0005894488653109264,-0.008989095195991746,0.0041998231653403995,-0.018567639257294433,0.015841438255231377,0.017094017094017096
3164,0.01904761904761905,0.10476190476190476,0.09523809523809523,0.638095238095238,0.0,0.12380952380952381,0.01904761904761905,105,E01003236,0.02727272727272727,0.17272727272727273,0.06363636363636363,0.5454545454545454,0.0,0.18181818181818182,0.00909090909090909,110,0.008225108225108222,0.06796536796536796,-0.0316017316017316,-0.09264069264069263,0.0,0.05800865800865801,-0.009956709956709959
