LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,lsoa
E01004398,0.0,0.044444444444444446,0.05,0.5888888888888889,0.044444444444444446,0.2611111111111111,0.011111111111111112,180,E01004398
E01004399,0.0,0.038461538461538464,0.05555555555555555,0.3504273504273504,0.33760683760683763,0.20512820512820512,0.01282051282051282,234,E01004399
E01004400,0.013605442176870748,0.09523809523809523,0.034013605442176874,0.3129251700680272,0.006802721088435374,0.14285714285714285,0.3945578231292517,147,E01004400
E01004401,0.056818181818181816,0.028409090909090908,0.17613636363636365,0.09659090909090909,0.017045454545454544,0.10795454545454546,0.5170454545454546,176,E01004401
E01004402,0.013986013986013986,0.055944055944055944,0.13286713286713286,0.27972027972027974,0.006993006993006993,0.055944055944055944,0.45454545454545453,143,E01004402
E01004403,0.040892193308550186,0.06319702602230483,0.055762081784386616,0.34572490706319703,0.07434944237918216,0.3420074349442379,0.07806691449814127,269,E01004403
E01004404,0.008,0.04,0.16,0.448,0.032,0.152,0.16,125,E01004404
E01004405,0.047619047619047616,0.03571428571428571,0.03571428571428571,0.36904761904761907,0.0,0.05952380952380952,0.4523809523809524,84,E01004405
E01004406,0.13245033112582782,0.11920529801324503,0.06622516556291391,0.07947019867549669,0.06622516556291391,0.046357615894039736,0.4900662251655629,151,E01004406
E01004407,0.013513513513513514,0.21621621621621623,0.0945945945945946,0.32432432432432434,0.02702702702702703,0.2972972972972973,0.02702702702702703,74,E01004407
E01004408,0.0967741935483871,0.0,0.12903225806451613,0.23387096774193547,0.0,0.016129032258064516,0.5241935483870968,124,E01004408
E01004409,0.13513513513513514,0.033783783783783786,0.08108108108108109,0.1554054054054054,0.05405405405405406,0.05405405405405406,0.4864864864864865,148,E01004409
E01004410,0.023809523809523808,0.16666666666666666,0.19047619047619047,0.29365079365079366,0.047619047619047616,0.12698412698412698,0.15079365079365079,126,E01004410
E01004411,0.2578125,0.0,0.078125,0.1015625,0.0,0.0078125,0.5546875,128,E01004411
E01004412,0.051470588235294115,0.0661764705882353,0.13970588235294118,0.2426470588235294,0.03676470588235294,0.029411764705882353,0.4338235294117647,136,E01004412
E01004413,0.005847953216374269,0.017543859649122806,0.023391812865497075,0.4853801169590643,0.14619883040935672,0.3157894736842105,0.005847953216374269,171,E01004413
E01004414,0.06787330316742081,0.00904977375565611,0.03167420814479638,0.5701357466063348,0.02262443438914027,0.09954751131221719,0.19909502262443438,221,E01004414
E01004415,0.0,0.0,0.017241379310344827,0.6781609195402298,0.005747126436781609,0.22413793103448276,0.07471264367816093,174,E01004415
E01004416,0.0,0.00390625,0.01171875,0.63671875,0.08984375,0.22265625,0.03515625,256,E01004416
E01004417,0.10037174721189591,0.0037174721189591076,0.011152416356877323,0.6914498141263941,0.048327137546468404,0.11152416356877323,0.03345724907063197,269,E01004417
