,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_x,lsoa,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,LSOA11CD_y,proportion_Commercial,proportion_Estates,proportion_Fences,proportion_High-density,proportion_Leafy green residential,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Sheds,proportion_Terraced,proportion_Vehicles
872,0.0945945945945946,0.02702702702702703,0.14864864864864866,0.13513513513513514,0.0,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.0,0.05405405405405406,E01000890,E01000890,0.018518518518518517,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,E01000890,-0.07607607607607608,-0.02702702702702703,0.07357357357357355,-0.024024024024024038,0.0,-0.02702702702702703,-0.05405405405405406,-0.08108108108108109,-0.10810810810810811,0.0,0.16816816816816815
873,0.0763888888888889,0.034722222222222224,0.1388888888888889,0.125,0.0,0.0,0.04861111111111111,0.04861111111111111,0.041666666666666664,0.013888888888888888,0.08333333333333333,E01000891,E01000891,0.022388059701492536,0.014925373134328358,0.20149253731343283,0.1417910447761194,0.0,0.0,0.0,0.06716417910447761,0.007462686567164179,0.05970149253731343,0.12686567164179105,E01000891,-0.05400082918739636,-0.019796849087893864,0.06260364842454394,0.016791044776119396,0.0,0.0,-0.04861111111111111,0.0185530679933665,-0.034203980099502485,0.045812603648424544,0.04353233830845772
874,0.009615384615384616,0.14423076923076922,0.11538461538461539,0.04326923076923077,0.052884615384615384,0.04807692307692308,0.0,0.052884615384615384,0.057692307692307696,0.0625,0.21634615384615385,E01000892,E01000892,0.014018691588785047,0.10747663551401869,0.1308411214953271,0.09345794392523364,0.03271028037383177,0.009345794392523364,0.004672897196261682,0.004672897196261682,0.02336448598130841,0.08878504672897196,0.3411214953271028,E01000892,0.004403306973400431,-0.03675413371675053,0.015456506110711699,0.05018871315600287,-0.02017433501078361,-0.038731128684399714,0.004672897196261682,-0.0482117181883537,-0.03432782171099928,0.02628504672897196,0.12477534148094893
875,0.009259259259259259,0.037037037037037035,0.09722222222222222,0.037037037037037035,0.004629629629629629,0.027777777777777776,0.1111111111111111,0.06018518518518518,0.027777777777777776,0.3333333333333333,0.1111111111111111,E01000893,E01000893,0.0,0.009345794392523364,0.102803738317757,0.0514018691588785,0.014018691588785047,0.018691588785046728,0.13551401869158877,0.04672897196261682,0.009345794392523364,0.308411214953271,0.1822429906542056,E01000893,-0.009259259259259259,-0.02769124264451367,0.005581516095534783,0.014364832121841468,0.009389061959155417,-0.009086188992731049,0.024402907580477667,-0.013456213222568361,-0.01843198338525441,-0.024922118380062308,0.0711318795430945
876,0.032846715328467155,0.06569343065693431,0.12773722627737227,0.07664233576642336,0.01824817518248175,0.025547445255474453,0.16423357664233576,0.014598540145985401,0.06569343065693431,0.11313868613138686,0.11678832116788321,E01000894,E01000894,0.03333333333333333,0.037037037037037035,0.1037037037037037,0.05555555555555555,0.022222222222222223,0.014814814814814815,0.16296296296296298,0.02962962962962963,0.04814814814814815,0.15185185185185185,0.18518518518518517,E01000894,0.00048661800486617807,-0.028656393619897275,-0.024033522573668573,-0.02108678021086781,0.003974047039740473,-0.010732630440659637,-0.001270613679372784,0.01503108948364423,-0.01754528250878616,0.03871316572046499,0.06839686401730197
877,0.23711340206185566,0.041237113402061855,0.05670103092783505,0.18041237113402062,0.03608247422680412,0.015463917525773196,0.010309278350515464,0.0,0.041237113402061855,0.020618556701030927,0.10824742268041238,E01000895,E01000895,0.23786407766990292,0.02912621359223301,0.08737864077669903,0.23300970873786409,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.024271844660194174,0.14563106796116504,E01000895,0.0007506756080472576,-0.012110899809828844,0.03067760984886398,0.05259733760384347,-0.02637373636272645,0.003953558202382142,-0.0006005404864377947,0.009708737864077669,-0.012110899809828844,0.003653287959163247,0.037383645280752664
878,0.04639175257731959,0.04639175257731959,0.0979381443298969,0.07216494845360824,0.05670103092783505,0.030927835051546393,0.010309278350515464,0.005154639175257732,0.08762886597938144,0.211340206185567,0.15979381443298968,E01000896,E01000896,0.043689320388349516,0.019417475728155338,0.11165048543689321,0.0825242718446602,0.07281553398058252,0.024271844660194174,0.009708737864077669,0.019417475728155338,0.043689320388349516,0.16990291262135923,0.22330097087378642,E01000896,-0.0027024321889700734,-0.02697427684916425,0.013712341106996304,0.010359323391051958,0.01611450305274747,-0.0066559903913522185,-0.0006005404864377947,0.014262836552897607,-0.04393954559103192,-0.04143729356420778,0.06350715644079674
879,0.019083969465648856,0.08396946564885496,0.18702290076335878,0.061068702290076333,0.0648854961832061,0.022900763358778626,0.022900763358778626,0.06870229007633588,0.06870229007633588,0.03435114503816794,0.12595419847328243,E01000897,E01000897,0.014492753623188406,0.03985507246376811,0.14855072463768115,0.03985507246376811,0.028985507246376812,0.014492753623188406,0.03260869565217391,0.05434782608695652,0.05434782608695652,0.050724637681159424,0.29347826086956524,E01000897,-0.0045912158424604495,-0.04411439318508685,-0.03847217612567763,-0.02121362982630822,-0.03589998893682929,-0.00840800973559022,0.009707932293395286,-0.014354463989379361,-0.014354463989379361,0.016373492642991483,0.1675240623962828
880,0.04716981132075472,0.05660377358490566,0.1179245283018868,0.07547169811320754,0.02830188679245283,0.0330188679245283,0.0330188679245283,0.02830188679245283,0.07547169811320754,0.07075471698113207,0.08962264150943396,E01000898,E01000898,0.04672897196261682,0.03271028037383177,0.14953271028037382,0.11682242990654206,0.037383177570093455,0.028037383177570093,0.02336448598130841,0.018691588785046728,0.037383177570093455,0.07009345794392523,0.14018691588785046,E01000898,-0.0004408393581378997,-0.02389349321107389,0.03160818197848703,0.04135073179333451,0.009081290777640624,-0.004981484746958208,-0.009654381943219891,-0.009610298007406103,-0.03808852054311409,-0.0006612590372068461,0.0505642743784165
881,0.006944444444444444,0.043055555555555555,0.15138888888888888,0.07222222222222222,0.018055555555555554,0.0125,0.38472222222222224,0.05416666666666667,0.07361111111111111,0.030555555555555555,0.05,E01000899,E01000899,0.011421319796954314,0.02030456852791878,0.11040609137055837,0.08248730964467005,0.01649746192893401,0.011421319796954314,0.399746192893401,0.0532994923857868,0.04949238578680203,0.03680203045685279,0.08629441624365482,E01000899,0.00447687535250987,-0.022750987027636775,-0.040982797518330505,0.010265087422447833,-0.0015580936266215428,-0.0010786802030456864,0.015023970671178777,-0.0008671742808798663,-0.02411872532430908,0.006246474901297237,0.036294416243654815
882,0.027777777777777776,0.12777777777777777,0.08333333333333333,0.14444444444444443,0.011111111111111112,0.005555555555555556,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.1,0.18888888888888888,E01000900,E01000900,0.014423076923076924,0.0673076923076923,0.08653846153846154,0.09134615384615384,0.0,0.009615384615384616,0.014423076923076924,0.028846153846153848,0.009615384615384616,0.14903846153846154,0.2980769230769231,E01000900,-0.013354700854700852,-0.06047008547008546,0.0032051282051282076,-0.05309829059829059,-0.011111111111111112,0.00405982905982906,-0.01891025641025641,0.012179487179487181,-0.023717948717948717,0.04903846153846153,0.10918803418803419
883,0.10204081632653061,0.10204081632653061,0.07142857142857142,0.09183673469387756,0.025510204081632654,0.0,0.03571428571428571,0.030612244897959183,0.03571428571428571,0.04591836734693878,0.12755102040816327,E01000901,E01000901,0.1111111111111111,0.041666666666666664,0.09259259259259259,0.12037037037037036,0.0,0.0,0.041666666666666664,0.023148148148148147,0.013888888888888888,0.032407407407407406,0.2361111111111111,E01000901,0.00907029478458049,-0.06037414965986395,0.021164021164021163,0.028533635676492808,-0.025510204081632654,0.0,0.005952380952380952,-0.007464096749811036,-0.021825396825396824,-0.013510959939531372,0.10856009070294784
884,0.031914893617021274,0.1702127659574468,0.13829787234042554,0.031914893617021274,0.031914893617021274,0.02127659574468085,0.031914893617021274,0.10638297872340426,0.0425531914893617,0.11702127659574468,0.02127659574468085,E01000902,E01000902,0.03260869565217391,0.09782608695652174,0.32608695652173914,0.021739130434782608,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.010869565217391304,0.05434782608695652,0.11956521739130435,E01000902,0.000693802035152638,-0.07238667900092506,0.1877890841813136,-0.010175763182238666,-0.02104532839962997,0.00046253469010175755,-0.010175763182238666,-0.019426456984273824,-0.0316836262719704,-0.06267345050878817,0.0982886216466235
885,0.028985507246376812,0.11594202898550725,0.09420289855072464,0.06521739130434782,0.06521739130434782,0.0,0.0,0.10144927536231885,0.050724637681159424,0.06521739130434782,0.1956521739130435,E01000903,E01000903,0.051470588235294115,0.0661764705882353,0.18382352941176472,0.051470588235294115,0.03676470588235294,0.014705882352941176,0.014705882352941176,0.07352941176470588,0.022058823529411766,0.09558823529411764,0.25735294117647056,E01000903,0.022485080988917303,-0.04976555839727195,0.08962063086104008,-0.013746803069053709,-0.028452685421994882,0.014705882352941176,0.014705882352941176,-0.027919863597612962,-0.028665814151747657,0.030370843989769816,0.061700767263427075
886,0.0949367088607595,0.12025316455696203,0.056962025316455694,0.12025316455696203,0.0,0.012658227848101266,0.04430379746835443,0.0189873417721519,0.0189873417721519,0.006329113924050633,0.14556962025316456,E01000904,E01000904,0.07142857142857142,0.05357142857142857,0.13690476190476192,0.1130952380952381,0.017857142857142856,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.041666666666666664,0.041666666666666664,0.20833333333333334,E01000904,-0.023508137432188075,-0.06668173598553345,0.07994273658830622,-0.007157926461723932,0.017857142857142856,-0.006705846895720314,-0.032399035563592526,-0.007082579867389995,0.022679324894514765,0.03533755274261603,0.06276371308016879
887,0.09090909090909091,0.11818181818181818,0.13636363636363635,0.07272727272727272,0.00909090909090909,0.0,0.02727272727272727,0.02727272727272727,0.01818181818181818,0.03636363636363636,0.23636363636363636,E01000905,E01000905,0.08333333333333333,0.11363636363636363,0.12121212121212122,0.06818181818181818,0.007575757575757576,0.0,0.0,0.030303030303030304,0.007575757575757576,0.022727272727272728,0.3409090909090909,E01000905,-0.007575757575757583,-0.004545454545454547,-0.015151515151515138,-0.004545454545454547,-0.0015151515151515145,0.0,-0.02727272727272727,0.0030303030303030325,-0.010606060606060605,-0.013636363636363634,0.10454545454545452
888,0.04017857142857143,0.07589285714285714,0.14285714285714285,0.07589285714285714,0.022321428571428572,0.03571428571428571,0.04017857142857143,0.10267857142857142,0.05357142857142857,0.026785714285714284,0.13839285714285715,E01000906,E01000906,0.04128440366972477,0.03211009174311927,0.17889908256880735,0.06880733944954129,0.009174311926605505,0.009174311926605505,0.022935779816513763,0.05504587155963303,0.03669724770642202,0.045871559633027525,0.23853211009174313,E01000906,0.0011058322411533414,-0.04378276539973787,0.0360419397116645,-0.007085517693315849,-0.013147116644823067,-0.026539973787680207,-0.01724279161205767,-0.047632699868938394,-0.016874180865006548,0.01908584534731324,0.10013925294888598
889,0.0,0.02142857142857143,0.2857142857142857,0.08571428571428572,0.07142857142857142,0.007142857142857143,0.02142857142857143,0.06428571428571428,0.02857142857142857,0.10714285714285714,0.05,E01000907,E01000907,0.0,0.033783783783783786,0.14864864864864866,0.10810810810810811,0.04054054054054054,0.02702702702702703,0.0,0.05405405405405406,0.06756756756756757,0.13513513513513514,0.18243243243243243,E01000907,0.0,0.012355212355212357,-0.13706563706563704,0.0223938223938224,-0.030888030888030882,0.019884169884169887,-0.02142857142857143,-0.010231660231660222,0.038996138996139004,0.027992277992278006,0.1324324324324324
890,0.01744186046511628,0.08139534883720931,0.28488372093023256,0.05232558139534884,0.029069767441860465,0.06976744186046512,0.0872093023255814,0.0872093023255814,0.09302325581395349,0.023255813953488372,0.05813953488372093,E01000908,E01000908,0.014285714285714285,0.05714285714285714,0.2619047619047619,0.0380952380952381,0.047619047619047616,0.01904761904761905,0.11428571428571428,0.09523809523809523,0.06190476190476191,0.0380952380952381,0.09523809523809523,E01000908,-0.0031561461794019936,-0.024252491694352167,-0.022978959025470647,-0.014230343300110741,0.01854928017718715,-0.050719822812846066,0.027076411960132885,0.008028792912513835,-0.03111849390919158,0.014839424141749727,0.0370985603543743
891,0.030973451327433628,0.09292035398230089,0.11061946902654868,0.02654867256637168,0.12389380530973451,0.11061946902654868,0.05752212389380531,0.05752212389380531,0.09734513274336283,0.048672566371681415,0.07964601769911504,E01000909,E01000909,0.025423728813559324,0.059322033898305086,0.1059322033898305,0.01694915254237288,0.13983050847457626,0.046610169491525424,0.059322033898305086,0.06779661016949153,0.0635593220338983,0.05508474576271186,0.2076271186440678,E01000909,-0.005549722513874304,-0.033598320083995804,-0.004687265636718174,-0.0095995200239988,0.015936703164841748,-0.06400929953502325,0.0017999100044997773,0.010274486275686216,-0.03378581070946453,0.006412179391030448,0.12798110094495274
892,0.01904761904761905,0.05238095238095238,0.09047619047619047,0.08095238095238096,0.04285714285714286,0.004761904761904762,0.014285714285714285,0.05714285714285714,0.06666666666666667,0.28095238095238095,0.11904761904761904,E01000910,E01000910,0.013157894736842105,0.039473684210526314,0.11842105263157894,0.03508771929824561,0.02631578947368421,0.0043859649122807015,0.021929824561403508,0.017543859649122806,0.06140350877192982,0.2850877192982456,0.17105263157894737,E01000910,-0.005889724310776945,-0.012907268170426069,0.027944862155388467,-0.045864661654135344,-0.01654135338345865,-0.0003759398496240608,0.007644110275689222,-0.039598997493734335,-0.005263157894736845,0.004135338345864659,0.05200501253132833
893,0.006097560975609756,0.042682926829268296,0.06097560975609756,0.18292682926829268,0.036585365853658534,0.006097560975609756,0.04878048780487805,0.024390243902439025,0.042682926829268296,0.21951219512195122,0.07317073170731707,E01000911,E01000911,0.01744186046511628,0.06976744186046512,0.05232558139534884,0.11046511627906977,0.01744186046511628,0.0,0.01744186046511628,0.011627906976744186,0.01744186046511628,0.3081395348837209,0.10465116279069768,E01000911,0.011344299489506523,0.02708451503119682,-0.00865002836074872,-0.07246171298922291,-0.019143505388542256,-0.006097560975609756,-0.03133862733976177,-0.01276233692569484,-0.025241066364152017,0.0886273397617697,0.03148043108338061
894,0.0603448275862069,0.03879310344827586,0.23706896551724138,0.06896551724137931,0.01293103448275862,0.008620689655172414,0.15086206896551724,0.021551724137931036,0.03017241379310345,0.04741379310344827,0.09482758620689655,E01000912,E01000912,0.05384615384615385,0.023076923076923078,0.14615384615384616,0.06538461538461539,0.019230769230769232,0.007692307692307693,0.17307692307692307,0.05384615384615385,0.038461538461538464,0.05384615384615385,0.1576923076923077,E01000912,-0.00649867374005305,-0.015716180371352785,-0.09091511936339522,-0.003580901856763921,0.006299734748010611,-0.0009283819628647209,0.022214854111405835,0.03229442970822281,0.008289124668435014,0.006432360742705576,0.06286472148541114
895,0.04525862068965517,0.05172413793103448,0.21336206896551724,0.0625,0.03017241379310345,0.021551724137931036,0.21551724137931033,0.06465517241379311,0.05387931034482758,0.03879310344827586,0.06465517241379311,E01000913,E01000913,0.04905660377358491,0.02830188679245283,0.1641509433962264,0.05471698113207547,0.020754716981132074,0.005660377358490566,0.24528301886792453,0.062264150943396226,0.062264150943396226,0.04150943396226415,0.13584905660377358,E01000913,0.003797983083929736,-0.02342225113858165,-0.04921112556929083,-0.007783018867924527,-0.009417696811971375,-0.01589134677944047,0.029765777488614198,-0.0023910214703968813,0.008384840598568644,0.0027163305139882854,0.07119388418998047
896,0.18911174785100288,0.025787965616045846,0.11031518624641834,0.25358166189111747,0.0,0.0014326647564469914,0.034383954154727794,0.012893982808022923,0.0028653295128939827,0.011461318051575931,0.034383954154727794,E01000914,E01000914,0.22340425531914893,0.026595744680851064,0.041223404255319146,0.23537234042553193,0.0013297872340425532,0.0013297872340425532,0.02925531914893617,0.005319148936170213,0.0026595744680851063,0.03856382978723404,0.09973404255319149,E01000914,0.03429250746814605,0.0008077790648052183,-0.0690917819910992,-0.018209321465585543,0.0013297872340425532,-0.0001028775224044382,-0.005128635005791624,-0.00757483387185271,-0.0002057550448088764,0.027102511735658114,0.0653500883984637
897,0.09322033898305085,0.025423728813559324,0.05084745762711865,0.4830508474576271,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.07627118644067797,E01000915,E01000915,0.11046511627906977,0.023255813953488372,0.06976744186046512,0.37790697674418605,0.0,0.005813953488372093,0.005813953488372093,0.01744186046511628,0.0,0.03488372093023256,0.06976744186046512,E01000915,0.01724477729601892,-0.002167914860070952,0.018919984233346468,-0.10514387071344106,0.0,-0.0026606227828143477,0.005813953488372093,0.01744186046511628,0.0,0.03488372093023256,-0.006503744580212856
898,0.27419354838709675,0.00967741935483871,0.00967741935483871,0.3193548387096774,0.0,0.0,0.0,0.0032258064516129032,0.0064516129032258064,0.0,0.025806451612903226,E01000916,E01000916,0.29941860465116277,0.02616279069767442,0.00872093023255814,0.27325581395348836,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.040697674418604654,E01000916,0.025225056264066015,0.01648537134283571,-0.0009564891222805707,-0.046099024756189044,0.0,0.0,0.0,-0.0032258064516129032,-0.0064516129032258064,0.014534883720930232,0.014891222805701428
899,0.15,0.06,0.04,0.3,0.0,0.0,0.0,0.0,0.0,0.03,0.05,E01000917,E01000917,0.17,0.02,0.06,0.4,0.0,0.0,0.0,0.01,0.0,0.05,0.05,E01000917,0.020000000000000018,-0.039999999999999994,0.019999999999999997,0.10000000000000003,0.0,0.0,0.0,0.01,0.0,0.020000000000000004,0.0
900,0.2475,0.0075,0.0175,0.3225,0.0,0.0,0.0,0.0,0.0025,0.015,0.025,E01000918,E01000918,0.2727272727272727,0.004545454545454545,0.020454545454545454,0.29545454545454547,0.0,0.0,0.0,0.0,0.0022727272727272726,0.05,0.04090909090909091,E01000918,0.02522727272727271,-0.0029545454545454545,0.0029545454545454528,-0.02704545454545454,0.0,0.0,0.0,0.0,-0.00022727272727272744,0.035,0.015909090909090907
901,0.34782608695652173,0.008152173913043478,0.03804347826086957,0.2798913043478261,0.0,0.0,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.005434782608695652,0.01358695652173913,E01000919,E01000919,0.39436619718309857,0.0,0.03051643192488263,0.2112676056338028,0.0,0.0,0.0,0.0,0.002347417840375587,0.011737089201877934,0.04225352112676056,E01000919,0.046540110226576836,-0.008152173913043478,-0.007527046335986939,-0.0686236987140233,0.0,0.0,-0.002717391304347826,-0.002717391304347826,-0.0003699734639722391,0.006302306593182282,0.028666564605021434
902,0.10064935064935066,0.012987012987012988,0.06493506493506493,0.40584415584415584,0.0,0.0,0.006493506493506494,0.0,0.022727272727272728,0.003246753246753247,0.07467532467532467,E01000920,E01000920,0.1416184971098266,0.011560693641618497,0.02601156069364162,0.33815028901734107,0.005780346820809248,0.002890173410404624,0.0,0.002890173410404624,0.008670520231213872,0.04046242774566474,0.11560693641618497,E01000920,0.04096914646047595,-0.0014263193453944913,-0.03892350424142331,-0.06769386682681477,0.005780346820809248,0.002890173410404624,-0.006493506493506494,0.002890173410404624,-0.014056752496058856,0.03721567449891149,0.040931611740860296
903,0.2336448598130841,0.028037383177570093,0.04205607476635514,0.0794392523364486,0.037383177570093455,0.0,0.018691588785046728,0.014018691588785047,0.03271028037383177,0.14953271028037382,0.08878504672897196,E01000921,E01000921,0.25210084033613445,0.03361344537815126,0.05042016806722689,0.06722689075630252,0.025210084033613446,0.0,0.008403361344537815,0.012605042016806723,0.07142857142857142,0.13025210084033614,0.12605042016806722,E01000921,0.018455980523050336,0.005576062200581166,0.008364093300871754,-0.012212361580146075,-0.01217309353648001,0.0,-0.010288227440508913,-0.0014136495719783235,0.03871829105473965,-0.019280609440037677,0.037265373439095265
904,0.04316546762589928,0.03597122302158273,0.07194244604316546,0.22302158273381295,0.025179856115107913,0.007194244604316547,0.03597122302158273,0.02877697841726619,0.046762589928057555,0.02877697841726619,0.12589928057553956,E01000922,E01000922,0.046511627906976744,0.01937984496124031,0.08527131782945736,0.2441860465116279,0.007751937984496124,0.0,0.007751937984496124,0.031007751937984496,0.011627906976744186,0.05813953488372093,0.13178294573643412,E01000922,0.0033461602810774607,-0.016591378060342422,0.013328871786291899,0.021164463777814946,-0.01742791813061179,-0.007194244604316547,-0.02821928503708661,0.002230773520718307,-0.03513468295131337,0.02936255646645474,0.005883665160894558
905,0.0,0.0379746835443038,0.0379746835443038,0.22784810126582278,0.03164556962025317,0.0,0.0,0.03164556962025317,0.06329113924050633,0.21518987341772153,0.08227848101265822,E01000923,E01000923,0.005747126436781609,0.022988505747126436,0.022988505747126436,0.14367816091954022,0.022988505747126436,0.0,0.0,0.022988505747126436,0.05747126436781609,0.3045977011494253,0.16091954022988506,E01000923,0.005747126436781609,-0.014986177797177362,-0.014986177797177362,-0.08416994034628256,-0.00865706387312673,0.0,0.0,-0.00865706387312673,-0.005819874872690242,0.08940782773170378,0.07864105921722683
906,0.017857142857142856,0.05357142857142857,0.10714285714285714,0.14285714285714285,0.02976190476190476,0.0,0.023809523809523808,0.02976190476190476,0.07142857142857142,0.1130952380952381,0.13690476190476192,E01000924,E01000924,0.010526315789473684,0.031578947368421054,0.07894736842105263,0.08421052631578947,0.02631578947368421,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.19473684210526315,0.19473684210526315,E01000924,-0.007330827067669172,-0.021992481203007515,-0.02819548872180451,-0.05864661654135338,-0.003446115288220551,0.015789473684210527,-0.013283208020050124,-0.008709273182957392,-0.03984962406015037,0.08164160401002506,0.057832080200501235
907,0.00684931506849315,0.0958904109589041,0.08904109589041095,0.21232876712328766,0.0136986301369863,0.00684931506849315,0.02054794520547945,0.0547945205479452,0.0410958904109589,0.06164383561643835,0.1095890410958904,E01000925,E01000925,0.028169014084507043,0.06338028169014084,0.06338028169014084,0.1619718309859155,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.04929577464788732,0.056338028169014086,0.176056338028169,E01000925,0.021319699016013893,-0.03251012926876326,-0.02566081420027011,-0.05035693613737216,-0.00665637661585954,0.007235191973760371,0.007621068879027592,-0.02662550646343816,0.008199884236928419,-0.005305807447424267,0.0664672969322786
908,0.10975609756097561,0.07317073170731707,0.08536585365853659,0.11585365853658537,0.03048780487804878,0.012195121951219513,0.012195121951219513,0.018292682926829267,0.054878048780487805,0.07317073170731707,0.16463414634146342,E01000926,E01000926,0.095,0.1,0.09,0.11,0.015,0.01,0.01,0.015,0.055,0.065,0.2,E01000926,-0.014756097560975609,0.026829268292682937,0.004634146341463405,-0.005853658536585371,-0.01548780487804878,-0.0021951219512195124,-0.0021951219512195124,-0.0032926829268292677,0.00012195121951219523,-0.008170731707317067,0.03536585365853659
909,0.0990990990990991,0.03153153153153153,0.04054054054054054,0.17567567567567569,0.018018018018018018,0.0045045045045045045,0.009009009009009009,0.009009009009009009,0.04954954954954955,0.14864864864864866,0.12612612612612611,E01000927,E01000927,0.11065573770491803,0.028688524590163935,0.028688524590163935,0.14754098360655737,0.012295081967213115,0.004098360655737705,0.0,0.004098360655737705,0.020491803278688523,0.20081967213114754,0.1557377049180328,E01000927,0.01155663860581893,-0.0028430069413675936,-0.011852015950376608,-0.02813469206911831,-0.005722936050804903,-0.00040614384876679933,-0.009009009009009009,-0.004910648353271304,-0.029057746270861027,0.052171023482498885,0.02961157879190668
910,0.08203125,0.05078125,0.1015625,0.16796875,0.02734375,0.00390625,0.05078125,0.04296875,0.02734375,0.0546875,0.1328125,E01000928,E01000928,0.10283687943262411,0.06382978723404255,0.08156028368794327,0.12411347517730496,0.010638297872340425,0.0035460992907801418,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.1702127659574468,E01000928,0.02080562943262411,0.013048537234042548,-0.02000221631205673,-0.04385527482269504,-0.016705452127659573,-0.00036015070921985824,-0.02950465425531915,-0.02169215425531915,-0.0060671542553191495,0.051695478723404256,0.037400265957446804
911,0.022388059701492536,0.1417910447761194,0.17164179104477612,0.03731343283582089,0.007462686567164179,0.0,0.0,0.05223880597014925,0.07462686567164178,0.06716417910447761,0.11194029850746269,E01000929,E01000929,0.04477611940298507,0.11194029850746269,0.21641791044776118,0.08208955223880597,0.029850746268656716,0.0,0.007462686567164179,0.04477611940298507,0.05223880597014925,0.05970149253731343,0.14925373134328357,E01000929,0.022388059701492536,-0.029850746268656705,0.044776119402985065,0.04477611940298508,0.022388059701492536,0.0,0.007462686567164179,-0.00746268656716418,-0.022388059701492533,-0.00746268656716418,0.03731343283582088
912,0.11574074074074074,0.06481481481481481,0.1388888888888889,0.14351851851851852,0.013888888888888888,0.0,0.013888888888888888,0.023148148148148147,0.05092592592592592,0.023148148148148147,0.06481481481481481,E01000930,E01000930,0.06611570247933884,0.07024793388429752,0.16942148760330578,0.18181818181818182,0.008264462809917356,0.008264462809917356,0.0,0.008264462809917356,0.012396694214876033,0.04132231404958678,0.1115702479338843,E01000930,-0.049625038261401896,0.005433119069482711,0.03053259871441688,0.038299663299663306,-0.0056244260789715325,0.008264462809917356,-0.013888888888888888,-0.014883685338230791,-0.03852923171104989,0.01817416590143863,0.04675543311906949
913,0.24766355140186916,0.037383177570093455,0.102803738317757,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.0514018691588785,0.028037383177570093,0.03271028037383177,0.0794392523364486,0.12149532710280374,E01000931,E01000931,0.11764705882352941,0.023529411764705882,0.11764705882352941,0.11176470588235295,0.0,0.011764705882352941,0.06470588235294118,0.023529411764705882,0.0058823529411764705,0.12352941176470589,0.18235294117647058,E01000931,-0.13001649257833975,-0.013853765805387573,0.014843320505772403,0.036998350742166036,-0.009345794392523364,0.0024189114898295772,0.013304013194062679,-0.004507971412864211,-0.026827927432655302,0.044090159428257295,0.06085761407366684
914,0.03787878787878788,0.030303030303030304,0.06060606060606061,0.1590909090909091,0.0,0.0,0.007575757575757576,0.007575757575757576,0.030303030303030304,0.32575757575757575,0.09848484848484848,E01000932,E01000932,0.02702702702702703,0.02027027027027027,0.08783783783783784,0.12837837837837837,0.006756756756756757,0.0,0.0,0.006756756756756757,0.013513513513513514,0.3783783783783784,0.05405405405405406,E01000932,-0.010851760851760851,-0.010032760032760032,0.027231777231777235,-0.030712530712530717,0.006756756756756757,0.0,-0.007575757575757576,-0.0008190008190008188,-0.01678951678951679,0.052620802620802654,-0.044430794430794424
915,0.045,0.06,0.08,0.035,0.005,0.03,0.01,0.02,0.075,0.205,0.165,E01000933,E01000933,0.04395604395604396,0.027472527472527472,0.10989010989010989,0.038461538461538464,0.01098901098901099,0.016483516483516484,0.0,0.005494505494505495,0.01098901098901099,0.24725274725274726,0.17582417582417584,E01000933,-0.0010439560439560389,-0.032527472527472526,0.029890109890109887,0.0034615384615384603,0.00598901098901099,-0.013516483516483515,-0.01,-0.014505494505494505,-0.064010989010989,0.042252747252747275,0.01082417582417583
916,0.00625,0.1125,0.175,0.11875,0.0125,0.0,0.05625,0.0375,0.04375,0.04375,0.08125,E01000934,E01000934,0.012903225806451613,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.012903225806451613,0.0,0.07096774193548387,0.03225806451612903,0.025806451612903226,0.03225806451612903,0.25161290322580643,E01000934,0.0066532258064516125,-0.04798387096774194,-0.04596774193548386,-0.0219758064516129,0.0004032258064516122,0.0,0.01471774193548387,-0.005241935483870967,-0.01794354838709677,-0.011491935483870966,0.17036290322580644
