OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00000302,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000303,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
E00000304,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
E00000305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
E00000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000309,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00000310,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000311,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000312,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000314,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
E00000315,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0
E00000316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000317,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0
E00000318,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00000319,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
E00000320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
E00000322,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000323,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
E00000325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000326,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
E00000327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000328,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
E00000329,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
E00000330,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
E00000331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
E00000337,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
E00000340,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000342,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
E00000343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00000344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
E00000345,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00000346,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
E00000347,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000348,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
E00000349,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000353,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00000354,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000356,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000358,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000360,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000361,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
E00000362,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000363,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000364,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000365,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000366,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000367,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
E00000368,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000369,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000370,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000371,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
E00000372,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
E00000373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
E00000374,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000375,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000376,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000377,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000378,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
E00000379,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000380,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000381,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000382,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
E00000383,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000384,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000385,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
E00000386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000387,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
E00000388,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00000390,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000391,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
E00000392,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
E00000393,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000394,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
E00000395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000396,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000398,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00000400,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000401,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000402,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000403,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000404,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000405,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000406,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
E00000408,,,,,,,,,,,
E00000409,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00000410,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000411,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
E00000412,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
E00000413,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000414,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0
E00000415,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
E00000416,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000417,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
E00000418,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
E00000419,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00000420,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
E00000423,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000424,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000425,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000426,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
E00000427,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
E00000428,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
E00000429,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000430,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
E00000431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000432,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
E00000433,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
E00000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000435,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0
E00000436,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
E00000437,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000438,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
E00000439,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000440,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00000441,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000442,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000443,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000444,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000445,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000446,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000447,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000448,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
E00000449,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000450,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
E00000451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
E00000452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000454,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
E00000455,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000456,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
E00000457,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000459,,,,,,,,,,,
E00000460,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
E00000461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00000462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000465,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
E00000466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
E00000467,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
E00000468,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
E00000469,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000474,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000475,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
E00000476,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
E00000477,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00000478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00000479,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
E00000480,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000481,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
E00000482,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000483,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000485,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000487,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000488,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000489,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00000491,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000492,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00000493,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0
E00000494,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00000495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00000496,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00000497,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000498,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000499,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000500,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
E00000501,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00000502,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
E00000503,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000504,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000506,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000507,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
E00000508,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000509,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
E00000510,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
E00000511,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
E00000512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00000513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000514,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
E00000515,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
E00000516,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0
E00000517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
E00000518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
E00000519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000521,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000522,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
E00000523,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
E00000524,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00000525,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0
E00000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000528,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
E00000529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
E00000530,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00000531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00000532,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
E00000534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
E00000535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00000536,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
E00000537,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
E00000538,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000539,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
E00000540,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
E00000541,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00000542,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00000543,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00000544,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
E00000545,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000547,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000548,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00000549,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
E00000550,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000552,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000554,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
E00000555,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000557,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00000559,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0
E00000560,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000561,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0
E00000562,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
E00000563,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0
E00000564,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000565,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00000566,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000567,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000569,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
E00000570,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
E00000572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00000573,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
E00000574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
E00000575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
E00000576,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00000577,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0
E00000578,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
E00000579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00000581,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000583,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000584,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00000585,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
E00000586,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
