LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01002579,0.005780346820809248,0.028901734104046242,0.630057803468208,0.023121387283236993,0.31213872832369943,173,E01002579
E01002580,0.0,0.10204081632653061,0.24489795918367346,0.3877551020408163,0.2653061224489796,49,E01002580
E01002581,0.01639344262295082,0.10655737704918032,0.27049180327868855,0.3770491803278688,0.22950819672131148,122,E01002581
E01002582,0.0,0.06930693069306931,0.1782178217821782,0.5544554455445545,0.19801980198019803,101,E01002582
E01002583,0.021739130434782608,0.004347826086956522,0.5739130434782609,0.0,0.4,230,E01002583
E01002584,0.041666666666666664,0.017857142857142856,0.27976190476190477,0.02976190476190476,0.6309523809523809,168,E01002584
E01002585,0.006024096385542169,0.04216867469879518,0.3674698795180723,0.006024096385542169,0.5783132530120482,166,E01002585
E01002586,0.0,0.0,0.3298429319371728,0.0,0.6701570680628273,191,E01002586
E01002587,0.0,0.06217616580310881,0.40414507772020725,0.031088082901554404,0.5025906735751295,193,E01002587
E01002588,0.0,0.19672131147540983,0.5245901639344263,0.08196721311475409,0.19672131147540983,61,E01002588
E01002589,0.0,0.03289473684210526,0.6447368421052632,0.02631578947368421,0.29605263157894735,304,E01002589
E01002590,0.020833333333333332,0.0763888888888889,0.2222222222222222,0.13194444444444445,0.5486111111111112,144,E01002590
E01002591,0.0,0.04020100502512563,0.3165829145728643,0.020100502512562814,0.6231155778894473,199,E01002591
E01002592,0.004889975550122249,0.019559902200488997,0.7041564792176039,0.009779951100244499,0.2616136919315403,409,E01002592
E01002593,0.03070175438596491,0.021929824561403508,0.29385964912280704,0.06140350877192982,0.5921052631578947,228,E01002593
E01002594,0.0,0.004,0.288,0.0,0.708,250,E01002594
E01002595,0.0,0.021739130434782608,0.37681159420289856,0.043478260869565216,0.5579710144927537,138,E01002595
E01002596,0.0,0.15492957746478872,0.5140845070422535,0.007042253521126761,0.323943661971831,142,E01002596
E01002598,0.023255813953488372,0.023255813953488372,0.1569767441860465,0.046511627906976744,0.75,172,E01002598
E01002599,0.0,0.014388489208633094,0.08633093525179857,0.007194244604316547,0.8920863309352518,139,E01002599
E01002600,0.0,0.00546448087431694,0.15300546448087432,0.0,0.8415300546448088,183,E01002600
E01002601,0.004273504273504274,0.05128205128205128,0.6239316239316239,0.008547008547008548,0.31196581196581197,234,E01002601
E01002602,0.02158273381294964,0.0,0.28776978417266186,0.0,0.6906474820143885,139,E01002602
E01002603,0.0,0.04,0.35,0.08,0.53,100,E01002603
E01002604,0.008333333333333333,0.125,0.4583333333333333,0.10833333333333334,0.3,120,E01002604
E01002605,0.009569377990430622,0.019138755980861243,0.5885167464114832,0.023923444976076555,0.3588516746411483,209,E01002605
E01002606,0.011111111111111112,0.03333333333333333,0.37777777777777777,0.022222222222222223,0.5555555555555556,90,E01002606
E01002607,0.02247191011235955,0.0,0.38764044943820225,0.011235955056179775,0.5786516853932584,178,E01002607
E01002608,0.0038910505836575876,0.04669260700389105,0.6498054474708171,0.0622568093385214,0.23735408560311283,257,E01002608
E01002609,0.0,0.011695906432748537,0.27485380116959063,0.023391812865497075,0.6900584795321637,171,E01002609
E01002610,0.0,0.03875968992248062,0.7777777777777778,0.002583979328165375,0.18087855297157623,387,E01002610
E01002611,0.0,0.047058823529411764,0.4117647058823529,0.050980392156862744,0.49019607843137253,255,E01002611
E01002612,0.09375,0.01875,0.36875,0.2875,0.23125,160,E01002612
E01002613,0.0,0.06060606060606061,0.26515151515151514,0.007575757575757576,0.6666666666666666,132,E01002613
E01002614,0.0319634703196347,0.0502283105022831,0.5205479452054794,0.045662100456621,0.3515981735159817,219,E01002614
E01002615,0.012096774193548387,0.06854838709677419,0.7379032258064516,0.024193548387096774,0.15725806451612903,248,E01002615
E01002616,0.0,0.041884816753926704,0.34554973821989526,0.03664921465968586,0.5759162303664922,191,E01002616
E01002617,0.0033222591362126247,0.023255813953488372,0.5083056478405316,0.0,0.46511627906976744,301,E01002617
E01002618,0.0,0.0,0.14482758620689656,0.0,0.8551724137931035,145,E01002618
E01002619,0.008333333333333333,0.008333333333333333,0.08333333333333333,0.1,0.8,120,E01002619
E01002620,0.027777777777777776,0.10185185185185185,0.39814814814814814,0.07407407407407407,0.39814814814814814,108,E01002620
E01002621,0.0,0.048,0.432,0.024,0.496,125,E01002621
E01002622,0.00641025641025641,0.038461538461538464,0.36538461538461536,0.00641025641025641,0.5833333333333334,156,E01002622
E01002623,0.06666666666666667,0.05185185185185185,0.34074074074074073,0.02962962962962963,0.5111111111111111,135,E01002623
E01002624,0.018018018018018018,0.08108108108108109,0.34234234234234234,0.036036036036036036,0.5225225225225225,111,E01002624
E01002625,0.0,0.0,0.3838383838383838,0.0,0.6161616161616161,198,E01002625
E01002626,0.010416666666666666,0.0,0.5260416666666666,0.010416666666666666,0.453125,192,E01002626
E01002627,0.0,0.0,0.3333333333333333,0.027777777777777776,0.6388888888888888,36,E01002627
E01002628,0.034722222222222224,0.020833333333333332,0.5208333333333334,0.006944444444444444,0.4166666666666667,144,E01002628
E01002629,0.028368794326241134,0.0070921985815602835,0.3404255319148936,0.0425531914893617,0.5815602836879432,141,E01002629
E01002630,0.0761904761904762,0.0380952380952381,0.2571428571428571,0.0761904761904762,0.5523809523809524,105,E01002630
E01002631,0.0,0.02197802197802198,0.3956043956043956,0.0,0.5824175824175825,91,E01002631
E01002632,0.004273504273504274,0.004273504273504274,0.3504273504273504,0.0,0.6410256410256411,234,E01002632
E01002633,0.0034129692832764505,0.04436860068259386,0.8464163822525598,0.0034129692832764505,0.10238907849829351,293,E01002633
