"","clusters_2011_cleanup_Commercial","clusters_2011_cleanup_Estates","clusters_2011_cleanup_High.density","clusters_2011_cleanup_Low.density","clusters_2011_cleanup_Open.green.space","clusters_2011_cleanup_Other.green","clusters_2011_cleanup_Terraced","hierarchical8","LSOA11CD"
"4143",0,0.144444444444444,0.3,0.0111111111111111,0.0666666666666667,0.344444444444444,0.133333333333333,6,"E01004245"
"4144",0.0375,0.1875,0.2875,0.225,0.1,0.15,0.0125,6,"E01004246"
"4145",0.0151515151515152,0.121212121212121,0.303030303030303,0.121212121212121,0.0909090909090909,0.318181818181818,0.0303030303030303,6,"E01004247"
"4146",0.0106382978723404,0.127659574468085,0.48936170212766,0.0319148936170213,0.159574468085106,0.170212765957447,0.0106382978723404,6,"E01004248"
"4147",0.00900900900900901,0.126126126126126,0.261261261261261,0.117117117117117,0.225225225225225,0.243243243243243,0.018018018018018,6,"E01004249"
"4148",0.0476190476190476,0.158730158730159,0.46031746031746,0.142857142857143,0.111111111111111,0.0793650793650794,0,6,"E01004250"
"4149",0,0.0461538461538462,0.323076923076923,0.153846153846154,0.0769230769230769,0.246153846153846,0.153846153846154,6,"E01004251"
"4150",0.116883116883117,0.116883116883117,0.480519480519481,0.025974025974026,0.0909090909090909,0.142857142857143,0.025974025974026,6,"E01004252"
"4151",0.0106382978723404,0.24468085106383,0.393617021276596,0.074468085106383,0.106382978723404,0.159574468085106,0.0106382978723404,6,"E01004253"
"4152",0.164948453608247,0.0824742268041237,0.556701030927835,0,0.0927835051546392,0.0721649484536082,0.0309278350515464,2,"E01004254"
"4153",0.0298507462686567,0.17910447761194,0.477611940298507,0.0298507462686567,0.0895522388059701,0.194029850746269,0,6,"E01004255"
"4154",0.0178571428571429,0.160714285714286,0.357142857142857,0.214285714285714,0.0892857142857143,0.160714285714286,0,6,"E01004256"
"4155",0.0677966101694915,0.152542372881356,0.423728813559322,0.0169491525423729,0.169491525423729,0.0338983050847458,0.135593220338983,2,"E01004257"
"4156",0.0444444444444444,0.0888888888888889,0.444444444444444,0.0444444444444444,0.133333333333333,0.222222222222222,0.0222222222222222,6,"E01004258"
"4157",0.217391304347826,0.144927536231884,0.405797101449275,0.0434782608695652,0.0579710144927536,0.072463768115942,0.0579710144927536,6,"E01004259"
"4158",0.282608695652174,0.173913043478261,0.369565217391304,0.0869565217391304,0,0.0652173913043478,0.0217391304347826,2,"E01004260"
"4159",0.108108108108108,0.162162162162162,0.432432432432432,0.027027027027027,0.027027027027027,0.216216216216216,0.027027027027027,6,"E01004261"
"4160",0.126436781609195,0.0689655172413793,0.275862068965517,0.0459770114942529,0.0804597701149425,0.0689655172413793,0.333333333333333,5,"E01004262"
"4161",0,0.1,0.4,0.0625,0.0625,0.0375,0.3375,5,"E01004263"
"4162",0.0212765957446809,0.170212765957447,0.446808510638298,0.127659574468085,0.0638297872340425,0.148936170212766,0.0212765957446809,6,"E01004264"
"4163",0,0.264367816091954,0.482758620689655,0.0689655172413793,0.0114942528735632,0.0344827586206897,0.137931034482759,2,"E01004266"
"4164",0.0449438202247191,0.168539325842697,0.325842696629214,0.123595505617978,0,0.0561797752808989,0.280898876404494,5,"E01004267"
"4165",0.153846153846154,0.230769230769231,0.153846153846154,0.230769230769231,0.153846153846154,0,0.0769230769230769,6,"E01004268"
"4166",0.0983606557377049,0.0983606557377049,0.475409836065574,0.0327868852459016,0.0163934426229508,0.0819672131147541,0.19672131147541,2,"E01004269"
"4167",0.118110236220472,0.0708661417322835,0.141732283464567,0.0078740157480315,0.196850393700787,0.141732283464567,0.322834645669291,6,"E01004270"
"4168",0.0317460317460317,0.126984126984127,0.253968253968254,0.0158730158730159,0.26984126984127,0.238095238095238,0.0634920634920635,6,"E01004271"
"4169",0.0857142857142857,0.285714285714286,0.371428571428571,0.142857142857143,0,0.0857142857142857,0.0285714285714286,2,"E01004272"
"4170",0.0454545454545455,0.181818181818182,0.159090909090909,0.170454545454545,0.136363636363636,0.295454545454545,0.0113636363636364,6,"E01004273"
"4171",0.0147058823529412,0.117647058823529,0.441176470588235,0.294117647058824,0.0294117647058824,0.102941176470588,0,6,"E01004274"
"4172",0.00862068965517241,0.206896551724138,0.301724137931034,0.336206896551724,0,0.0775862068965517,0.0689655172413793,6,"E01004275"
"4173",0,0,0.71875,0.28125,0,0,0,2,"E01004276"
"4174",0.14,0,0.1,0,0.16,0.6,0,4,"E01004277"
"4175",0.0714285714285714,0.160714285714286,0.25,0.142857142857143,0.125,0.232142857142857,0.0178571428571429,6,"E01004280"
"4176",0,0.0357142857142857,0.107142857142857,0.142857142857143,0.517857142857143,0.196428571428571,0,7,"E01004281"
"4177",0.0105263157894737,0.115789473684211,0.378947368421053,0.136842105263158,0.147368421052632,0.210526315789474,0,6,"E01004283"
"4178",0.0102040816326531,0.0816326530612245,0.408163265306122,0.163265306122449,0.173469387755102,0.142857142857143,0.0204081632653061,6,"E01004284"
"4179",0.0578512396694215,0.256198347107438,0.297520661157025,0.231404958677686,0.0330578512396694,0.0661157024793388,0.0578512396694215,6,"E01004285"
"4180",0.0774647887323944,0.0985915492957746,0.485915492957746,0.0915492957746479,0.0563380281690141,0.0563380281690141,0.133802816901408,2,"E01004286"
"4181",0.0555555555555556,0.166666666666667,0.277777777777778,0.111111111111111,0.111111111111111,0.277777777777778,0,6,"E01004287"
"4182",0.129032258064516,0.032258064516129,0.419354838709677,0,0.145161290322581,0.0967741935483871,0.17741935483871,2,"E01004288"
"4183",0.0561797752808989,0.202247191011236,0.471910112359551,0.0337078651685393,0.0337078651685393,0.112359550561798,0.0898876404494382,2,"E01004289"
"4184",0.0909090909090909,0.272727272727273,0.472727272727273,0.0181818181818182,0.0545454545454545,0.0181818181818182,0.0727272727272727,2,"E01004290"
"4185",0.104838709677419,0.0967741935483871,0.580645161290323,0,0.0967741935483871,0.0967741935483871,0.0241935483870968,2,"E01004291"
"4186",0.0333333333333333,0.0666666666666667,0.3,0.4,0.1,0.1,0,3,"E01004292"
"4187",0.0784313725490196,0.127450980392157,0.46078431372549,0.0686274509803922,0.0490196078431373,0.196078431372549,0.0196078431372549,6,"E01004293"
"4188",0.152542372881356,0.0593220338983051,0.567796610169492,0.0254237288135593,0.0508474576271186,0.144067796610169,0,2,"E01004294"
"4189",0.142857142857143,0.107142857142857,0.428571428571429,0.0357142857142857,0.142857142857143,0.142857142857143,0,6,"E01004295"
"4190",0.024390243902439,0.341463414634146,0.439024390243902,0.0487804878048781,0.024390243902439,0.121951219512195,0,8,"E01004296"
"4191",0.0684931506849315,0.10958904109589,0.561643835616438,0.0547945205479452,0.136986301369863,0.0410958904109589,0.0273972602739726,2,"E01004297"
"4192",0.0882352941176471,0.0882352941176471,0.588235294117647,0.117647058823529,0,0.0588235294117647,0.0588235294117647,2,"E01004298"
"4193",0.0789473684210526,0.236842105263158,0.394736842105263,0.0263157894736842,0.0263157894736842,0.184210526315789,0.0526315789473684,6,"E01004300"
"4194",0.189189189189189,0.27027027027027,0.22972972972973,0.0135135135135135,0.0540540540540541,0.175675675675676,0.0675675675675676,6,"E01004301"
"4195",0.289473684210526,0.105263157894737,0.447368421052632,0,0.0526315789473684,0.0789473684210526,0.0263157894736842,2,"E01004302"
"4196",0.0099009900990099,0.158415841584158,0.485148514851485,0.0198019801980198,0.099009900990099,0.227722772277228,0,6,"E01004303"
"4197",0.382978723404255,0,0.468085106382979,0,0.0212765957446809,0.106382978723404,0.0212765957446809,2,"E01004304"
"4198",0.078125,0.1875,0.546875,0.03125,0.03125,0.03125,0.09375,2,"E01004305"
"4199",0.322916666666667,0.0104166666666667,0.635416666666667,0.0208333333333333,0.0104166666666667,0,0,2,"E01004306"
"4200",0.423357664233577,0.0072992700729927,0.510948905109489,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0364963503649635,1,"E01004307"
"4201",0.0576923076923077,0.0769230769230769,0.538461538461538,0.134615384615385,0.0192307692307692,0.153846153846154,0.0192307692307692,2,"E01004308"
"4202",0.403846153846154,0.0480769230769231,0.423076923076923,0.0673076923076923,0.00961538461538462,0.0288461538461538,0.0192307692307692,1,"E01004309"
"4203",0.514285714285714,0.0142857142857143,0.457142857142857,0.0142857142857143,0,0,0,1,"E01004310"
"4204",0.122448979591837,0.0612244897959184,0.510204081632653,0.102040816326531,0.0204081632653061,0.142857142857143,0.0408163265306122,2,"E01004311"
"4205",0.0454545454545455,0.272727272727273,0.409090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,6,"E01004312"
"4206",0.221052631578947,0.105263157894737,0.431578947368421,0.0315789473684211,0.0736842105263158,0.0947368421052632,0.0421052631578947,2,"E01004313"
"4207",0.0854700854700855,0.11965811965812,0.555555555555556,0.00854700854700855,0.0769230769230769,0.0512820512820513,0.102564102564103,2,"E01004314"
"4208",0.0689655172413793,0.149425287356322,0.551724137931034,0.103448275862069,0.0229885057471264,0.0574712643678161,0.0459770114942529,2,"E01004315"
"4209",0.0888888888888889,0.111111111111111,0.755555555555556,0,0,0,0.0444444444444444,2,"E01004316"
"4210",0.322147651006711,0.0402684563758389,0.496644295302013,0.0268456375838926,0.0738255033557047,0.0402684563758389,0,2,"E01004317"
"4211",0.162790697674419,0.232558139534884,0.441860465116279,0.0697674418604651,0.0465116279069767,0.0232558139534884,0.0232558139534884,2,"E01004318"
"4212",0.138461538461538,0.230769230769231,0.430769230769231,0.0461538461538462,0.0153846153846154,0.123076923076923,0.0153846153846154,2,"E01004319"
"4213",0.424778761061947,0.0530973451327434,0.371681415929204,0.079646017699115,0,0.00884955752212389,0.0619469026548673,1,"E01004321"
"4214",0.327868852459016,0.0819672131147541,0.442622950819672,0.0327868852459016,0,0.0819672131147541,0.0327868852459016,2,"E01004322"
"4215",0.0694444444444444,0.0972222222222222,0.527777777777778,0.152777777777778,0.0138888888888889,0.0694444444444444,0.0694444444444444,2,"E01004323"
"4216",0,0.233333333333333,0.5,0.1,0.0333333333333333,0.0666666666666667,0.0666666666666667,2,"E01004324"
"4217",0.460869565217391,0.0260869565217391,0.48695652173913,0,0.00869565217391304,0.00869565217391304,0.00869565217391304,1,"E01004325"
"4218",0.323076923076923,0.0615384615384615,0.476923076923077,0.0307692307692308,0.0307692307692308,0.0615384615384615,0.0153846153846154,2,"E01004326"
"4219",0.0277777777777778,0.0555555555555556,0.0972222222222222,0.25,0.0416666666666667,0.0277777777777778,0.5,5,"E01004327"
"4220",0.0821917808219178,0.0410958904109589,0.143835616438356,0.0410958904109589,0,0.0479452054794521,0.643835616438356,5,"E01004328"
"4221",0.028169014084507,0.00704225352112676,0.028169014084507,0.0845070422535211,0.0352112676056338,0.0563380281690141,0.76056338028169,5,"E01004329"
"4222",0,0,0.00833333333333333,0.075,0,0,0.916666666666667,5,"E01004330"
"4223",0.0220588235294118,0.0294117647058824,0.0882352941176471,0.110294117647059,0.0294117647058824,0.0294117647058824,0.691176470588235,5,"E01004331"
"4224",0.0483870967741935,0.0483870967741935,0.0725806451612903,0.346774193548387,0,0.032258064516129,0.451612903225806,5,"E01004332"
"4225",0.166666666666667,0.0512820512820513,0.0897435897435897,0.141025641025641,0.0128205128205128,0.0256410256410256,0.512820512820513,5,"E01004333"
"4226",0.111111111111111,0.283950617283951,0.0740740740740741,0.172839506172839,0.0123456790123457,0.209876543209877,0.135802469135802,8,"E01004334"
"4227",0.220183486238532,0.128440366972477,0.0825688073394495,0.275229357798165,0.0458715596330275,0.100917431192661,0.146788990825688,6,"E01004335"
"4228",0.1,0.0142857142857143,0.0428571428571429,0.0857142857142857,0.114285714285714,0.15,0.492857142857143,5,"E01004336"
"4229",0,0.099236641221374,0.0305343511450382,0.175572519083969,0.00763358778625954,0.0916030534351145,0.595419847328244,5,"E01004337"
"4230",0,0.00847457627118644,0.0169491525423729,0.0677966101694915,0,0,0.906779661016949,5,"E01004338"
"4231",0.00980392156862745,0.0392156862745098,0.0392156862745098,0.176470588235294,0.0490196078431373,0.0196078431372549,0.666666666666667,5,"E01004339"
"4232",0.038961038961039,0.103896103896104,0.136363636363636,0.142857142857143,0.12987012987013,0.168831168831169,0.279220779220779,6,"E01004340"
"4233",0.0967741935483871,0.0709677419354839,0.174193548387097,0.12258064516129,0.0387096774193548,0.225806451612903,0.270967741935484,6,"E01004341"
"4234",0.0104166666666667,0.015625,0.0260416666666667,0.291666666666667,0.0885416666666667,0.0885416666666667,0.479166666666667,5,"E01004342"
"4235",0,0.0050761421319797,0.0050761421319797,0.451776649746193,0.0609137055837563,0.131979695431472,0.345177664974619,3,"E01004343"
"4236",0.0107913669064748,0.039568345323741,0.0251798561151079,0.219424460431655,0.161870503597122,0.302158273381295,0.241007194244604,6,"E01004344"
"4237",0.0144927536231884,0.0289855072463768,0,0.181159420289855,0.0072463768115942,0.0507246376811594,0.717391304347826,5,"E01004345"
"4238",0,0.178571428571429,0.0833333333333333,0.529761904761905,0.00595238095238095,0.119047619047619,0.0833333333333333,3,"E01004346"
"4239",0.032258064516129,0.0241935483870968,0.0161290322580645,0.306451612903226,0.00806451612903226,0.00806451612903226,0.604838709677419,5,"E01004347"
"4240",0.0126582278481013,0,0.0569620253164557,0.139240506329114,0.0379746835443038,0.107594936708861,0.645569620253165,5,"E01004348"
"4241",0,0.0233918128654971,0.00292397660818713,0.342105263157895,0.333333333333333,0.298245614035088,0,6,"E01004349"
"4242",0.0227272727272727,0.0227272727272727,0.0189393939393939,0.439393939393939,0.106060606060606,0.386363636363636,0.00378787878787879,6,"E01004350"
"4243",0,0.0204778156996587,0.0102389078498294,0.668941979522184,0.129692832764505,0.16382252559727,0.0068259385665529,3,"E01004351"
"4244",0.0140845070422535,0.0211267605633803,0.0422535211267606,0.342723004694836,0.424882629107981,0.126760563380282,0.028169014084507,7,"E01004352"
"4245",0,0.0135135135135135,0.0108108108108108,0.502702702702703,0.256756756756757,0.205405405405405,0.0108108108108108,6,"E01004353"
"4246",0.132867132867133,0.013986013986014,0.020979020979021,0.48951048951049,0.0629370629370629,0.13986013986014,0.13986013986014,3,"E01004354"
"4247",0,0.0621761658031088,0.0310880829015544,0.606217616580311,0.0207253886010363,0.238341968911917,0.0414507772020725,3,"E01004355"
"4248",0,0.0241691842900302,0.0151057401812689,0.531722054380665,0.172205438066465,0.24773413897281,0.00906344410876133,6,"E01004356"
"4249",0,0.00332225913621262,0.0299003322259136,0.578073089700997,0.149501661129568,0.239202657807309,0,6,"E01004357"
"4250",0,0.099009900990099,0.0346534653465347,0.475247524752475,0.0396039603960396,0.326732673267327,0.0247524752475248,6,"E01004358"
"4251",0.0091324200913242,0.0319634703196347,0.0091324200913242,0.684931506849315,0.0867579908675799,0.100456621004566,0.0776255707762557,3,"E01004359"
"4252",0,0.00847457627118644,0.0169491525423729,0.733050847457627,0.0338983050847458,0.207627118644068,0,3,"E01004360"
"4253",0.004,0,0.008,0.684,0.032,0.268,0.004,3,"E01004361"
"4254",0,0.0232558139534884,0.0310077519379845,0.166666666666667,0.437984496124031,0.213178294573643,0.127906976744186,7,"E01004362"
"4255",0.00823045267489712,0.0164609053497942,0.0576131687242798,0.222222222222222,0.218106995884774,0.230452674897119,0.246913580246914,6,"E01004363"
"4256",0.0909090909090909,0.0727272727272727,0.0606060606060606,0.327272727272727,0.00606060606060606,0.127272727272727,0.315151515151515,5,"E01004364"
"4257",0.217105263157895,0.0460526315789474,0.0723684210526316,0.0592105263157895,0.0197368421052632,0.0592105263157895,0.526315789473684,5,"E01004365"
"4258",0.00383141762452107,0.0153256704980843,0.0459770114942529,0.264367816091954,0.195402298850575,0.14176245210728,0.333333333333333,5,"E01004366"
"4259",0.0384615384615385,0,0.0307692307692308,0.223076923076923,0.0615384615384615,0.0307692307692308,0.615384615384615,5,"E01004367"
"4260",0.00757575757575758,0.0303030303030303,0.0378787878787879,0.371212121212121,0.0454545454545455,0.0681818181818182,0.439393939393939,5,"E01004368"
"4261",0.0598290598290598,0.0170940170940171,0.094017094017094,0.111111111111111,0.0256410256410256,0.0427350427350427,0.64957264957265,5,"E01004369"
"4262",0.08,0.008,0.032,0.168,0,0.064,0.648,5,"E01004370"
"4263",0.0514705882352941,0.0220588235294118,0.0588235294117647,0.205882352941176,0,0.0294117647058824,0.632352941176471,5,"E01004371"
"4264",0.0535714285714286,0.0625,0.00892857142857143,0.223214285714286,0,0.0178571428571429,0.633928571428571,5,"E01004372"
"4265",0.144578313253012,0,0.0602409638554217,0.072289156626506,0,0,0.72289156626506,5,"E01004373"
"4266",0.0181818181818182,0.00606060606060606,0.0424242424242424,0.121212121212121,0.0848484848484849,0.096969696969697,0.63030303030303,5,"E01004374"
"4267",0.089171974522293,0.0509554140127389,0.121019108280255,0.140127388535032,0.0127388535031847,0.0318471337579618,0.554140127388535,5,"E01004375"
"4268",0.0522875816993464,0.0065359477124183,0.065359477124183,0.0457516339869281,0.0392156862745098,0.0065359477124183,0.784313725490196,5,"E01004376"
"4269",0.00173913043478261,0.00347826086956522,0.0139130434782609,0.274782608695652,0.453913043478261,0.2,0.0521739130434783,7,"E01004377"
"4270",0,0.021505376344086,0.043010752688172,0.451612903225806,0.0537634408602151,0.102150537634409,0.327956989247312,3,"E01004378"
"4271",0.00917431192660551,0.00458715596330275,0.055045871559633,0.376146788990826,0.0917431192660551,0.192660550458716,0.270642201834862,6,"E01004379"
"4272",0,0.0482758620689655,0.00344827586206897,0.462068965517241,0.310344827586207,0.141379310344828,0.0344827586206897,6,"E01004380"
"4273",0.0833333333333333,0.0294117647058824,0.0294117647058824,0.323529411764706,0.0294117647058824,0.151960784313725,0.352941176470588,5,"E01004381"
"4274",0.0113636363636364,0.170454545454545,0.125,0.238636363636364,0.125,0.0681818181818182,0.261363636363636,5,"E01004382"
"4275",0.0118110236220472,0.0236220472440945,0.0078740157480315,0.610236220472441,0.0826771653543307,0.208661417322835,0.0551181102362205,3,"E01004383"
"4276",0.0296052631578947,0.256578947368421,0.0328947368421053,0.342105263157895,0.0855263157894737,0.253289473684211,0,6,"E01004384"
"4277",0,0.0547445255474453,0.0145985401459854,0.430656934306569,0.335766423357664,0.12043795620438,0.0437956204379562,6,"E01004385"
"4278",0,0.0113960113960114,0,0.575498575498576,0.165242165242165,0.233618233618234,0.0142450142450142,6,"E01004386"
"4279",0,0.0206185567010309,0.00515463917525773,0.608247422680412,0.0927835051546392,0.128865979381443,0.144329896907216,3,"E01004387"
"4280",0.0274725274725275,0.0934065934065934,0.0384615384615385,0.56043956043956,0.0714285714285714,0.197802197802198,0.010989010989011,3,"E01004388"
"4281",0,0.186046511627907,0.0406976744186047,0.261627906976744,0.180232558139535,0.331395348837209,0,6,"E01004389"
"4282",0,0.26453488372093,0.00581395348837209,0.255813953488372,0.156976744186047,0.313953488372093,0.00290697674418605,6,"E01004390"
"4283",0.0285714285714286,0.0285714285714286,0.0380952380952381,0.152380952380952,0.223809523809524,0.142857142857143,0.385714285714286,5,"E01004391"
"4284",0.209090909090909,0.0181818181818182,0.0772727272727273,0.163636363636364,0.122727272727273,0.0409090909090909,0.368181818181818,5,"E01004392"
"4285",0.0143884892086331,0.107913669064748,0.122302158273381,0.20863309352518,0.0575539568345324,0.100719424460432,0.388489208633094,5,"E01004393"
"4286",0,0.0297029702970297,0.0594059405940594,0.198019801980198,0.0396039603960396,0.0396039603960396,0.633663366336634,5,"E01004394"
"4287",0,0.0167597765363128,0.0167597765363128,0.0782122905027933,0.223463687150838,0.100558659217877,0.564245810055866,5,"E01004395"
"4288",0.173652694610778,0.0119760479041916,0.0359281437125748,0.0658682634730539,0.0119760479041916,0.0119760479041916,0.688622754491018,5,"E01004396"
"4289",0.136150234741784,0.0610328638497653,0.136150234741784,0.0985915492957746,0.0375586854460094,0.07981220657277,0.450704225352113,5,"E01004397"
"4290",0,0.0901287553648069,0.0386266094420601,0.545064377682403,0.0729613733905579,0.236051502145923,0.0171673819742489,6,"E01004398"
"4291",0,0.0547445255474453,0.0218978102189781,0.35036496350365,0.372262773722628,0.193430656934307,0.0072992700729927,6,"E01004399"
"4292",0.0592105263157895,0.0657894736842105,0.0789473684210526,0.263157894736842,0.0131578947368421,0.177631578947368,0.342105263157895,5,"E01004400"
"4293",0.0380952380952381,0.00952380952380952,0.128571428571429,0.171428571428571,0.0285714285714286,0.176190476190476,0.447619047619048,5,"E01004401"
"4294",0.0268817204301075,0.10752688172043,0.0967741935483871,0.306451612903226,0.0376344086021505,0.0967741935483871,0.327956989247312,5,"E01004402"
"4295",0.0390625,0.08984375,0.02734375,0.33984375,0.12109375,0.27734375,0.10546875,6,"E01004403"
"4296",0.00694444444444444,0.145833333333333,0.0902777777777778,0.4375,0.0277777777777778,0.138888888888889,0.152777777777778,3,"E01004404"
"4297",0.037037037037037,0.0833333333333333,0.0740740740740741,0.351851851851852,0,0.0185185185185185,0.435185185185185,5,"E01004405"
"4298",0.142857142857143,0.0779220779220779,0.0454545454545455,0.0714285714285714,0.103896103896104,0.0779220779220779,0.480519480519481,5,"E01004406"
"4299",0.0101010101010101,0.151515151515152,0.0505050505050505,0.303030303030303,0.0808080808080808,0.404040404040404,0,6,"E01004407"
"4300",0.0930232558139535,0.0155038759689922,0.10077519379845,0.271317829457364,0.0155038759689922,0.0155038759689922,0.488372093023256,5,"E01004408"
"4301",0.13986013986014,0.0769230769230769,0.0839160839160839,0.153846153846154,0.041958041958042,0.034965034965035,0.468531468531469,5,"E01004409"
"4302",0.0151515151515152,0.174242424242424,0.106060606060606,0.28030303030303,0.0909090909090909,0.151515151515152,0.181818181818182,6,"E01004410"
"4303",0.290780141843972,0.0283687943262411,0.0425531914893617,0.099290780141844,0.00709219858156028,0.0354609929078014,0.49645390070922,5,"E01004411"
"4304",0.0745341614906832,0.105590062111801,0.142857142857143,0.248447204968944,0.0496894409937888,0.0559006211180124,0.322981366459627,5,"E01004412"
"4305",0.00348432055749129,0.0313588850174216,0.0209059233449477,0.445993031358885,0.13588850174216,0.362369337979094,0,6,"E01004413"
"4306",0.046875,0.015625,0.02734375,0.48828125,0.15234375,0.12890625,0.140625,3,"E01004414"
"4307",0,0.0219298245614035,0.0087719298245614,0.513157894736842,0.175438596491228,0.232456140350877,0.0482456140350877,6,"E01004415"
"4308",0,0.00746268656716418,0.00746268656716418,0.645522388059702,0.115671641791045,0.208955223880597,0.0149253731343284,3,"E01004416"
"4309",0.0758620689655172,0.0103448275862069,0.0172413793103448,0.668965517241379,0.0448275862068966,0.158620689655172,0.0241379310344828,3,"E01004417"
"4310",0.0412844036697248,0.00917431192660551,0.0596330275229358,0.614678899082569,0.018348623853211,0.110091743119266,0.146788990825688,3,"E01004418"
"4311",0.0100502512562814,0.0351758793969849,0.0100502512562814,0.658291457286432,0.0351758793969849,0.14070351758794,0.110552763819095,3,"E01004419"
"4312",0.272727272727273,0.0113636363636364,0.0852272727272727,0.0909090909090909,0,0.0397727272727273,0.5,5,"E01004420"
"4313",0.0227272727272727,0.00757575757575758,0.0303030303030303,0.318181818181818,0,0.0454545454545455,0.575757575757576,5,"E01004421"
"4314",0.0625,0.00568181818181818,0.0454545454545455,0.264204545454545,0.252840909090909,0.193181818181818,0.176136363636364,6,"E01004422"
"4315",0.125,0.104166666666667,0.104166666666667,0.145833333333333,0.0416666666666667,0.0208333333333333,0.458333333333333,5,"E01004423"
"4316",0.202614379084967,0.0457516339869281,0.0915032679738562,0.313725490196078,0.0196078431372549,0.0588235294117647,0.26797385620915,5,"E01004424"
"4317",0.032,0.048,0.048,0.336,0.016,0.04,0.48,5,"E01004425"
"4318",0.0078740157480315,0.015748031496063,0.031496062992126,0.078740157480315,0.015748031496063,0,0.850393700787402,5,"E01004426"
"4319",0.0654761904761905,0.00595238095238095,0.0297619047619048,0.107142857142857,0.130952380952381,0.119047619047619,0.541666666666667,5,"E01004427"
"4320",0,0.2,0.28,0.3,0,0.11,0.11,6,"E01004428"
"4321",0.0391304347826087,0.0826086956521739,0.0739130434782609,0.117391304347826,0.304347826086957,0.2,0.182608695652174,7,"E01004429"
"4322",0.0419354838709677,0.0161290322580645,0.0548387096774194,0.0516129032258065,0.316129032258064,0.293548387096774,0.225806451612903,7,"E01004430"
"4323",0.0147058823529412,0.0147058823529412,0.0441176470588235,0.198529411764706,0.132352941176471,0.0882352941176471,0.507352941176471,5,"E01004432"
"4324",0.00617283950617284,0.0987654320987654,0.0987654320987654,0.185185185185185,0.160493827160494,0.111111111111111,0.339506172839506,5,"E01004434"
"4325",0.0709677419354839,0.0838709677419355,0.103225806451613,0.219354838709677,0.0193548387096774,0.0258064516129032,0.47741935483871,5,"E01004435"
"4326",0,0.023696682464455,0,0.293838862559242,0.222748815165877,0.251184834123223,0.208530805687204,6,"E01004436"
"4327",0.00763358778625954,0.129770992366412,0.0763358778625954,0.404580152671756,0.0381679389312977,0.198473282442748,0.145038167938931,3,"E01004437"
"4328",0.159322033898305,0.0305084745762712,0.0779661016949153,0.115254237288136,0.206779661016949,0.132203389830508,0.277966101694915,6,"E01004438"
"4329",0.0476190476190476,0.0476190476190476,0.0297619047619048,0.369047619047619,0.0297619047619048,0.0892857142857143,0.386904761904762,5,"E01004439"
"4330",0.172839506172839,0.0493827160493827,0.0493827160493827,0.123456790123457,0.0493827160493827,0.0925925925925926,0.462962962962963,5,"E01004440"
"4331",0.0229007633587786,0.083969465648855,0.0916030534351145,0.190839694656489,0.145038167938931,0.0229007633587786,0.442748091603053,5,"E01004441"
"4332",0.0130718954248366,0.0980392156862745,0.0392156862745098,0.483660130718954,0.0522875816993464,0.0588235294117647,0.254901960784314,3,"E01004442"
"4333",0.0592592592592593,0.0444444444444444,0.0962962962962963,0.0740740740740741,0.0222222222222222,0.0592592592592593,0.644444444444444,5,"E01004443"
"4334",0.1,0.0909090909090909,0.0954545454545455,0.163636363636364,0.0363636363636364,0.181818181818182,0.331818181818182,6,"E01004444"
"4335",0.0186335403726708,0.0124223602484472,0.0496894409937888,0.167701863354037,0.0186335403726708,0.136645962732919,0.596273291925466,5,"E01004445"
"4336",0.0642857142857143,0,0.0785714285714286,0.0857142857142857,0.0571428571428571,0.0428571428571429,0.671428571428571,5,"E01004446"
"4337",0,0.00719424460431655,0.0359712230215827,0.107913669064748,0.0503597122302158,0.0431654676258993,0.755395683453237,5,"E01004447"
"4338",0.0148514851485149,0.0346534653465347,0.0346534653465347,0.188118811881188,0.163366336633663,0.198019801980198,0.366336633663366,5,"E01004448"
"4339",0,0.0470588235294118,0.129411764705882,0.423529411764706,0.0352941176470588,0.352941176470588,0.0117647058823529,6,"E01004449"
"4340",0,0.00348432055749129,0,0.620209059233449,0.0278745644599303,0.341463414634146,0.00696864111498258,3,"E01004450"
"4341",0.00900900900900901,0.036036036036036,0.00600600600600601,0.741741741741742,0.00600600600600601,0.183183183183183,0.018018018018018,3,"E01004451"
"4342",0.118226600985222,0.0591133004926108,0.0344827586206897,0.61576354679803,0.00492610837438424,0.142857142857143,0.0246305418719212,3,"E01004452"
"4343",0.0168350168350168,0.037037037037037,0.00673400673400673,0.555555555555556,0.121212121212121,0.222222222222222,0.0404040404040404,6,"E01004453"
"4344",0,0.0382513661202186,0.0437158469945355,0.655737704918033,0.0163934426229508,0.0710382513661202,0.174863387978142,3,"E01004454"
"4345",0.0358565737051793,0.0318725099601594,0.0597609561752988,0.111553784860558,0.155378486055777,0.438247011952191,0.167330677290837,6,"E01004455"
"4346",0.0232558139534884,0.0310077519379845,0.348837209302326,0.178294573643411,0.10077519379845,0.302325581395349,0.0155038759689922,6,"E01004456"
"4347",0.0514705882352941,0.0441176470588235,0.0367647058823529,0.272058823529412,0,0.0808823529411765,0.514705882352941,5,"E01004457"
"4348",0.0727272727272727,0.0484848484848485,0.0545454545454545,0.157575757575758,0.00606060606060606,0.096969696969697,0.563636363636364,5,"E01004458"
