"","LSOA11CD","clusters_2021_cleanup_Commercial","clusters_2021_cleanup_Estates","clusters_2021_cleanup_High.density","clusters_2021_cleanup_Low.density","clusters_2021_cleanup_Open.green.space","clusters_2021_cleanup_Other.green","clusters_2021_cleanup_Terraced","count","lsoa","hierarchical8"
"2530","E01002588",0,0.182795698924731,0.118279569892473,0.236559139784946,0.150537634408602,0.301075268817204,0.010752688172043,93,"E01002588",5
"2531","E01002589",0,0.0257611241217799,0.0351288056206089,0.306791569086651,0.323185011709602,0.309133489461358,0,427,"E01002589",9
"2532","E01002590",0.0344827586206897,0.0492610837438424,0.0738916256157636,0.576354679802956,0.0246305418719212,0.152709359605911,0.0886699507389163,203,"E01002590",4
"2533","E01002591",0,0.0850202429149798,0.0283400809716599,0.574898785425101,0.048582995951417,0.263157894736842,0,247,"E01002591",4
"2534","E01002592",0.0110935023771791,0.0427892234548336,0.0237717908082409,0.193343898573693,0.307448494453249,0.421553090332805,0,631,"E01002592",6
"2535","E01002593",0.0385852090032154,0.00964630225080386,0.0128617363344051,0.594855305466238,0.0868167202572347,0.218649517684887,0.0385852090032154,311,"E01002593",4
"2536","E01002594",0.0031055900621118,0.0093167701863354,0.0062111801242236,0.72360248447205,0.015527950310559,0.239130434782609,0.0031055900621118,322,"E01002594",4
"2537","E01002595",0,0.0317460317460317,0.0423280423280423,0.582010582010582,0.0529100529100529,0.275132275132275,0.0158730158730159,189,"E01002595",4
"2538","E01002596",0,0.126262626262626,0.0454545454545455,0.272727272727273,0.303030303030303,0.252525252525253,0,198,"E01002596",6
"2539","E01002598",0.0502283105022831,0.0182648401826484,0.0593607305936073,0.634703196347032,0.0319634703196347,0.19634703196347,0.0091324200913242,219,"E01002598",4
"2540","E01002599",0,0.0271739130434783,0.016304347826087,0.820652173913043,0,0.135869565217391,0,184,"E01002599",4
"2541","E01002600",0,0.00833333333333333,0,0.845833333333333,0.00416666666666667,0.141666666666667,0,240,"E01002600",4
"2542","E01002601",0.00277008310249307,0.0637119113573407,0.0277008310249307,0.257617728531856,0.390581717451524,0.240997229916898,0.0166204986149584,361,"E01002601",6
"2543","E01002602",0.0201005025125628,0.0100502512562814,0,0.633165829145729,0.155778894472362,0.180904522613065,0,199,"E01002602",4
"2544","E01002603",0.00719424460431655,0.0935251798561151,0.0647482014388489,0.460431654676259,0.0359712230215827,0.338129496402878,0,139,"E01002603",9
"2545","E01002604",0,0.0352941176470588,0.0941176470588235,0.288235294117647,0.282352941176471,0.294117647058824,0.00588235294117647,170,"E01002604",6
"2546","E01002605",0.00307692307692308,0.0153846153846154,0.0307692307692308,0.276923076923077,0.203076923076923,0.470769230769231,0,325,"E01002605",6
"2547","E01002606",0.0133333333333333,0.0466666666666667,0.0466666666666667,0.446666666666667,0.0266666666666667,0.42,0,150,"E01002606",9
"2548","E01002607",0.0168776371308017,0.00421940928270042,0.0379746835443038,0.556962025316456,0.0464135021097046,0.320675105485232,0.0168776371308017,237,"E01002607",4
"2549","E01002608",0.00785340314136126,0.0366492146596859,0.0183246073298429,0.246073298429319,0.303664921465969,0.350785340314136,0.0366492146596859,382,"E01002608",6
"2550","E01002609",0.00442477876106195,0.0132743362831858,0.00442477876106195,0.707964601769911,0.00442477876106195,0.243362831858407,0.0221238938053097,226,"E01002609",4
"2551","E01002610",0.00466200466200466,0.0372960372960373,0.00466200466200466,0.242424242424242,0.454545454545455,0.256410256410256,0,429,"E01002610",6
"2552","E01002611",0.00314465408805031,0.0125786163522013,0.0157232704402516,0.481132075471698,0.141509433962264,0.311320754716981,0.0345911949685535,318,"E01002611",4
"2553","E01002612",0.0649350649350649,0.012987012987013,0.0822510822510823,0.298701298701299,0.0432900432900433,0.316017316017316,0.181818181818182,231,"E01002612",9
"2554","E01002613",0,0.0560747663551402,0,0.61214953271028,0.0280373831775701,0.303738317757009,0,214,"E01002613",4
"2555","E01002614",0.0487012987012987,0.038961038961039,0.0357142857142857,0.383116883116883,0.168831168831169,0.324675324675325,0,308,"E01002614",9
"2556","E01002615",0.0118694362017804,0.0652818991097923,0.056379821958457,0.186943620178042,0.258160237388724,0.421364985163205,0,337,"E01002615",6
"2557","E01002616",0.0166666666666667,0.0291666666666667,0.0208333333333333,0.545833333333333,0.1,0.258333333333333,0.0291666666666667,240,"E01002616",4
"2558","E01002617",0.0053475935828877,0.0320855614973262,0.00267379679144385,0.385026737967914,0.368983957219251,0.205882352941176,0,374,"E01002617",9
"2559","E01002618",0,0,0.00520833333333333,0.833333333333333,0.0104166666666667,0.151041666666667,0,192,"E01002618",4
"2560","E01002619",0.0222222222222222,0,0.0611111111111111,0.761111111111111,0.0111111111111111,0.138888888888889,0.00555555555555556,180,"E01002619",4
"2561","E01002620",0.0267379679144385,0.0427807486631016,0.0802139037433155,0.336898395721925,0.245989304812834,0.224598930481283,0.0427807486631016,187,"E01002620",9
"2562","E01002621",0.00495049504950495,0.0643564356435644,0.0247524752475248,0.420792079207921,0.0396039603960396,0.445544554455446,0,202,"E01002621",9
"2563","E01002622",0.0198412698412698,0.0436507936507936,0,0.523809523809524,0.0158730158730159,0.392857142857143,0.00396825396825397,252,"E01002622",9
"2564","E01002623",0.0191387559808612,0.0478468899521531,0.0239234449760766,0.473684210526316,0.0717703349282297,0.325358851674641,0.0382775119617225,209,"E01002623",4
"2565","E01002624",0.0266666666666667,0.0733333333333333,0.04,0.506666666666667,0.0666666666666667,0.28,0.00666666666666667,150,"E01002624",4
"2566","E01002625",0,0.0165289256198347,0,0.541322314049587,0.0909090909090909,0.351239669421488,0,242,"E01002625",4
"2567","E01002626",0.00923076923076923,0.00307692307692308,0.00923076923076923,0.341538461538462,0.264615384615385,0.366153846153846,0.00615384615384615,325,"E01002626",9
"2568","E01002627",0,0,0.0961538461538462,0.384615384615385,0.0961538461538462,0.423076923076923,0,52,"E01002627",9
"2569","E01002628",0.0406091370558376,0.0203045685279188,0.0152284263959391,0.395939086294416,0.111675126903553,0.406091370558376,0.0101522842639594,197,"E01002628",9
"2570","E01002629",0.0220264317180617,0.00881057268722467,0.0484581497797357,0.52863436123348,0.0572687224669604,0.3215859030837,0.013215859030837,227,"E01002629",4
"2571","E01002630",0.0756756756756757,0.0216216216216216,0.027027027027027,0.437837837837838,0.0972972972972973,0.308108108108108,0.0324324324324324,185,"E01002630",9
"2572","E01002631",0,0.0267857142857143,0.00892857142857143,0.5625,0.0892857142857143,0.294642857142857,0.0178571428571429,112,"E01002631",4
"2573","E01002632",0.00527704485488127,0.0079155672823219,0.0079155672823219,0.496042216358839,0.298153034300792,0.184696569920844,0,379,"E01002632",4
"2574","E01002633",0.0021978021978022,0.032967032967033,0.0131868131868132,0.116483516483516,0.50989010989011,0.323076923076923,0.0021978021978022,455,"E01002633",11
"2575","E01002634",0.0112359550561798,0.0730337078651685,0.0674157303370786,0.235955056179775,0.117977528089888,0.49438202247191,0,178,"E01002634",6
"2576","E01002635",0.00740740740740741,0.062962962962963,0,0.507407407407407,0.0925925925925926,0.32962962962963,0,270,"E01002635",4
"2577","E01002636",0.00714285714285714,0.00714285714285714,0.0285714285714286,0.735714285714286,0.0214285714285714,0.2,0,140,"E01002636",4
"2578","E01002637",0.0023094688221709,0.0161662817551963,0.0046189376443418,0.092378752886836,0.448036951501155,0.4364896073903,0,433,"E01002637",11
"2579","E01002638",0.00662251655629139,0.0816777041942605,0.00662251655629139,0.158940397350993,0.423841059602649,0.320088300220751,0.0022075055187638,453,"E01002638",6
"2580","E01002639",0.0123456790123457,0.0123456790123457,0.0123456790123457,0.746913580246914,0.0185185185185185,0.172839506172839,0.0246913580246914,162,"E01002639",4
"2581","E01002640",0.029940119760479,0.00598802395209581,0.029940119760479,0.62874251497006,0.0179640718562874,0.107784431137725,0.179640718562874,167,"E01002640",4
"2582","E01002641",0.0236220472440945,0.0078740157480315,0.0551181102362205,0.456692913385827,0.015748031496063,0.181102362204724,0.259842519685039,127,"E01002641",10
"2583","E01002642",0.265895953757225,0.046242774566474,0.0578034682080925,0.364161849710983,0.0346820809248555,0.109826589595376,0.121387283236994,173,"E01002642",4
"2584","E01002643",0.00510204081632653,0.153061224489796,0.0663265306122449,0.454081632653061,0.0612244897959184,0.23469387755102,0.0255102040816327,196,"E01002643",9
"2585","E01002645",0.0119047619047619,0.0416666666666667,0.130952380952381,0.279761904761905,0.19047619047619,0.0773809523809524,0.267857142857143,168,"E01002645",10
"2586","E01002646",0.0394736842105263,0.0592105263157895,0.144736842105263,0.473684210526316,0.0131578947368421,0.184210526315789,0.0855263157894737,152,"E01002646",4
"2587","E01002647",0.00735294117647059,0.0220588235294118,0.0514705882352941,0.595588235294118,0.00735294117647059,0.301470588235294,0.0147058823529412,136,"E01002647",4
"2588","E01002648",0.0679012345679012,0.0493827160493827,0.117283950617284,0.351851851851852,0,0.0925925925925926,0.320987654320988,162,"E01002648",10
"2589","E01002649",0.114942528735632,0.0402298850574713,0.0689655172413793,0.442528735632184,0.0632183908045977,0.0574712643678161,0.21264367816092,174,"E01002649",4
"2590","E01002650",0.00809716599190283,0.0323886639676113,0.0364372469635627,0.380566801619433,0.319838056680162,0.218623481781377,0.00404858299595142,247,"E01002650",9
"2591","E01002651",0.0245901639344262,0.00819672131147541,0.040983606557377,0.540983606557377,0,0.0983606557377049,0.286885245901639,122,"E01002651",4
"2592","E01002652",0.0125,0,0.025,0.725,0.05625,0.14375,0.0375,160,"E01002652",4
"2593","E01002653",0.00460829493087558,0.00460829493087558,0.00460829493087558,0.737327188940092,0.00921658986175115,0.230414746543779,0.00921658986175115,217,"E01002653",4
"2594","E01002654",0,0.00431034482758621,0.0129310344827586,0.758620689655172,0.0301724137931034,0.189655172413793,0.00431034482758621,232,"E01002654",4
"2595","E01002655",0.0306122448979592,0,0.0102040816326531,0.658163265306122,0.0459183673469388,0.183673469387755,0.0714285714285714,196,"E01002655",4
"2596","E01002656",0,0.013986013986014,0.0034965034965035,0.458041958041958,0.174825174825175,0.34965034965035,0,286,"E01002656",4
"2597","E01002657",0.024390243902439,0.0146341463414634,0.0195121951219512,0.682926829268293,0.0341463414634146,0.160975609756098,0.0634146341463415,205,"E01002657",4
"2598","E01002658",0.0146341463414634,0.0146341463414634,0.00975609756097561,0.658536585365854,0.0829268292682927,0.151219512195122,0.0682926829268293,205,"E01002658",4
"2599","E01002659",0,0.00429184549356223,0.0171673819742489,0.618025751072961,0.0600858369098712,0.300429184549356,0,233,"E01002659",4
"2600","E01002660",0.00699300699300699,0.013986013986014,0.013986013986014,0.58041958041958,0.034965034965035,0.237762237762238,0.111888111888112,143,"E01002660",4
"2601","E01002661",0.0740740740740741,0,0.0148148148148148,0.659259259259259,0.0148148148148148,0.22962962962963,0.00740740740740741,135,"E01002661",4
"2602","E01002662",0.0857142857142857,0.0114285714285714,0.0285714285714286,0.645714285714286,0.0285714285714286,0.154285714285714,0.0457142857142857,175,"E01002662",4
"2603","E01002663",0.00636942675159236,0.0828025477707006,0.0509554140127389,0.305732484076433,0.0828025477707006,0.254777070063694,0.21656050955414,157,"E01002663",9
"2604","E01002664",0.0790960451977401,0.0169491525423729,0.169491525423729,0.271186440677966,0.00564971751412429,0.361581920903955,0.096045197740113,177,"E01002664",9
"2605","E01002665",0.0142857142857143,0.0642857142857143,0.05,0.521428571428571,0.0214285714285714,0.25,0.0785714285714286,140,"E01002665",4
"2606","E01002666",0.00512820512820513,0.00512820512820513,0.00512820512820513,0.58974358974359,0.117948717948718,0.261538461538462,0.0153846153846154,195,"E01002666",4
"2607","E01002667",0.0512820512820513,0.145299145299145,0.188034188034188,0.213675213675214,0.141025641025641,0.166666666666667,0.094017094017094,234,"E01002667",13
"2608","E01002668",0.0267379679144385,0.0481283422459893,0.13903743315508,0.245989304812834,0.106951871657754,0.32620320855615,0.106951871657754,187,"E01002668",9
"2609","E01002669",0.00409836065573771,0.00819672131147541,0.0122950819672131,0.520491803278688,0.176229508196721,0.229508196721311,0.0491803278688525,244,"E01002669",4
"2610","E01002670",0.0108108108108108,0.0648648648648649,0,0.454054054054054,0.145945945945946,0.324324324324324,0,185,"E01002670",4
"2611","E01002671",0.00469483568075117,0.0563380281690141,0.0422535211267606,0.502347417840376,0.00469483568075117,0.136150234741784,0.253521126760563,213,"E01002671",10
"2612","E01002672",0.0357142857142857,0.0928571428571429,0.0571428571428571,0.221428571428571,0.0857142857142857,0.507142857142857,0,140,"E01002672",6
"2613","E01002673",0.125,0.25,0,0.375,0,0.25,0,8,"E01002673",9
"2614","E01002674",0.0072992700729927,0.0802919708029197,0.0656934306569343,0.532846715328467,0.0437956204379562,0.262773722627737,0.0072992700729927,137,"E01002674",4
"2615","E01002675",0,0.0147058823529412,0.00980392156862745,0.759803921568627,0.0392156862745098,0.132352941176471,0.0441176470588235,204,"E01002675",4
"2616","E01002676",0,0.00680272108843537,0.00340136054421769,0.384353741496599,0.251700680272109,0.346938775510204,0.00680272108843537,294,"E01002676",9
"2617","E01002677",0.169811320754717,0.0628930817610063,0.0880503144654088,0.345911949685535,0.0377358490566038,0.238993710691824,0.0566037735849057,159,"E01002677",9
"2618","E01002678",0.00192864030858245,0.00192864030858245,0.0077145612343298,0.0906460945033751,0.634522661523626,0.263259402121504,0,1037,"E01002678",11
"2619","E01002679",0.00977198697068404,0.0130293159609121,0.00325732899022801,0.472312703583062,0.117263843648208,0.381107491856678,0.00325732899022801,307,"E01002679",9
"2620","E01002680",0.0132013201320132,0.0429042904290429,0.0264026402640264,0.363036303630363,0.158415841584158,0.396039603960396,0,303,"E01002680",9
"2621","E01002681",0.00956937799043062,0.0717703349282297,0.100478468899522,0.444976076555024,0.0717703349282297,0.301435406698565,0,209,"E01002681",9
"2622","E01002682",0.0347826086956522,0.0550724637681159,0.0521739130434783,0.31304347826087,0.249275362318841,0.243478260869565,0.0521739130434783,345,"E01002682",6
"2623","E01002683",0.0346534653465347,0.0396039603960396,0.103960396039604,0.301980198019802,0.0445544554455446,0.0841584158415842,0.391089108910891,202,"E01002683",10
"2624","E01002684",0.0512820512820513,0.0641025641025641,0.226495726495726,0.162393162393162,0.14957264957265,0.260683760683761,0.0854700854700855,234,"E01002684",5
"2625","E01002686",0.0102389078498294,0.119453924914676,0.0204778156996587,0.26962457337884,0.368600682593857,0.208191126279863,0.00341296928327645,293,"E01002686",6
"2626","E01002687",0.016,0.112,0.072,0.344,0.064,0.144,0.248,125,"E01002687",10
"2627","E01002689",0.0173913043478261,0.121739130434783,0.0956521739130435,0.243478260869565,0.0521739130434783,0.00869565217391304,0.460869565217391,115,"E01002689",10
"2628","E01002690",0.00900900900900901,0.117117117117117,0.036036036036036,0.387387387387387,0.117117117117117,0.189189189189189,0.144144144144144,111,"E01002690",9
"2629","E01002691",0.00334448160535117,0.0167224080267559,0.0301003344481605,0.347826086956522,0.260869565217391,0.297658862876254,0.0434782608695652,299,"E01002691",9
"2630","E01002692",0.0987654320987654,0.0617283950617284,0.0555555555555556,0.222222222222222,0.0740740740740741,0.351851851851852,0.135802469135802,162,"E01002692",9
"2631","E01002693",0.2,0.0285714285714286,0.154285714285714,0.217142857142857,0.0914285714285714,0.108571428571429,0.2,175,"E01002693",1
"2632","E01002694",0.0952380952380952,0.119047619047619,0.571428571428571,0,0,0.166666666666667,0.0476190476190476,42,"E01002694",2
"2633","E01002695",0.352941176470588,0.0588235294117647,0.470588235294118,0.0117647058823529,0.0117647058823529,0.0823529411764706,0.0117647058823529,85,"E01002695",1
"2634","E01002696",0.31858407079646,0.0619469026548673,0.415929203539823,0.0265486725663717,0.00884955752212389,0.0265486725663717,0.141592920353982,113,"E01002696",5
"2635","E01002697",0.333333333333333,0.0588235294117647,0.294117647058824,0.0392156862745098,0.0588235294117647,0.215686274509804,0,51,"E01002697",1
"2636","E01002698",0.0327868852459016,0.0983606557377049,0.573770491803279,0.0327868852459016,0,0,0.262295081967213,61,"E01002698",5
"2637","E01002699",0,0.0674157303370786,0.539325842696629,0.123595505617978,0.0224719101123595,0.0112359550561798,0.235955056179775,89,"E01002699",5
"2638","E01002700",0.00854700854700855,0.0512820512820513,0.41025641025641,0.0512820512820513,0.11965811965812,0.0683760683760684,0.290598290598291,117,"E01002700",5
"2639","E01002701",0.372881355932203,0,0.389830508474576,0,0.0677966101694915,0.135593220338983,0.0338983050847458,59,"E01002701",1
"2640","E01002702",0.164948453608247,0.0309278350515464,0.670103092783505,0.0206185567010309,0.0515463917525773,0.0618556701030928,0,97,"E01002702",2
"2641","E01002703",0.316455696202532,0.0886075949367089,0.468354430379747,0.0253164556962025,0.0253164556962025,0.0759493670886076,0,79,"E01002703",1
"2642","E01002704",0.438356164383562,0.0182648401826484,0.493150684931507,0.0045662100456621,0,0.0045662100456621,0.0410958904109589,219,"E01002704",1
"2643","E01002706",0.348837209302326,0.0465116279069767,0.453488372093023,0,0.0581395348837209,0.0930232558139535,0,86,"E01002706",1
"2644","E01002707",0.239130434782609,0.173913043478261,0.478260869565217,0.0108695652173913,0.0108695652173913,0.0434782608695652,0.0434782608695652,92,"E01002707",5
"2645","E01002708",0.138888888888889,0.0416666666666667,0.541666666666667,0.0833333333333333,0.0625,0.125,0.00694444444444444,144,"E01002708",2
"2646","E01002709",0.025,0.125,0.5,0.15,0,0.175,0.025,40,"E01002709",5
"2647","E01002710",0.0808080808080808,0.151515151515152,0.414141414141414,0.0808080808080808,0.0303030303030303,0.151515151515152,0.0909090909090909,99,"E01002710",5
"2648","E01002711",0.377245508982036,0.0419161676646707,0.461077844311377,0,0.00598802395209581,0.0479041916167665,0.0658682634730539,167,"E01002711",1
"2649","E01002712",0.32,0.08,0.36,0.12,0.02,0.08,0.02,50,"E01002712",1
"2650","E01002713",0.0952380952380952,0.111111111111111,0.603174603174603,0.0476190476190476,0,0.0793650793650794,0.0634920634920635,63,"E01002713",2
"2651","E01002714",0.126436781609195,0.0804597701149425,0.275862068965517,0.0114942528735632,0.137931034482759,0.0919540229885057,0.275862068965517,87,"E01002714",5
"2652","E01002715",0.260869565217391,0,0.478260869565217,0.0434782608695652,0.130434782608696,0.0869565217391304,0,23,"E01002715",5
"2653","E01002716",0.166666666666667,0.142857142857143,0.428571428571429,0.0952380952380952,0.0595238095238095,0.0952380952380952,0.0119047619047619,84,"E01002716",5
"2654","E01002717",0,0.438356164383562,0.136986301369863,0.150684931506849,0.0684931506849315,0.136986301369863,0.0684931506849315,73,"E01002717",13
"2655","E01002718",0.0158730158730159,0.126984126984127,0.253968253968254,0.126984126984127,0,0,0.476190476190476,63,"E01002718",7
"2656","E01002719",0.0656934306569343,0.328467153284672,0.175182481751825,0.0875912408759124,0.0583941605839416,0.0875912408759124,0.197080291970803,137,"E01002719",13
"2657","E01002720",0.147368421052632,0.189473684210526,0.494736842105263,0.0105263157894737,0.0631578947368421,0.0315789473684211,0.0631578947368421,95,"E01002720",2
"2658","E01002721",0.0263157894736842,0.302631578947368,0.289473684210526,0.0921052631578947,0.0921052631578947,0.0921052631578947,0.105263157894737,76,"E01002721",5
"2659","E01002722",0.0555555555555556,0.166666666666667,0.277777777777778,0.0925925925925926,0.0740740740740741,0.111111111111111,0.222222222222222,54,"E01002722",5
"2660","E01002723",0.111111111111111,0.0972222222222222,0.569444444444444,0.0277777777777778,0.0138888888888889,0.0833333333333333,0.0972222222222222,72,"E01002723",2
"2661","E01002724",0.425101214574899,0.0242914979757085,0.461538461538462,0.00809716599190283,0.0283400809716599,0.0202429149797571,0.0323886639676113,247,"E01002724",1
"2662","E01002725",0.0545454545454545,0.0545454545454545,0.672727272727273,0,0.0545454545454545,0.127272727272727,0.0363636363636364,55,"E01002725",2
"2663","E01002726",0.297520661157025,0.0826446280991736,0.454545454545455,0,0.0330578512396694,0.0413223140495868,0.0909090909090909,121,"E01002726",5
"2664","E01002727",0.202702702702703,0.135135135135135,0.418918918918919,0,0.0405405405405405,0.0675675675675676,0.135135135135135,74,"E01002727",5
"2665","E01002728",0.274193548387097,0,0.403225806451613,0.0161290322580645,0.112903225806452,0.129032258064516,0.0645161290322581,62,"E01002728",5
"2666","E01002729",0.0480769230769231,0.0961538461538462,0.471153846153846,0.00961538461538462,0.0576923076923077,0.0384615384615385,0.278846153846154,104,"E01002729",5
"2667","E01002730",0.144329896907216,0.103092783505155,0.123711340206186,0.0412371134020619,0.0206185567010309,0.0927835051546392,0.474226804123711,97,"E01002730",7
"2668","E01002731",0.470588235294118,0.218487394957983,0.226890756302521,0.0336134453781513,0.00840336134453781,0,0.0420168067226891,119,"E01002731",1
"2669","E01002732",0.0918367346938776,0.214285714285714,0.275510204081633,0.0204081632653061,0.0612244897959184,0.102040816326531,0.23469387755102,98,"E01002732",13
"2670","E01002733",0.04,0.28,0.24,0.12,0,0,0.32,50,"E01002733",13
"2671","E01002734",0.671052631578947,0.0263157894736842,0.171052631578947,0.0263157894736842,0,0.0394736842105263,0.0657894736842105,76,"E01002734",3
"2672","E01002735",0.341463414634146,0.024390243902439,0.170731707317073,0.0487804878048781,0,0.0121951219512195,0.402439024390244,82,"E01002735",1
"2673","E01002736",0,0.219512195121951,0.585365853658537,0.0487804878048781,0,0.024390243902439,0.121951219512195,41,"E01002736",2
"2674","E01002737",0.0416666666666667,0.145833333333333,0.541666666666667,0.0416666666666667,0,0.0208333333333333,0.208333333333333,48,"E01002737",2
"2675","E01002738",0,0.0422535211267606,0.28169014084507,0.0563380281690141,0.183098591549296,0.0985915492957746,0.338028169014085,71,"E01002738",12
"2676","E01002739",0.0650406504065041,0.032520325203252,0.113821138211382,0.016260162601626,0.024390243902439,0.0650406504065041,0.682926829268293,123,"E01002739",7
"2677","E01002740",0.0155038759689922,0.0310077519379845,0.232558139534884,0.062015503875969,0.209302325581395,0.10077519379845,0.348837209302326,129,"E01002740",12
"2678","E01002741",0.0196078431372549,0.333333333333333,0.176470588235294,0.0196078431372549,0.117647058823529,0.274509803921569,0.0588235294117647,51,"E01002741",13
"2679","E01002742",0.134831460674157,0.0337078651685393,0.123595505617978,0.0561797752808989,0,0.0112359550561798,0.640449438202247,89,"E01002742",7
"2680","E01002743",0.0172413793103448,0.120689655172414,0.0689655172413793,0.0172413793103448,0,0.103448275862069,0.672413793103448,58,"E01002743",7
"2681","E01002744",0.0465116279069767,0.232558139534884,0.13953488372093,0.209302325581395,0.0232558139534884,0.0232558139534884,0.325581395348837,43,"E01002744",10
"2682","E01002745",0.109375,0.109375,0.203125,0.03125,0,0.046875,0.5,64,"E01002745",7
"2683","E01002747",0.0888888888888889,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0,0.644444444444444,90,"E01002747",7
"2684","E01002748",0.133333333333333,0.0666666666666667,0.0666666666666667,0.0222222222222222,0,0.0222222222222222,0.688888888888889,45,"E01002748",8
"2685","E01002749",0.151898734177215,0.0253164556962025,0.189873417721519,0.0759493670886076,0.0126582278481013,0,0.544303797468354,79,"E01002749",7
"2686","E01002751",0.0576923076923077,0.0769230769230769,0.326923076923077,0.0192307692307692,0.0384615384615385,0.173076923076923,0.307692307692308,52,"E01002751",5
"2687","E01002752",0.0303030303030303,0.0909090909090909,0.242424242424242,0.0303030303030303,0.0909090909090909,0.121212121212121,0.393939393939394,66,"E01002752",7
"2688","E01002753",0,0.0363636363636364,0.127272727272727,0.0363636363636364,0.0181818181818182,0,0.781818181818182,55,"E01002753",8
"2689","E01002754",0.0151515151515152,0.0606060606060606,0.106060606060606,0.212121212121212,0,0.0606060606060606,0.545454545454545,66,"E01002754",7
"2690","E01002755",0.024390243902439,0.121951219512195,0.268292682926829,0.268292682926829,0.0487804878048781,0.121951219512195,0.146341463414634,41,"E01002755",13
"2691","E01002756",0.0147058823529412,0.0735294117647059,0.0735294117647059,0.132352941176471,0.176470588235294,0.102941176470588,0.426470588235294,68,"E01002756",10
"2692","E01002757",0.0952380952380952,0.0476190476190476,0.0714285714285714,0.19047619047619,0,0,0.595238095238095,42,"E01002757",7
"2693","E01002758",0.209677419354839,0.0645161290322581,0.209677419354839,0.0161290322580645,0.274193548387097,0.17741935483871,0.0483870967741935,62,"E01002758",12
"2694","E01002759",0.0222222222222222,0.0666666666666667,0.0555555555555556,0.0888888888888889,0.0111111111111111,0.111111111111111,0.644444444444444,90,"E01002759",7
"2695","E01002760",0.0208333333333333,0.25,0.395833333333333,0.0208333333333333,0.0208333333333333,0.166666666666667,0.125,48,"E01002760",5
"2696","E01002762",0.0560747663551402,0.214953271028037,0.0747663551401869,0.158878504672897,0.0467289719626168,0.158878504672897,0.289719626168224,107,"E01002762",10
"2697","E01002763",0.253968253968254,0.142857142857143,0.174603174603175,0.174603174603175,0.0317460317460317,0.158730158730159,0.0634920634920635,63,"E01002763",1
"2698","E01002764",0.078125,0.140625,0.125,0.171875,0.078125,0.21875,0.1875,64,"E01002764",12
"2699","E01002765",0.170454545454545,0.102272727272727,0.420454545454545,0.238636363636364,0.0454545454545455,0.0227272727272727,0,88,"E01002765",5
"2700","E01002766",0.159420289855072,0.101449275362319,0.478260869565217,0,0.115942028985507,0.101449275362319,0.0434782608695652,69,"E01002766",5
"2701","E01002767",0.189873417721519,0.113924050632911,0.253164556962025,0.164556962025316,0.0253164556962025,0.113924050632911,0.139240506329114,79,"E01002767",5
"2702","E01002768",0.0704225352112676,0.295774647887324,0.126760563380282,0.0563380281690141,0,0.0845070422535211,0.366197183098592,71,"E01002768",14
"2703","E01002769",0,0.024390243902439,0.0609756097560976,0.146341463414634,0.219512195121951,0.109756097560976,0.439024390243902,82,"E01002769",10
"2704","E01002770",0.251851851851852,0.0296296296296296,0.125925925925926,0.0222222222222222,0.118518518518519,0.2,0.251851851851852,135,"E01002770",1
"2705","E01002771",0.144578313253012,0.072289156626506,0.0481927710843374,0.036144578313253,0.0481927710843374,0.0240963855421687,0.626506024096386,83,"E01002771",7
"2706","E01002772",0.211764705882353,0.0235294117647059,0.294117647058824,0.0470588235294118,0.0117647058823529,0.0705882352941176,0.341176470588235,85,"E01002772",1
"2707","E01002773",0.0540540540540541,0.216216216216216,0.189189189189189,0.189189189189189,0.108108108108108,0.189189189189189,0.0540540540540541,37,"E01002773",13
"2708","E01002774",0.139240506329114,0.0886075949367089,0.151898734177215,0.0506329113924051,0.0126582278481013,0.0506329113924051,0.506329113924051,79,"E01002774",7
"2709","E01002775",0.0425531914893617,0.127659574468085,0.106382978723404,0.0638297872340425,0.0851063829787234,0.148936170212766,0.425531914893617,47,"E01002775",14
"2710","E01002776",0.0833333333333333,0.166666666666667,0.416666666666667,0.0972222222222222,0.0277777777777778,0.0555555555555556,0.152777777777778,72,"E01002776",5
"2711","E01002777",0.0151515151515152,0.333333333333333,0.212121212121212,0.0757575757575758,0.0151515151515152,0.0757575757575758,0.272727272727273,66,"E01002777",14
"2712","E01002778",0.0188679245283019,0.226415094339623,0.509433962264151,0.0566037735849057,0.0566037735849057,0.0754716981132075,0.0566037735849057,53,"E01002778",2
"2713","E01002779",0.175675675675676,0.0810810810810811,0.0540540540540541,0.0945945945945946,0.027027027027027,0.135135135135135,0.432432432432432,74,"E01002779",10
"2714","E01002780",0.0298507462686567,0.0298507462686567,0.0895522388059701,0.0149253731343284,0,0.0298507462686567,0.805970149253731,67,"E01002780",8
"2715","E01002781",0,0.166666666666667,0.333333333333333,0.25,0,0,0.25,12,"E01002781",13
"2716","E01002782",0.102040816326531,0.204081632653061,0.326530612244898,0.102040816326531,0.0816326530612245,0.142857142857143,0.0408163265306122,49,"E01002782",5
"2717","E01002783",0,0.605263157894737,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.184210526315789,0.105263157894737,38,"E01002783",15
"2718","E01002784",0,0.209677419354839,0.241935483870968,0.161290322580645,0.032258064516129,0.225806451612903,0.129032258064516,62,"E01002784",13
"2719","E01002785",0.0560747663551402,0.0373831775700935,0.14018691588785,0.158878504672897,0,0.00934579439252336,0.598130841121495,107,"E01002785",7
