,Unnamed: 0_x,matched,p,clusters_2021_cleanup,idx_x,oa_name,OA11CD,LSOA11CD,Unnamed: 0_y,xcoord,ycoord,panoid,lat,lon,month,year,azi,id,idx_y,idx_y,idx_y.1,angle
539,371231_d,10,0.2953459194365824,High-density,371231,E00016912,E00016912,E01003336,401809,-0.0441906676549076,51.4593375153856,NXcHDpejSx2ZSNAmTHtQug,51.459364643824,-0.0441464054980436,8,2020,184.758396385602,DF5D9485-8128-45E8-8B85-53F473EFE9E1,371231,371231_d,,d
541,371201_d,10,0.3811639701583419,High-density,371201,E00016912,E00016912,E01003336,401777,-0.0436100230481813,51.458873193344296,2OntLCqC1srfTW64HE6tXg,51.4588661575535,-0.0435588284148017,8,2020,196.457959526655,5EA0A6BB-556F-46A2-9697-97912B44BCB0,371201,371201_d,,d
543,662791_d,10,0.2918668592781619,High-density,662791,E00015169,E00015169,E01003015,716581,-0.112369802812964,51.4939692714439,k8NI7-AAM9s8b4mDmO8cCw,51.493975501973495,-0.112356748604903,11,2020,127.454597537601,FF99A0A3-3B5E-48CF-B3A4-04FB8EAAC2B1,662791,662791_d,,d
547,662794_d,10,0.2857397066631911,High-density,662794,E00015169,E00015169,E01003015,716584,-0.1117041573231349,51.493625408577,hkuiak-STKDDIUUXN9klTA,51.4936255103234,-0.111683539035041,7,2021,128.65980825409,FF99A0A3-3B5E-48CF-B3A4-04FB8EAAC2B1,662794,662794_d,,d
550,662764_d,10,0.136314169456081,High-density,662764,E00015169,E00015169,E01003015,716552,-0.113754831536214,51.4946556915448,PLXIZ5BEh5gk4F1Qvv7n1A,51.4946746896264,-0.113773520802149,11,2020,127.198236627634,162219DB-6B24-43A8-BA26-5F76EEA4A655,662764,662764_d,,d
553,800121_d,13,0.2874056848003418,Estates,800121,E00015169,E00015169,E01003015,865104,-0.1108970085652359,51.4945560796528,ZSWfvTH9XUGsc7HpCw98vw,51.494559838246495,-0.110866939359388,5,2021,177.702522949994,1AF632EA-1652-4E07-BC20-8F80D2EB5863,800121,800121_d,,d
554,662793_d,10,0.2529387665080707,High-density,662793,E00015169,E00015169,E01003015,716583,-0.111924358915951,51.4937413002441,HEuzSpH7t-jgSI95yVZcYA,51.4937434860427,-0.111905853123063,7,2021,128.657012110441,FF99A0A3-3B5E-48CF-B3A4-04FB8EAAC2B1,662793,662793_d,,d
557,662790_d,10,0.4490883108266152,High-density,662790,E00015169,E00015169,E01003015,716580,-0.112595170828522,51.4940812226447,V29Lh1Ix-tSw9-cgCOzU5A,51.4940984274323,-0.1126008728729869,11,2020,126.770483437769,FF99A0A3-3B5E-48CF-B3A4-04FB8EAAC2B1,662790,662790_d,,d
558,662752_d,13,0.001,Estates,662752,E00015169,E00015169,E01003015,716540,-0.11426157360886,51.4937589935538,lzo3vD5CxwNyCrplLeTeAw,51.4937816562148,-0.114236802310264,7,2021,127.57429291233,20629EAB-945E-4AAF-9BDC-969E71BC360A,662752,662752_d,,d
559,662823_d,10,0.4972152441285877,High-density,662823,E00015169,E00015169,E01003015,716616,-0.111955360069517,51.4944743317389,XDbNXC1xMf7jT0Qo_uCP8g,51.4944604760377,-0.11198446964561,11,2020,68.13395628790249,01AC3EC9-97E4-4259-9E41-9A7E8F5992B9,662823,662823_d,,d
560,662747_d,0,0.1765852002695356,Terraced,662747,E00015193,E00015193,E01003015,716535,-0.113143173058429,51.4931926660198,oHJ1w-GhClfCG8MDhEXjeg,51.493202222515,-0.113123316421449,3,2019,127.558912543265,20629EAB-945E-4AAF-9BDC-969E71BC360A,662747,662747_d,,d
562,662746_d,10,0.5361341293727517,High-density,662746,E00015193,E00015193,E01003015,716534,-0.1129194726784979,51.4930794174319,aD97WfDtQEtn0AY-l4vu6w,51.49308905614601,-0.1129059451463169,3,2019,127.558912543265,20629EAB-945E-4AAF-9BDC-969E71BC360A,662746,662746_d,,d
563,662749_d,10,0.4781923523157863,High-density,662749,E00015193,E00015193,E01003015,716537,-0.1135905199648109,51.4934192059628,gs1i7cA7mMigwzaCm34m0A,51.4934169591678,-0.113526199456326,2,2018,127.558912543265,20629EAB-945E-4AAF-9BDC-969E71BC360A,662749,662749_d,,d
566,662748_d,10,0.2813790421392965,High-density,662748,E00015193,E00015193,E01003015,716536,-0.113366845955155,51.4933059362001,hEANWAjMGZGbsuSP-6nfsA,51.4934010349935,-0.1134932385546819,7,2021,127.558912543265,20629EAB-945E-4AAF-9BDC-969E71BC360A,662748,662748_d,,d
568,741001_d,6,0.2402912629670672,Other green,741001,E00021554,E00021554,E01004280,801058,-0.0252071501306869,51.4946974901861,qHsu-oltZTq9Yn8nFWuk6Q,51.4947058567701,-0.0252008728600929,9,2020,145.832964475021,57374AB7-746D-4FC8-9A7F-930B7C791513,741001,741001_d,,d
569,741003_d,6,0.2440763295011274,Other green,741003,E00021554,E00021554,E01004280,801060,-0.0249697020635961,51.494380239937286,YDEfRU3VTQJYIlcwUpqoqw,51.4944196561217,-0.024968161323631,8,2021,176.07216218504902,57374AB7-746D-4FC8-9A7F-930B7C791513,741003,741003_d,,d
571,741027_d,14,0.001,Low-density,741027,E00021554,E00021554,E01004280,801085,-0.0241905813986172,51.4959874630734,maMcn1-pDmB-AUdpI6Jjsg,51.4959790632918,-0.0241542334364792,9,2020,167.06194368281402,39842F91-AFBB-4A50-924B-31B20ADDE1A5,741027,741027_d,,d
572,741039_d,10,0.2183844934287155,High-density,741039,E00021554,E00021554,E01004280,801098,-0.0215000616113278,51.49623957655111,nSxkW_EP3K2J2lD_iHosPA,51.4962676044106,-0.0214736157622943,9,2020,174.40066066347904,80796BD6-1E5D-4E3C-A8F4-0436A0E81F32,741039,741039_d,,d
573,741031_d,4,0.2282199975601403,Low-density,741031,E00021554,E00021554,E01004280,801089,-0.0228052431082998,51.4958861704895,M2IV9AEGxHXX_NfbW7LsuQ,51.4963812979039,-0.0227933652422452,4,2018,267.614055969611,95E45F6D-05EE-4806-902A-B430DBB75A92,741031,741031_d,,d
575,781903_d,10,0.2811122872515317,High-density,781903,E00020050,E00020050,E01003975,845238,-0.0727598927180364,51.4971549128567,bhZ96eKTwh7u_9y62gsQ4g,51.497144549774895,-0.0727845980746766,11,2020,256.780008373124,56C1A8E5-61FB-48EC-8F38-A3025A5E71A1,781903,781903_d,,d
577,781909_d,13,0.261839824159252,Estates,781909,E00020050,E00020050,E01003975,845244,-0.0728488688570334,51.4962192391456,KxI3p0p8aXb8VX0vttTryA,51.4961424621872,-0.0733317581618255,11,2020,162.657010051713,2E09D1E4-0D93-4ADD-9A5B-6ED3A2260A70,781909,781909_d,,d
578,782225_d,9,0.0454558832041157,Low-density,782225,E00020050,E00020050,E01003975,845590,-0.0729065180498536,51.496898063292,QaPBVtUmNejLyx2Cow-Nbw,51.4968961322935,-0.0729201874875429,11,2020,85.5293119420676,F0A04D6A-3797-4785-9945-BB2C573ED868,782225,782225_d,,d
581,782250_d,13,0.5290783773976921,Estates,782250,E00020050,E00020050,E01003975,845618,-0.0733686683496253,51.4961057849228,gWF0ude6cCVVn1AA6ZCnbQ,51.49612209099161,-0.0733388701816368,2,2018,162.637393746817,2E09D1E4-0D93-4ADD-9A5B-6ED3A2260A70,782250,782250_d,,d
582,782244_d,15,0.2287692254830826,Commercial,782244,E00020050,E00020050,E01003975,845612,-0.0727050811602167,51.49771408512071,eYt8wOER0sPWwq01jEl81A,51.4977466114596,-0.0727401272396,4,2019,127.78483344941002,10720EA2-B709-4677-B1FE-4A2A64DECBE4,782244,782244_d,,d
583,782245_d,10,0.0156865764326443,High-density,782245,E00020050,E00020050,E01003975,845613,-0.072482158684834,51.4976002262191,1FNrVm8XHmnON_VlnZNEqg,51.49762101093541,-0.0725278709683906,2,2018,127.78483344941002,10720EA2-B709-4677-B1FE-4A2A64DECBE4,782245,782245_d,,d
584,782234_d,13,0.2853066304159802,Estates,782234,E00020050,E00020050,E01003975,845601,-0.0735024987577235,51.4964161609041,OLFGDnGB9p-8fzoN-Ak7Yw,51.496419178759496,-0.0734592270143211,2,2018,164.031521440173,6FA59E2E-3503-410B-A230-DA4A42C69283,782234,782234_d,,d
586,781902_d,10,0.0518309570105428,High-density,781902,E00020050,E00020050,E01003975,845237,-0.0724778503588298,51.497191416773006,QXGis6ynx8DpQQ8JclX3jQ,51.4971832028579,-0.0725189407625457,11,2020,256.780008373124,56C1A8E5-61FB-48EC-8F38-A3025A5E71A1,781902,781902_d,,d
587,782246_d,15,0.1981471582067809,Commercial,782246,E00020050,E00020050,E01003975,845614,-0.0722592373245216,51.497486366903,4Nc9wn8pJ8wMp2TFm2cJQQ,51.4974668435046,-0.0722187167313541,11,2020,127.775684305988,31651B34-9980-4626-8851-116287A91EF8,782246,782246_d,,d
589,782226_d,10,0.1913190206246136,High-density,782226,E00020050,E00020050,E01003975,845591,-0.0731941741131625,51.4968887810027,3Jdexs1qVuegBFyShZILFw,51.4968838468594,-0.0732058872783448,11,2020,85.5293119420676,F0A04D6A-3797-4785-9945-BB2C573ED868,782226,782226_d,,d
590,781904_d,10,0.3988199643069153,High-density,781904,E00020050,E00020050,E01003975,845239,-0.0730419376282028,51.4971184172402,Y8-SpOaTvICR6V6-ce0Ydw,51.4971115794662,-0.073066035635118,11,2020,85.5293119420676,F0A04D6A-3797-4785-9945-BB2C573ED868,781904,781904_d,,d
591,781901_d,10,0.420654213748993,High-density,781901,E00020050,E00020050,E01003975,845236,-0.0721958108418559,51.4972279298664,B2zys5rTeTxDu-B1QCunww,51.4972168953747,-0.0722345510736188,11,2020,256.773875492301,56C1A8E5-61FB-48EC-8F38-A3025A5E71A1,781901,781901_d,,d
592,782243_d,10,0.2376306337032029,High-density,782243,E00020050,E00020050,E01003975,845611,-0.0729280047506768,51.497827943608,u3TY8Wf9x5JW693bNiyB8g,51.4978049078776,-0.072867831947216,11,2020,127.78483344941002,10720EA2-B709-4677-B1FE-4A2A64DECBE4,782243,782243_d,,d
593,784632_d,0,0.3833552332682273,Terraced,784632,E00015370,E00015370,E01003051,848215,-0.102517487899215,51.4642029003724,x92lcNIBTztrqWhShqcHHw,51.464239789248886,-0.102485394285788,7,2021,127.168565471315,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784632,784632_d,,d
594,783942_d,10,0.2420673940385779,High-density,783942,E00015370,E00015370,E01003051,847470,-0.102598052572623,51.4657899098059,d3BX5vJZXLkKZGgHDcsFuQ,51.4657807410542,-0.102601705149993,9,2020,234.88140612035,C74E089D-7184-495B-893B-12D0B3A07A55,783942,783942_d,,d
596,783891_d,15,0.6757320307308428,Commercial,783891,E00015370,E00015370,E01003051,847413,-0.103160468526357,51.46526864088511,FpT73WZouxic450Q8OZ7Pw,51.4652557728881,-0.103157877217221,5,2021,183.172758640287,89C44B8F-D7E9-4441-B6CE-A0F41594146B,783891,783891_d,,d
597,783886_d,10,0.2524446475022646,High-density,783886,E00015370,E00015370,E01003051,847408,-0.1024395212502269,51.46520993606179,iqXZSlpuJz3Evr22djKslQ,51.465238093822094,-0.1024782261343369,5,2018,140.389311760121,C3165005-00E2-4254-A354-E590CD6679F9,783886,783886_d,,d
599,784629_d,15,0.3106490564713253,Commercial,784629,E00015370,E00015370,E01003051,848212,-0.103191652276854,51.4645399435584,u2TTBu50iVgC8k2YhWPsIA,51.4645395489808,-0.103109484580168,8,2020,127.189109488408,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784629,784629_d,,d
601,783941_d,10,0.3051827176765939,High-density,783941,E00015370,E00015370,E01003051,847469,-0.102358394492375,51.46588949476421,ZzHR9ef3U4ZlEIgKHCbZUw,51.46590332781901,-0.102370191919586,4,2021,234.88140612035,C74E089D-7184-495B-893B-12D0B3A07A55,783941,783941_d,,d
603,784631_d,0,0.4945578559307525,Terraced,784631,E00015370,E00015370,E01003051,848214,-0.102742208250258,51.4643152485225,maa7YixIW6Ea1jR3cuE5nA,51.464350352012,-0.1027125591998769,8,2020,127.168565471315,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784631,784631_d,,d
604,783892_d,10,0.5643969632930851,High-density,783892,E00015370,E00015370,E01003051,847414,-0.1031838361280609,51.4650894423096,0opjX0m9OUiMy3VbmuLpAA,51.4650745547779,-0.103165712599828,5,2021,185.710593142453,89C44B8F-D7E9-4441-B6CE-A0F41594146B,783892,783892_d,,d
606,371339_d,0,0.1782400550176622,Terraced,371339,E00016905,E00016905,E01003336,401925,-0.0414050060312909,51.4619915167792,oy8kPnpHjZcaMGu-ydKSZw,51.4619810436574,-0.0413992547755173,4,2021,224.56395001273495,49732F19-7B18-44DF-A1FC-239161090711,371339,371339_d,,d
608,370262_d,0,0.001,Terraced,370262,E00016905,E00016905,E01003336,400762,-0.0416383387003804,51.46264019570721,7WVCDbQJ7XkQVPHKn2Arsw,51.4628136049749,-0.0412991956125929,7,2021,224.458516855135,AC889256-4B4E-4F75-9338-5E7279C5F002,370262,370262_d,,d
610,370256_d,14,0.2277649596539861,Low-density,370256,E00016905,E00016905,E01003336,400756,-0.0428804051744079,51.4618907278137,XekitZ8U95NQ3X-QQko6aQ,51.4618997471766,-0.0428308992412575,3,2018,223.72696997994305,CACA4246-644A-403E-9E3D-F1F929F71E8B,370256,370256_d,,d
611,371337_d,0,0.1941590880194079,Terraced,371337,E00016905,E00016905,E01003336,401923,-0.0418197511983878,51.461742164947005,zVa8RA9R5fyas1_tQP0izg,51.4617327735608,-0.0418208547884672,3,2019,224.563950012803,49732F19-7B18-44DF-A1FC-239161090711,371337,371337_d,,d
612,370286_d,4,0.1447958802336921,Low-density,370286,E00016905,E00016905,E01003336,400787,-0.0411849045734164,51.4621238437872,34bLcRRydwUtzJzUPqIhgA,51.4621075067917,-0.0411765665248467,4,2021,224.56395001273495,49732F19-7B18-44DF-A1FC-239161090711,370286,370286_d,,d
614,370296_d,10,0.471229853475678,High-density,370296,E00016905,E00016905,E01003336,400798,-0.0406235032565557,51.4627022259599,L48qQEb9REYaON4XnTa3bg,51.4627028961146,-0.0406977140889386,3,2019,226.101920110598,CB183249-8E27-4CA1-8E01-F2B3672411BE,370296,370296_d,,d
616,371335_d,4,0.3241360949278198,Low-density,371335,E00016905,E00016905,E01003336,401921,-0.0422344918461168,51.461492811589295,gmW_hVFLf6SKwuuSDXODDQ,51.4614753668714,-0.0422419901861847,4,2021,224.563950012803,49732F19-7B18-44DF-A1FC-239161090711,371335,371335_d,,d
617,371336_d,0,0.3003053014957657,Terraced,371336,E00016905,E00016905,E01003336,401922,-0.0420271220871696,51.46161748845879,Vmi8JI3DD3SqXOwC2b3XAw,51.461599019300095,-0.042037092317001,4,2021,224.563950012803,49732F19-7B18-44DF-A1FC-239161090711,371336,371336_d,,d
619,370298_d,10,0.3558248169897512,High-density,370298,E00016905,E00016905,E01003336,400801,-0.0407767218013611,51.46237738795521,_mLFgGgm60hn8CzCYqxy8Q,51.4623720486709,-0.0407444352841024,3,2018,223.628909202715,54D9BE2B-8E4B-4EAC-B917-1DDBA8D44B66,370298,370298_d,,d
620,370292_d,10,0.2704003574848352,High-density,370292,E00016905,E00016905,E01003336,400794,-0.0413573412395677,51.4622677947868,2uwEvMwwLHXkm3YbIh_cMg,51.462258524829295,-0.0413223341153608,3,2018,141.661415019849,CB183249-8E27-4CA1-8E01-F2B3672411BE,370292,370292_d,,d
621,370259_d,0,0.176231423937479,Terraced,370259,E00016905,E00016905,E01003336,400759,-0.0422593589337098,51.4622654517733,uwvL7lUbH49NksrF0bC9pg,51.462284262402,-0.0421919860656653,7,2021,224.462684381398,AC889256-4B4E-4F75-9338-5E7279C5F002,370259,370259_d,,d
622,370299_d,10,0.2281427727141685,High-density,370299,E00016905,E00016905,E01003336,400802,-0.0405726287183584,51.46250415948421,-dPyWinfCIe3J2tTUYGDLA,51.4624873596128,-0.0405559681750749,4,2021,223.628909202583,54D9BE2B-8E4B-4EAC-B917-1DDBA8D44B66,370299,370299_d,,d
623,371338_d,0,0.0484226863201443,Terraced,371338,E00016905,E00016905,E01003336,401924,-0.0416123791797636,51.4618668410538,FJtW2NdKuohfAQNVo444VQ,51.46185731012071,-0.0416079996445294,4,2021,224.563950012803,49732F19-7B18-44DF-A1FC-239161090711,371338,371338_d,,d
624,370294_d,10,0.2220144918741351,High-density,370294,E00016905,E00016905,E01003336,400796,-0.041045764976309,51.46251684250111,atuKzw9y7iqBLBqx_6zbyQ,51.4625102013164,-0.041015432968493,3,2019,226.099826532858,CB183249-8E27-4CA1-8E01-F2B3672411BE,370294,370294_d,,d
625,370295_d,10,0.262195495828435,High-density,370295,E00016905,E00016905,E01003336,400797,-0.0408331051569619,51.4626379954781,n1a11ymGtFt4EFWoq3IVEg,51.4626363401334,-0.0408043622505679,3,2019,226.101920110598,CB183249-8E27-4CA1-8E01-F2B3672411BE,370295,370295_d,,d
628,668762_d,10,0.3348868070215643,High-density,668762,E00023982,E00023982,E01004737,723162,-0.132969184198343,51.48624060194899,bfp6Ec3DFK53LlYpVfg-Mw,51.486266424640895,-0.132949538990438,3,2018,162.407575437818,FF9B6A7A-17BF-44C2-8492-A0289E8F73A2,668762,668762_d,,d
634,784602_d,11,0.1627461464885032,Open green space,784602,E00015379,E00015379,E01003051,848185,-0.102396175674754,51.4625225168244,U2rgsdZyFuGieIVBBjZKYg,51.4625740748864,-0.10257040798097,5,2018,183.947019664595,A7221DBC-65B6-4182-9488-3A0561E51275,784602,784602_d,,d
635,784635_d,1,0.001,Open green space,784635,E00015379,E00015379,E01003051,848218,-0.10225042498947,51.4637647010201,1hmn_BgkMQ-mikVqP2wMzQ,51.4637952283261,-0.1022046401375459,8,2020,186.44160009933495,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784635,784635_d,,d
637,784603_d,2,0.3510093335423826,Other green,784603,E00015379,E00015379,E01003051,848186,-0.1023689321417029,51.4627015016793,_ePaYpWgNOQCbmEeyVt7CA,51.4627561464516,-0.1024949875997269,4,2021,111.037511025422,A7221DBC-65B6-4182-9488-3A0561E51275,784603,784603_d,,d
638,784564_d,6,0.1234523924430315,Other green,784564,E00015379,E00015379,E01003051,848145,-0.102541753148574,51.4628306221219,IJccYA-Sups0c_Q6JFSP8g,51.46286341503821,-0.102453218870578,4,2021,192.528807709152,123686A2-07AF-4067-8E2B-94C4295C84B7,784564,784564_d,,d
639,784660_d,1,0.001,Open green space,784660,E00015379,E00015379,E01003051,848243,-0.1016598631993419,51.463458022244,d5C8-y3H5UtsTQkCIy2cLA,51.46348621278111,-0.102271274538339,5,2018,190.856413348062,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784660,784660_d,,d
644,784634_d,1,0.0252488577912874,Open green space,784634,E00015379,E00015379,E01003051,848217,-0.102210734121439,51.463942775456,xbCUqgLIH81_VOrBvhq0Hw,51.463990175003005,-0.102165338271075,7,2021,186.44160009933495,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784634,784634_d,,d
646,784637_d,11,0.001,Open green space,784637,E00015379,E00015379,E01003051,848220,-0.102338977889216,51.4634095760747,eZSrpIYiduOW8j1dEhaHig,51.4634280221212,-0.1022779543156799,4,2021,190.856413348062,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784637,784637_d,,d
648,784657_d,1,0.1622247395206199,Open green space,784657,E00015379,E00015379,E01003051,848240,-0.10165950739167,51.463997398187104,ikswpoCoMl7ZRdOVaoePTQ,51.4640040757553,-0.102124299456056,3,2019,186.44160009933495,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784657,784657_d,,d
650,784658_d,11,0.0961193989398723,Open green space,784658,E00015379,E00015379,E01003051,848241,-0.101659625700327,51.463817606211215,Sf5K774jyC3K4z2yCeWclw,51.4638982868408,-0.102121405982073,4,2021,186.44160009933495,B9AC6061-4B43-4830-8ADD-A61E1715E4A8,784658,784658_d,,d
653,782217_d,10,0.3956460491988437,High-density,782217,E00020047,E00020047,E01003975,845578,-0.0738874168376603,51.4981801067782,5E9dYYKG-a3itdk3NHdcIA,51.4981693757972,-0.0738625373614255,2,2018,185.7105931375,371B1B72-3E41-43DA-B057-0D21596F576A,782217,782217_d,,d
654,782197_d,10,0.3149619709144295,High-density,782197,E00020047,E00020047,E01003975,845557,-0.0741567419497847,51.4982616723774,NHTrCQDf3fheCKlA_BA3_g,51.4983041127726,-0.0742074984671005,11,2020,265.65700785029,693E4D3E-03FD-4A97-83F7-A8B9409BFC1B,782197,782197_d,,d
656,782174_d,0,0.0299079257374657,Terraced,782174,E00020047,E00020047,E01003975,845532,-0.0742084186674526,51.4979723812269,2ckb26B1S1wx1T0OSdVuZA,51.49795660145951,-0.0741804182527402,4,2019,259.114472945341,6B09DD71-1C78-4EC6-A7C0-7F3041D8783F,782174,782174_d,,d
657,782170_d,4,0.1881932702045979,Low-density,782170,E00020047,E00020047,E01003975,845528,-0.0753472666849379,51.4978634935744,9wSl_bTKSOSZsqUabTN8OA,51.49785014360379,-0.0753949844549711,11,2020,258.229188469664,6B09DD71-1C78-4EC6-A7C0-7F3041D8783F,782170,782170_d,,d
658,782213_d,10,0.5467683175037553,High-density,782213,E00020047,E00020047,E01003975,845574,-0.0738583905147437,51.4974809173569,SUzglr_VRLY1E2Jm7Prtyw,51.49750056305761,-0.0738305810358682,11,2020,168.537242647413,9C89943C-79A9-4526-AB2B-B789CF862829,782213,782213_d,,d
660,782173_d,13,0.1632430401982036,Estates,782173,E00020047,E00020047,E01003975,845531,-0.0744926154241856,51.4979430833137,nNWkxpFc6fSEEPPk5NqHPg,51.4979301025073,-0.0744934189144714,4,2019,260.250483307516,6B09DD71-1C78-4EC6-A7C0-7F3041D8783F,782173,782173_d,,d
662,782200_d,10,0.2765033327400261,High-density,782200,E00020047,E00020047,E01003975,845560,-0.0746465816067688,51.4974502022195,BOIzv6uwlLP02IIqxbPNpg,51.497408391389705,-0.0746533523395366,11,2020,173.550320096217,B2BBDE1F-0422-49E5-87F8-090C8A58D324,782200,782200_d,,d
664,782199_d,10,0.1685197887868601,High-density,782199,E00020047,E00020047,E01003975,845559,-0.0746714841865416,51.497629318970006,w-VEY4koTc9ccmgYRYRBNA,51.4976105391479,-0.0746542512685189,11,2020,173.533622650191,B2BBDE1F-0422-49E5-87F8-090C8A58D324,782199,782199_d,,d
665,782172_d,10,0.3703169156757637,High-density,782172,E00020047,E00020047,E01003975,845530,-0.0747771219589544,51.4979150335289,BSvhyC3mkBHx2xi01HT2jA,51.4978969340634,-0.0748271851568236,4,2019,260.250483307516,6B09DD71-1C78-4EC6-A7C0-7F3041D8783F,782172,782172_d,,d
666,782198_d,10,0.2746385387152678,High-density,782198,E00020047,E00020047,E01003975,845558,-0.074444435985388,51.4982527509321,aZup3Wx_D-xY_a4mPJdORw,51.498274827905,-0.074487620510718,4,2019,265.65700785029,693E4D3E-03FD-4A97-83F7-A8B9409BFC1B,782198,782198_d,,d
667,782171_d,10,0.136696959638457,High-density,782171,E00020047,E00020047,E01003975,845529,-0.0750621932369096,51.4978892585699,lt40pJk3T1jnq28H4xnTGA,51.4978775851368,-0.0751164697811953,11,2020,260.254479346308,6B09DD71-1C78-4EC6-A7C0-7F3041D8783F,782171,782171_d,,d
669,662819_d,10,0.4141052383867695,High-density,662819,E00015191,E00015191,E01003015,716612,-0.112607348847348,51.494863715067,E-LqL22wpDxRLecvug5gpg,51.49485783898579,-0.112510353939843,11,2020,127.568592028827,01AC3EC9-97E4-4259-9E41-9A7E8F5992B9,662819,662819_d,,d
670,662767_d,10,0.5937757421072203,High-density,662767,E00015191,E00015191,E01003015,716555,-0.1131206597130759,51.4952597074474,drXlJeGOAR5-0Ks3SUNXRQ,51.4952357071254,-0.1130470264276019,2,2018,226.005086005254,4E4CBBCC-0912-48D8-AC88-79D1E8F58AB7,662767,662767_d,,d
673,662766_d,10,0.4925683001000804,High-density,662766,E00015191,E00015191,E01003015,716554,-0.112908361586776,51.4953812150616,GfQ5y-OJd8tbfv4CCdp7Og,51.49537599736939,-0.112828064926668,11,2020,226.005086005254,4E4CBBCC-0912-48D8-AC88-79D1E8F58AB7,662766,662766_d,,d
674,662768_d,10,0.6365768595010091,High-density,662768,E00015191,E00015191,E01003015,716556,-0.1133329567116369,51.4951381994348,FR6QTpBG8Nsr-txcIqqibw,51.4950781136979,-0.113332160655386,11,2020,226.005086005254,4E4CBBCC-0912-48D8-AC88-79D1E8F58AB7,662768,662768_d,,d
675,662785_d,10,0.4327822128799787,High-density,662785,E00015191,E00015191,E01003015,716574,-0.1131272535032209,51.4948846987591,zlptxFypTtVdOMgAQ_7TZA,51.494875045668,-0.113129378505159,11,2020,217.983498255773,46A3C11C-D30C-49C2-B5CE-4C2F567BFBA2,662785,662785_d,,d
676,662820_d,10,0.3137640597077441,High-density,662820,E00015191,E00015191,E01003015,716613,-0.112423159862344,51.494738490280106,WiAIhWLlC0Pk6gShenYLGA,51.494751609323,-0.112413744598477,11,2020,177.79740183823398,01AC3EC9-97E4-4259-9E41-9A7E8F5992B9,662820,662820_d,,d
679,662786_d,10,0.4027530973938146,High-density,662786,E00015191,E00015191,E01003015,716575,-0.1133191766024949,51.4947548626056,tGP97pZbIVduscsr_BE6Lw,51.4947479178098,-0.113335929525664,11,2020,217.870389698272,46A3C11C-D30C-49C2-B5CE-4C2F567BFBA2,662786,662786_d,,d
680,662818_d,10,0.3742609434805439,High-density,662818,E00015191,E00015191,E01003015,716610,-0.1126216366455,51.4951377084868,xZDGqGvvRJHjTB-0muLf7Q,51.495148738137296,-0.112598297046727,11,2020,181.155810674731,9AF7D9A5-91B2-4EB8-8F50-7D57A69A54EF,662818,662818_d,,d
681,662769_d,10,0.5670594090177083,High-density,662769,E00015191,E00015191,E01003015,716557,-0.113545252582465,51.4950166910238,7BGLBALTxEF_6TSblwuXFg,51.494960351287496,-0.113554438275495,11,2020,226.005086005254,4E4CBBCC-0912-48D8-AC88-79D1E8F58AB7,662769,662769_d,,d
682,741023_d,13,0.517394487348654,Estates,741023,E00167135,E00167135,E01004280,801081,-0.0257323904566842,51.49594679246,HC_AP7XrrTYLeqVuR6CPXw,51.4959589262535,-0.0257182114826562,4,2018,173.917525472164,5F0288A6-2CDA-49C1-8DF8-508100207FB5,741023,741023_d,,d
684,741305_d,10,0.2504628998513949,High-density,741305,E00167135,E00167135,E01004280,801386,-0.0266427174839756,51.4956159725848,UEyzTWCp4itU-py5nivUpQ,51.49562419555549,-0.0266370394248524,4,2018,260.507572824414,63DA8841-ED1B-49B6-9CAB-DFCAF52BF07E,741305,741305_d,,d
685,741022_d,13,0.3101174858088843,Estates,741022,E00167135,E00167135,E01004280,801080,-0.0257551769452437,51.4961260168963,me_UJhhQ3Qyq7jK4dBO2Pg,51.4961394962246,-0.025737884616106,4,2018,173.917525472164,5F0288A6-2CDA-49C1-8DF8-508100207FB5,741022,741022_d,,d
687,741306_d,15,0.2776152686257979,Commercial,741306,E00167135,E00167135,E01004280,801387,-0.026357450571043,51.4956408120679,scWSvrYfqiHRHCuWRDWvMQ,51.4956580153688,-0.0263593242592189,4,2018,260.537677792441,63DA8841-ED1B-49B6-9CAB-DFCAF52BF07E,741306,741306_d,,d
688,740995_d,13,0.507555484463682,Estates,740995,E00167135,E00167135,E01004280,801052,-0.0257007614005233,51.4956980157577,OmSX6xlHSXLSejDfX5Ixyw,51.4957111615114,-0.0257050087303585,8,2021,175.48719421506195,57374AB7-746D-4FC8-9A7F-930B7C791513,740995,740995_d,,d
689,741024_d,13,0.5418846534977069,Estates,741024,E00167135,E00167135,E01004280,801082,-0.0257096041277876,51.4957675680159,EBCuYZh09SMFB0_Vc2KLug,51.4957374613239,-0.0257068225337683,4,2019,175.48719421506195,57374AB7-746D-4FC8-9A7F-930B7C791513,741024,741024_d,,d
