,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
3856,E01003948,1.366,E01003948,5.282963087548425
3857,E01003949,1.132,E01003949,5.034026222698616
3858,E01003950,1.222,E01003950,5.174687575210225
3859,E01003951,1.239,E01003951,5.226201444367567
3860,E01003952,1.402,E01003952,4.916113318317998
3861,E01003953,1.588,E01003953,4.87812763699413
3862,E01003954,1.337,E01003954,4.942645323158491
3863,E01003955,1.16,E01003955,4.896303828622474
3864,E01003956,1.232,E01003956,4.992494225502014
3865,E01003957,1.188,E01003957,4.9779415905475615
3866,E01003958,1.161,E01003958,5.027395209750614
3867,E01003960,2.198,E01003960,5.369379138946533
3868,E01003961,2.15,E01003961,5.142616896068349
3869,E01003963,2.019,E01003963,5.100885220936367
3870,E01003964,1.963,E01003964,5.260099760947689
3871,E01003966,2.209,E01003966,5.129087054137642
3872,E01003967,1.996,E01003967,5.283359708208026
3873,E01003968,1.85,E01003968,5.451170674392155
3874,E01003969,2.15,E01003969,5.078219540635048
3875,E01003970,1.808,E01003970,5.354203812959717
3876,E01003971,1.987,E01003971,5.419625785350799
3877,E01003972,1.794,E01003972,4.876640118457176
3878,E01003973,1.993,E01003973,5.038626639466536
3879,E01003974,1.752,E01003974,5.408901204081142
3880,E01003975,1.619,E01003975,5.156765808377947
3881,E01003976,2.131,E01003976,5.127661793128304
3882,E01003977,1.512,E01003977,5.2606940578011905
3883,E01003978,1.481,E01003978,5.1522617941060345
3884,E01003979,2.011,E01003979,5.119856081596793
3885,E01003980,1.943,E01003980,5.297133279534487
3886,E01003981,2.248,E01003981,4.974557922210223
3887,E01003983,1.697,E01003983,5.175381237489206
3888,E01003984,2.114,E01003984,5.144102893204525
3889,E01003986,1.444,E01003986,5.289358133739896
3890,E01003987,1.422,E01003987,5.117247475160135
3891,E01003988,1.933,E01003988,5.44742790253266
3892,E01003989,1.654,E01003989,5.348250753517393
3893,E01003990,1.421,E01003990,5.304076843613746
3894,E01003991,1.639,E01003991,5.170675818984573
3895,E01003992,1.366,E01003992,5.179975219261952
3896,E01003993,1.701,E01003993,5.2437074828421935
3897,E01003994,2.015,E01003994,5.080677480232425
3898,E01003995,1.936,E01003995,5.1072711160308435
3899,E01003997,2.011,E01003997,5.171624769767125
3900,E01003998,2.09,E01003998,4.984689348622372
3901,E01003999,1.387,E01003999,5.060291487959367
3902,E01004000,1.371,E01004000,5.187833720910634
3903,E01004001,1.081,E01004001,5.1922156180792705
3904,E01004002,1.25,E01004002,4.931603474587929
3905,E01004003,1.594,E01004003,5.193152906718077
3906,E01004004,1.746,E01004004,5.076690447864248
3907,E01004005,2.043,E01004005,5.215765764402307
3908,E01004006,1.577,E01004006,5.130363317846342
3909,E01004007,1.476,E01004007,5.274554418735817
3910,E01004008,1.98,E01004008,5.189021327382043
3911,E01004010,2.095,E01004010,5.1231823157933025
3912,E01004011,1.274,E01004011,5.197745622907366
3913,E01004012,1.274,E01004012,5.297682628856869
3914,E01004013,1.817,E01004013,5.269478217842653
3915,E01004014,1.264,E01004014,5.3051923955838705
3916,E01004015,1.659,E01004015,5.096951367916205
3917,E01004016,0.988,E01004016,5.181726211783277
3918,E01004017,1.135,E01004017,5.102021158337593
3919,E01004018,1.16,E01004018,5.076056242570645
3920,E01004019,1.113,E01004019,4.991281190088817
3921,E01004020,1.035,E01004020,5.1589617504013905
3922,E01004021,1.524,E01004021,5.004274876440986
3923,E01004022,1.505,E01004022,5.203671819597318
3924,E01004023,1.725,E01004023,5.10341975070138
3925,E01004024,1.478,E01004024,5.225411333021571
3926,E01004027,1.283,E01004027,4.885531186190518
3927,E01004028,1.185,E01004028,5.104007720947266
3928,E01004029,1.12,E01004029,5.20108310715491
3929,E01004030,1.437,E01004030,5.152615452921668
3930,E01004031,1.92,E01004031,5.304593827775729
3931,E01004032,1.096,E01004032,5.158979039147215
3932,E01004033,1.693,E01004033,5.24375374081694
3933,E01004034,1.797,E01004034,5.242408232461838
3934,E01004035,1.678,E01004035,5.233263202251926
3935,E01004036,1.798,E01004036,5.069768473307292
3936,E01004037,1.617,E01004037,5.33429674918835
3937,E01004038,1.456,E01004038,5.417808620797263
3938,E01004039,2.001,E01004039,5.3009575845998365
3939,E01004040,2.298,E01004040,5.271042968245114
3940,E01004041,1.693,E01004041,5.232078176655182
3941,E01004042,1.582,E01004042,5.093088039735547
3942,E01004043,1.612,E01004043,5.0542781024897865
3943,E01004044,1.586,E01004044,5.133600980043411
3944,E01004045,1.334,E01004045,5.10932815508409
3945,E01004046,1.317,E01004046,4.965612430321543
3946,E01004047,1.286,E01004047,5.157897382701209
3947,E01004048,1.399,E01004048,5.304235042549494
3948,E01004049,1.204,E01004049,5.193937816222509
3949,E01004050,1.278,E01004050,5.248253111877749
3950,E01004051,1.595,E01004051,5.356018439797331
3951,E01004052,1.296,E01004052,4.906600204549094
3952,E01004053,1.214,E01004053,5.286375015365834
3953,E01004054,1.258,E01004054,5.258665823317194
3954,E01004055,1.415,E01004055,5.432153997421264
3955,E01004056,1.13,E01004056,5.329761785520634
3956,E01004057,0.926,E01004057,5.276776494446748
3957,E01004058,0.989,E01004058,5.215018073717753
3958,E01004059,0.903,E01004059,5.220137408910653
3959,E01004060,1.342,E01004060,5.142478983977745
3960,E01004061,1.276,E01004061,4.990352828533221
3961,E01004062,1.613,E01004062,5.054845939155753
3962,E01004063,1.632,E01004063,5.03006247357826
3963,E01004064,1.555,E01004064,5.1798552084660185
3964,E01004065,1.344,E01004065,4.940716714534945
3965,E01004066,1.668,E01004066,4.942902345127529
3966,E01004067,2.134,E01004067,5.096246410638858
3967,E01004068,1.48,E01004068,5.2898526315031384
3968,E01004069,1.365,E01004069,5.110032882556379
3969,E01004070,1.179,E01004070,5.088149490681562
3970,E01004071,1.302,E01004071,5.038141075683677
3971,E01004072,1.245,E01004072,4.850969963233564
3972,E01004073,1.211,E01004073,4.875966331876557
3973,E01004074,1.505,E01004074,4.949113529069083
3974,E01004075,1.144,E01004075,5.0582023701167
3975,E01004076,0.166,E01004076,5.560130416954818
3976,E01004077,0.607,E01004077,5.3197345945697565
3977,E01004078,0.189,E01004078,5.491731684654951
3978,E01004079,0.48,E01004079,5.079686478457668
3979,E01004080,0.386,E01004080,5.2376125358987125
3980,E01004081,0.242,E01004081,5.218213722109795
3981,E01004082,0.426,E01004082,5.102083080786246
3982,E01004083,0.049,E01004083,5.441835270686583
3983,E01004084,0.399,E01004084,5.355996291475942
3984,E01004085,-0.102,E01004085,5.400268617507333
3985,E01004086,0.317,E01004086,5.349212123729565
3986,E01004087,0.117,E01004087,5.276536685833032
3987,E01004088,-0.032,E01004088,5.382291916190394
3988,E01004089,-0.063,E01004089,5.518410885190389
3989,E01004090,0.078,E01004090,5.430303465390036
3990,E01004091,-0.418,E01004091,5.253884135759794
3991,E01004092,0.093,E01004092,5.260942511139165
3992,E01004093,-0.075,E01004093,5.286876193408308
3993,E01004094,0.023,E01004094,5.282108112823131
3994,E01004095,0.258,E01004095,5.215083550523828
3995,E01004096,0.208,E01004096,5.284260280161019
3996,E01004097,0.073,E01004097,5.317436600840369
3997,E01004098,0.094,E01004098,5.162617893779979
3998,E01004099,0.667,E01004099,5.217392773906211
3999,E01004100,0.214,E01004100,5.212358624664779
4000,E01004101,0.16,E01004101,5.234653676257414
4001,E01004102,0.435,E01004102,5.2398862861344035
4002,E01004103,0.28,E01004103,5.241576348375154
4003,E01004104,0.343,E01004104,5.150165027214421
4004,E01004105,0.079,E01004105,5.26520051590858
4005,E01004106,-0.009,E01004106,5.368502523309441
4006,E01004107,0.02,E01004107,5.26276517472072
4007,E01004108,0.216,E01004108,5.568356479628611
4008,E01004109,-0.442,E01004109,5.288833813689579
4009,E01004110,0.5,E01004110,5.3011806078597425
4010,E01004111,0.363,E01004111,5.236567821334954
4011,E01004112,0.036,E01004112,5.24404317855835
4012,E01004114,-0.197,E01004114,5.318700470306255
4013,E01004115,0.091,E01004115,5.234981333464384
4014,E01004116,0.407,E01004116,5.357224026704446
4015,E01004117,0.064,E01004117,5.113408491592999
4016,E01004118,0.374,E01004118,5.2315786274794105
4017,E01004119,0.409,E01004119,5.259998231949891
4018,E01004120,0.25,E01004120,5.136473519256316
4019,E01004121,0.359,E01004121,5.223825530976242
4020,E01004122,0.096,E01004122,5.240956724553868
4021,E01004123,1.15,E01004123,5.326849473753009
4022,E01004124,0.09,E01004124,5.3429447082969235
4023,E01004125,0.598,E01004125,5.310074929605451
4024,E01004126,0.658,E01004126,5.386994341015816
4025,E01004127,0.339,E01004127,5.295930463195647
4026,E01004128,-0.118,E01004128,5.330273113330873
4027,E01004129,0.918,E01004129,5.374178294318815
4028,E01004130,0.246,E01004130,5.4921398515532
4029,E01004131,0.428,E01004131,5.358309463741853
4030,E01004132,0.206,E01004132,5.324931360426403
4031,E01004133,0.155,E01004133,5.38346991803911
4032,E01004134,0.927,E01004134,5.36159267391957
4033,E01004135,0.317,E01004135,5.2298390713314085
4034,E01004136,0.533,E01004136,5.2339789778733055
4035,E01004137,0.341,E01004137,5.11222993516173
4036,E01004138,0.311,E01004138,5.350205880321869
4037,E01004139,0.509,E01004139,5.147461385591655
4038,E01004140,0.527,E01004140,5.249912582337856
4039,E01004141,0.159,E01004141,5.3152158488048595
4040,E01004142,0.22,E01004142,5.115291803343254
4041,E01004143,0.325,E01004143,5.075755515406208
4042,E01004144,0.529,E01004144,5.320838128457047
4043,E01004145,0.432,E01004145,5.2700149718151295
4044,E01004146,0.558,E01004146,5.218151475537208
4045,E01004147,0.41,E01004147,5.36661144752394
4046,E01004148,0.409,E01004148,5.3748452257227015
4047,E01004149,0.609,E01004149,5.423181040131527
4048,E01004150,0.096,E01004150,5.281019709149345
4049,E01004151,0.103,E01004151,5.183683372283166
4050,E01004152,0.255,E01004152,5.201542315536371
4051,E01004153,0.217,E01004153,5.208405256271362
4052,E01004154,0.101,E01004154,5.286355506989263
4053,E01004155,0.01,E01004155,5.178870885041508
4054,E01004156,0.38,E01004156,5.240658049782117
4055,E01004157,0.741,E01004157,5.20890643801008
4056,E01004158,0.323,E01004158,5.2059008265319076
4057,E01004159,0.278,E01004159,5.2591379760771755
4058,E01004160,0.384,E01004160,5.200732592878671
4059,E01004161,0.289,E01004161,5.3815053468797265
4060,E01004162,0.281,E01004162,5.114567272089146
4061,E01004163,0.498,E01004163,5.294135139600651
4062,E01004164,0.426,E01004164,5.286591339111328
4063,E01004165,0.286,E01004165,5.367473236719767
4064,E01004166,0.322,E01004166,5.195927328533596
4065,E01004167,0.179,E01004167,5.273793992297403
4066,E01004168,0.139,E01004168,5.164855452144847
4067,E01004169,0.186,E01004169,5.469484640204388
4068,E01004170,0.435,E01004170,5.2260992769251535
4069,E01004171,0.94,E01004171,5.249209607689126
4070,E01004172,0.726,E01004172,5.269113369134008
4071,E01004173,0.496,E01004173,5.194279519927423
4072,E01004174,0.805,E01004174,5.101614008657634
4073,E01004175,0.084,E01004175,5.357064892263973
4074,E01004176,0.706,E01004176,5.194465498740857
4075,E01004177,0.555,E01004177,5.202225108941396
4076,E01004178,0.32,E01004178,5.026769917610793
4077,E01004179,0.121,E01004179,5.07920695717927
4078,E01004180,-0.01,E01004180,5.2232873097753725
4079,E01004181,0.142,E01004181,5.191919126293876
4080,E01004182,0.236,E01004182,5.19113976553262
4081,E01004183,0.761,E01004183,5.308904227343473
4082,E01004184,0.587,E01004184,5.4235748455936745
4083,E01004185,0.586,E01004185,5.392432696067247
4084,E01004186,0.059,E01004186,5.284249183109829
4085,E01004187,0.453,E01004187,5.23596595731893
4086,E01004188,0.438,E01004188,5.262049510035404
4087,E01004189,0.491,E01004189,5.435484338824342
4088,E01004190,0.17,E01004190,5.277392908567336
4089,E01004191,0.649,E01004191,5.35507161547156
4090,E01004192,0.024,E01004192,5.37141545940848
4091,E01004193,-0.1,E01004193,5.486422217993373
4092,E01004194,0.232,E01004194,5.452453937461908
4093,E01004195,0.38,E01004195,5.211346611534197
4094,E01004196,0.194,E01004196,5.39297087840092
4095,E01004197,1.947,E01004197,5.032625812888146
4096,E01004198,2.017,E01004198,5.125272268834322
4097,E01004199,2.329,E01004199,5.272235797162642
4098,E01004200,2.14,E01004200,5.107933195625863
4099,E01004201,1.626,E01004201,5.047281437686512
4100,E01004202,2.281,E01004202,5.144567705690861
4101,E01004203,2.303,E01004203,5.085295859627101
4102,E01004204,2.224,E01004204,5.193251634218607
4103,E01004205,1.964,E01004205,5.0192503493006635
4104,E01004206,1.773,E01004206,5.017221059597714
4105,E01004207,2.298,E01004207,5.108713524928992
4106,E01004208,2.45,E01004208,4.962095020435474
4107,E01004209,2.124,E01004209,5.008204948334467
4108,E01004211,2.378,E01004211,4.953870200658146
4109,E01004212,2.149,E01004212,4.93224319282331
4110,E01004214,0.976,E01004214,5.357820944352583
4111,E01004215,0.212,E01004215,5.119108433750543
4112,E01004216,0.888,E01004216,5.125770738491645
4113,E01004217,0.794,E01004217,5.294757072627545
4114,E01004218,0.589,E01004218,5.165751897205006
4115,E01004219,2.441,E01004219,5.2951577080018595
4116,E01004221,0.886,E01004221,5.168164021579932
4117,E01004222,1.485,E01004222,5.228433203697205
4118,E01004223,1.965,E01004223,5.3421903398999
4119,E01004224,1.551,E01004224,5.359842273878725
4120,E01004225,1.732,E01004225,4.929645437083832
4121,E01004226,1.046,E01004226,5.080986915802469
4122,E01004228,1.516,E01004228,4.873248089593032
4123,E01004229,1.866,E01004229,5.095304055213928
4124,E01004230,1.843,E01004230,5.043052079263798
4125,E01004231,1.981,E01004231,5.1411424890944835
4126,E01004232,2.268,E01004232,4.8995399921118805
4127,E01004233,1.571,E01004233,5.1995472221051235
4128,E01004234,2.246,E01004234,5.018849762354029
4129,E01004235,1.652,E01004235,5.313661992549896
4130,E01004236,1.311,E01004236,5.424534502529329
4131,E01004237,1.851,E01004237,5.377407942499433
4132,E01004238,1.29,E01004238,5.416832289596399
4133,E01004239,1.592,E01004239,5.243740446496718
4134,E01004240,1.321,E01004240,5.202120360461149
4135,E01004241,1.73,E01004241,5.251455345214942
4136,E01004242,1.19,E01004242,5.269460695130484
4137,E01004243,2.058,E01004243,5.381279455854537
4138,E01004244,1.75,E01004244,5.294313858855855
4139,E01004245,1.963,E01004245,5.390650819425714
4140,E01004246,1.425,E01004246,5.370911211162419
4141,E01004247,2.056,E01004247,5.4223779035466055
4142,E01004248,1.792,E01004248,5.39911055064001
4143,E01004249,1.993,E01004249,5.4972056185705425
4144,E01004250,1.159,E01004250,5.312381172722036
4145,E01004251,1.649,E01004251,5.211579971261077
4146,E01004252,1.493,E01004252,5.13450624610557
4147,E01004253,1.46,E01004253,5.3807913064956665
4148,E01004254,1.715,E01004254,5.23692840555819
4149,E01004255,1.979,E01004255,5.075928410186487
4150,E01004256,2.03,E01004256,5.206310632728761
4151,E01004257,2.161,E01004257,5.025744533538818
4152,E01004258,1.446,E01004258,5.141463080590421
4153,E01004259,1.717,E01004259,4.958563925190405
4154,E01004260,1.392,E01004260,5.154590416895716
4155,E01004261,1.39,E01004261,5.079956102371216
4156,E01004262,2.086,E01004262,5.129967803425259
4157,E01004263,1.529,E01004263,5.044000083141112
4158,E01004264,1.941,E01004264,5.319281601514972
4159,E01004266,1.825,E01004266,5.041558825969696
4160,E01004267,1.907,E01004267,5.141231487779057
4161,E01004268,1.624,E01004268,5.25521239014559
4162,E01004269,2.233,E01004269,5.157292540584292
4163,E01004270,2.123,E01004270,5.094072182145384
4164,E01004271,1.763,E01004271,5.204637826158759
4165,E01004272,1.222,E01004272,5.276125437021255
4166,E01004273,1.601,E01004273,5.259671505999892
4167,E01004274,0.671,E01004274,5.335682153701782
4168,E01004275,0.74,E01004275,5.150168719156733
4169,E01004276,0.728,E01004276,5.179071747830936
4170,E01004277,-0.784,E01004277,5.450848189904728
4171,E01004280,1.285,E01004280,5.207440198886962
4172,E01004281,0.628,E01004281,5.3281673142250545
4173,E01004283,1.943,E01004283,5.22006750507515
4174,E01004284,1.473,E01004284,5.203995411909079
4175,E01004285,1.724,E01004285,5.020027299411595
4176,E01004286,1.877,E01004286,5.1383955370948975
4177,E01004287,1.98,E01004287,5.305106489554696
4178,E01004288,2.014,E01004288,5.2101281799119095
4179,E01004289,2.135,E01004289,5.159079400534482
4180,E01004290,2.259,E01004290,5.040517363885437
4181,E01004291,1.059,E01004291,4.9715507678985595
4182,E01004292,1.416,E01004292,5.145824454832768
4183,E01004293,1.883,E01004293,5.128964657133276
4184,E01004294,1.59,E01004294,5.045988127833507
4185,E01004295,2.117,E01004295,5.171774134039879
4186,E01004296,1.344,E01004296,5.274518727087507
4187,E01004297,0.998,E01004297,5.131715436985618
4188,E01004298,2.223,E01004298,5.1550843242941236
4189,E01004300,1.74,E01004300,5.214592530613854
4190,E01004301,2.186,E01004301,4.992880397609302
4191,E01004302,1.716,E01004302,5.088024927888598
4192,E01004303,1.917,E01004303,5.312460586428642
4193,E01004304,2.28,E01004304,5.099997329985959
4194,E01004305,2.106,E01004305,5.115426053946045
4195,E01004306,2.689,E01004306,4.939025322596232
4196,E01004307,2.182,E01004307,4.745076706534938
4197,E01004308,2.113,E01004308,5.174263340839441
4198,E01004309,2.401,E01004309,4.933098035700181
4199,E01004310,2.643,E01004310,4.756772903033665
4200,E01004311,2.533,E01004311,4.993675247732416
4201,E01004312,2.076,E01004312,5.176371020330509
4202,E01004313,2.128,E01004313,4.9868742417781915
4203,E01004314,2.088,E01004314,4.994772476308486
4204,E01004315,2.27,E01004315,5.027945777644282
4205,E01004316,2.59,E01004316,4.89903237051883
4206,E01004317,2.21,E01004317,4.983981747538955
4207,E01004318,2.138,E01004318,5.0043858711536116
4208,E01004319,2.323,E01004319,5.135750299813796
4209,E01004321,2.121,E01004321,4.946715479991475
4210,E01004322,2.558,E01004322,5.078939182890786
4211,E01004323,1.526,E01004323,5.001001362050517
4212,E01004324,2.178,E01004324,5.232846554368734
4213,E01004325,2.412,E01004325,4.924753070760656
4214,E01004326,2.354,E01004326,5.070673532383417
4215,E01004327,1.425,E01004327,5.187253147706218
4216,E01004328,1.64,E01004328,4.938772901758417
4217,E01004329,1.334,E01004329,4.975569428653892
4218,E01004330,1.401,E01004330,4.996485154653333
4219,E01004331,1.066,E01004331,5.03653411978767
4220,E01004332,1.207,E01004332,5.1958494222525395
4221,E01004333,1.295,E01004333,5.023071731009135
4222,E01004334,1.436,E01004334,5.258278749521496
4223,E01004335,1.49,E01004335,5.135772707327357
4224,E01004336,1.778,E01004336,5.300043655263966
4225,E01004337,1.551,E01004337,5.2360329686426645
4226,E01004338,1.491,E01004338,4.821032797417989
4227,E01004339,1.272,E01004339,5.000361295489522
4228,E01004340,1.725,E01004340,5.333226392908794
4229,E01004341,1.517,E01004341,5.123497680613869
4230,E01004342,1.427,E01004342,5.156497472690211
4231,E01004343,1.076,E01004343,5.2438833482803835
4232,E01004344,1.648,E01004344,5.362275106489926
4233,E01004345,1.299,E01004345,5.1688997091031545
4234,E01004346,1.548,E01004346,5.334464000512476
4235,E01004347,1.314,E01004347,4.98889914802883
4236,E01004348,1.264,E01004348,5.165426283381706
4237,E01004349,0.641,E01004349,5.4176778768755725
4238,E01004350,1.013,E01004350,5.334614416289199
4239,E01004351,0.851,E01004351,5.226930550343014
4240,E01004352,1.014,E01004352,5.334018367709535
4241,E01004353,0.642,E01004353,5.288524288327301
4242,E01004354,0.928,E01004354,5.094766911144914
4243,E01004355,0.904,E01004355,5.20608223858376
4244,E01004356,0.937,E01004356,5.2528230346018265
4245,E01004357,0.856,E01004357,5.260049304770465
4246,E01004358,0.818,E01004358,5.225406744900872
4247,E01004359,0.94,E01004359,4.894018986008384
4248,E01004360,1.003,E01004360,5.150208857594704
4249,E01004361,1.017,E01004361,5.074076004775174
4250,E01004362,1.592,E01004362,5.4670503667337975
4251,E01004363,1.289,E01004363,5.168712043426406
4252,E01004364,1.588,E01004364,5.21824408911947
4253,E01004365,1.635,E01004365,4.958646540548287
4254,E01004366,1.426,E01004366,5.134093078283163
4255,E01004367,1.554,E01004367,4.910670761792165
4256,E01004368,1.332,E01004368,5.107553382550389
4257,E01004369,1.37,E01004369,5.051372272627694
4258,E01004370,1.276,E01004370,5.042479766301872
4259,E01004371,1.267,E01004371,4.938380054498123
4260,E01004372,1.425,E01004372,4.85966851052485
4261,E01004373,1.692,E01004373,4.935748148568069
4262,E01004374,1.443,E01004374,5.120341350097914
4263,E01004375,1.656,E01004375,4.858295772386634
4264,E01004376,1.712,E01004376,4.986027806492175
4265,E01004377,1.87,E01004377,5.483833052835412
4266,E01004378,1.522,E01004378,5.07949435386528
4267,E01004379,0.994,E01004379,5.250575136415886
4268,E01004380,1.03,E01004380,5.277459021977016
4269,E01004381,1.071,E01004381,4.992834257074149
4270,E01004382,1.115,E01004382,5.3429462259466
4271,E01004383,0.975,E01004383,5.255945916388445
4272,E01004384,0.903,E01004384,5.403991344127249
4273,E01004385,1.209,E01004385,5.342284870671702
4274,E01004386,0.815,E01004386,5.234487722979652
4275,E01004387,0.825,E01004387,5.178107814753757
4276,E01004388,0.981,E01004388,5.112007441399973
4277,E01004389,0.801,E01004389,5.370539838511769
4278,E01004390,0.791,E01004390,5.315096770407837
4279,E01004391,1.301,E01004391,5.160514010939488
4280,E01004392,1.281,E01004392,5.146916249766946
4281,E01004393,1.461,E01004393,5.0293151772540545
4282,E01004394,1.276,E01004394,4.9889569728061405
4283,E01004395,1.071,E01004395,5.175122120516087
4284,E01004396,1.457,E01004396,4.995471134649969
4285,E01004397,1.549,E01004397,5.132274953524272
4286,E01004398,1.232,E01004398,5.33114918634664
4287,E01004399,1.386,E01004399,5.53007954008439
4288,E01004400,1.229,E01004400,5.21756189643291
4289,E01004401,0.97,E01004401,5.28663831044242
4290,E01004402,1.072,E01004402,5.133493222742
4291,E01004403,1.419,E01004403,5.491570520660152
4292,E01004404,0.995,E01004404,5.298835966423268
4293,E01004405,1.518,E01004405,5.054167421558235
4294,E01004406,1.451,E01004406,5.0926627694195465
4295,E01004407,1.2,E01004407,5.278623698755752
4296,E01004408,1.622,E01004408,5.022346127813107
4297,E01004409,1.312,E01004409,4.99818257904715
4298,E01004410,1.221,E01004410,5.246835234353868
4299,E01004411,1.544,E01004411,4.833505510103585
4300,E01004412,1.378,E01004412,5.016457736933673
4301,E01004413,1.24,E01004413,5.408098299373952
4302,E01004414,1.058,E01004414,5.170024799324616
4303,E01004415,0.845,E01004415,5.278602853076149
4304,E01004416,0.913,E01004416,5.239636240812836
4305,E01004417,1.384,E01004417,5.108601516201382
4306,E01004418,1.282,E01004418,5.2037712500530215
4307,E01004419,1.378,E01004419,5.092092020423324
4308,E01004420,1.897,E01004420,5.03819181086749
4309,E01004421,1.756,E01004421,5.036806105463593
4310,E01004422,1.43,E01004422,5.438681522201251
4311,E01004423,1.837,E01004423,4.953304443417526
4312,E01004424,1.759,E01004424,5.024999830169954
4313,E01004425,1.674,E01004425,4.947957552828878
4314,E01004426,1.717,E01004426,4.975572987036272
4315,E01004427,1.5,E01004427,5.133624116869738
4316,E01004428,1.204,E01004428,5.267747991225299
4317,E01004429,1.341,E01004429,5.459835463393051
4318,E01004430,1.621,E01004430,5.449150304505779
4319,E01004432,1.644,E01004432,5.056152509659836
4320,E01004434,1.175,E01004434,5.294797556852203
4321,E01004435,1.496,E01004435,4.9867492137953295
4322,E01004436,1.701,E01004436,5.434969461153424
4323,E01004437,1.311,E01004437,5.074385550618172
4324,E01004438,1.692,E01004438,5.199425334895487
4325,E01004439,1.321,E01004439,5.107830155979503
4326,E01004440,1.807,E01004440,5.268867358645878
4327,E01004441,1.679,E01004441,4.942535803534768
4328,E01004442,1.392,E01004442,5.09056385534781
4329,E01004443,1.548,E01004443,5.144970873991649
4330,E01004444,1.185,E01004444,5.249638473246731
4331,E01004445,1.176,E01004445,5.161414373133864
4332,E01004446,1.194,E01004446,5.142496918068558
4333,E01004447,1.212,E01004447,4.908914031441679
4334,E01004448,1.156,E01004448,5.271083311921746
4335,E01004449,1.027,E01004449,5.3021046007522425
4336,E01004450,1.191,E01004450,5.215724530940254
4337,E01004451,0.932,E01004451,5.115251792428639
4338,E01004452,1.13,E01004452,5.201114529551882
4339,E01004453,1.354,E01004453,5.349835119835318
4340,E01004454,0.998,E01004454,5.219263485982909
4341,E01004455,1.651,E01004455,5.375609993395223
4342,E01004456,1.269,E01004456,5.353100376203656
4343,E01004457,1.142,E01004457,5.087564043096594
4344,E01004458,1.336,E01004458,5.2120077206807975
4345,E01004459,1.09,E01004459,5.44686569564644
4346,E01004460,1.559,E01004460,5.054014878687651
4347,E01004461,1.362,E01004461,5.148699565982143
4348,E01004462,1.207,E01004462,4.969226323422932
4349,E01004463,1.009,E01004463,4.893997806843704
4350,E01004464,1.12,E01004464,5.1860922352175844
4351,E01004465,1.278,E01004465,5.020088956230565
4352,E01004466,1.218,E01004466,5.156314861774445
4353,E01004467,1.522,E01004467,5.2358865796422664
4354,E01004468,1.465,E01004468,5.24157344053189
4355,E01004469,1.325,E01004469,5.2473106626281165
4356,E01004470,1.293,E01004470,5.105884288841823
4357,E01004471,1.124,E01004471,5.145605111859508
4358,E01004472,1.417,E01004472,4.993853475650152
4359,E01004473,1.528,E01004473,4.992544109516955
4360,E01004474,1.681,E01004474,4.975944744951931
4361,E01004475,1.575,E01004475,4.974124324627412
4362,E01004476,1.672,E01004476,5.124843684196472
4363,E01004477,1.354,E01004477,4.903403747372511
4364,E01004478,1.255,E01004478,4.679473915946818
4365,E01004479,1.205,E01004479,4.825789141998016
4366,E01004480,1.628,E01004480,4.693195537213357
4367,E01004481,1.826,E01004481,4.8399124199693855
4368,E01004482,1.293,E01004482,4.992234620996701
4369,E01004483,1.708,E01004483,5.203293657302856
4370,E01004484,1.207,E01004484,5.077772190299215
4371,E01004485,1.578,E01004485,4.970496891647257
4372,E01004486,1.329,E01004486,4.980415287527066
4373,E01004487,1.149,E01004487,4.731984611167464
4374,E01004488,1.491,E01004488,4.745455898490607
4375,E01004489,1.677,E01004489,4.767157244956357
4376,E01004490,1.55,E01004490,5.07052215783283
4377,E01004491,1.181,E01004491,5.332432029294033
4378,E01004492,1.399,E01004492,5.255344271659851
4379,E01004493,1.187,E01004493,5.14122870961825
4380,E01004494,1.325,E01004494,4.933755600681672
4381,E01004495,1.324,E01004495,5.057003682309931
4382,E01004496,1.371,E01004496,4.951835526936296
4383,E01004497,1.339,E01004497,5.1940960760116575
4384,E01004498,1.515,E01004498,4.876577184579083
4385,E01004499,1.476,E01004499,4.917544359510595
4386,E01004500,1.292,E01004500,5.232528373860476
4387,E01004501,1.369,E01004501,5.152597120930166
4388,E01004502,1.676,E01004502,4.901548277150403
4389,E01004503,1.884,E01004503,5.045299938496421
4390,E01004504,1.489,E01004504,5.101654192789005
4391,E01004505,1.417,E01004505,5.313659819479912
4392,E01004506,1.544,E01004506,5.012785528203566
4393,E01004507,1.387,E01004507,5.110846408208212
4394,E01004508,1.717,E01004508,4.868546995497842
4395,E01004509,1.812,E01004509,5.186874856279321
4396,E01004510,1.58,E01004510,5.219797933442252
4397,E01004511,1.514,E01004511,4.985725795350423
4398,E01004512,1.498,E01004512,4.81324965437663
4399,E01004513,1.301,E01004513,5.18450155996141
4400,E01004514,1.616,E01004514,5.130188350166593
4401,E01004515,1.413,E01004515,5.12654720885413
4402,E01004516,1.219,E01004516,5.102984604599712
4403,E01004517,1.175,E01004517,4.890926193415634
4404,E01004518,1.308,E01004518,4.867639795541764
4405,E01004519,1.33,E01004519,5.059898442799045
4406,E01004520,1.269,E01004520,5.075966678874593
4407,E01004521,1.119,E01004521,4.999747065936818
4408,E01004522,1.247,E01004522,5.029808331860436
4409,E01004523,1.597,E01004523,5.172089589768975
4410,E01004524,1.302,E01004524,5.119876711456864
