,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
3615,E01003701,0.855,E01003701,5.116716376079127
3616,E01003702,0.66,E01003702,5.1443516653050825
3617,E01003703,0.317,E01003703,5.179173506093475
3618,E01003704,0.788,E01003704,5.2188047782509726
3619,E01003705,0.71,E01003705,5.090462494487605
3620,E01003706,0.581,E01003706,5.11292043350361
3621,E01003707,0.936,E01003707,5.096521502299025
3622,E01003708,0.554,E01003708,5.128425262786529
3623,E01003709,0.79,E01003709,5.176374572900034
3624,E01003710,0.79,E01003710,5.016831920697139
3625,E01003711,0.731,E01003711,5.002407885663878
3626,E01003712,0.906,E01003712,5.148608572015139
3627,E01003713,0.759,E01003713,4.90120330563298
3628,E01003714,1.142,E01003714,5.230565295844782
3629,E01003715,1.066,E01003715,5.053966811299324
3630,E01003716,0.852,E01003716,5.029742657497365
3631,E01003718,1.044,E01003718,5.07898399549372
3632,E01003719,1.25,E01003719,5.0541411765505755
3633,E01003720,0.562,E01003720,5.14602598403264
3634,E01003722,0.48,E01003722,5.148872123352469
3635,E01003723,0.427,E01003723,5.245047516380715
3636,E01003724,0.518,E01003724,5.233259930281804
3637,E01003725,0.368,E01003725,5.439459766660418
3638,E01003726,0.476,E01003726,5.22613348931801
3639,E01003727,0.586,E01003727,5.2500965761177705
3640,E01003728,1.93,E01003728,5.424934149200941
3641,E01003729,1.687,E01003729,5.191573644170956
3642,E01003730,1.195,E01003730,4.9891941814587035
3643,E01003731,1.118,E01003731,5.042708174484532
3644,E01003732,1.133,E01003732,5.221099864159312
3645,E01003733,1.483,E01003733,5.040266339919146
3646,E01003734,0.907,E01003734,5.060282427723668
3647,E01003735,0.76,E01003735,5.05861340083328
3648,E01003736,1.344,E01003736,5.136623540143857
3649,E01003737,0.693,E01003737,4.888803830853215
3650,E01003738,0.9,E01003738,5.08280740072439
3651,E01003739,0.892,E01003739,4.980334332476112
3652,E01003740,0.98,E01003740,4.889392674867831
3653,E01003741,1.147,E01003741,4.9856860574507555
3654,E01003742,0.833,E01003742,5.053650787446351
3655,E01003743,0.983,E01003743,5.072797275903657
3656,E01003744,0.61,E01003744,4.864232090340943
3657,E01003745,0.756,E01003745,4.755761618260294
3658,E01003746,0.865,E01003746,4.8933579973741015
3659,E01003747,0.812,E01003747,4.678682199260533
3660,E01003748,0.81,E01003748,4.826927516135302
3661,E01003749,0.897,E01003749,4.973159925504164
3662,E01003750,1.148,E01003750,4.877642719113097
3663,E01003751,0.855,E01003751,5.0436546472669805
3664,E01003752,0.97,E01003752,5.1235516415587785
3665,E01003753,0.952,E01003753,4.954401775768825
3666,E01003754,0.883,E01003754,5.067981533421815
3667,E01003755,1.323,E01003755,5.253305946506044
3668,E01003756,1.049,E01003756,5.204145768768767
3669,E01003757,0.832,E01003757,5.0177488893759055
3670,E01003758,0.989,E01003758,5.167430616308142
3671,E01003759,0.807,E01003759,4.907532519932035
3672,E01003760,1.101,E01003760,5.144527260253304
3673,E01003761,0.971,E01003761,5.066112912934402
3674,E01003762,1.573,E01003762,5.149314394728704
3675,E01003763,1.293,E01003763,5.128962539337777
3676,E01003764,1.324,E01003764,5.144720138041966
3677,E01003765,1.67,E01003765,5.233052992101373
3678,E01003766,0.824,E01003766,5.111006664193195
3679,E01003767,1.293,E01003767,5.259535975291811
3680,E01003768,1.224,E01003768,5.18411931814241
3681,E01003769,1.704,E01003769,5.263151697664453
3682,E01003770,0.358,E01003770,5.068819671692933
3683,E01003771,0.69,E01003771,5.246232450008392
3684,E01003772,1.007,E01003772,5.044460053877397
3685,E01003773,0.978,E01003773,5.091980930079114
3686,E01003774,0.921,E01003774,4.883805887504193
3687,E01003775,0.995,E01003775,4.808112571636836
3688,E01003776,0.851,E01003776,4.929333329200745
3689,E01003777,1.097,E01003777,4.9413035343391725
3690,E01003778,1.413,E01003778,4.935927706809084
3691,E01003779,1.253,E01003779,5.002047134482342
3692,E01003780,0.837,E01003780,4.893485891285227
3693,E01003781,0.871,E01003781,4.977693528930346
3694,E01003782,1.16,E01003782,5.175124737295774
3695,E01003783,1.189,E01003783,5.17909462017249
3696,E01003784,0.701,E01003784,5.215085906557517
3697,E01003785,0.877,E01003785,5.294847959038839
3698,E01003786,0.945,E01003786,5.011340401111505
3699,E01003787,0.833,E01003787,5.001966004730553
3700,E01003788,0.739,E01003788,5.207892478920344
3701,E01003789,1.244,E01003789,4.982322794048726
3702,E01003790,0.6,E01003790,4.8850277999662
3703,E01003791,1.283,E01003791,4.7406260885975575
3704,E01003792,0.7,E01003792,4.560371410926717
3705,E01003793,0.951,E01003793,4.875265294107898
3706,E01003794,1.054,E01003794,5.102742407132279
3707,E01003795,1.321,E01003795,4.937952033421289
3708,E01003796,1.059,E01003796,5.087176601743438
3709,E01003797,1.25,E01003797,4.7874992896323425
3710,E01003798,0.959,E01003798,4.845501701037089
3711,E01003799,1.131,E01003799,4.558822443750169
3712,E01003800,1.427,E01003800,4.705707227961617
3713,E01003801,1.391,E01003801,4.825140664654393
3714,E01003802,1.314,E01003802,4.664089997227375
3715,E01003803,1.074,E01003803,4.884502977655645
3716,E01003804,1.242,E01003804,4.7845202167079135
3717,E01003805,0.772,E01003805,4.66791894716375
3718,E01003806,1.415,E01003806,4.632384104715599
3719,E01003807,0.962,E01003807,4.816348769664764
3720,E01003808,1.24,E01003808,4.742890247400256
3721,E01003809,1.391,E01003809,4.656369866144778
3722,E01003810,0.768,E01003810,4.7405821933042285
3723,E01003811,0.783,E01003811,4.9707864247211795
3724,E01003812,0.804,E01003812,4.852653132330987
3725,E01003813,0.748,E01003813,4.839412450179076
3726,E01003814,0.602,E01003814,4.795463538405919
3727,E01003815,0.604,E01003815,5.006735569093285
3728,E01003816,0.972,E01003816,4.790360276106816
3729,E01003817,1.503,E01003817,4.6295366184039946
3730,E01003818,0.654,E01003818,4.788102095139855
3731,E01003819,0.565,E01003819,4.861758328843535
3732,E01003820,0.646,E01003820,4.820452204247786
3733,E01003821,0.926,E01003821,4.772150101128572
3734,E01003822,0.738,E01003822,4.6587035674699315
3735,E01003823,1.579,E01003823,4.92186811039237
3736,E01003824,0.661,E01003824,4.7940573142600185
3737,E01003825,0.546,E01003825,4.891175459592771
3738,E01003826,0.663,E01003826,4.973404886660638
3739,E01003827,0.653,E01003827,4.993407161999853
3740,E01003828,0.699,E01003828,4.868521758343311
3741,E01003829,0.769,E01003829,4.995935589395543
3742,E01003830,0.725,E01003830,4.9473776637866935
3743,E01003831,0.757,E01003831,4.9526657528347435
3744,E01003832,0.666,E01003832,5.073422875830798
3745,E01003833,0.63,E01003833,4.937391836812177
3746,E01003834,1.113,E01003834,4.9047657192969805
3747,E01003835,0.703,E01003835,4.595964006789319
3748,E01003836,0.826,E01003836,4.747060649670088
3749,E01003837,0.712,E01003837,4.736000825856861
3750,E01003838,0.606,E01003838,4.65041305704745
3751,E01003839,0.876,E01003839,4.875264386112771
3752,E01003840,1.084,E01003840,5.031764293274684
3753,E01003841,1.095,E01003841,5.007307171021532
3754,E01003842,0.804,E01003842,5.032703739028793
3755,E01003843,0.941,E01003843,5.088820440718468
3756,E01003844,1.021,E01003844,4.8689402104456185
3757,E01003845,0.957,E01003845,5.019846874578246
3758,E01003846,0.728,E01003846,4.605207637194041
3759,E01003847,1.077,E01003847,4.7290767077888765
3760,E01003848,1.251,E01003848,4.766843124877575
3761,E01003849,1.071,E01003849,4.5813507497310635
3762,E01003851,1.217,E01003851,4.685268834659031
3763,E01003852,1.88,E01003852,4.7344797900076
3764,E01003853,1.021,E01003853,4.688819644243821
3765,E01003854,1.209,E01003854,4.725370452656009
3766,E01003855,1.075,E01003855,5.009122392674184
3767,E01003856,0.965,E01003856,4.820851249280183
3768,E01003857,1.029,E01003857,4.708056873488195
3769,E01003858,0.976,E01003858,4.757156984508038
3770,E01003859,1.48,E01003859,4.777523021880395
3771,E01003860,1.137,E01003860,4.825201073605964
3772,E01003861,1.279,E01003861,5.030221661984526
3773,E01003862,1.265,E01003862,4.804280825515292
3774,E01003863,0.941,E01003863,5.018326797405211
3775,E01003864,1.241,E01003864,4.744037782559629
3776,E01003865,1.164,E01003865,4.807857672373454
3777,E01003866,0.832,E01003866,4.684355722184767
3778,E01003867,1.167,E01003867,4.973137562493404
3779,E01003868,0.833,E01003868,4.726529635263212
3780,E01003869,1.228,E01003869,4.809247234288384
3781,E01003870,0.967,E01003870,4.951212350527445
3782,E01003871,0.881,E01003871,4.81149070058018
3783,E01003872,0.965,E01003872,4.867781011912287
3784,E01003873,1.193,E01003873,4.794456461920356
3785,E01003874,0.772,E01003874,4.882895293831825
3786,E01003875,0.785,E01003875,4.739583239483474
3787,E01003876,1.143,E01003876,4.801253775588605
3788,E01003877,0.857,E01003877,4.690599377338703
3789,E01003878,1.132,E01003878,4.749153186335708
3790,E01003879,1.108,E01003879,4.694264391146668
3791,E01003880,1.281,E01003880,4.791131305851434
3792,E01003881,0.966,E01003881,4.759264665373256
3793,E01003882,1.155,E01003882,4.822396355290567
3794,E01003883,0.814,E01003883,4.997625425075873
3795,E01003884,0.987,E01003884,4.90235238808852
3796,E01003885,1.097,E01003885,4.879333327611287
3797,E01003886,0.845,E01003886,4.826802216164054
3798,E01003887,0.597,E01003887,4.9126980377975125
3799,E01003888,0.509,E01003888,4.935623013867741
3800,E01003889,0.92,E01003889,4.801528898436879
3801,E01003890,0.828,E01003890,4.654551226159801
3802,E01003891,0.835,E01003891,4.807746291834082
3803,E01003892,0.793,E01003892,4.69305177475955
3804,E01003893,1.165,E01003893,4.736952873308267
3805,E01003894,1.056,E01003894,4.60922912929369
3806,E01003895,0.863,E01003895,4.806739206773689
3807,E01003896,1.085,E01003896,4.879332852850155
3808,E01003897,1.273,E01003897,4.906202948735859
3809,E01003898,0.977,E01003898,4.9832577291462155
3810,E01003899,0.833,E01003899,5.110702665725557
3811,E01003900,0.908,E01003900,4.9866623357609585
3812,E01003901,1.076,E01003901,4.972368290743877
3813,E01003902,1.083,E01003902,5.095485186204314
3814,E01003903,1.403,E01003903,4.878266933331123
3815,E01003904,0.856,E01003904,5.007970423467698
3816,E01003905,1.109,E01003905,4.965197799461229
3817,E01003906,1.112,E01003906,4.945408896259639
3818,E01003907,1.09,E01003907,5.142116095338549
3819,E01003908,1.051,E01003908,4.89576383795057
3820,E01003909,1.277,E01003909,4.924353529385158
3821,E01003910,0.994,E01003910,4.9327771100313855
3822,E01003911,1.637,E01003911,4.788087464073329
3823,E01003912,1.751,E01003912,5.054341916178093
3824,E01003913,1.828,E01003913,4.896440060436726
3825,E01003914,1.519,E01003914,4.755995778955965
3826,E01003915,1.558,E01003915,4.948510026931762
3827,E01003916,1.418,E01003916,5.008018035222502
3828,E01003917,1.347,E01003917,4.9250955801943075
3829,E01003918,1.862,E01003918,5.217847535484715
3830,E01003919,2.225,E01003919,4.960434426780508
3831,E01003920,1.939,E01003920,5.051667303167363
3832,E01003921,2.215,E01003921,4.964019669805254
3833,E01003922,2.148,E01003922,5.030014335303693
3834,E01003923,1.937,E01003923,4.881259435630707
3835,E01003924,1.651,E01003924,4.941643539597006
3836,E01003925,1.526,E01003925,5.091625585112461
3837,E01003926,1.871,E01003926,4.969780358515288
3838,E01003927,1.325,E01003927,5.109533683715328
3839,E01003929,2.13,E01003929,5.0104170080454375
3840,E01003930,2.346,E01003930,4.9721019075030375
3841,E01003932,2.208,E01003932,4.997644291065707
3842,E01003933,2.639,E01003933,4.805956193378994
3843,E01003934,2.009,E01003934,5.199207494224328
3844,E01003935,1.697,E01003935,5.012311184992556
3845,E01003936,1.607,E01003936,4.832562660433583
3846,E01003937,2.389,E01003937,5.003685623020321
3847,E01003938,2.006,E01003938,4.926864640835004
3848,E01003939,1.518,E01003939,5.047153341359105
3849,E01003940,1.954,E01003940,4.915489254089502
3850,E01003941,2.274,E01003941,5.024592465693408
3851,E01003942,1.979,E01003942,5.058940193388197
3852,E01003943,2.467,E01003943,4.891317539744907
3853,E01003945,1.227,E01003945,4.813988123357911
3854,E01003946,1.244,E01003946,4.705128649123629
3855,E01003947,0.927,E01003947,4.8899384383427895
3856,E01003948,1.366,E01003948,4.795955452568087
3857,E01003949,1.132,E01003949,4.724525380315202
3858,E01003950,1.222,E01003950,4.7371422169786515
3859,E01003951,1.239,E01003951,4.696523294349512
3860,E01003952,1.402,E01003952,4.887935376515354
3861,E01003953,1.588,E01003953,4.7192647344261935
3862,E01003954,1.337,E01003954,4.774084661266591
3863,E01003955,1.16,E01003955,4.780219574443629
3864,E01003956,1.232,E01003956,4.734436383713847
3865,E01003957,1.188,E01003957,4.767774516344071
3866,E01003958,1.161,E01003958,4.707251677641997
3867,E01003960,2.198,E01003960,5.263584274715847
3868,E01003961,2.15,E01003961,5.182149525249706
3869,E01003963,2.019,E01003963,5.020572037923904
3870,E01003964,1.963,E01003964,5.047564714666335
3871,E01003966,2.209,E01003966,5.065423379553125
3872,E01003967,1.996,E01003967,5.249441883780739
3873,E01003968,1.85,E01003968,5.276545514379229
3874,E01003969,2.15,E01003969,5.06532543165642
3875,E01003970,1.808,E01003970,5.121199927678922
3876,E01003971,1.987,E01003971,5.299015011787414
3877,E01003972,1.794,E01003972,4.719100359323862
3878,E01003973,1.993,E01003973,5.0568973735759135
3879,E01003974,1.752,E01003974,5.234191373867147
3880,E01003975,1.619,E01003975,5.047145415487743
3881,E01003976,2.131,E01003976,5.078097933444424
3882,E01003977,1.512,E01003977,5.160222698660458
3883,E01003978,1.481,E01003978,5.022647917763261
3884,E01003979,2.011,E01003979,5.094451392350131
3885,E01003980,1.943,E01003980,5.2108634526912985
3886,E01003981,2.248,E01003981,5.032763493649753
3887,E01003983,1.697,E01003983,5.0666424972039685
3888,E01003984,2.114,E01003984,4.935993490547969
3889,E01003986,1.444,E01003986,5.1928661717308895
3890,E01003987,1.422,E01003987,5.16199761897594
3891,E01003988,1.933,E01003988,5.313805265703063
3892,E01003989,1.654,E01003989,5.248547887500329
3893,E01003990,1.421,E01003990,5.076318068792356
3894,E01003991,1.639,E01003991,5.161800674490027
3895,E01003992,1.366,E01003992,5.065036668227269
3896,E01003993,1.701,E01003993,5.18911062848979
3897,E01003994,2.015,E01003994,5.039920426965729
3898,E01003995,1.936,E01003995,4.808072814815922
3899,E01003997,2.011,E01003997,5.031338993046019
3900,E01003998,2.09,E01003998,4.78642630451604
3901,E01003999,1.387,E01003999,4.939393613911882
3902,E01004000,1.371,E01004000,5.094196232498115
3903,E01004001,1.081,E01004001,5.068863159272729
3904,E01004002,1.25,E01004002,4.766241109225808
3905,E01004003,1.594,E01004003,4.9616700410842896
3906,E01004004,1.746,E01004004,4.906302585530637
3907,E01004005,2.043,E01004005,5.169541587000308
3908,E01004006,1.577,E01004006,5.008681849668954
3909,E01004007,1.476,E01004007,5.112759547155411
3910,E01004008,1.98,E01004008,5.03991277558463
3911,E01004010,2.095,E01004010,5.013984553515911
3912,E01004011,1.274,E01004011,5.022648163068862
3913,E01004012,1.274,E01004012,5.042264574156032
3914,E01004013,1.817,E01004013,5.073203139698382
3915,E01004014,1.264,E01004014,5.155860918084371
3916,E01004015,1.659,E01004015,4.670890308649112
3917,E01004016,0.988,E01004016,4.821162717112936
3918,E01004017,1.135,E01004017,4.728961305618286
3919,E01004018,1.16,E01004018,4.804168287719168
3920,E01004019,1.113,E01004019,4.902970689748015
3921,E01004020,1.035,E01004020,4.822158320744832
3922,E01004021,1.524,E01004021,4.755147124751139
3923,E01004022,1.505,E01004022,5.096573270486863
3924,E01004023,1.725,E01004023,4.967638009377108
3925,E01004024,1.478,E01004024,5.2488212272769115
3926,E01004027,1.283,E01004027,4.998088590882041
3927,E01004028,1.185,E01004028,5.0331609821695045
3928,E01004029,1.12,E01004029,5.022176718511501
3929,E01004030,1.437,E01004030,5.0539791389953255
3930,E01004031,1.92,E01004031,5.081048079716262
3931,E01004032,1.096,E01004032,4.966207098286107
3932,E01004033,1.693,E01004033,5.0710226680025645
3933,E01004034,1.797,E01004034,5.0076404537473405
3934,E01004035,1.678,E01004035,5.038969752288634
3935,E01004036,1.798,E01004036,4.975068518320719
3936,E01004037,1.617,E01004037,5.088896443793824
3937,E01004038,1.456,E01004038,5.12875676618682
3938,E01004039,2.001,E01004039,5.138527000715973
3939,E01004040,2.298,E01004040,5.211564131344066
3940,E01004041,1.693,E01004041,5.1903842932557405
3941,E01004042,1.582,E01004042,5.086893505790607
3942,E01004043,1.612,E01004043,4.997357287538161
3943,E01004044,1.586,E01004044,5.0067341809089365
3944,E01004045,1.334,E01004045,5.022178268432617
3945,E01004046,1.317,E01004046,4.6385011735715365
3946,E01004047,1.286,E01004047,4.893363791868227
3947,E01004048,1.399,E01004048,4.818337418901638
3948,E01004049,1.204,E01004049,4.876557928323746
3949,E01004050,1.278,E01004050,4.8069656270165595
3950,E01004051,1.595,E01004051,4.976348609963725
3951,E01004052,1.296,E01004052,4.699468676434007
3952,E01004053,1.214,E01004053,4.916878311001525
3953,E01004054,1.258,E01004054,4.859711602136686
3954,E01004055,1.415,E01004055,5.002606809139252
3955,E01004056,1.13,E01004056,4.98460359052873
3956,E01004057,0.926,E01004057,4.961656486025508
3957,E01004058,0.989,E01004058,4.996694351236026
3958,E01004059,0.903,E01004059,4.885911305745442
3959,E01004060,1.342,E01004060,4.971478323826845
3960,E01004061,1.276,E01004061,4.921308579353186
3961,E01004062,1.613,E01004062,5.065792080100256
3962,E01004063,1.632,E01004063,4.972587775632825
3963,E01004064,1.555,E01004064,4.951064825921819
3964,E01004065,1.344,E01004065,4.755668776706584
3965,E01004066,1.668,E01004066,4.81713067955441
3966,E01004067,2.134,E01004067,5.104697789901342
3967,E01004068,1.48,E01004068,5.160534409818978
3968,E01004069,1.365,E01004069,4.5945427867782165
3969,E01004070,1.179,E01004070,4.670166473497044
3970,E01004071,1.302,E01004071,4.907667816981025
3971,E01004072,1.245,E01004072,4.693895646313715
3972,E01004073,1.211,E01004073,4.649386650118335
3973,E01004074,1.505,E01004074,4.625692678860256
3974,E01004075,1.144,E01004075,4.649806036796744
3975,E01004076,0.166,E01004076,5.25816043799645
3976,E01004077,0.607,E01004077,4.963310630275653
3977,E01004078,0.189,E01004078,5.08767541560034
3978,E01004079,0.48,E01004079,4.8868178941986775
3979,E01004080,0.386,E01004080,4.959991455078125
3980,E01004081,0.242,E01004081,4.956344419542481
3981,E01004082,0.426,E01004082,5.0155742424505725
3982,E01004083,0.049,E01004083,5.06833529336886
3983,E01004084,0.399,E01004084,4.771448627886069
3984,E01004085,-0.102,E01004085,4.791353716395208
3985,E01004086,0.317,E01004086,4.99399554155491
3986,E01004087,0.117,E01004087,4.851015631127472
3987,E01004088,-0.032,E01004088,5.130343419037118
3988,E01004089,-0.063,E01004089,5.144648123936481
3989,E01004090,0.078,E01004090,5.089661019913693
3990,E01004091,-0.418,E01004091,4.734362089939607
3991,E01004092,0.093,E01004092,4.626229542862709
3992,E01004093,-0.075,E01004093,4.910908144780959
3993,E01004094,0.023,E01004094,4.8381976896478225
3994,E01004095,0.258,E01004095,4.782626879068069
3995,E01004096,0.208,E01004096,4.775619361774031
3996,E01004097,0.073,E01004097,5.004892458056295
3997,E01004098,0.094,E01004098,4.77110958274673
3998,E01004099,0.667,E01004099,4.891302086312675
3999,E01004100,0.214,E01004100,4.916336074932334
4000,E01004101,0.16,E01004101,4.956104452313941
4001,E01004102,0.435,E01004102,4.887637898255298
4002,E01004103,0.28,E01004103,4.947609696612262
4003,E01004104,0.343,E01004104,4.79244969619645
4004,E01004105,0.079,E01004105,4.829509224141797
4005,E01004106,-0.009,E01004106,4.704542651612272
4006,E01004107,0.02,E01004107,4.856319276212949
4007,E01004108,0.216,E01004108,4.891688627105649
4008,E01004109,-0.442,E01004109,4.8403306826252805
4009,E01004110,0.5,E01004110,4.966087246109656
4010,E01004111,0.363,E01004111,5.017121861328432
4011,E01004112,0.036,E01004112,4.778143198013305
4012,E01004114,-0.197,E01004114,4.688687156306373
4013,E01004115,0.091,E01004115,5.0164408080279825
4014,E01004116,0.407,E01004116,4.911299479924716
4015,E01004117,0.064,E01004117,4.953835597333982
4016,E01004118,0.374,E01004118,5.146828113315261
4017,E01004119,0.409,E01004119,5.145372191829794
4018,E01004120,0.25,E01004120,4.7705364686897
4019,E01004121,0.359,E01004121,4.92687772001539
4020,E01004122,0.096,E01004122,4.845017709593842
4021,E01004123,1.15,E01004123,5.040039230071777
4022,E01004124,0.09,E01004124,5.168752654781186
4023,E01004125,0.598,E01004125,5.092492972549639
4024,E01004126,0.658,E01004126,5.0884542296330135
4025,E01004127,0.339,E01004127,4.981493825880473
4026,E01004128,-0.118,E01004128,5.195893614232039
4027,E01004129,0.918,E01004129,4.9784253506370675
4028,E01004130,0.246,E01004130,5.149224185731989
4029,E01004131,0.428,E01004131,5.181605634001112
4030,E01004132,0.206,E01004132,5.315387229124705
4031,E01004133,0.155,E01004133,5.206319930818346
4032,E01004134,0.927,E01004134,5.072724815265674
4033,E01004135,0.317,E01004135,4.977281743248037
4034,E01004136,0.533,E01004136,5.046322174308714
4035,E01004137,0.341,E01004137,4.98680086285656
4036,E01004138,0.311,E01004138,4.9936079831972515
4037,E01004139,0.509,E01004139,5.018238627318794
4038,E01004140,0.527,E01004140,5.1974474638700485
4039,E01004141,0.159,E01004141,4.979087899240215
4040,E01004142,0.22,E01004142,5.0872087524648295
4041,E01004143,0.325,E01004143,4.858954221971573
4042,E01004144,0.529,E01004144,4.89926308365495
4043,E01004145,0.432,E01004145,5.018638327557554
4044,E01004146,0.558,E01004146,4.891731169146876
4045,E01004147,0.41,E01004147,4.987006181343035
4046,E01004148,0.409,E01004148,5.11091884860286
4047,E01004149,0.609,E01004149,5.031847651885903
4048,E01004150,0.096,E01004150,4.924772160952209
4049,E01004151,0.103,E01004151,4.764970019806263
4050,E01004152,0.255,E01004152,4.7617141554475495
4051,E01004153,0.217,E01004153,4.7266380056258175
4052,E01004154,0.101,E01004154,4.833207808515077
4053,E01004155,0.01,E01004155,4.837926473930804
4054,E01004156,0.38,E01004156,4.810516801145342
4055,E01004157,0.741,E01004157,4.859231514930725
4056,E01004158,0.323,E01004158,4.742583066872928
4057,E01004159,0.278,E01004159,5.062844191410745
4058,E01004160,0.384,E01004160,4.8963772788130004
4059,E01004161,0.289,E01004161,5.066435454337578
4060,E01004162,0.281,E01004162,4.9309890237119465
4061,E01004163,0.498,E01004163,5.14870091145103
4062,E01004164,0.426,E01004164,4.945774167956728
4063,E01004165,0.286,E01004165,5.036788888466664
4064,E01004166,0.322,E01004166,4.805691906583239
4065,E01004167,0.179,E01004167,5.0109346529533125
4066,E01004168,0.139,E01004168,4.979015471304164
4067,E01004169,0.186,E01004169,5.161718949027684
4068,E01004170,0.435,E01004170,5.041123414422102
4069,E01004171,0.94,E01004171,4.889677106755451
4070,E01004172,0.726,E01004172,4.9550618152229156
4071,E01004173,0.496,E01004173,4.927840067061368
4072,E01004174,0.805,E01004174,4.919520101509988
4073,E01004175,0.084,E01004175,4.914254482353435
4074,E01004176,0.706,E01004176,4.8750382423400875
4075,E01004177,0.555,E01004177,4.796765468738697
4076,E01004178,0.32,E01004178,4.898646004715858
4077,E01004179,0.121,E01004179,4.923849055721502
4078,E01004180,-0.01,E01004180,4.743805794273248
4079,E01004181,0.142,E01004181,4.752339923020565
4080,E01004182,0.236,E01004182,4.939766968589232
4081,E01004183,0.761,E01004183,5.1067736842415545
4082,E01004184,0.587,E01004184,5.103689967241502
4083,E01004185,0.586,E01004185,4.979745621649211
4084,E01004186,0.059,E01004186,5.102058001075473
4085,E01004187,0.453,E01004187,5.124248104884212
4086,E01004188,0.438,E01004188,5.013680641041246
4087,E01004189,0.491,E01004189,4.928930864828389
4088,E01004190,0.17,E01004190,4.904841412131379
4089,E01004191,0.649,E01004191,5.068704953614403
4090,E01004192,0.024,E01004192,4.928752974201651
4091,E01004193,-0.1,E01004193,5.172834244597868
4092,E01004194,0.232,E01004194,5.189714954911376
4093,E01004195,0.38,E01004195,4.986088578848495
4094,E01004196,0.194,E01004196,5.089965096226445
4095,E01004197,1.947,E01004197,5.069579852223396
4096,E01004198,2.017,E01004198,5.194446411685667
4097,E01004199,2.329,E01004199,5.109885136286418
4098,E01004200,2.14,E01004200,4.959595674421729
4099,E01004201,1.626,E01004201,4.772436634770462
4100,E01004202,2.281,E01004202,5.09438689922293
4101,E01004203,2.303,E01004203,5.045398474776227
4102,E01004204,2.224,E01004204,4.975080116685614
4103,E01004205,1.964,E01004205,5.0459849209320256
4104,E01004206,1.773,E01004206,4.957724005403653
4105,E01004207,2.298,E01004207,5.046612924423771
4106,E01004208,2.45,E01004208,4.968508132298788
4107,E01004209,2.124,E01004209,4.955924974547492
4108,E01004211,2.378,E01004211,4.9900670255286785
4109,E01004212,2.149,E01004212,5.1115873951660955
4110,E01004214,0.976,E01004214,5.279476074738936
4111,E01004215,0.212,E01004215,5.113228610970757
4112,E01004216,0.888,E01004216,5.019630230390108
4113,E01004217,0.794,E01004217,5.049481879174709
4114,E01004218,0.589,E01004218,5.056256236813285
4115,E01004219,2.441,E01004219,5.295692544994933
4116,E01004221,0.886,E01004221,5.023751624932526
4117,E01004222,1.485,E01004222,5.135015327589852
4118,E01004223,1.965,E01004223,5.058509269304443
4119,E01004224,1.551,E01004224,5.305933571433368
4120,E01004225,1.732,E01004225,5.092776228303778
4121,E01004226,1.046,E01004226,5.056654351098197
4122,E01004228,1.516,E01004228,4.8932077391394255
4123,E01004229,1.866,E01004229,4.962385846376419
4124,E01004230,1.843,E01004230,4.9857573528920325
4125,E01004231,1.981,E01004231,5.1384094545715735
4126,E01004232,2.268,E01004232,4.913644869311327
4127,E01004233,1.571,E01004233,5.022766953807766
4128,E01004234,2.246,E01004234,4.834975539264591
4129,E01004235,1.652,E01004235,5.305863041430712
4130,E01004236,1.311,E01004236,5.2384412211756555
4131,E01004237,1.851,E01004237,5.241188310441517
4132,E01004238,1.29,E01004238,5.424983114997546
4133,E01004239,1.592,E01004239,5.200087390323676
4134,E01004240,1.321,E01004240,5.1214374130422415
4135,E01004241,1.73,E01004241,5.201609478547023
4136,E01004242,1.19,E01004242,5.292236487881667
4137,E01004243,2.058,E01004243,5.249416766437233
4138,E01004244,1.75,E01004244,5.233103832331571
4139,E01004245,1.963,E01004245,5.257199061243502
4140,E01004246,1.425,E01004246,5.214688429584751
4141,E01004247,2.056,E01004247,5.21377075037786
4142,E01004248,1.792,E01004248,5.310590663877856
4143,E01004249,1.993,E01004249,5.268312495841077
4144,E01004250,1.159,E01004250,5.219015514308756
4145,E01004251,1.649,E01004251,5.048118318830218
4146,E01004252,1.493,E01004252,5.179803473050477
4147,E01004253,1.46,E01004253,5.079389036220053
4148,E01004254,1.715,E01004254,5.160166227236027
4149,E01004255,1.979,E01004255,4.971153418807423
4150,E01004256,2.03,E01004256,5.040171968360101
4151,E01004257,2.161,E01004257,5.0482464976932695
4152,E01004258,1.446,E01004258,5.052587816661054
4153,E01004259,1.717,E01004259,4.90614491565661
4154,E01004260,1.392,E01004260,5.10645100631212
4155,E01004261,1.39,E01004261,4.986940524313185
4156,E01004262,2.086,E01004262,5.041481076346503
4157,E01004263,1.529,E01004263,4.921270961172126
4158,E01004264,1.941,E01004264,4.977412243358424
4159,E01004266,1.825,E01004266,4.934106229543686
4160,E01004267,1.907,E01004267,5.131504145323062
4161,E01004268,1.624,E01004268,5.134835817093073
4162,E01004269,2.233,E01004269,5.197403535246849
4163,E01004270,2.123,E01004270,5.096720406578647
4164,E01004271,1.763,E01004271,5.1967702742373
4165,E01004272,1.222,E01004272,5.1950796216726305
4166,E01004273,1.601,E01004273,5.174291234310359
4167,E01004274,0.671,E01004274,5.0788783059400675
4168,E01004275,0.74,E01004275,5.033486678915204
