LSOA11CD,safety,wealth,boring,depressing,lively,walk,beauty,lsoa
E01000213,6.436296578203694,6.110722303390503,5.213255574194233,4.586787960502539,5.805033193545395,5.79742980405186,6.193066196495227,E01000213
E01000214,6.23909256659763,5.868625836473115,5.1688855172882615,4.657279357104234,5.697475505546785,5.508116641514738,6.032294547893632,E01000214
E01000215,5.962440249146215,5.546277835669107,5.168112520350526,4.995251414791638,5.673493254263669,5.28926852049417,5.419861199050549,E01000215
E01000216,6.251338266464601,5.78536922673145,5.057175278663635,4.8228913610240065,5.759128052068044,5.49102451571499,5.770880422678339,E01000216
E01000217,6.072993186055397,5.794223292344282,5.190666334969657,4.913860265900489,5.701788207300666,5.349522758503349,5.530192162714848,E01000217
E01000218,6.042504688789105,5.565795814168864,5.066242319756541,5.002158113594713,5.757661544043442,5.338971711438278,5.41485760746331,E01000218
E01000219,5.920035440217024,5.435920811299258,5.332655469576518,5.159454362197492,5.448156360560243,5.2465000482475235,5.319784277640049,E01000219
E01000220,6.084167278729952,5.722896105640537,5.167970274830912,4.9302174259018114,5.744809803071913,5.386416934348724,5.44167051079509,E01000220
E01000221,5.608311443599229,5.126192212412038,5.657439834371056,5.399261788301861,4.98533847067774,4.990766876444374,5.157051792771546,E01000221
E01000222,5.889700118826811,5.57019392586259,5.301895311900547,5.06897766123373,5.411503170533155,5.330994904987396,5.38856439111094,E01000222
E01000223,5.6476196981825915,5.260702255536925,5.5036983409017886,5.212711891138329,5.177197441065086,5.071580210271871,5.160353837373122,E01000223
E01000224,6.007944510943854,5.667704351802371,5.085959775234336,4.952773193814862,5.59156836146739,5.422388877441634,5.649348912844017,E01000224
E01000225,5.911609153204326,5.6378765988953505,5.318099513084074,5.07231779566294,5.510633449011211,5.2005712125874775,5.4701432668710055,E01000225
E01000226,6.0183486566475946,5.323355074469925,5.403819480686323,4.902401104041025,5.465090127701455,5.381956113145707,5.590818494769699,E01000226
E01000227,6.005948148924729,5.613979164485274,5.209542435613172,5.101363312787023,5.625101058236484,5.337216004832038,5.442363221069862,E01000227
E01000228,5.792731091558791,5.42230796585266,5.594697444273128,4.98753925907812,5.115293047125105,5.282944124665478,5.811132215481582,E01000228
E01000229,5.943722023117926,5.425844935640212,5.482162684202194,5.063143577306501,5.387005902105762,5.329651877764733,5.4498153078940605,E01000229
E01000230,6.042214225320255,5.643333300948143,5.2848230819491775,5.066817595678217,5.514241818119498,5.380588897887399,5.4875320082201675,E01000230
E01000231,5.814352007473216,5.419479289709353,5.565369842099209,5.2454840819040935,5.20473251062281,5.126764147421893,5.385667547057657,E01000231
E01000232,5.891484142433513,5.531387417424809,5.440727294575084,5.10130010843277,5.474265667525205,5.323277706449682,5.537089352174239,E01000232
E01000233,5.9351436217625935,5.5134799098968506,5.255272097587586,5.056609393755595,5.606968700885773,5.333685508569082,5.382459151744842,E01000233
E01000234,6.249448927966031,5.770143195535198,5.192392467549353,4.881781058781074,5.728955487410228,5.638208416375247,5.806223717602816,E01000234
E01000235,5.973799231561642,5.351922261483461,5.400443825328234,4.920953486150908,5.49123782671771,5.410326787568991,5.6175958010756855,E01000235
E01000236,5.97491907323157,5.571587920188904,5.2980626388029615,5.001320588838804,5.618338995880181,5.374842631233322,5.579728720071432,E01000236
E01000237,5.928050509564162,5.563711021152245,5.197159639469863,5.037088014147608,5.602805227192525,5.27613733807191,5.43961847978195,E01000237
E01000238,5.999380854284688,5.509225704108074,5.261278450868692,4.965423792790455,5.5677283653028455,5.3381875928040525,5.5060826494435595,E01000238
E01000239,5.6357710892573385,5.264570350830372,5.596245322089929,5.284330522402739,5.094635395667492,5.069089559408335,5.306833567145543,E01000239
E01000240,5.852448983797951,5.484900168010166,5.628984193953257,5.1827195717228784,5.198429810622382,5.159843736697757,5.410229165875722,E01000240
E01000241,6.099696368184583,5.6475744469412446,5.204941087755664,4.842952870500499,5.656976977710066,5.505708807912366,5.763653375362527,E01000241
E01000242,5.894807778515862,5.540153270786249,5.4238721618374575,4.9964530161283545,5.452486142950151,5.34142757330126,5.600507649403174,E01000242
E01000243,6.018534129979659,5.6038369597220905,5.132259709494455,4.9447297547139275,5.748422679446993,5.386765870107275,5.508457932342478,E01000243
E01000244,5.979658091321904,5.540403765144077,5.132500854789788,4.9543842009618775,5.587947728786062,5.44327454194955,5.627499817110968,E01000244
E01000245,5.612701248721916,5.19110025778538,5.288240030032246,5.170728790659864,5.520786457702894,5.183629132118545,5.15004051533066,E01000245
E01000246,6.062190091336957,5.566778136573675,5.324152544254565,4.71129997586476,5.557375952487684,5.63350803069486,6.016308465531764,E01000246
E01000247,6.110815503904896,5.590292650845743,5.2031831683651095,4.890878813882028,5.688250226359213,5.526672130630862,5.727017866988336,E01000247
E01000248,6.158801528514844,5.633163348193417,5.1123907029346265,4.759956091501136,5.742683990306764,5.524251330520304,5.844805034415982,E01000248
E01000249,6.151711976643905,5.629198180240335,5.2019996226412575,4.812618675741177,5.654382599210276,5.54490495769723,5.861589577591535,E01000249
E01000250,6.034338780071424,5.587032351804816,5.115192440540894,4.86140165121659,5.6732247592746345,5.432994812295057,5.566959562940874,E01000250
E01000251,6.098551669860269,5.648418910363141,5.170467086016813,4.93251790783622,5.747977170077237,5.488703859043631,5.637911375831155,E01000251
E01000252,6.170443856632793,5.586554547289868,5.111392043687247,4.806365005619876,5.747813711633215,5.571371815421364,5.822405205739962,E01000252
E01000253,5.859670069139445,5.439854937513875,5.504311190779757,4.827698620078065,5.204411196996923,5.451237021332577,6.041026635902945,E01000253
E01000254,6.104965109209861,5.474630192018324,5.322824412392031,4.732088643504727,5.44080699451508,5.558811787636049,6.0741279255959295,E01000254
E01000255,5.990105226374509,5.536024778558497,5.418591903489933,4.85221104454576,5.37983963364049,5.46388793253062,5.832552137082083,E01000255
E01000256,6.047889906106536,5.666273913432643,5.3435050513326505,4.837111344656994,5.492940393919797,5.456991764688,5.8403902864947765,E01000256
E01000257,5.881626955668131,5.426943051550124,5.517963361210294,5.022506684727139,5.353304235140483,5.367614840401544,5.609275505277846,E01000257
E01000258,5.983232489947615,5.587739320224141,5.377763118062701,5.000469702217966,5.407558047125492,5.396340281505303,5.7857008479498875,E01000258
E01000259,6.100547596027977,5.619676110688706,5.36474474166569,4.88870026075352,5.540914718867742,5.450853408777226,5.728951354472958,E01000259
E01000260,5.71534799826595,5.2997391100199716,5.632902110522648,5.236854534666493,5.108032194510946,5.096943675347094,5.312929299642455,E01000260
E01000261,6.033170974099791,5.660375265719055,5.2739128938743045,4.733211955466828,5.492899295571562,5.624224592725952,6.015191161787355,E01000261
E01000262,5.909054290977392,5.461561317606406,5.452929578856988,4.85744837901809,5.349109468947757,5.459063166921789,5.843540474772453,E01000262
E01000263,6.221720236128774,5.806375700338133,5.229766588272719,4.742404787191029,5.6795016845752455,5.646151969145084,5.996311852644229,E01000263
E01000264,5.776286695033881,5.449866409894008,5.38704246510366,5.154092656578987,5.408487236044209,5.180244561593244,5.349694521943475,E01000264
E01000265,5.890377854086031,5.4169797046928645,5.412088196748381,5.063055121215286,5.529540356557081,5.232495161378459,5.275944476674317,E01000265
E01000266,6.18510890138742,5.850164396328162,5.281686490411916,4.782267756224996,5.625060035378893,5.547898832605688,5.84200757116244,E01000266
E01000267,5.9941595278003,5.53372668271715,5.32807132737203,5.071418604390188,5.628550931811333,5.421385125680403,5.474096361209046,E01000267
E01000268,5.9796777020639444,5.62317342248129,5.232909825310778,5.005972799377062,5.673126390324303,5.479119449705627,5.639015062531429,E01000268
E01000269,6.112748450012568,5.775129130101317,5.238551177119756,4.892262346936628,5.618261452534752,5.460412185903974,5.7203168004609966,E01000269
E01000270,6.085159768660863,5.601296745240688,5.31166654245721,4.91691825290521,5.646093055605888,5.560884070065287,5.782651485668288,E01000270
E01000271,6.120138808571059,5.745954679004077,5.223202422261238,4.903153573130739,5.601984566655652,5.460264722848761,5.810080495373956,E01000271
E01000272,6.18967497163486,5.847026136872682,5.225080065776647,4.723771806825628,5.625627743147816,5.587686645552284,5.97008705509759,E01000272
E01000273,6.019446196922889,5.592992140085269,5.2462862748366135,4.91958800523709,5.594676076448881,5.413043033771026,5.667345212667416,E01000273
E01000274,6.077595977629385,5.580409100747878,5.254458475112915,4.957366371923877,5.6234097203900735,5.340683917845449,5.460679421886321,E01000274
E01000275,6.123838620949845,5.741977082431646,5.331408379486253,4.915810867567747,5.644492205993905,5.493906759425421,5.818930653577351,E01000275
E01000276,6.1761011518538,5.902915088459849,5.291000407189131,4.898749751038849,5.683351619169116,5.674318913370371,5.765287192538381,E01000276
E01000277,6.134893528500894,5.7135121248718495,5.2467938634686,4.833290491785322,5.704923480973208,5.560385745270808,5.848277909415109,E01000277
E01000278,6.287581623355044,6.049273095553434,5.132490967647938,4.77856398685069,5.662758877005758,5.551201977307284,5.800368817546699,E01000278
E01000279,5.995802125172635,5.565505444754118,5.469134498839598,4.636006983753028,5.3630389261944025,5.726089412447798,6.351416975883261,E01000279
E01000280,6.168596822545275,5.767686595565163,5.2003714005518615,4.686841114325458,5.656717120227726,5.655429965340048,6.086316402057349,E01000280
E01000281,5.841241443084061,5.453090351783425,5.428504190561962,5.13956258852789,5.43160159748756,5.330559707126734,5.294533273925079,E01000281
E01000282,6.1111005058995,5.693703117193999,5.281032487828895,4.962452704944308,5.68891695945982,5.436693040151445,5.594360756495642,E01000282
E01000283,6.073685160883657,5.706822474519689,5.301418336121352,4.881464633908305,5.618751807646318,5.533280516004229,5.786058615137647,E01000283
E01000284,6.053918684314111,5.563093363881825,5.273034041513226,4.84083118267402,5.618504404307839,5.472841722522667,5.745219371275987,E01000284
E01000285,6.098668147282428,5.569539890231856,5.342230628771954,4.8705301988555725,5.553946767944887,5.508164219109409,5.715079458363085,E01000285
E01000286,6.089944811592325,5.593417803446452,5.3722161779626765,4.872749096468875,5.586666850318686,5.537163977037396,5.708230205446656,E01000286
E01000287,6.033822968689321,5.545116603723046,5.408140981406496,4.932617221659387,5.531966095082244,5.46428424573084,5.654425683077315,E01000287
E01000288,6.049344821282995,5.5810577932157015,5.290424374809042,4.985636387652124,5.6460764854275,5.48476172957504,5.663721099234464,E01000288
E01000289,5.8367090706431535,5.3314542628209525,5.4674257827461314,5.073436819085288,5.4182179728779225,5.3707766926616705,5.498065434464621,E01000289
E01000290,5.742619441959956,5.273043214784909,5.583985435146175,4.844508492456724,5.135757049142498,5.345244551684758,5.900113682224326,E01000290
E01000291,6.096576386264393,5.388237680707659,5.425279894045421,5.052236418638911,5.606505962354796,5.435821200055735,5.45895817982299,E01000291
E01000292,6.19940642542487,5.762708547131327,5.179724506083751,4.824076482913638,5.682206357085465,5.520328033690484,5.708830800632502,E01000292
E01000293,6.272348827785915,5.7948994292153255,5.042561725775401,4.769838758309683,5.8096790585252975,5.587149029307895,5.828508930736118,E01000293
E01000294,6.196294677430305,5.653595546881358,5.183515336202539,4.77317434290181,5.698637913966524,5.551275783690853,5.669307454772618,E01000294
E01000295,6.446583174348287,6.055770568421616,5.025394505241892,4.735505297421589,5.836589578910382,5.479225191463719,5.919530678450856,E01000295
E01000296,6.066096610818173,5.647000520507251,5.057107760130993,4.847047682188771,5.672392497033429,5.39490177660632,5.705042419258071,E01000296
E01000297,6.097854123902075,5.641423331093542,5.28584972730617,4.962724391947088,5.603213243877764,5.356545168099944,5.6181620076759575,E01000297
E01000298,6.142053419834859,5.7306965376879715,4.981215749560175,4.854086257315971,5.731467591105281,5.414668455639401,5.722944474864651,E01000298
E01000299,5.8589220404624935,5.502644820014636,5.038308147589365,5.056604239344597,5.8077757080396015,5.253563009699186,5.386616362134616,E01000299
E01000300,6.269544250708966,5.788295703485978,5.018611859684148,4.811040312790674,5.783293046241949,5.479195175092082,5.854042951725731,E01000300
E01000301,6.190267847027889,5.883948398190875,5.21328158226124,4.843527633783429,5.607559119546136,5.43054567381393,5.695199427909629,E01000301
E01000302,6.009343437952538,5.6911800095479785,5.24567086810935,5.022423585800276,5.622888274388771,5.413412598714436,5.6205208603649925,E01000302
E01000303,6.193928925406854,5.719364720464542,5.290817578107316,4.869856860463982,5.639742488103197,5.449897425064188,5.623248150017088,E01000303
E01000304,6.293191483146266,5.714517552601664,5.0698572052152535,4.703781623589365,5.769599514049396,5.586057562577097,6.083772875760731,E01000304
E01000305,5.582290193269838,5.134208748025714,5.538269096050622,5.311490374241235,5.180635578227493,5.029095607883526,5.151333907865128,E01000305
E01000306,6.113286446011256,5.4768459607684425,5.0842001958498875,4.946338501241472,5.608512795160687,5.317819375840444,5.609593782160017,E01000306
E01000307,5.519811384705291,5.069550277720923,5.74481748027363,5.423764288288424,4.9779265022825925,4.920948382081656,4.941253667316218,E01000307
E01000308,5.7382486661275225,5.368290502774088,5.34176351626714,5.073545345088892,5.432244086474703,5.249188492172642,5.406194461019416,E01000308
E01000309,6.004492636719441,5.6786435135888835,5.327897516311024,5.077934145388021,5.480493559556849,5.341750842413751,5.610373434977294,E01000309
E01000310,5.796759722194051,5.401438878803718,5.366332356038132,5.188923643856514,5.379632251534035,5.150733999605102,5.3376049452680885,E01000310
E01000311,6.102346248876035,5.576059328185187,5.1129836101157995,4.826403573447583,5.6988264953388885,5.451765806846369,5.6879288900911416,E01000311
E01000312,5.956102240085602,5.579074599742889,5.447241826057434,4.877662668228149,5.486908712387085,5.3385357403755185,5.568277595043182,E01000312
