,2011,2018,2021,roads,oa11cd
14028,0.5909090909090909,0.6363636363636364,0.6818181818181818,1.0,E00014421
14029,1.0,0.1,1.1,1.0,E00014422
14030,0.8518518518518519,0.7407407407407407,0.8888888888888888,1.0,E00014423
14031,0.8787878787878788,0.21212121212121213,0.8181818181818182,1.0,E00014424
14032,0.8235294117647058,0.7647058823529411,1.0,1.0,E00014425
14033,0.6909090909090909,0.5272727272727272,0.6909090909090909,1.0,E00014426
14034,0.6428571428571429,0.6904761904761905,0.7619047619047619,1.0,E00014427
14035,0.6296296296296297,0.8148148148148148,0.6666666666666666,1.0,E00014428
14036,0.8333333333333334,0.5,0.8333333333333334,1.0,E00014429
14037,0.1724137931034483,0.1724137931034483,0.2413793103448276,1.0,E00014430
14038,0.9090909090909091,1.0,1.3636363636363635,1.0,E00014431
14039,0.7142857142857143,0.8571428571428571,1.0,1.0,E00014432
14040,0.6666666666666666,0.8,0.8,1.0,E00014433
14041,0.5263157894736842,0.5263157894736842,0.631578947368421,1.0,E00014434
14042,0.42105263157894735,0.5789473684210527,0.8421052631578947,1.0,E00014435
14043,0.7058823529411765,0.9411764705882353,0.9411764705882353,1.0,E00014436
14044,0.7,0.75,1.0,1.0,E00014437
14045,0.5238095238095238,0.8571428571428571,0.6190476190476191,1.0,E00014438
14046,1.0714285714285714,1.0,1.1428571428571428,1.0,E00014439
14047,0.45454545454545453,0.8181818181818182,0.7272727272727273,1.0,E00014440
14048,1.0555555555555556,0.7222222222222222,1.1111111111111112,1.0,E00014441
14049,0.4722222222222222,0.4166666666666667,0.6944444444444444,1.0,E00014442
14050,0.8,,0.6,1.0,E00014443
14051,1.0,,1.0,1.0,E00014444
14052,0.5671641791044776,0.5522388059701493,0.8208955223880597,1.0,E00014445
14053,0.7142857142857143,,0.2857142857142857,1.0,E00014446
14054,0.47368421052631576,0.6842105263157895,0.5263157894736842,1.0,E00014447
14055,0.5,0.4166666666666667,0.4583333333333333,1.0,E00014448
14056,1.1428571428571428,0.8095238095238095,1.2380952380952381,1.0,E00014449
14057,0.35294117647058826,0.7058823529411765,0.5882352941176471,1.0,E00014450
14058,0.29411764705882354,0.058823529411764705,0.5294117647058824,1.0,E00014451
14059,0.9705882352941176,0.8529411764705882,1.0,1.0,E00014452
14060,0.7272727272727273,0.6363636363636364,0.8181818181818182,1.0,E00014453
14061,0.7647058823529411,0.8529411764705882,0.8823529411764706,1.0,E00014454
14062,1.1111111111111112,1.0555555555555556,0.5,1.0,E00014455
14063,0.5625,0.375,0.625,1.0,E00014456
14064,0.4,1.6,,1.0,E00014457
14065,1.3571428571428572,1.2142857142857142,1.4285714285714286,1.0,E00014458
14066,1.0869565217391304,1.2608695652173914,1.434782608695652,1.0,E00014459
14067,0.7846153846153846,0.676923076923077,0.7692307692307693,1.0,E00014460
14068,0.5714285714285714,1.0714285714285714,1.0,1.0,E00014461
14069,0.9090909090909091,0.9090909090909091,1.0303030303030303,1.0,E00014462
14070,0.8125,0.6875,0.8125,1.0,E00014463
14071,0.5,0.4722222222222222,0.6666666666666666,1.0,E00014464
14072,0.7,0.4714285714285714,0.8857142857142857,1.0,E00014465
14073,0.9655172413793104,0.6551724137931034,1.103448275862069,1.0,E00014466
14074,2.5,1.0,2.5,1.0,E00014467
14075,0.8571428571428571,0.5714285714285714,0.6666666666666666,1.0,E00014468
14076,0.782608695652174,0.5652173913043478,0.7391304347826086,1.0,E00014469
14077,,,,1.0,E00014470
14078,1.0952380952380953,0.047619047619047616,0.9047619047619048,1.0,E00014471
14079,0.425,0.675,0.7,1.0,E00014473
14080,0.5,0.36363636363636365,0.5909090909090909,1.0,E00014474
14081,1.1111111111111112,0.7777777777777778,0.8888888888888888,1.0,E00014475
14082,,,,,E00014476
14083,0.5882352941176471,0.6470588235294118,0.6470588235294118,1.0,E00014477
14084,0.8,0.8,0.2,1.0,E00014478
14085,,,,1.0,E00014479
14086,0.5,1.0,1.0,1.0,E00014480
14087,1.0833333333333333,0.9166666666666666,0.9166666666666666,1.0,E00014481
14088,0.4375,0.5625,0.6875,1.0,E00014482
14089,0.5384615384615384,0.8076923076923077,0.9230769230769231,1.0,E00014483
14090,1.8,2.2,2.4,1.0,E00014484
14091,0.7368421052631579,0.8421052631578947,0.7894736842105263,1.0,E00014485
14092,1.0,1.0,1.0,1.0,E00014486
14093,0.40625,0.375,0.5625,1.0,E00014487
14094,0.75,0.6785714285714286,0.8928571428571429,1.0,E00014488
14095,0.20689655172413793,0.7241379310344828,0.6206896551724138,1.0,E00014489
14096,0.5714285714285714,0.5,0.35714285714285715,1.0,E00014490
14097,0.8333333333333334,1.25,0.75,1.0,E00014491
14098,2.6666666666666665,2.0,2.6666666666666665,1.0,E00014492
14099,0.6521739130434783,0.43478260869565216,0.5652173913043478,1.0,E00014493
14100,0.9375,0.8125,0.9375,1.0,E00014494
14101,0.7222222222222222,0.2222222222222222,0.8888888888888888,1.0,E00014495
14102,0.6666666666666666,0.2916666666666667,0.875,1.0,E00014496
14103,0.5769230769230769,0.6538461538461539,0.6538461538461539,1.0,E00014497
14104,6.0,2.0,1.0,1.0,E00014498
14105,0.75,0.9166666666666666,0.8333333333333334,1.0,E00014499
14106,1.0,1.2857142857142858,1.0,1.0,E00014500
14107,0.6428571428571429,0.8571428571428571,0.7857142857142857,1.0,E00014501
14108,0.5909090909090909,0.6363636363636364,0.7272727272727273,1.0,E00014502
14109,,0.3333333333333333,1.0,1.0,E00014505
14110,1.0,1.3,1.2,1.0,E00014506
14111,0.6363636363636364,0.18181818181818182,1.0,1.0,E00014507
14112,0.85,0.65,1.1,1.0,E00014508
14113,0.8260869565217391,,0.5217391304347826,1.0,E00014509
14114,0.375,,0.625,1.0,E00014510
14115,0.6666666666666666,,0.8333333333333334,1.0,E00014511
14116,0.6818181818181818,0.5,0.7727272727272727,1.0,E00014512
14117,0.7,,0.6,1.0,E00014513
14118,1.0,0.35,0.9,1.0,E00014514
14119,0.48148148148148145,0.07407407407407407,0.7037037037037037,1.0,E00014515
14120,0.9545454545454546,0.2727272727272727,0.8636363636363636,1.0,E00014516
14121,0.1,0.2,0.9,1.0,E00014517
14122,0.8,,0.96,1.0,E00014518
14123,0.9024390243902439,0.07317073170731707,0.8780487804878049,1.0,E00014519
14124,0.42857142857142855,0.14285714285714285,0.8571428571428571,1.0,E00014520
14125,0.8518518518518519,,0.7777777777777778,1.0,E00014521
14126,0.3409090909090909,,0.45454545454545453,1.0,E00014522
14127,0.7358490566037735,,0.7169811320754716,1.0,E00014523
14128,0.5,,0.8181818181818182,1.0,E00014524
14129,1.125,,1.25,1.0,E00014525
14130,1.0,,1.0,1.0,E00014526
14131,0.5882352941176471,0.29411764705882354,0.7647058823529411,1.0,E00014527
14132,1.4444444444444444,0.4444444444444444,1.1111111111111112,1.0,E00014528
14133,0.6923076923076923,0.5384615384615384,0.7692307692307693,1.0,E00014529
14134,1.125,,1.0,1.0,E00014530
14135,0.3333333333333333,,1.0,1.0,E00014531
14136,0.68,,1.04,1.0,E00014532
14137,0.7916666666666666,0.2916666666666667,0.8333333333333334,1.0,E00014533
14138,0.375,,0.875,1.0,E00014534
14139,0.75,0.2916666666666667,0.7916666666666666,1.0,E00014535
14140,0.8333333333333334,,1.1666666666666667,1.0,E00014536
14141,0.8611111111111112,,0.9722222222222222,1.0,E00014537
14142,0.4358974358974359,,0.4358974358974359,1.0,E00014538
14143,0.5681818181818182,,0.5681818181818182,1.0,E00014539
14144,0.7142857142857143,,0.6428571428571429,1.0,E00014540
14145,0.5833333333333334,,1.0,1.0,E00014541
14146,1.1666666666666667,,0.8333333333333334,1.0,E00014542
14147,0.9230769230769231,,1.1538461538461537,1.0,E00014543
14148,1.0,,0.8333333333333334,1.0,E00014544
14149,0.7,1.2,0.9,1.0,E00014545
14150,1.2272727272727273,,1.0454545454545454,1.0,E00014546
14151,0.8695652173913043,0.782608695652174,0.9565217391304348,1.0,E00014547
14152,0.391304347826087,,0.391304347826087,1.0,E00014548
14153,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.0,E00014549
14154,0.71875,0.34375,0.59375,1.0,E00014550
14155,1.8571428571428572,2.5714285714285716,0.8571428571428571,1.0,E00014551
14156,0.7631578947368421,,0.7105263157894737,1.0,E00014552
14157,0.5,,0.2777777777777778,1.0,E00014553
14158,4.0,5.0,5.0,1.0,E00014554
14159,0.75,,0.375,1.0,E00014555
14160,0.6153846153846154,0.5897435897435898,0.6410256410256411,1.0,E00014556
14161,1.2142857142857142,0.6428571428571429,0.6428571428571429,1.0,E00014557
14162,0.5,,0.5357142857142857,1.0,E00014558
14163,0.375,,0.375,1.0,E00014559
14164,1.0588235294117647,0.17647058823529413,1.0588235294117647,1.0,E00014560
14165,0.5384615384615384,0.2692307692307692,0.7692307692307693,1.0,E00014561
14166,0.8461538461538461,,0.9230769230769231,1.0,E00014562
14167,0.8695652173913043,0.8260869565217391,1.0,1.0,E00014563
14168,1.5,0.16666666666666666,0.6666666666666666,1.0,E00014564
14169,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,E00014565
14170,0.8421052631578947,0.2631578947368421,0.7368421052631579,1.0,E00014566
14171,0.7857142857142857,0.35714285714285715,0.35714285714285715,1.0,E00014567
14172,0.8,0.6666666666666666,0.8666666666666667,1.0,E00014568
14173,1.3333333333333333,1.0,1.0,1.0,E00014569
14174,0.5333333333333333,0.7333333333333333,0.8666666666666667,1.0,E00014570
14175,1.1428571428571428,1.0,1.0714285714285714,1.0,E00014571
14176,0.7906976744186046,0.13953488372093023,0.20930232558139536,1.0,E00014572
14177,1.6,1.4,1.6,1.0,E00014573
14178,0.1,0.5,0.2,1.0,E00014574
14179,0.7857142857142857,,0.7857142857142857,1.0,E00014575
14180,0.7692307692307693,,0.8461538461538461,1.0,E00014576
14181,0.5789473684210527,0.42105263157894735,0.8947368421052632,1.0,E00014577
14182,1.0,,0.96875,1.0,E00014578
14183,1.0,0.4411764705882353,0.7941176470588235,1.0,E00014579
14184,0.8,1.8,1.0,1.0,E00014580
14185,0.7857142857142857,0.9285714285714286,0.8571428571428571,1.0,E00014581
14186,0.8571428571428571,0.6190476190476191,0.6190476190476191,1.0,E00014582
14187,0.5609756097560976,0.5121951219512195,0.6585365853658537,1.0,E00014583
14188,1.1,1.1,1.2,1.0,E00014584
14189,0.5652173913043478,0.7391304347826086,0.6956521739130435,1.0,E00014585
14190,0.875,0.5625,0.4375,1.0,E00014586
14191,0.5,,0.6666666666666666,1.0,E00014587
14192,3.0,4.0,1.6666666666666667,1.0,E00014588
14193,0.6666666666666666,0.8095238095238095,0.8571428571428571,1.0,E00014589
14194,0.9714285714285714,0.8857142857142857,0.9428571428571428,1.0,E00014590
14195,0.7391304347826086,0.391304347826087,0.9130434782608695,1.0,E00014591
14196,0.6764705882352942,0.4117647058823529,0.7058823529411765,1.0,E00014592
14197,0.6153846153846154,0.6410256410256411,0.6410256410256411,1.0,E00014593
14198,1.1111111111111112,0.6222222222222222,0.9777777777777777,1.0,E00014594
14199,0.8823529411764706,0.47058823529411764,0.9411764705882353,1.0,E00014595
14200,0.5979381443298969,0.38144329896907214,0.6804123711340206,1.0,E00014596
14201,0.375,1.5,0.375,1.0,E00014597
14202,1.5454545454545454,0.6363636363636364,1.5454545454545454,1.0,E00014598
14203,0.4782608695652174,0.6086956521739131,0.5652173913043478,1.0,E00014599
14204,0.6818181818181818,0.5,0.6818181818181818,1.0,E00014600
14205,0.8888888888888888,0.8148148148148148,1.2222222222222223,1.0,E00014601
14206,0.6428571428571429,,0.6428571428571429,1.0,E00014602
14207,0.95,0.45,0.9,1.0,E00014603
14208,0.5,,1.0,1.0,E00014604
14209,1.0,0.16666666666666666,1.0,1.0,E00014605
14210,0.8571428571428571,1.1428571428571428,1.2857142857142858,1.0,E00014606
14211,0.9130434782608695,,0.9565217391304348,1.0,E00014607
14212,0.8852459016393442,0.2786885245901639,0.7704918032786885,1.0,E00014609
14213,0.6304347826086957,0.2391304347826087,0.5434782608695652,1.0,E00014611
14214,1.4,0.5,1.7,1.0,E00014612
14215,0.9545454545454546,0.6818181818181818,0.8181818181818182,1.0,E00014613
14216,0.7142857142857143,0.8571428571428571,0.9047619047619048,1.0,E00014614
14217,0.4,0.45,0.65,1.0,E00014615
14218,1.4545454545454546,1.4545454545454546,1.2727272727272727,1.0,E00014616
14219,0.7333333333333333,0.9333333333333333,0.4666666666666667,1.0,E00014617
14220,0.4,0.13333333333333333,0.7333333333333333,1.0,E00014618
14221,0.9166666666666666,0.75,1.25,1.0,E00014619
14222,0.3684210526315789,0.4473684210526316,0.6052631578947368,1.0,E00014620
14223,0.6923076923076923,0.38461538461538464,1.0256410256410255,1.0,E00014621
14224,0.5714285714285714,0.47619047619047616,0.6825396825396826,1.0,E00014622
14225,0.4666666666666667,0.4666666666666667,0.8222222222222222,1.0,E00014623
14226,0.55,0.6,0.65,1.0,E00014624
14227,0.8928571428571429,0.8571428571428571,1.1071428571428572,1.0,E00014625
14228,0.3076923076923077,0.46153846153846156,0.38461538461538464,1.0,E00014626
14229,1.5,1.0,1.0,1.0,E00014627
14230,0.5666666666666667,0.5666666666666667,0.7666666666666667,1.0,E00014628
14231,,,0.1,1.0,E00014629
14232,,,,1.0,E00014630
14233,0.9230769230769231,0.7692307692307693,1.0,1.0,E00014631
14234,0.42857142857142855,0.2857142857142857,0.5714285714285714,1.0,E00014632
14235,1.0,0.7931034482758621,0.8620689655172413,1.0,E00014633
14236,0.7333333333333333,0.8,0.7333333333333333,1.0,E00014634
14237,0.7619047619047619,0.7142857142857143,1.0,1.0,E00014635
14238,0.5909090909090909,0.7272727272727273,0.8636363636363636,1.0,E00014636
14239,0.7058823529411765,0.5,0.7352941176470589,1.0,E00014637
14240,0.7727272727272727,0.5454545454545454,0.9545454545454546,1.0,E00014638
14241,0.9722222222222222,0.8055555555555556,0.8888888888888888,1.0,E00014639
14242,0.8947368421052632,,0.9473684210526315,1.0,E00014640
14243,0.75,0.4375,0.75,1.0,E00014641
14244,0.8,0.9,1.05,1.0,E00014642
14245,0.6521739130434783,0.43478260869565216,0.5652173913043478,1.0,E00014643
14246,2.6666666666666665,1.8333333333333333,1.6666666666666667,1.0,E00014644
14247,0.9,0.7,0.7,1.0,E00014645
14248,0.9743589743589743,,0.6923076923076923,1.0,E00014646
14249,0.6190476190476191,0.09523809523809523,0.5714285714285714,1.0,E00014647
14250,0.94,,0.87,1.0,E00014648
14251,0.5789473684210527,,0.6052631578947368,1.0,E00014649
14252,0.8636363636363636,,0.8636363636363636,1.0,E00014650
14253,0.75,0.3333333333333333,0.8333333333333334,1.0,E00014651
14254,0.5287356321839081,0.19540229885057472,0.5057471264367817,1.0,E00014652
14255,1.3076923076923077,,1.0769230769230769,1.0,E00014653
14256,0.36363636363636365,,0.36363636363636365,1.0,E00014654
14257,2.142857142857143,,2.142857142857143,1.0,E00014655
14258,0.6666666666666666,,1.0,1.0,E00014656
14259,0.8666666666666667,0.8666666666666667,0.7333333333333333,1.0,E00014657
14260,0.9148936170212766,0.10638297872340426,0.8297872340425532,1.0,E00014658
14261,0.625,0.16666666666666666,0.5833333333333334,1.0,E00014659
14262,0.7857142857142857,0.5,0.9642857142857143,1.0,E00014660
14263,0.8333333333333334,0.5416666666666666,0.6666666666666666,1.0,E00014661
14264,0.8409090909090909,0.5,0.75,1.0,E00014662
14265,0.29411764705882354,0.11764705882352941,0.4117647058823529,1.0,E00014663
14266,0.8333333333333334,0.4166666666666667,0.9166666666666666,1.0,E00014664
14267,0.35714285714285715,0.4642857142857143,0.32142857142857145,1.0,E00014665
14268,0.16666666666666666,,0.8333333333333334,1.0,E00014666
14269,0.7142857142857143,0.7142857142857143,0.9523809523809523,1.0,E00014667
14270,1.0,0.7727272727272727,0.8636363636363636,1.0,E00014668
14271,1.1666666666666667,0.9444444444444444,1.0555555555555556,1.0,E00014669
14272,4.0,3.3333333333333335,4.666666666666667,1.0,E00014670
14273,0.5,0.2,0.7,1.0,E00014671
14274,0.5,,0.5,1.0,E00014672
14275,0.6153846153846154,0.7692307692307693,0.9230769230769231,1.0,E00014673
14276,0.8936170212765957,0.7872340425531915,0.851063829787234,1.0,E00014675
14277,0.5789473684210527,0.10526315789473684,0.7192982456140351,1.0,E00014676
14278,0.7777777777777778,0.41975308641975306,0.8148148148148148,1.0,E00014677
14279,1.0689655172413792,0.8275862068965517,1.0689655172413792,1.0,E00014678
14280,0.927710843373494,0.6867469879518072,0.927710843373494,1.0,E00014679
14281,0.8679245283018868,0.7169811320754716,0.9056603773584906,1.0,E00014680
14282,0.8888888888888888,0.5277777777777778,0.9444444444444444,1.0,E00014681
14283,0.8958333333333334,0.8541666666666666,0.8958333333333334,1.0,E00014682
14284,0.4266666666666667,0.4666666666666667,0.5466666666666666,1.0,E00014683
14285,0.9696969696969697,0.7878787878787878,0.7272727272727273,1.0,E00014684
14286,0.71900826446281,0.7272727272727273,0.8264462809917356,1.0,E00014685
14287,0.6307692307692307,0.6,0.6461538461538462,1.0,E00014686
14288,0.8545454545454545,0.45454545454545453,0.8363636363636363,1.0,E00014687
14289,0.6142857142857143,0.4142857142857143,0.5428571428571428,1.0,E00014688
14290,0.7808219178082192,0.6712328767123288,0.8356164383561644,1.0,E00014689
14291,0.2518518518518518,0.2222222222222222,0.2814814814814815,1.0,E00014690
14292,0.6111111111111112,0.7222222222222222,0.7777777777777778,1.0,E00014691
14293,0.9565217391304348,0.6521739130434783,0.9565217391304348,1.0,E00014692
14294,0.925,0.75,0.925,1.0,E00014693
14295,0.6842105263157895,0.47368421052631576,0.7719298245614035,1.0,E00014694
14296,1.0,0.8378378378378378,1.027027027027027,1.0,E00014695
14297,0.5714285714285714,0.6,0.7714285714285715,1.0,E00014696
14298,0.8333333333333334,0.6666666666666666,1.0333333333333334,1.0,E00014697
14299,1.0363636363636364,0.5272727272727272,0.8909090909090909,1.0,E00014698
14300,0.86,0.98,0.9,1.0,E00014699
14301,0.7377049180327869,0.3114754098360656,0.7377049180327869,1.0,E00014700
14302,0.8947368421052632,0.6052631578947368,0.8947368421052632,1.0,E00014701
14303,0.5957446808510638,0.6595744680851063,0.6595744680851063,1.0,E00014702
14304,0.9230769230769231,0.8974358974358975,0.9487179487179487,1.0,E00014703
14305,0.9411764705882353,0.6470588235294118,1.0588235294117647,1.0,E00014704
14306,0.5909090909090909,0.5909090909090909,0.6363636363636364,1.0,E00014705
14307,0.5833333333333334,0.6666666666666666,0.6944444444444444,1.0,E00014706
14308,0.8783783783783784,0.6621621621621622,0.9324324324324325,1.0,E00014707
14309,1.0,0.5217391304347826,1.0,1.0,E00014708
14310,0.6470588235294118,0.7647058823529411,0.8235294117647058,1.0,E00014709
14311,0.6,0.56,0.44,1.0,E00014710
14312,0.6190476190476191,0.9047619047619048,0.7619047619047619,1.0,E00014711
14313,1.0,1.0714285714285714,0.8571428571428571,1.0,E00014712
14314,0.8846153846153846,0.9615384615384616,1.0,1.0,E00014713
14315,0.2916666666666667,0.3333333333333333,0.4583333333333333,1.0,E00014714
14316,0.88,0.92,0.88,1.0,E00014715
14317,1.3125,1.125,1.0625,1.0,E00014716
14318,0.7230769230769231,0.5538461538461539,0.8307692307692308,1.0,E00014717
14319,0.7142857142857143,0.5142857142857142,0.6857142857142857,1.0,E00014718
14320,0.6909090909090909,0.5818181818181818,0.7454545454545455,1.0,E00014719
14321,0.9791666666666666,0.8958333333333334,0.8958333333333334,1.0,E00014720
14322,1.0,0.717948717948718,0.9487179487179487,1.0,E00014721
14323,0.8490566037735849,0.8113207547169812,0.8867924528301887,1.0,E00014722
14324,0.9318181818181818,0.7727272727272727,1.0,1.0,E00014723
14325,0.5909090909090909,0.8181818181818182,0.9090909090909091,1.0,E00014724
14326,0.6538461538461539,0.6538461538461539,0.6538461538461539,1.0,E00014725
14327,0.6785714285714286,0.7142857142857143,0.7857142857142857,1.0,E00014726
14328,0.7916666666666666,0.7083333333333334,0.8333333333333334,1.0,E00014727
14329,0.7692307692307693,0.6923076923076923,0.8076923076923077,1.0,E00014728
14330,0.8679245283018868,0.7735849056603774,0.8679245283018868,1.0,E00014729
14331,0.8095238095238095,0.8095238095238095,0.7142857142857143,1.0,E00014730
14332,1.0769230769230769,0.9230769230769231,1.0,1.0,E00014731
14333,0.6363636363636364,0.36363636363636365,0.5454545454545454,1.0,E00014732
14334,0.9444444444444444,0.7777777777777778,0.8888888888888888,1.0,E00014733
14335,0.8611111111111112,0.7777777777777778,0.8333333333333334,1.0,E00014734
14336,0.6666666666666666,0.8,0.8666666666666667,1.0,E00014735
14337,1.0344827586206897,1.0344827586206897,1.103448275862069,1.0,E00014736
14338,,,,,E00014737
14339,0.8695652173913043,0.8260869565217391,0.8695652173913043,1.0,E00014738
14340,0.7017543859649122,0.45614035087719296,0.7017543859649122,1.0,E00014739
14341,0.5172413793103449,0.9310344827586207,0.9310344827586207,1.0,E00014740
14342,0.5,0.6666666666666666,0.6666666666666666,1.0,E00014741
14343,0.7288135593220338,0.559322033898305,0.711864406779661,1.0,E00014742
14344,1.0333333333333334,1.1666666666666667,1.2666666666666666,1.0,E00014743
14345,0.9736842105263158,1.0,1.0526315789473684,1.0,E00014744
14346,0.5789473684210527,0.47368421052631576,0.7894736842105263,1.0,E00014745
14347,0.7714285714285715,0.8,0.8571428571428571,1.0,E00014746
14348,1.0,0.9230769230769231,0.9615384615384616,1.0,E00014747
14349,0.8695652173913043,1.0869565217391304,0.7391304347826086,1.0,E00014748
14350,0.6153846153846154,0.5897435897435898,0.6666666666666666,1.0,E00014749
14351,0.9310344827586207,0.9655172413793104,0.896551724137931,1.0,E00014750
14352,0.8409090909090909,1.0227272727272727,1.0,1.0,E00014751
14353,0.851063829787234,0.574468085106383,0.5106382978723404,1.0,E00014752
14354,1.2352941176470589,1.2647058823529411,1.2058823529411764,1.0,E00014753
14355,0.7575757575757576,0.7575757575757576,0.7272727272727273,1.0,E00014754
14356,1.0833333333333333,0.8166666666666667,1.0333333333333334,1.0,E00014755
14357,0.7222222222222222,0.8611111111111112,0.8888888888888888,1.0,E00014756
14358,0.7,0.85,0.85,1.0,E00014757
14359,0.6271186440677966,0.7457627118644068,0.6949152542372882,1.0,E00014758
14360,0.9375,0.9375,0.96875,1.0,E00014759
14361,0.7931034482758621,0.9310344827586207,0.896551724137931,1.0,E00014760
14362,0.6410256410256411,0.6410256410256411,0.717948717948718,1.0,E00014761
14363,1.1428571428571428,1.0571428571428572,1.1428571428571428,1.0,E00014762
14364,0.5932203389830508,0.5932203389830508,0.7796610169491526,1.0,E00014763
14365,0.9615384615384616,1.0384615384615385,1.0,1.0,E00014764
14366,0.7959183673469388,0.3469387755102041,0.8163265306122449,1.0,E00014765
14367,0.8222222222222222,0.8,0.8666666666666667,1.0,E00014766
14368,0.8181818181818182,0.7727272727272727,0.8181818181818182,1.0,E00014767
14369,0.7804878048780488,0.8048780487804879,0.7317073170731707,1.0,E00014768
14370,0.7777777777777778,0.7222222222222222,0.8055555555555556,1.0,E00014769
14371,0.5483870967741935,0.5161290322580645,0.6451612903225806,1.0,E00014770
14372,0.723404255319149,0.574468085106383,0.7872340425531915,1.0,E00014771
14373,0.3888888888888889,0.6944444444444444,0.6944444444444444,1.0,E00014772
14374,1.0,1.0,1.1176470588235294,1.0,E00014773
14375,0.7741935483870968,0.6774193548387096,0.7741935483870968,1.0,E00014774
14376,1.28125,0.71875,1.03125,1.0,E00014775
14377,1.0909090909090908,0.9090909090909091,1.0909090909090908,1.0,E00014776
14378,0.6756756756756757,0.5135135135135135,0.6756756756756757,1.0,E00014777
14379,0.7288135593220338,0.7627118644067796,0.7796610169491526,1.0,E00014778
14380,0.8,0.55,0.575,1.0,E00014779
14381,1.1578947368421053,1.2105263157894737,1.2105263157894737,1.0,E00014780
14382,0.75,0.8636363636363636,0.8409090909090909,1.0,E00014781
14383,0.8974358974358975,0.7435897435897436,0.8461538461538461,1.0,E00014782
14384,1.08,1.08,1.08,1.0,E00014783
14385,0.8157894736842105,0.8421052631578947,0.8947368421052632,1.0,E00014784
14386,0.85,0.75,0.875,1.0,E00014785
14387,1.103448275862069,0.8620689655172413,1.0344827586206897,1.0,E00014786
14388,0.96,1.08,1.16,1.0,E00014787
14389,0.9583333333333334,1.0416666666666667,1.0833333333333333,1.0,E00014788
14390,1.1785714285714286,0.75,1.0714285714285714,1.0,E00014789
14391,0.5555555555555556,0.5555555555555556,0.6666666666666666,1.0,E00014790
14392,0.7857142857142857,0.9285714285714286,0.8571428571428571,1.0,E00014791
14393,0.5428571428571428,0.7714285714285715,0.6285714285714286,1.0,E00014792
14394,0.8846153846153846,0.8076923076923077,0.8461538461538461,1.0,E00014794
14395,1.2105263157894737,1.263157894736842,1.2105263157894737,1.0,E00014795
14396,1.125,1.125,1.0416666666666667,1.0,E00014796
14397,0.75,0.5833333333333334,0.6388888888888888,1.0,E00014797
14398,0.625,0.71875,0.75,1.0,E00014798
14399,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,E00014799
14400,0.21875,0.0625,0.390625,1.0,E00014800
14401,0.6964285714285714,0.5,0.6428571428571429,1.0,E00014801
14402,0.6949152542372882,0.6440677966101694,0.6779661016949152,1.0,E00014802
14403,0.7592592592592593,0.5925925925925926,0.7962962962962963,1.0,E00014803
14404,0.8222222222222222,0.8444444444444444,0.8444444444444444,1.0,E00014804
14405,0.6767676767676768,0.6666666666666666,0.6666666666666666,1.0,E00014805
14406,1.09375,1.03125,1.375,1.0,E00014806
14407,0.6981132075471698,0.7735849056603774,0.6981132075471698,1.0,E00014807
14408,0.8536585365853658,0.5853658536585366,0.5609756097560976,1.0,E00014808
14409,0.7692307692307693,1.1538461538461537,1.4615384615384615,1.0,E00014809
14410,0.6823529411764706,0.8117647058823529,0.8117647058823529,1.0,E00014810
14411,0.5957446808510638,0.6170212765957447,0.6382978723404256,1.0,E00014811
14412,0.8181818181818182,0.7954545454545454,0.8409090909090909,1.0,E00014812
14413,0.7613636363636364,0.7272727272727273,0.7954545454545454,1.0,E00014813
14414,0.863013698630137,0.7534246575342466,0.863013698630137,1.0,E00014814
14415,0.8,0.8,0.76,1.0,E00014815
14416,0.8918918918918919,0.8918918918918919,0.918918918918919,1.0,E00014816
14417,0.36585365853658536,0.4878048780487805,0.43902439024390244,1.0,E00014817
14418,1.0333333333333334,1.0333333333333334,1.0,1.0,E00014818
14419,0.7142857142857143,0.7142857142857143,0.5,1.0,E00014819
14420,0.9534883720930233,0.813953488372093,0.8372093023255814,1.0,E00014820
14421,0.6142857142857143,0.6428571428571429,0.6857142857142857,1.0,E00014821
14422,0.7857142857142857,0.8095238095238095,0.7857142857142857,1.0,E00014822
14423,0.5789473684210527,0.631578947368421,0.631578947368421,1.0,E00014823
14424,0.8490566037735849,0.7358490566037735,0.7169811320754716,1.0,E00014824
14425,0.8166666666666667,0.5,0.8833333333333333,1.0,E00014825
14426,0.5,0.4857142857142857,0.5285714285714286,1.0,E00014826
14427,0.96875,0.71875,0.84375,1.0,E00014827
14428,0.6956521739130435,0.4057971014492754,0.782608695652174,1.0,E00014828
14429,0.5,0.5,0.4411764705882353,1.0,E00014829
14430,0.4444444444444444,0.4444444444444444,0.2222222222222222,1.0,E00014830
14431,0.43283582089552236,0.44776119402985076,0.5373134328358209,1.0,E00014831
14432,0.6857142857142857,0.6571428571428571,0.7714285714285715,1.0,E00014832
14433,0.8518518518518519,0.9259259259259259,0.8518518518518519,1.0,E00014833
14434,0.7209302325581395,0.5813953488372093,0.7906976744186046,1.0,E00014834
14435,0.603448275862069,0.5344827586206896,0.603448275862069,1.0,E00014835
14436,0.8285714285714286,0.6571428571428571,0.8857142857142857,1.0,E00014836
14437,0.7924528301886793,0.5094339622641509,0.6981132075471698,1.0,E00014837
