,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Terraced,lsoa,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,proportion_Commercial,proportion_Estates,proportion_High-density,proportion_Leafy green residential,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Terraced
1534,0.04945054945054945,0.029304029304029304,0.040293040293040296,0.020146520146520148,0.10622710622710622,0.5531135531135531,0.08424908424908426,0.11721611721611722,E01001559,0.061946902654867256,0.0,0.04424778761061947,0.008849557522123894,0.04424778761061947,0.30973451327433627,0.35398230088495575,0.17699115044247787,0.012496353204317807,-0.029304029304029304,0.003954747317579173,-0.011296962624396254,-0.061979318616486756,-0.24337903983921688,0.26973321663587146,0.05977503322636066
1535,0.003968253968253968,0.07142857142857142,0.011904761904761904,0.03571428571428571,0.3611111111111111,0.2222222222222222,0.2261904761904762,0.06746031746031746,E01001560,0.024390243902439025,0.08780487804878048,0.004878048780487805,0.03414634146341464,0.3463414634146341,0.11707317073170732,0.2731707317073171,0.11219512195121951,0.020421989934185057,0.016376306620209058,-0.007026713124274099,-0.0015679442508710756,-0.014769647696476984,-0.10514905149051489,0.0469802555168409,0.04473480449090206
1536,0.0,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.24509803921568626,0.35294117647058826,0.22549019607843138,0.0,E01001562,0.012345679012345678,0.14814814814814814,0.1111111111111111,0.06172839506172839,0.16049382716049382,0.20987654320987653,0.2962962962962963,0.0,0.012345679012345678,0.03050108932461873,0.0915032679738562,0.022512708787218588,-0.08460421205519245,-0.14306463326071173,0.0708061002178649,0.0
1537,0.1223021582733813,0.04316546762589928,0.03597122302158273,0.04316546762589928,0.2517985611510791,0.050359712230215826,0.12949640287769784,0.3237410071942446,E01001563,0.29577464788732394,0.08450704225352113,0.028169014084507043,0.04225352112676056,0.2112676056338028,0.028169014084507043,0.29577464788732394,0.014084507042253521,0.17347248961394263,0.04134157462762184,-0.007802208937075689,-0.0009119464991387202,-0.04053095551727631,-0.022190698145708784,0.1662782450096261,-0.3096565001519911
1538,0.004975124378109453,0.024875621890547265,0.009950248756218905,0.11442786069651742,0.30845771144278605,0.0945273631840796,0.13432835820895522,0.30845771144278605,E01001564,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.09523809523809523,0.047619047619047616,-0.004975124378109453,-0.024875621890547265,-0.009950248756218905,0.2189054726368159,0.1201137171286425,0.0007107320540156309,-0.03909026297085999,-0.26083866382373844
1539,0.00684931506849315,0.0410958904109589,0.02054794520547945,0.136986301369863,0.3424657534246575,0.03424657534246575,0.11643835616438356,0.3013698630136986,E01001565,0.0,0.04580152671755725,0.030534351145038167,0.16030534351145037,0.35877862595419846,0.007633587786259542,0.12213740458015267,0.2748091603053435,-0.00684931506849315,0.00470563630659835,0.009986405939558716,0.023319042141587365,0.016312872529540945,-0.02661298755620621,0.005699048415769112,-0.02656070270835509
1540,0.016,0.016,0.024,0.104,0.52,0.008,0.016,0.296,E01001566,0.008,0.0,0.032,0.104,0.592,0.0,0.04,0.224,-0.008,-0.016,0.008,0.0,0.07199999999999995,-0.008,0.024,-0.07199999999999998
1541,0.011494252873563218,0.011494252873563218,0.007662835249042145,0.1685823754789272,0.4444444444444444,0.12260536398467432,0.19923371647509577,0.034482758620689655,E01001567,0.023255813953488372,0.05426356589147287,0.0,0.13178294573643412,0.46511627906976744,0.031007751937984496,0.26356589147286824,0.031007751937984496,0.011761561079925154,0.04276931301790965,-0.007662835249042145,-0.03679942974249309,0.020671834625323016,-0.09159761204668983,0.06433217499777247,-0.003475006682705159
1542,0.0,0.017857142857142856,0.008928571428571428,0.22321428571428573,0.42857142857142855,0.09523809523809523,0.2113095238095238,0.01488095238095238,E01001568,0.0,0.03018867924528302,0.01509433962264151,0.1660377358490566,0.4716981132075472,0.0830188679245283,0.23018867924528302,0.0037735849056603774,0.0,0.012331536388140163,0.0061657681940700815,-0.05717654986522913,0.04312668463611863,-0.012219227313566935,0.018879155435759215,-0.011107367475292004
1543,0.1076923076923077,0.05384615384615385,0.03461538461538462,0.12692307692307692,0.3230769230769231,0.11153846153846154,0.13846153846153847,0.10384615384615385,E01001569,0.28378378378378377,0.12162162162162163,0.06756756756756757,0.08108108108108109,0.17567567567567569,0.04054054054054054,0.13513513513513514,0.0945945945945946,0.17609147609147607,0.06777546777546778,0.032952182952182954,-0.04584199584199583,-0.1474012474012474,-0.070997920997921,-0.0033264033264033266,-0.009251559251559252
1544,0.022556390977443608,0.041353383458646614,0.018796992481203006,0.09022556390977443,0.39473684210526316,0.17669172932330826,0.19172932330827067,0.06390977443609022,E01001570,0.0,0.05263157894736842,0.017543859649122806,0.17543859649122806,0.22807017543859648,0.24561403508771928,0.24561403508771928,0.03508771929824561,-0.022556390977443608,0.011278195488721804,-0.0012531328320802004,0.08521303258145363,-0.16666666666666669,0.06892230576441102,0.05388471177944862,-0.02882205513784461
1545,0.031007751937984496,0.023255813953488372,0.06201550387596899,0.046511627906976744,0.07751937984496124,0.10077519379844961,0.15503875968992248,0.5038759689922481,E01001571,0.030534351145038167,0.04580152671755725,0.022900763358778626,0.08396946564885496,0.05343511450381679,0.15267175572519084,0.10687022900763359,0.5038167938931297,-0.00047340079294632895,0.02254571276406888,-0.03911474051719037,0.03745783774187822,-0.024084265341144447,0.05189656192674123,-0.04816853068228889,-5.917509911834706e-05
1546,0.005208333333333333,0.03125,0.015625,0.0625,0.203125,0.07291666666666667,0.13541666666666666,0.4739583333333333,E01001572,0.0,0.046632124352331605,0.02072538860103627,0.12435233160621761,0.12953367875647667,0.08290155440414508,0.16580310880829016,0.43005181347150256,-0.005208333333333333,0.015382124352331605,0.00510038860103627,0.061852331606217614,-0.07359132124352333,0.00998488773747841,0.030386442141623504,-0.04390651986183075
